amc,year,soy_prod,total_prod,other_agro
430920,1990,30,2000,1970
430920,1991,30,2061,2031
430920,1992,30,1885,1855
430920,1993,40,2133,2093
430920,1994,40,2298,2258
430920,1995,40,1493,1453
430920,1996,0,1233,1233
430920,1997,0,1010,1010
430920,1998,0,1014,1014
430920,1999,0,899,899
430920,2000,30,1089,1059
430920,2001,30,1089,1059
430920,2002,0,1169,1169
430920,2003,0,1232,1232
430920,2004,0,1162,1162
430920,2005,0,1192,1192
430920,2006,0,1201,1201
430920,2007,0,984,984
430920,2008,0,984,984
430920,2009,0,1256,1256
430920,2010,0,1059,1059
430920,2011,0,1249,1249
430920,2012,0,854,854
430920,2013,0,660,660
430920,2014,0,650,650
430920,2015,0,621,621
430920,2016,0,609,609
430920,2017,0,608,608
430920,2018,149,1108,959
430920,2019,150,1108,958
430920,2020,500,1409,909
430920,2021,500,1409,909
430925,1988,0,0,0
430925,1989,280,2796,2516
430925,1990,280,2799,2519
430925,1991,280,2875,2595
430925,1992,150,2955,2805
430925,1993,300,2883,2583
430925,1994,300,2891,2591
430925,1995,150,2934,2784
430925,1996,150,2844,2694
430925,1997,150,2734,2584
430925,1998,450,3132,2682
430925,1999,450,3013,2563
430925,2000,450,3185,2735
430925,2001,600,3207,2607
430925,2002,600,3221,2621
430925,2003,1100,3349,2249
430925,2004,1400,3269,1869
430925,2005,1600,3487,1887
430925,2006,1400,3785,2385
430925,2007,1600,4013,2413
430925,2008,2000,4881,2881
430925,2009,2350,5277,2927
430925,2010,2350,4852,2502
430925,2011,3500,4650,1150
430925,2012,4500,5960,1460
430925,2013,5500,6770,1270
430925,2014,5700,7280,1580
430925,2015,5700,7086,1386
430925,2016,6000,7045,1045
430925,2017,5700,7131,1431
430925,2018,6000,6987,987
430925,2019,5100,7157,2057
430925,2020,5000,6437,1437
430925,2021,6000,7095,1095
430940,1988,4500,28664,24164
430940,1989,3150,18598,15448
430940,1990,3150,18609,15459
430940,1991,1260,16815,15555
430940,1992,400,13977,13577
430940,1993,530,11758,11228
430940,1994,560,11965,11405
430940,1995,630,11838,11208
430940,1996,360,10159,9799
430940,1997,410,10686,10276
430940,1998,600,10365,9765
430940,1999,600,10451,9851
430940,2000,600,10521,9921
430940,2001,600,10835,10235
430940,2002,460,10794,10334
430940,2003,460,10861,10401
430940,2004,600,11391,10791
430940,2005,800,11990,11190
430940,2006,700,11656,10956
430940,2007,600,11607,11007
430940,2008,600,11687,11087
430940,2009,800,11843,11043
430940,2010,1450,11146,9696
430940,2011,2200,11775,9575
430940,2012,2000,12156,10156
430940,2013,3200,11183,7983
430940,2014,4500,12046,7546
430940,2015,5300,12026,6726
430940,2016,7130,12065,4935
430940,2017,6250,11575,5325
430940,2018,7200,11810,4610
430940,2019,6600,12226,5626
430940,2020,6600,11580,4980
430940,2021,7500,14690,7190
430955,1988,0,0,0
430955,1989,500,5191,4691
430955,1990,400,5171,4771
430955,1991,60,4893,4833
430955,1992,60,4893,4833
430955,1993,10,3723,3713
430955,1994,10,3733,3723
430955,1995,10,3710,3700
430955,1996,2,2308,2306
430955,1997,10,2885,2875
430955,1998,5,2657,2652
430955,1999,3,2851,2848
430955,2000,3,2815,2812
430955,2001,3,2424,2421
430955,2002,3,2174,2171
430955,2003,3,2107,2104
430955,2004,3,2147,2144
430955,2005,0,2144,2144
430955,2006,0,2153,2153
430955,2007,0,1667,1667
430955,2008,0,1672,1672
430955,2009,0,1622,1622
430955,2010,0,1620,1620
430955,2011,0,1629,1629
430955,2012,0,1657,1657
430955,2013,0,1512,1512
430955,2014,0,1650,1650
430955,2015,0,1500,1500
430955,2016,0,1468,1468
430955,2017,0,1446,1446
430955,2018,0,1394,1394
430955,2019,0,1342,1342
430955,2020,0,1312,1312
430955,2021,0,1517,1517
430960,1988,22425,49545,27120
430960,1989,10693,23881,13188
430960,1990,11800,24328,12528
430960,1991,11250,22764,11514
430960,1992,11000,22387,11387
430960,1993,12000,23798,11798
430960,1994,12000,23742,11742
430960,1995,12000,22050,10050
430960,1996,9855,18921,9066
430960,1997,12300,23416,11116
430960,1998,12170,23443,11273
430960,1999,12170,23443,11273
430960,2000,13000,23905,10905
430960,2001,12150,23277,11127
430960,2002,13800,22727,8927
430960,2003,13800,23170,9370
430960,2004,13800,24260,10460
430960,2005,13150,22631,9481
430960,2006,12250,23217,10967
430960,2007,12350,22771,10421
430960,2008,12200,22823,10623
430960,2009,12000,22929,10929
430960,2010,13000,22619,9619
430960,2011,11040,20245,9205
430960,2012,10500,20047,9547
430960,2013,10500,18850,8350
430960,2014,10000,16925,6925
430960,2015,10000,17490,7490
430960,2016,10500,17097,6597
430960,2017,11500,19117,7617
430960,2018,11000,17998,6998
430960,2019,12000,20448,8448
430960,2020,12000,20710,8710
430960,2021,12000,20908,8908
430975,1988,0,0,0
430975,1989,80,10942,10862
430975,1990,80,11114,11034
430975,1991,100,11719,11619
430975,1992,100,11330,11230
430975,1993,20,6850,6830
430975,1994,20,6889,6869
430975,1995,20,5917,5897
430975,1996,3,4801,4798
430975,1997,10,5231,5221
430975,1998,0,6724,6724
430975,1999,0,7235,7235
430975,2000,0,6779,6779
430975,2001,0,6497,6497
430975,2002,0,6804,6804
430975,2003,0,7217,7217
430975,2004,20,7052,7032
430975,2005,80,7245,7165
430975,2006,80,7147,7067
430975,2007,80,6847,6767
430975,2008,80,6844,6764
430975,2009,80,6889,6809
430975,2010,80,6819,6739
430975,2011,80,6666,6586
430975,2012,180,5901,5721
430975,2013,280,7114,6834
430975,2014,400,7232,6832
430975,2015,400,7236,6836
430975,2016,900,7750,6850
430975,2017,900,7890,6990
430975,2018,900,7719,6819
430975,2019,900,7109,6209
430975,2020,950,7609,6659
430975,2021,950,7729,6779
430980,1988,33000,52643,19643
430980,1989,31000,43370,12370
430980,1990,22400,34859,12459
430980,1991,22400,34052,11652
430980,1992,21500,32678,11178
430980,1993,22400,30967,8567
430980,1994,23000,32708,9708
430980,1995,22100,28950,6850
430980,1996,16500,25545,9045
430980,1997,23200,29686,6486
430980,1998,23500,29437,5937
430980,1999,17000,23122,6122
430980,2000,16000,23726,7726
430980,2001,13800,21278,7478
430980,2002,14700,22413,7713
430980,2003,15700,23217,7517
430980,2004,16400,23702,7302
430980,2005,16500,24232,7732
430980,2006,15800,23982,8182
430980,2007,16300,24116,7816
430980,2008,16300,24018,7718
430980,2009,15800,24921,9121
430980,2010,16300,23203,6903
430980,2011,16800,23383,6583
430980,2012,15900,23096,7196
430980,2013,16100,23791,7691
430980,2014,16100,22816,6716
430980,2015,16000,21506,5506
430980,2016,16800,20714,3914
430980,2017,16800,21104,4304
430980,2018,17000,21435,4435
430980,2019,21500,28313,6813
430980,2020,21200,28545,7345
430980,2021,20500,30625,10125
430995,1988,0,0,0
430995,1989,9500,12283,2783
430995,1990,9000,13441,4441
430995,1991,7500,11686,4186
430995,1992,7500,11164,3664
430995,1993,7500,12474,4974
430995,1994,7700,12447,4747
430995,1995,6600,10579,3979
430995,1996,6600,11409,4809
430995,1997,6000,9548,3548
430995,1998,7000,10364,3364
430995,1999,7000,10469,3469
430995,2000,7300,10788,3488
430995,2001,12466,19925,7459
430995,2002,15550,22734,7184
430995,2003,16800,23221,6421
430995,2004,18660,24003,5343
430995,2005,19300,24169,4869
430995,2006,19500,24315,4815
430995,2007,19800,24818,5018
430995,2008,19600,24152,4552
430995,2009,19450,23494,4044
430995,2010,19800,23108,3308
430995,2011,19700,23097,3397
430995,2012,19700,23416,3716
430995,2013,20100,23801,3701
430995,2014,20500,24402,3902
430995,2015,20580,23241,2661
430995,2016,20780,22955,2175
430995,2017,20780,25868,5088
430995,2018,20800,28597,7797
430995,2019,23800,31397,7597
430995,2020,23800,31495,7695
430995,2021,23800,31673,7873
431000,1988,41500,64025,22525
431000,1989,35500,47727,12227
431000,1990,36000,55905,19905
431000,1991,40000,57630,17630
431000,1992,38000,55649,17649
431000,1993,40800,57584,16784
431000,1994,41500,58361,16861
431000,1995,37000,51870,14870
431000,1996,31113,56416,25303
431000,1997,37000,56353,19353
431000,1998,40000,56501,16501
431000,1999,37000,52488,15488
431000,2000,36500,54401,17901
431000,2001,36250,54028,17778
431000,2002,38700,58253,19553
431000,2003,39750,65481,25731
431000,2004,40000,69265,29265
431000,2005,40000,64578,24578
431000,2006,38000,58128,20128
431000,2007,39000,58100,19100
431000,2008,39000,60616,21616
431000,2009,39000,59763,20763
431000,2010,41500,58630,17130
431000,2011,41500,60577,19077
431000,2012,39500,61859,22359
431000,2013,41000,61550,20550
431000,2014,41000,63134,22134
431000,2015,41500,56080,14580
431000,2016,41400,57560,16160
431000,2017,41400,57225,15825
431000,2018,42400,62892,20492
431000,2019,43000,60145,17145
431000,2020,42300,62855,20555
431000,2021,42300,63965,21665
431010,1988,0,761,761
431010,1989,0,978,978
431010,1990,0,869,869
431010,1991,0,872,872
431010,1992,0,975,975
431010,1993,0,1031,1031
431010,1994,0,789,789
431010,1995,0,649,649
431010,1996,0,839,839
431010,1997,0,800,800
431010,1998,0,932,932
431010,1999,0,944,944
431010,2000,0,1049,1049
431010,2001,0,1038,1038
431010,2002,0,911,911
431010,2003,0,885,885
431010,2004,10,900,890
431010,2005,20,888,868
431010,2006,20,891,871
431010,2007,20,891,871
431010,2008,8,866,858
431010,2009,4,821,817
431010,2010,2,771,769
431010,2011,4,776,772
431010,2012,8,568,560
431010,2013,13,648,635
431010,2014,20,503,483
431010,2015,15,433,418
431010,2016,15,363,348
431010,2017,9,322,313
431010,2018,9,327,318
431010,2019,7,302,295
431010,2020,7,247,240
431010,2021,7,238,231
431020,1988,81500,136898,55398
431020,1989,81000,131340,50340
431020,1990,78000,129244,51244
431020,1991,73000,119514,46514
431020,1992,71000,118285,47285
431020,1993,76000,117089,41089
431020,1994,85800,123479,37679
431020,1995,82300,115470,33170
431020,1996,82500,131935,49435
431020,1997,84000,120651,36651
431020,1998,87000,117751,30751
431020,1999,87000,122893,35893
431020,2000,87000,129513,42513
431020,2001,82200,122325,40125
431020,2002,86350,126865,40515
431020,2003,90200,130271,40071
431020,2004,92200,132318,40118
431020,2005,91200,125524,34324
431020,2006,88200,115876,27676
431020,2007,87800,120629,32829
431020,2008,86000,122985,36985
431020,2009,86000,122909,36909
431020,2010,86800,120454,33654
431020,2011,87500,127697,40197
431020,2012,87300,134339,47039
431020,2013,87800,130803,43003
431020,2014,89000,135893,46893
431020,2015,89579,128060,38481
431020,2016,90000,125449,35449
431020,2017,89950,123786,33836
431020,2018,83620,124285,40665
431020,2019,84380,124698,40318
431020,2020,84160,127693,43533
431020,2021,84390,132180,47790
431030,1988,280,3865,3585
431030,1989,300,4000,3700
431030,1990,240,4028,3788
431030,1991,10,3910,3900
431030,1992,10,3973,3963
431030,1993,10,3831,3821
431030,1994,10,4450,4440
431030,1995,10,4534,4524
431030,1996,7,4110,4103
431030,1997,0,5192,5192
431030,1998,4,5056,5052
431030,1999,0,5586,5586
431030,2000,0,4868,4868
431030,2001,0,4868,4868
431030,2002,6,9772,9766
431030,2003,15,9966,9951
431030,2004,30,5887,5857
431030,2005,60,10171,10111
431030,2006,50,9964,9914
431030,2007,50,9986,9936
431030,2008,30,9603,9573
431030,2009,0,8478,8478
431030,2010,0,8401,8401
431030,2011,20,8470,8450
431030,2012,0,9651,9651
431030,2013,0,9521,9521
431030,2014,0,9379,9379
431030,2015,40,8987,8947
431030,2016,55,8950,8895
431030,2017,55,8095,8040
431030,2018,60,6427,6367
431030,2019,60,5986,5926
431030,2020,60,6309,6249
431030,2021,100,6369,6269
431033,1988,0,0,0
431033,1989,0,135,135
431033,1990,0,130,130
431033,1991,0,131,131
431033,1992,0,131,131
431033,1993,0,131,131
431033,1994,0,111,111
431033,1995,0,111,111
431033,1996,0,123,123
431033,1997,0,123,123
431033,1998,0,143,143
431033,1999,0,123,123
431033,2000,0,123,123
431033,2001,0,123,123
431033,2002,0,123,123
431033,2003,0,123,123
431033,2004,0,123,123
431033,2005,0,123,123
431033,2006,0,123,123
431033,2007,0,123,123
431033,2008,0,3,3
431033,2009,0,2,2
431033,2010,0,2,2
431033,2011,0,3,3
431033,2012,0,3,3
431033,2013,0,3,3
431033,2014,0,3,3
431033,2015,0,2,2
431033,2016,0,2,2
431033,2017,0,2,2
431033,2018,0,2,2
431033,2019,0,2,2
431033,2020,0,0,0
431033,2021,0,2,2
431036,1988,0,0,0
431036,1989,717,3961,3244
431036,1990,538,3760,3222
431036,1991,300,3515,3215
431036,1992,250,3314,3064
431036,1993,200,3329,3129
431036,1994,180,3325,3145
431036,1995,100,2359,2259
431036,1996,100,2489,2389
431036,1997,75,2305,2230
431036,1998,50,2274,2224
431036,1999,50,2139,2089
431036,2000,50,2151,2101
431036,2001,31,1674,1643
431036,2002,31,1566,1535
431036,2003,31,1666,1635
431036,2004,31,1669,1638
431036,2005,31,1674,1643
431036,2006,25,1662,1637
431036,2007,20,1657,1637
431036,2008,20,1722,1702
431036,2009,20,1722,1702
431036,2010,20,1277,1257
431036,2011,20,948,928
431036,2012,20,646,626
431036,2013,25,638,613
431036,2014,25,577,552
431036,2015,60,593,533
431036,2016,60,444,384
431036,2017,60,532,472
431036,2018,60,528,468
431036,2019,90,539,449
431036,2020,120,469,349
431036,2021,120,564,444
431040,1988,23000,46843,23843
431040,1989,26000,46176,20176
431040,1990,25500,45432,19932
431040,1991,24500,44123,19623
431040,1992,24000,41010,17010
431040,1993,25000,41612,16612
431040,1994,26000,41051,15051
431040,1995,25000,36763,11763
431040,1996,18668,30335,11667
431040,1997,25000,37356,12356
431040,1998,26000,29439,3439
431040,1999,26000,37429,11429
431040,2000,26000,36229,10229
431040,2001,25000,39929,14929
431040,2002,26000,46947,20947
431040,2003,22000,45796,23796
431040,2004,22500,45916,23416
431040,2005,23000,45349,22349
431040,2006,20000,38262,18262
431040,2007,20000,40859,20859
431040,2008,20000,38601,18601
431040,2009,20000,34929,14929
431040,2010,20000,34324,14324
431040,2011,21000,37929,16929
431040,2012,20000,35831,15831
431040,2013,20000,34846,14846
431040,2014,20000,33846,13846
431040,2015,20000,32049,12049
431040,2016,21700,33494,11794
431040,2017,21000,33466,12466
431040,2018,22000,34344,12344
431040,2019,19500,33606,14106
431040,2020,21500,35882,14382
431040,2021,21500,36851,15351
431043,1988,0,0,0
431043,1989,630,6146,5516
431043,1990,400,5976,5576
431043,1991,350,5851,5501
431043,1992,200,5104,4904
431043,1993,200,6334,6134
431043,1994,300,6647,6347
431043,1995,300,6747,6447
431043,1996,300,3565,3265
431043,1997,500,5297,4797
431043,1998,1200,6146,4946
431043,1999,1200,5480,4280
431043,2000,1200,5420,4220
431043,2001,1200,5450,4250
431043,2002,1200,5758,4558
431043,2003,1200,6277,5077
431043,2004,7000,14465,7465
431043,2005,5000,12911,7911
431043,2006,5000,13682,8682
431043,2007,5000,13677,8677
431043,2008,5000,13332,8332
431043,2009,5000,12932,7932
431043,2010,5000,12933,7933
431043,2011,5000,12714,7714
431043,2012,5000,12880,7880
431043,2013,6000,13246,7246
431043,2014,5500,13001,7501
431043,2015,5500,13071,7571
431043,2016,6000,12482,6482
431043,2017,6200,12772,6572
431043,2018,8500,13129,4629
431043,2019,8500,13435,4935
431043,2020,7000,12132,5132
431043,2021,8500,12633,4133
431046,1988,0,0,0
431046,1989,9500,14495,4995
431046,1990,9000,14586,5586
431046,1991,7700,14179,6479
431046,1992,7500,13725,6225
431046,1993,8000,13689,5689
431046,1994,8000,14120,6120
431046,1995,7500,12863,5363
431046,1996,7500,14786,7286
431046,1997,8000,13534,5534
431046,1998,8400,13555,5155
431046,1999,7800,13322,5522
431046,2000,7100,13852,6752
431046,2001,6800,14144,7344
431046,2002,7830,15461,7631
431046,2003,8080,15819,7739
431046,2004,8080,16119,8039
431046,2005,8080,16466,8386
431046,2006,7400,14829,7429
431046,2007,8400,14837,6437
431046,2008,8400,14813,6413
431046,2009,7400,14813,7413
431046,2010,8600,14103,5503
431046,2011,8900,14319,5419
431046,2012,7900,14024,6124
431046,2013,8900,13819,4919
431046,2014,8900,14106,5206
431046,2015,9200,13795,4595
431046,2016,10000,13780,3780
431046,2017,10000,13479,3479
431046,2018,10100,13478,3378
431046,2019,10500,13530,3030
431046,2020,10500,14580,4080
431046,2021,10500,14595,4095
431055,1988,0,0,0
431055,1989,9200,15306,6106
431055,1990,9200,13834,4634
431055,1991,9200,13834,4634
431055,1992,3500,8533,5033
431055,1993,4100,10208,6108
431055,1994,5200,12923,7723
431055,1995,6000,13164,7164
431055,1996,3300,9443,6143
431055,1997,3500,10203,6703
431055,1998,2500,8048,5548
431055,1999,3500,9636,6136
431055,2000,3000,10658,7658
431055,2001,3000,10212,7212
431055,2002,4000,9750,5750
431055,2003,5000,12007,7007
431055,2004,6500,12959,6459
431055,2005,6100,13223,7123
431055,2006,5000,10524,5524
431055,2007,4000,10077,6077
431055,2008,4000,11577,7577
431055,2009,3500,8715,5215
431055,2010,4500,10449,5949
431055,2011,4500,9587,5087
431055,2012,5000,10305,5305
431055,2013,6500,12460,5960
431055,2014,7500,12679,5179
431055,2015,10000,15019,5019
431055,2016,10000,14571,4571
431055,2017,10000,14469,4469
431055,2018,10500,13636,3136
431055,2019,12000,15736,3736
431055,2020,14000,17611,3611
431055,2021,21500,28634,7134
431060,1988,12000,71673,59673
431060,1989,15000,74872,59872
431060,1990,12000,72580,60580
431060,1991,8000,71297,63297
431060,1992,6000,74597,68597
431060,1993,4000,78078,74078
431060,1994,8000,88588,80588
431060,1995,8000,88600,80600
431060,1996,8300,82272,73972
431060,1997,14500,82582,68082
431060,1998,20000,90926,70926
431060,1999,25972,109648,83676
431060,2000,37842,125517,87675
431060,2001,33985,118609,84624
431060,2002,36370,126567,90197
431060,2003,39900,123596,83696
431060,2004,46000,140078,94078
431060,2005,46000,134167,88167
431060,2006,37600,134496,96896
431060,2007,35600,118511,82911
431060,2008,34000,130373,96373
431060,2009,34000,132152,98152
431060,2010,35000,132850,97850
431060,2011,33000,137855,104855
431060,2012,34000,133763,99763
431060,2013,40840,153259,112419
431060,2014,42500,155083,112583
431060,2015,45700,163664,117964
431060,2016,45700,158504,112804
431060,2017,49000,168058,119058
431060,2018,51250,168819,117569
431060,2019,60500,179620,119120
431060,2020,83375,208184,124809
431060,2021,83360,208377,125017
431070,1988,3400,16162,12762
431070,1989,3400,16414,13014
431070,1990,3150,15951,12801
431070,1991,3200,16868,13668
431070,1992,2980,17794,14814
431070,1993,1500,14830,13330
431070,1994,1800,13521,11721
431070,1995,1800,12710,10910
431070,1996,1200,7974,6774
431070,1997,1300,8193,6893
431070,1998,1650,11137,9487
431070,1999,500,9724,9224
431070,2000,400,9688,9288
431070,2001,400,7345,6945
431070,2002,400,7547,7147
431070,2003,300,7107,6807
431070,2004,200,6650,6450
431070,2005,400,5363,4963
431070,2006,400,6032,5632
431070,2007,430,6393,5963
431070,2008,430,6206,5776
431070,2009,200,6237,6037
431070,2010,300,4203,3903
431070,2011,400,4361,3961
431070,2012,450,3790,3340
431070,2013,480,3641,3161
431070,2014,480,3828,3348
431070,2015,520,3878,3358
431070,2016,600,3818,3218
431070,2017,680,3959,3279
431070,2018,680,3875,3195
431070,2019,680,4296,3616
431070,2020,780,4334,3554
431070,2021,1000,4753,3753
431075,1988,0,0,0
431075,1989,1600,4208,2608
431075,1990,1600,4544,2944
431075,1991,800,3859,3059
431075,1992,600,3921,3321
431075,1993,600,3905,3305
431075,1994,600,3945,3345
431075,1995,600,3986,3386
431075,1996,500,3339,2839
431075,1997,600,4047,3447
431075,1998,600,4070,3470
431075,1999,650,4216,3566
431075,2000,650,4178,3528
431075,2001,650,4226,3576
431075,2002,650,4283,3633
431075,2003,650,4384,3734
431075,2004,650,4386,3736
431075,2005,670,4225,3555
431075,2006,650,4061,3411
431075,2007,650,4166,3516
431075,2008,1800,5301,3501
431075,2009,1800,5351,3551
431075,2010,1800,5356,3556
431075,2011,1800,5069,3269
431075,2012,2000,5299,3299
431075,2013,2000,5603,3603
431075,2014,2400,5734,3334
431075,2015,2500,5747,3247
431075,2016,3000,4883,1883
431075,2017,3500,5330,1830
431075,2018,3500,5312,1812
431075,2019,3500,5217,1717
431075,2020,3550,5634,2084
431075,2021,3650,5817,2167
431090,1988,20000,56227,36227
431090,1989,22200,53589,31389
431090,1990,20750,55039,34289
431090,1991,17400,41788,24388
431090,1992,16000,53580,37580
431090,1993,17900,53947,36047
431090,1994,17900,51497,33597
431090,1995,16900,49112,32212
431090,1996,14020,37781,23761
431090,1997,15900,39880,23980
431090,1998,19300,50464,31164
431090,1999,18300,48332,30032
431090,2000,18250,47727,29477
431090,2001,14965,42356,27391
431090,2002,16250,45397,29147
431090,2003,17700,45803,28103
431090,2004,19300,46205,26905
431090,2005,22000,45468,23468
431090,2006,21000,43308,22308
431090,2007,23300,43994,20694
431090,2008,23800,44660,20860
431090,2009,21500,44677,23177
431090,2010,22100,40819,18719
431090,2011,22300,38617,16317
431090,2012,21400,38938,17538
431090,2013,21800,38908,17108
431090,2014,22400,39497,17097
431090,2015,24600,37631,13031
431090,2016,28580,39371,10791
431090,2017,28000,39904,11904
431090,2018,25013,36689,11676
431090,2019,23713,35112,11399
431090,2020,23913,35850,11937
431090,2021,23613,36510,12897
431100,1988,5000,21280,16280
431100,1989,5000,22336,17336
431100,1990,5000,21371,16371
431100,1991,580,20967,20387
431100,1992,60,24614,24554
431100,1993,40,25300,25260
431100,1994,220,25427,25207
431100,1995,220,25023,24803
431100,1996,170,24053,23883
431100,1997,165,23953,23788
431100,1998,2000,26911,24911
431100,1999,2000,27980,25980
431100,2000,2000,26505,24505
431100,2001,2300,23611,21311
431100,2002,6000,26607,20607
431100,2003,5000,25290,20290
431100,2004,6000,25977,19977
431100,2005,10000,33226,23226
431100,2006,7000,29255,22255
431100,2007,7000,29577,22577
431100,2008,7300,32482,25182
431100,2009,8000,36887,28887
431100,2010,16000,40857,24857
431100,2011,18000,44892,26892
431100,2012,20000,45387,25387
431100,2013,35000,61874,26874
431100,2014,42000,70449,28449
431100,2015,45000,71351,26351
431100,2016,45000,71661,26661
431100,2017,45000,69993,24993
431100,2018,45000,67557,22557
431100,2019,45000,66130,21130
431100,2020,45000,65280,20280
431100,2021,45000,67380,22380
431110,1988,15000,25093,10093
431110,1989,11300,19578,8278
431110,1990,10000,19520,9520
431110,1991,8500,19221,10721
431110,1992,5000,16820,11820
431110,1993,5000,15333,10333
431110,1994,5500,15113,9613
431110,1995,5500,15639,10139
431110,1996,1800,13419,11619
431110,1997,2000,11807,9807
431110,1998,3000,13105,10105
431110,1999,2500,12268,9768
431110,2000,1800,11610,9810
431110,2001,2500,11907,9407
431110,2002,3000,13788,10788
431110,2003,3600,13624,10024
431110,2004,4500,14364,9864
431110,2005,4900,13853,8953
431110,2006,4900,14663,9763
431110,2007,4500,14241,9741
431110,2008,4900,14068,9168
431110,2009,5500,14598,9098
431110,2010,4500,14118,9618
431110,2011,4700,13921,9221
431110,2012,5000,14021,9021
431110,2013,5000,14748,9748
431110,2014,5000,13278,8278
431110,2015,5500,14580,9080
431110,2016,5500,14723,9223
431110,2017,5800,15224,9424
431110,2018,8500,15852,7352
431110,2019,9000,15496,6496
431110,2020,10000,16008,6008
431110,2021,10700,16621,5921
431112,1988,0,0,0
431112,1989,0,1711,1711
431112,1990,0,2769,2769
431112,1991,0,3342,3342
431112,1992,0,3930,3930
431112,1993,3,4430,4427
431112,1994,3,3523,3520
431112,1995,3,4520,4517
431112,1996,0,2005,2005
431112,1997,1,1469,1468
431112,1998,1,1482,1481
431112,1999,1,1469,1468
431112,2000,1,1365,1364
431112,2001,1,1389,1388
431112,2002,1,1732,1731
431112,2003,0,1413,1413
431112,2004,0,1318,1318
431112,2005,0,1443,1443
431112,2006,0,1531,1531
431112,2007,0,1524,1524
431112,2008,0,1529,1529
431112,2009,0,1542,1542
431112,2010,0,1547,1547
431112,2011,0,1531,1531
431112,2012,0,1623,1623
431112,2013,0,1135,1135
431112,2014,0,1330,1330
431112,2015,10,1216,1206
431112,2016,10,1232,1222
431112,2017,50,1172,1122
431112,2018,200,1326,1126
431112,2019,500,911,411
431112,2020,580,1016,436
431112,2021,580,1067,487
431115,1988,32400,45630,13230
431115,1989,37000,47844,10844
431115,1990,42000,56874,14874
431115,1991,40000,54727,14727
431115,1992,38000,55554,17554
431115,1993,42000,59082,17082
431115,1994,45000,60257,15257
431115,1995,45000,57143,12143
431115,1996,42000,58490,16490
431115,1997,47000,61400,14400
431115,1998,50000,61520,11520
431115,1999,51000,65287,14287
431115,2000,53000,70257,17257
431115,2001,55000,77434,22434
431115,2002,59000,76259,17259
431115,2003,64000,83257,19257
431115,2004,66000,84993,18993
431115,2005,75000,89577,14577
431115,2006,73000,86287,13287
431115,2007,74000,92694,18694
431115,2008,73000,99133,26133
431115,2009,75000,97750,22750
431115,2010,76000,102405,26405
431115,2011,78000,102673,24673
431115,2012,77500,112209,34709
431115,2013,80000,111907,31907
431115,2014,80000,117864,37864
431115,2015,80800,110260,29460
431115,2016,80800,112053,31253
431115,2017,81000,106710,25710
431115,2018,81000,106777,25777
431115,2019,81000,115282,34282
431115,2020,81000,120701,39701
431115,2021,81000,122509,41509
431120,1988,53000,78593,25593
431120,1989,56900,80838,23938
431120,1990,57000,86338,29338
