amc,year,soy_prod,total_prod,other_agro
431120,1991,49800,77244,27444
431120,1992,47500,78713,31213
431120,1993,54800,89743,34943
431120,1994,57800,89043,31243
431120,1995,56100,83637,27537
431120,1996,44900,70135,25235
431120,1997,54600,82791,28191
431120,1998,68500,94475,25975
431120,1999,70700,99191,28491
431120,2000,71000,105156,34156
431120,2001,77500,118740,41240
431120,2002,84700,124222,39522
431120,2003,94800,135576,40776
431120,2004,103500,139857,36357
431120,2005,111200,141056,29856
431120,2006,108800,148228,39428
431120,2007,108300,148968,40668
431120,2008,112000,157636,45636
431120,2009,114000,161241,47241
431120,2010,120700,156017,35317
431120,2011,120200,160186,39986
431120,2012,121585,161816,40231
431120,2013,128000,161918,33918
431120,2014,132350,168935,36585
431120,2015,137550,161592,24042
431120,2016,139100,158539,19439
431120,2017,141800,161620,19820
431120,2018,143750,160479,16729
431120,2019,154100,171658,17558
431120,2020,157200,177844,20644
431120,2021,158400,185463,27063
431125,1988,0,0,0
431125,1989,100,6103,6003
431125,1990,80,6792,6712
431125,1991,0,7120,7120
431125,1992,0,4701,4701
431125,1993,0,4691,4691
431125,1994,70,4648,4578
431125,1995,140,4442,4302
431125,1996,0,4107,4107
431125,1997,0,4197,4197
431125,1998,0,4536,4536
431125,1999,0,4329,4329
431125,2000,0,4490,4490
431125,2001,0,4522,4522
431125,2002,0,4574,4574
431125,2003,200,5852,5652
431125,2004,700,6772,6072
431125,2005,1500,7742,6242
431125,2006,1500,8007,6507
431125,2007,1500,8207,6707
431125,2008,1600,8311,6711
431125,2009,2000,8902,6902
431125,2010,2200,9267,7067
431125,2011,3000,10056,7056
431125,2012,3300,9742,6442
431125,2013,4000,10741,6741
431125,2014,4500,11502,7002
431125,2015,5000,12012,7012
431125,2016,6000,13207,7207
431125,2017,7000,13287,6287
431125,2018,7500,14510,7010
431125,2019,8000,14630,6630
431125,2020,8200,15060,6860
431125,2021,8200,16660,8460
431150,1988,1500,11689,10189
431150,1989,1500,10140,8640
431150,1990,1500,9449,7949
431150,1991,1000,7387,6387
431150,1992,665,7500,6835
431150,1993,500,6971,6471
431150,1994,170,6859,6689
431150,1995,500,5562,5062
431150,1996,40,3623,3583
431150,1997,600,4703,4103
431150,1998,600,4991,4391
431150,1999,600,5312,4712
431150,2000,600,5482,4882
431150,2001,600,5482,4882
431150,2002,2500,10448,7948
431150,2003,3000,10230,7230
431150,2004,6000,13261,7261
431150,2005,8000,13922,5922
431150,2006,8500,16082,7582
431150,2007,8500,15863,7363
431150,2008,8500,15863,7363
431150,2009,8500,16094,7594
431150,2010,8500,15563,7063
431150,2011,6500,13298,6798
431150,2012,8000,13718,5718
431150,2013,10000,14768,4768
431150,2014,12000,18140,6140
431150,2015,18000,24167,6167
431150,2016,20000,26120,6120
431150,2017,20000,23906,3906
431150,2018,20000,24895,4895
431150,2019,25000,29773,4773
431150,2020,25000,37566,12566
431150,2021,35000,48504,13504
431160,1988,5000,20216,15216
431160,1989,10500,23253,12753
431160,1990,9000,22669,13669
431160,1991,8200,22736,14536
431160,1992,6500,22521,16021
431160,1993,8000,23686,15686
431160,1994,9000,24514,15514
431160,1995,9000,23847,14847
431160,1996,6000,17955,11955
431160,1997,6000,17133,11133
431160,1998,6000,14745,8745
431160,1999,6000,14409,8409
431160,2000,6000,13972,7972
431160,2001,5000,13394,8394
431160,2002,5500,12734,7234
431160,2003,5500,11959,6459
431160,2004,5500,12581,7081
431160,2005,5500,12444,6944
431160,2006,5000,12146,7146
431160,2007,5000,12186,7186
431160,2008,5000,12886,7886
431160,2009,4500,12736,8236
431160,2010,3500,10586,7086
431160,2011,4500,11197,6697
431160,2012,5000,11632,6632
431160,2013,5000,11702,6702
431160,2014,5000,12100,7100
431160,2015,5000,12315,7315
431160,2016,6000,11310,5310
431160,2017,5500,11905,6405
431160,2018,6300,12370,6070
431160,2019,6600,13260,6660
431160,2020,6800,13009,6209
431160,2021,6800,15509,8709
431170,1988,6050,15554,9504
431170,1989,6500,14084,7584
431170,1990,6500,15755,9255
431170,1991,6000,15425,9425
431170,1992,6000,15631,9631
431170,1993,5000,13741,8741
431170,1994,6500,14881,8381
431170,1995,5000,14060,9060
431170,1996,5000,12132,7132
431170,1997,5000,11108,6108
431170,1998,5500,11999,6499
431170,1999,5000,12264,7264
431170,2000,5000,12374,7374
431170,2001,5000,12586,7586
431170,2002,6000,13375,7375
431170,2003,6500,14285,7785
431170,2004,8500,13996,5496
431170,2005,9300,14027,4727
431170,2006,9500,14545,5045
431170,2007,10000,16183,6183
431170,2008,9800,14204,4404
431170,2009,10000,14373,4373
431170,2010,10800,13597,2797
431170,2011,11000,13997,2997
431170,2012,10800,14380,3580
431170,2013,11000,13972,2972
431170,2014,11200,14170,2970
431170,2015,11500,13772,2272
431170,2016,11700,13430,1730
431170,2017,11700,13844,2144
431170,2018,11800,14023,2223
431170,2019,12000,14275,2275
431170,2020,12000,14729,2729
431170,2021,12000,15926,3926
431190,1988,7000,16250,9250
431190,1989,7000,16086,9086
431190,1990,7000,16543,9543
431190,1991,6000,15398,9398
431190,1992,3500,13137,9637
431190,1993,3500,12964,9464
431190,1994,3500,12941,9441
431190,1995,3500,13093,9593
431190,1996,1260,10339,9079
431190,1997,1260,10933,9673
431190,1998,3500,12989,9489
431190,1999,1500,8151,6651
431190,2000,1500,8302,6802
431190,2001,1500,8061,6561
431190,2002,1500,8532,7032
431190,2003,1500,8560,7060
431190,2004,2000,8584,6584
431190,2005,2000,8898,6898
431190,2006,2000,9254,7254
431190,2007,2000,9198,7198
431190,2008,2000,8913,6913
431190,2009,2000,8103,6103
431190,2010,2000,6507,4507
431190,2011,1800,6135,4335
431190,2012,1800,6333,4533
431190,2013,2100,6333,4233
431190,2014,2000,5920,3920
431190,2015,2300,6073,3773
431190,2016,2700,5601,2901
431190,2017,2750,6109,3359
431190,2018,2750,5744,2994
431190,2019,3100,6815,3715
431190,2020,3100,6833,3733
431190,2021,3100,7636,4536
431200,1988,3500,9289,5789
431200,1989,3440,8721,5281
431200,1990,3440,8782,5342
431200,1991,2800,8237,5437
431200,1992,2500,8033,5533
431200,1993,2800,8543,5743
431200,1994,2800,8627,5827
431200,1995,2400,8061,5661
431200,1996,842,3531,2689
431200,1997,700,3407,2707
431200,1998,500,6088,5588
431200,1999,240,7695,7455
431200,2000,5,5614,5609
431200,2001,10,4297,4287
431200,2002,15,4419,4404
431200,2003,15,4383,4368
431200,2004,150,4589,4439
431200,2005,200,4787,4587
431200,2006,150,4695,4545
431200,2007,30,4563,4533
431200,2008,50,3226,3176
431200,2009,120,3419,3299
431200,2010,150,2932,2782
431200,2011,100,2765,2665
431200,2012,60,2671,2611
431200,2013,50,2751,2701
431200,2014,70,2711,2641
431200,2015,150,2434,2284
431200,2016,800,2206,1406
431200,2017,800,2552,1752
431200,2018,1380,2870,1490
431200,2019,1380,3033,1653
431200,2020,1380,3081,1701
431200,2021,1450,3501,2051
431210,1988,4000,9240,5240
431210,1989,4000,9135,5135
431210,1990,4000,8692,4692
431210,1991,3300,7867,4567
431210,1992,2500,7374,4874
431210,1993,2500,7474,4974
431210,1994,2500,7646,5146
431210,1995,1500,7256,5756
431210,1996,650,6178,5528
431210,1997,580,6238,5658
431210,1998,600,6357,5757
431210,1999,600,6033,5433
431210,2000,600,6023,5423
431210,2001,600,6141,5541
431210,2002,600,6275,5675
431210,2003,600,6595,5995
431210,2004,600,6961,6361
431210,2005,600,4861,4261
431210,2006,900,6866,5966
431210,2007,900,6867,5967
431210,2008,900,6462,5562
431210,2009,900,6679,5779
431210,2010,700,6179,5479
431210,2011,700,7150,6450
431210,2012,1200,5943,4743
431210,2013,1500,6533,5033
431210,2014,2000,7023,5023
431210,2015,2000,6573,4573
431210,2016,2200,6663,4463
431210,2017,2400,7094,4694
431210,2018,3000,7134,4134
431210,2019,2650,6494,3844
431210,2020,3000,6647,3647
431210,2021,3102,7279,4177
431220,1988,6000,17288,11288
431220,1989,6000,16355,10355
431220,1990,7200,19014,11814
431220,1991,6300,17978,11678
431220,1992,4000,15475,11475
431220,1993,5000,15380,10380
431220,1994,5000,14875,9875
431220,1995,2500,12881,10381
431220,1996,2000,13105,11105
431220,1997,2000,11437,9437
431220,1998,3000,10882,7882
431220,1999,2000,9825,7825
431220,2000,1500,9522,8022
431220,2001,1000,9475,8475
431220,2002,1000,10520,9520
431220,2003,1600,11240,9640
431220,2004,2500,10565,8065
431220,2005,3000,9906,6906
431220,2006,2000,9949,7949
431220,2007,2800,10418,7618
431220,2008,2850,10830,7980
431220,2009,3950,10820,6870
431220,2010,4500,9273,4773
431220,2011,4500,7850,3350
431220,2012,4300,8109,3809
431220,2013,5200,8508,3308
431220,2014,5500,10674,5174
431220,2015,6300,10270,3970
431220,2016,6800,10679,3879
431220,2017,6800,10287,3487
431220,2018,7600,10364,2764
431220,2019,6800,9140,2340
431220,2020,6800,9749,2949
431220,2021,7250,12628,5378
431230,1988,8500,17999,9499
431230,1989,8500,17230,8730
431230,1990,8000,17168,9168
431230,1991,8000,16339,8339
431230,1992,5500,12926,7426
431230,1993,4500,10763,6263
431230,1994,4500,9862,5362
431230,1995,4000,9326,5326
431230,1996,4000,9813,5813
431230,1997,4000,9629,5629
431230,1998,4000,8803,4803
431230,1999,5200,9751,4551
431230,2000,4300,9243,4943
431230,2001,3500,7838,4338
431230,2002,3500,7312,3812
431230,2003,3500,7569,4069
431230,2004,4000,8717,4717
431230,2005,4000,8940,4940
431230,2006,4200,8600,4400
431230,2007,4200,8840,4640
431230,2008,4000,9390,5390
431230,2009,4200,9288,5088
431230,2010,4200,9092,4892
431230,2011,4200,8767,4567
431230,2012,4000,8511,4511
431230,2013,4500,9003,4503
431230,2014,4500,10278,5778
431230,2015,5200,9657,4457
431230,2016,5200,9159,3959
431230,2017,5200,8564,3364
431230,2018,5400,8632,3232
431230,2019,5400,8531,3131
431230,2020,5400,8507,3107
431230,2021,5400,8806,3406
431235,1988,0,0,0
431235,1989,2850,6180,3330
431235,1990,2380,6017,3637
431235,1991,2140,5874,3734
431235,1992,810,4559,3749
431235,1993,920,4685,3765
431235,1994,1260,4729,3469
431235,1995,1260,4654,3394
431235,1996,800,4271,3471
431235,1997,1260,4689,3429
431235,1998,850,3960,3110
431235,1999,850,3916,3066
431235,2000,450,3202,2752
431235,2001,400,3205,2805
431235,2002,500,3335,2835
431235,2003,500,3434,2934
431235,2004,500,3457,2957
431235,2005,2400,4834,2434
431235,2006,2100,4817,2717
431235,2007,2100,4723,2623
431235,2008,2200,5113,2913
431235,2009,2200,5051,2851
431235,2010,2300,4988,2688
431235,2011,2300,4907,2607
431235,2012,2000,4880,2880
431235,2013,2200,4755,2555
431235,2014,2300,4903,2603
431235,2015,2600,4727,2127
431235,2016,3000,4632,1632
431235,2017,2800,4427,1627
431235,2018,2900,4520,1620
431235,2019,3300,5207,1907
431235,2020,3300,4848,1548
431235,2021,3300,5346,2046
431240,1988,2450,25391,22941
431240,1989,1950,22163,20213
431240,1990,900,23047,22147
431240,1991,130,17082,16952
431240,1992,120,17567,17447
431240,1993,125,20167,20042
431240,1994,85,20312,20227
431240,1995,45,17604,17559
431240,1996,83,12164,12081
431240,1997,45,17344,17299
431240,1998,35,14877,14842
431240,1999,56,13806,13750
431240,2000,56,12118,12062
431240,2001,22,12981,12959
431240,2002,22,13283,13261
431240,2003,22,12997,12975
431240,2004,22,13065,13043
431240,2005,22,12883,12861
431240,2006,22,13039,13017
431240,2007,6,13018,13012
431240,2008,6,12596,12590
431240,2009,6,12526,12520
431240,2010,6,12526,12520
431240,2011,6,12536,12530
431240,2012,6,12607,12601
431240,2013,6,10202,10196
431240,2014,6,10193,10187
431240,2015,6,10220,10214
431240,2016,2,7749,7747
431240,2017,0,7962,7962
431240,2018,0,7668,7668
431240,2019,0,7064,7064
431240,2020,0,8709,8709
431240,2021,0,8820,8820
431245,1988,0,0,0
431245,1989,20,4409,4389
431245,1990,20,4598,4578
431245,1991,20,4182,4162
431245,1992,0,4052,4052
431245,1993,0,3592,3592
431245,1994,0,3723,3723
431245,1995,40,3791,3751
431245,1996,2,3263,3261
431245,1997,0,3465,3465
431245,1998,0,3971,3971
431245,1999,0,4024,4024
431245,2000,0,3731,3731
431245,2001,0,3502,3502
431245,2002,0,3538,3538
431245,2003,0,3799,3799
431245,2004,0,3924,3924
431245,2005,40,3870,3830
431245,2006,20,3866,3846
431245,2007,20,2929,2909
431245,2008,20,3757,3737
431245,2009,50,3690,3640
431245,2010,250,3770,3520
431245,2011,250,3722,3472
431245,2012,400,3382,2982
431245,2013,400,3336,2936
431245,2014,600,3377,2777
431245,2015,600,3327,2727
431245,2016,1000,3265,2265
431245,2017,1000,3265,2265
431245,2018,1200,3155,1955
431245,2019,1500,3067,1567
431245,2020,2000,3744,1744
431245,2021,2000,3344,1344
431250,1988,0,21433,21433
431250,1989,0,20600,20600
431250,1990,0,28939,28939
431250,1991,0,25653,25653
431250,1992,0,28921,28921
431250,1993,0,35354,35354
431250,1994,0,34012,34012
431250,1995,0,35216,35216
431250,1996,0,31810,31810
431250,1997,0,31766,31766
431250,1998,0,31761,31761
431250,1999,0,36428,36428
431250,2000,0,36658,36658
431250,2001,0,35056,35056
431250,2002,0,34903,34903
431250,2003,0,33464,33464
431250,2004,90,35345,35255
431250,2005,90,38456,38366
431250,2006,0,34474,34474
431250,2007,0,34633,34633
431250,2008,0,36766,36766
431250,2009,0,37486,37486
431250,2010,0,38444,38444
431250,2011,0,39325,39325
431250,2012,0,38916,38916
431250,2013,0,38936,38936
431250,2014,5000,43969,38969
431250,2015,4600,44587,39987
431250,2016,6700,47407,40707
431250,2017,5103,45672,40569
431250,2018,5455,45114,39659
431250,2019,8145,42361,34216
431250,2020,7051,38103,31052
431250,2021,7064,39239,32175
431260,1988,2200,7427,5227
431260,1989,2500,7524,5024
431260,1990,2500,7625,5125
431260,1991,2100,7759,5659
431260,1992,1900,8072,6172
431260,1993,1750,8018,6268
431260,1994,1300,7363,6063
431260,1995,1300,7291,5991
431260,1996,800,5465,4665
431260,1997,815,6142,5327
431260,1998,950,6381,5431
431260,1999,950,6344,5394
431260,2000,950,6325,5375
431260,2001,950,6330,5380
431260,2002,950,5346,4396
431260,2003,1050,5662,4612
431260,2004,1400,5740,4340
431260,2005,1500,5775,4275
431260,2006,1900,6380,4480
431260,2007,1900,6526,4626
431260,2008,2100,6749,4649
431260,2009,1900,6660,4760
431260,2010,2100,6465,4365
431260,2011,2100,6427,4327
431260,2012,2100,6169,4069
431260,2013,2250,5867,3617
431260,2014,2250,5866,3616
431260,2015,2280,5722,3442
431260,2016,2480,5961,3481
431260,2017,2522,5872,3350
431260,2018,2605,5921,3316
431260,2019,2650,5199,2549
431260,2020,2800,5296,2496
431260,2021,2800,5575,2775
431270,1988,42000,87327,45327
431270,1989,28805,53424,24619
431270,1990,35000,65416,30416
431270,1991,32000,63143,31143
431270,1992,23000,52642,29642
431270,1993,30000,53124,23124
431270,1994,31500,53875,22375
431270,1995,30000,50227,20227
431270,1996,22060,52645,30585
431270,1997,23500,46246,22746
431270,1998,32200,45341,13141
431270,1999,32200,46250,14050
431270,2000,29000,44170,15170
431270,2001,28500,45430,16930
431270,2002,31950,49818,17868
431270,2003,29800,50809,21009
431270,2004,30500,53272,22772
431270,2005,30900,49285,18385
431270,2006,28700,47123,18423
431270,2007,29000,49994,20994
431270,2008,28200,50853,22653
431270,2009,27500,50152,22652
431270,2010,32500,50388,17888
431270,2011,30000,47843,17843
431270,2012,29500,48732,19232
431270,2013,30100,48595,18495
431270,2014,30600,51095,20495
431270,2015,31530,46845,15315
431270,2016,33130,46070,12940
431270,2017,32100,44792,12692
431270,2018,33000,43741,10741
431270,2019,28500,41207,12707
431270,2020,29100,42395,13295
431270,2021,29100,46491,17391
431275,1988,0,0,0
431275,1989,2800,6249,3449
431275,1990,2700,6509,3809
431275,1991,2160,6589,4429
431275,1992,1100,6595,5495
431275,1993,1500,6639,5139
431275,1994,1600,6884,5284
431275,1995,1500,7233,5733
431275,1996,800,5995,5195
431275,1997,1250,6747,5497
431275,1998,1500,6847,5347
431275,1999,1500,6757,5257
431275,2000,1500,6481,4981
431275,2001,1200,6743,5543
431275,2002,1500,6868,5368
431275,2003,1750,6969,5219
431275,2004,2200,6710,4510
431275,2005,2650,7208,4558
431275,2006,3100,8012,4912
431275,2007,3100,8047,4947
431275,2008,3100,7529,4429
431275,2009,3100,7495,4395
431275,2010,4500,6474,1974
431275,2011,4000,7363,3363
431275,2012,4200,7580,3380
431275,2013,4500,7605,3105
431275,2014,4600,7377,2777
431275,2015,4800,7238,2438
431275,2016,4850,7268,2418
431275,2017,4900,7533,2633
431275,2018,4950,7263,2313
431275,2019,4950,7390,2440
431275,2020,5000,7461,2461
431275,2021,5000,7762,2762
431280,1988,130,2800,2670
431280,1989,80,2753,2673
431280,1990,60,2758,2698
431280,1991,20,2676,2656
431280,1992,20,2697,2677
431280,1993,15,2787,2772
431280,1994,15,2708,2693
431280,1995,5,2626,2621
431280,1996,0,2683,2683
431280,1997,0,2594,2594
431280,1998,0,2562,2562
431280,1999,0,2526,2526
431280,2000,0,2509,2509
431280,2001,0,2577,2577
431280,2002,0,2221,2221
431280,2003,5,2312,2307
431280,2004,50,2273,2223
431280,2005,150,2469,2319
431280,2006,150,2472,2322
431280,2007,150,2471,2321
431280,2008,150,2757,2607
431280,2009,150,2645,2495
431280,2010,300,2592,2292
431280,2011,400,2691,2291
431280,2012,400,2222,1822
431280,2013,500,2144,1644
431280,2014,515,2146,1631
431280,2015,515,2131,1616
431280,2016,600,2134,1534
431280,2017,410,2133,1723
431280,2018,640,2086,1446
431280,2019,610,1986,1376
431280,2020,610,2156,1546
431280,2021,640,2235,1595
431290,1988,350,11895,11545
431290,1989,380,11748,11368
431290,1990,380,10267,9887
431290,1991,100,9952,9852
431290,1992,50,9932,9882
431290,1993,20,9795,9775
431290,1994,20,9734,9714
431290,1995,10,9642,9632
431290,1996,10,9098,9088
431290,1997,10,8932,8922
431290,1998,5,8880,8875
431290,1999,5,8880,8875
431290,2000,5,8845,8840
431290,2001,10,8838,8828
431290,2002,100,8961,8861
431290,2003,250,8829,8579
431290,2004,500,9278,8778
431290,2005,1000,9989,8989
431290,2006,1000,9819,8819
431290,2007,1000,9836,8836
431290,2008,1000,9631,8631
431290,2009,1000,9511,8511
431290,2010,1000,9321,8321
431290,2011,1000,9361,8361
431290,2012,1000,7766,6766
431290,2013,1000,7771,6771
431290,2014,3000,8835,5835
431290,2015,2500,8353,5853
431290,2016,2500,7366,4866
431290,2017,2000,7470,5470
431290,2018,2000,7197,5197
431290,2019,2500,7036,4536
431290,2020,2500,6994,4494
431290,2021,2500,7043,4543
431303,1988,0,0,0
431303,1989,5200,6527,1327
431303,1990,5200,6562,1362
431303,1991,4000,5762,1762
431303,1992,3000,5066,2066
431303,1993,3200,5127,1927
431303,1994,3500,5516,2016
431303,1995,3600,5446,1846
431303,1996,3000,5423,2423
431303,1997,3400,5386,1986
431303,1998,3708,5608,1900
431303,1999,3500,5627,2127
431303,2000,3300,5657,2357
431303,2001,3300,5801,2501
431303,2002,3300,5785,2485
431303,2003,3500,5745,2245
431303,2004,3700,6007,2307
431303,2005,3700,6067,2367
431303,2006,3700,6108,2408
431303,2007,3700,6129,2429
431303,2008,3700,5956,2256
431303,2009,3700,5911,2211
431303,2010,3200,5239,2039
431303,2011,2700,4818,2118
431303,2012,2900,5046,2146
431303,2013,3100,4999,1899
431303,2014,3200,5194,1994
431303,2015,3250,4955,1705
431303,2016,3250,4723,1473
431303,2017,3300,4547,1247
431303,2018,3300,4531,1231
431303,2019,4280,5209,929
431303,2020,4280,5173,893
431303,2021,4350,5209,859
431330,1988,4000,25651,21651
431330,1989,400,4401,4001
431330,1990,400,4334,3934
431330,1991,150,4103,3953
431330,1992,150,4114,3964
431330,1993,70,4021,3951
431330,1994,35,4001,3966
431330,1995,35,4019,3984
431330,1996,235,3783,3548
431330,1997,380,3870,3490
431330,1998,600,3979,3379
431330,1999,600,4174,3574
431330,2000,300,3852,3552
431330,2001,300,4001,3701
431330,2002,450,4055,3605
431330,2003,500,4415,3915
431330,2004,500,4314,3814
431330,2005,1000,5051,4051
431330,2006,1000,5066,4066
431330,2007,1000,4666,3666
431330,2008,1000,4667,3667
431330,2009,1000,4664,3664
431330,2010,1000,4669,3669
431330,2011,1000,4635,3635
431330,2012,1000,3769,2769
431330,2013,1300,4624,3324
431330,2014,1500,3887,2387
431330,2015,3000,5285,2285
431330,2016,2000,4175,2175
431330,2017,2200,4453,2253
431330,2018,2200,4377,2177
431330,2019,2200,4162,1962
431330,2020,3500,5432,1932
431330,2021,3500,5822,2322
431335,1988,0,0,0
431335,1989,0,3811,3811
431335,1990,0,3621,3621
431335,1991,0,3609,3609
431335,1992,0,3592,3592
431335,1993,0,3671,3671
431335,1994,0,3785,3785
431335,1995,0,3951,3951
431335,1996,0,2490,2490
431335,1997,0,3900,3900
431335,1998,0,3882,3882
431335,1999,0,2400,2400
431335,2000,0,2331,2331
431335,2001,0,2307,2307
431335,2002,0,2274,2274
431335,2003,0,2247,2247
431335,2004,0,2247,2247
431335,2005,0,2256,2256
431335,2006,0,2461,2461
431335,2007,0,2517,2517
431335,2008,0,2612,2612
431335,2009,0,2720,2720
431335,2010,0,2741,2741
431335,2011,0,2801,2801
431335,2012,0,2634,2634
431335,2013,0,2644,2644
431335,2014,0,2412,2412
431335,2015,0,2390,2390
431335,2016,0,2388,2388
431335,2017,15,2441,2426
431335,2018,5,2492,2487
431335,2019,15,2533,2518
431335,2020,25,1994,1969
431335,2021,35,2054,2019
431340,1988,0,1665,1665
431340,1989,0,1374,1374
431340,1990,0,1498,1498
431340,1991,0,1492,1492
431340,1992,0,1292,1292
431340,1993,0,1338,1338
431340,1994,0,1356,1356
431340,1995,0,1271,1271
431340,1996,2,931,929
431340,1997,0,970,970
431340,1998,0,1026,1026
431340,1999,0,1018,1018
431340,2000,0,805,805
431340,2001,0,1166,1166
431340,2002,0,1442,1442
431340,2003,0,1862,1862
431340,2004,60,2058,1998
431340,2005,105,1933,1828
431340,2006,10,1858,1848
431340,2007,50,2277,2227
431340,2008,50,2217,2167
431340,2009,50,2221,2171
431340,2010,50,2223,2173
431340,2011,20,2231,2211
431340,2012,20,2429,2409
431340,2013,60,2541,2481
431340,2014,60,2540,2480
431340,2015,60,2547,2487
431340,2016,60,2529,2469
431340,2017,60,2534,2474
431340,2018,60,2447,2387
431340,2019,60,2449,2389
431340,2020,60,2489,2429
431340,2021,150,2579,2429
431350,1988,400,13628,13228
431350,1989,0,9548,9548
431350,1990,0,8578,8578
431350,1991,0,8371,8371
431350,1992,0,8109,8109
431350,1993,0,8032,8032
431350,1994,0,7922,7922
431350,1995,0,8048,8048
431350,1996,0,6001,6001
431350,1997,0,5730,5730
431350,1998,0,6607,6607
431350,1999,0,5697,5697
431350,2000,0,5255,5255
431350,2001,0,3956,3956
431350,2002,0,6084,6084
431350,2003,0,6404,6404
431350,2004,0,8030,8030
431350,2005,0,7893,7893
431350,2006,0,7907,7907
431350,2007,0,7907,7907
431350,2008,0,5922,5922
431350,2009,0,5914,5914
431350,2010,0,6038,6038
431350,2011,0,6628,6628
431350,2012,0,6694,6694
431350,2013,242,6976,6734
431350,2014,450,6969,6519
431350,2015,437,6690,6253
431350,2016,800,7024,6224
431350,2017,1500,8226,6726
431350,2018,1500,8445,6945
431350,2019,1800,8858,7058
431350,2020,2000,9054,7054
431350,2021,2000,9259,7259
431360,1988,5000,25431,20431
431360,1989,2800,12947,10147
431360,1990,2500,13036,10536
431360,1991,2500,12896,10396
431360,1992,1500,11534,10034
431360,1993,1800,11516,9716
431360,1994,2000,11802,9802
431360,1995,1700,12049,10349
431360,1996,1100,8785,7685
431360,1997,2000,11940,9940
431360,1998,2000,11794,9794
431360,1999,1500,9092,7592
431360,2000,1200,9012,7812
431360,2001,1000,9247,8247
431360,2002,2100,9632,7532
431360,2003,2500,9997,7497
431360,2004,3000,9849,6849
431360,2005,3000,9439,6439
431360,2006,2500,9461,6961
431360,2007,3000,9759,6759
431360,2008,3300,8795,5495
431360,2009,3500,8895,5395
431360,2010,3900,8370,4470
431360,2011,4200,8330,4130
431360,2012,3500,8454,4954
431360,2013,3800,7966,4166
431360,2014,4800,8139,3339
431360,2015,5300,7902,2602
431360,2016,5500,7483,1983
431360,2017,5100,7193,2093
431360,2018,5400,7159,1759
431360,2019,5400,7134,1734
431360,2020,5400,7330,1930
431360,2021,5400,7629,2229
431365,1988,400,19553,19153
431365,1989,485,23228,22743
431365,1990,245,23305,23060
431365,1991,120,19625,19505
431365,1992,90,21665,21575
431365,1993,330,26725,26395
431365,1994,320,26823,26503
431365,1995,100,26936,26836
431365,1996,0,26774,26774
431365,1997,0,22515,22515
431365,1998,0,22102,22102
431365,1999,0,30159,30159
431365,2000,0,30167,30167
431365,2001,0,28314,28314
431365,2002,0,28313,28313
431365,2003,0,29094,29094
431365,2004,0,38005,38005
431365,2005,250,41018,40768
431365,2006,180,33819,33639
431365,2007,150,33821,33671
431365,2008,150,33822,33672
431365,2009,150,34428,34278
431365,2010,150,36206,36056
431365,2011,150,40271,40121
431365,2012,440,38919,38479
431365,2013,1443,42419,40976
431365,2014,3160,41786,38626
431365,2015,3950,44467,40517
431365,2016,4703,44040,39337
431365,2017,6492,42890,36398
431365,2018,7310,41044,33734
431365,2019,8900,34981,26081
431365,2020,13773,36981,23208
431365,2021,15158,40731,25573
431370,1988,165950,341449,175499
431370,1989,163210,316106,152896
431370,1990,159400,326371,166971
431370,1991,143000,315739,172739
431370,1992,144055,319178,175123
431370,1993,154699,312328,157629
431370,1994,154544,316512,161968
431370,1995,146200,292258,146058
431370,1996,136418,277504,141086
431370,1997,137240,291989,154749
431370,1998,153850,296982,143132
431370,1999,154200,286299,132099
431370,2000,147400,302627,155227
