amc,year,soy_prod,total_prod,other_agro
431370,2001,143395,306474,163079
431370,2002,160200,329262,169062
431370,2003,162700,335645,172945
431370,2004,169275,346630,177355
431370,2005,168950,328093,159143
431370,2006,156500,309309,152809
431370,2007,155260,318730,163470
431370,2008,149820,316528,166708
431370,2009,146620,300828,154208
431370,2010,155290,291103,135813
431370,2011,154300,301964,147664
431370,2012,153505,308154,154649
431370,2013,162500,310289,147789
431370,2014,162050,310837,148787
431370,2015,167400,294961,127561
431370,2016,173460,298914,125454
431370,2017,162460,287663,125203
431370,2018,167500,300468,132968
431370,2019,180500,321363,140863
431370,2020,180100,327811,147711
431370,2021,180300,335392,155092
431380,1988,8500,22109,13609
431380,1989,12500,28270,15770
431380,1990,12500,28780,16280
431380,1991,11500,28590,17090
431380,1992,5000,22048,17048
431380,1993,6050,22341,16291
431380,1994,8050,24242,16192
431380,1995,7050,22311,15261
431380,1996,4413,24065,19652
431380,1997,10050,25745,15695
431380,1998,7550,22008,14458
431380,1999,3500,16921,13421
431380,2000,2000,14661,12661
431380,2001,2000,15416,13416
431380,2002,2500,16346,13846
431380,2003,2800,16648,13848
431380,2004,2800,15392,12592
431380,2005,3400,15428,12028
431380,2006,2600,15543,12943
431380,2007,1800,13158,11358
431380,2008,1800,13818,12018
431380,2009,1880,11820,9940
431380,2010,1600,13075,11475
431380,2011,2300,11852,9552
431380,2012,1700,10470,8770
431380,2013,1800,7895,6095
431380,2014,1600,8380,6780
431380,2015,1600,7076,5476
431380,2016,1900,6538,4638
431380,2017,1900,6407,4507
431380,2018,1650,6054,4404
431380,2019,1575,7056,5481
431380,2020,1550,6868,5318
431380,2021,1650,5973,4323
431390,1988,28000,40502,12502
431390,1989,28000,39020,11020
431390,1990,28000,41618,13618
431390,1991,27500,37640,10140
431390,1992,26500,37277,10777
431390,1993,27700,37170,9470
431390,1994,27700,36356,8656
431390,1995,26300,34601,8301
431390,1996,30220,45794,15574
431390,1997,28000,37852,9852
431390,1998,29600,37246,7646
431390,1999,29000,37581,8581
431390,2000,28000,40766,12766
431390,2001,26400,42565,16165
431390,2002,28000,43667,15667
431390,2003,29000,44361,15361
431390,2004,30000,46604,16604
431390,2005,31000,41540,10540
431390,2006,29000,40928,11928
431390,2007,29000,40869,11869
431390,2008,29000,43938,14938
431390,2009,29000,42905,13905
431390,2010,30000,42912,12912
431390,2011,30300,43649,13349
431390,2012,30000,43264,13264
431390,2013,29100,42434,13334
431390,2014,29100,42899,13799
431390,2015,28655,39409,10754
431390,2016,29580,39558,9978
431390,2017,29080,39673,10593
431390,2018,29480,39554,10074
431390,2019,25928,35853,9925
431390,2020,26000,36297,10297
431390,2021,26000,36742,10742
431395,1988,0,0,0
431395,1989,6000,12495,6495
431395,1990,5000,11839,6839
431395,1991,5000,11372,6372
431395,1992,5000,12414,7414
431395,1993,5000,11749,6749
431395,1994,3800,10038,6238
431395,1995,4000,9423,5423
431395,1996,3000,7993,4993
431395,1997,5000,10160,5160
431395,1998,5000,10210,5210
431395,1999,4500,10689,6189
431395,2000,4500,10549,6049
431395,2001,4500,10409,5909
431395,2002,5000,10780,5780
431395,2003,7000,14052,7052
431395,2004,9000,17091,8091
431395,2005,9000,17360,8360
431395,2006,9000,17169,8169
431395,2007,9000,18682,9682
431395,2008,9000,18109,9109
431395,2009,9000,17206,8206
431395,2010,9000,17702,8702
431395,2011,9000,17762,8762
431395,2012,10000,16916,6916
431395,2013,11500,18419,6919
431395,2014,12650,18964,6314
431395,2015,12450,18409,5959
431395,2016,12500,18195,5695
431395,2017,12500,17848,5348
431395,2018,20200,26204,6004
431395,2019,21200,27076,5876
431395,2020,21300,28077,6777
431395,2021,21300,30912,9612
431400,1988,300,5794,5494
431400,1989,330,5885,5555
431400,1990,330,5998,5668
431400,1991,270,5895,5625
431400,1992,250,5748,5498
431400,1993,150,5672,5522
431400,1994,115,5602,5487
431400,1995,30,5359,5329
431400,1996,16,5260,5244
431400,1997,10,5128,5118
431400,1998,8,4927,4919
431400,1999,8,4935,4927
431400,2000,8,4904,4896
431400,2001,8,4867,4859
431400,2002,8,4994,4986
431400,2003,130,5100,4970
431400,2004,150,5065,4915
431400,2005,450,5688,5238
431400,2006,450,5297,4847
431400,2007,450,5357,4907
431400,2008,450,5286,4836
431400,2009,580,5465,4885
431400,2010,600,5439,4839
431400,2011,600,5236,4636
431400,2012,800,5526,4726
431400,2013,800,5566,4766
431400,2014,850,3795,2945
431400,2015,1000,3715,2715
431400,2016,1400,3300,1900
431400,2017,950,2565,1615
431400,2018,1000,2407,1407
431400,2019,1400,2902,1502
431400,2020,1400,2791,1391
431400,2021,1400,2907,1507
431402,1988,0,0,0
431402,1989,1500,8651,7151
431402,1990,1300,8830,7530
431402,1991,900,8721,7821
431402,1992,700,9130,8430
431402,1993,400,9372,8972
431402,1994,250,9319,9069
431402,1995,350,9549,9199
431402,1996,60,8210,8150
431402,1997,60,8376,8316
431402,1998,500,9207,8707
431402,1999,160,8966,8806
431402,2000,160,8970,8810
431402,2001,160,9350,9190
431402,2002,470,10170,9700
431402,2003,500,11050,10550
431402,2004,800,11598,10798
431402,2005,800,11289,10489
431402,2006,800,11454,10654
431402,2007,800,11762,10962
431402,2008,1000,12152,11152
431402,2009,1000,12422,11422
431402,2010,1000,11567,10567
431402,2011,1000,11870,10870
431402,2012,1240,10782,9542
431402,2013,1325,11905,10580
431402,2014,1900,12383,10483
431402,2015,2400,12640,10240
431402,2016,2400,12903,10503
431402,2017,3000,13688,10688
431402,2018,2400,12901,10501
431402,2019,2700,12896,10196
431402,2020,3000,13099,10099
431402,2021,3000,13059,10059
431405,1988,0,462,462
431405,1989,0,461,461
431405,1990,0,439,439
431405,1991,0,504,504
431405,1992,0,501,501
431405,1993,0,501,501
431405,1994,0,491,491
431405,1995,0,491,491
431405,1996,0,655,655
431405,1997,0,491,491
431405,1998,0,532,532
431405,1999,0,775,775
431405,2000,0,673,673
431405,2001,0,630,630
431405,2002,1,632,631
431405,2003,1,644,643
431405,2004,1,656,655
431405,2005,1,745,744
431405,2006,1,745,744
431405,2007,0,746,746
431405,2008,0,732,732
431405,2009,0,752,752
431405,2010,0,1078,1078
431405,2011,0,1245,1245
431405,2012,0,675,675
431405,2013,0,653,653
431405,2014,0,1015,1015
431405,2015,120,961,841
431405,2016,150,1025,875
431405,2017,50,917,867
431405,2018,4,695,691
431405,2019,4,702,698
431405,2020,17,538,521
431405,2021,50,571,521
431410,1988,428900,724974,296074
431410,1989,425900,651423,225523
431410,1990,412300,666079,253779
431410,1991,383700,641132,257432
431410,1992,361900,607289,245389
431410,1993,388995,625488,236493
431410,1994,403987,632761,228774
431410,1995,375320,595457,220137
431410,1996,346174,602971,256797
431410,1997,381110,603691,222581
431410,1998,397435,597127,199692
431410,1999,389965,598394,208429
431410,2000,369800,613477,243677
431410,2001,356750,618295,261545
431410,2002,383550,649444,265894
431410,2003,396780,660213,263433
431410,2004,412130,669854,257724
431410,2005,424800,657783,232983
431410,2006,400670,613585,212915
431410,2007,420550,618888,198338
431410,2008,386550,610187,223637
431410,2009,414460,614761,200301
431410,2010,435460,612672,177212
431410,2011,438810,610715,171905
431410,2012,429200,607193,177993
431410,2013,448350,626865,178515
431410,2014,456300,649937,193637
431410,2015,467475,634097,166622
431410,2016,474812,612635,137823
431410,2017,469030,607448,138418
431410,2018,488660,617613,128953
431410,2019,484790,621164,136374
431410,2020,482330,643770,161440
431410,2021,480460,668201,187741
431415,1988,0,0,0
431415,1989,1500,3400,1900
431415,1990,1200,3081,1881
431415,1991,1200,3225,2025
431415,1992,1000,3227,2227
431415,1993,1000,2996,1996
431415,1994,1000,2984,1984
431415,1995,800,2810,2010
431415,1996,380,3788,3408
431415,1997,300,1650,1350
431415,1998,300,2452,2152
431415,1999,350,2521,2171
431415,2000,350,2832,2482
431415,2001,350,2708,2358
431415,2002,320,2238,1918
431415,2003,200,1982,1782
431415,2004,200,1714,1514
431415,2005,200,1715,1515
431415,2006,200,1438,1238
431415,2007,200,1443,1243
431415,2008,200,1462,1262
431415,2009,200,1205,1005
431415,2010,200,1217,1017
431415,2011,200,1458,1258
431415,2012,300,1537,1237
431415,2013,400,1424,1024
431415,2014,400,1490,1090
431415,2015,500,1477,977
431415,2016,500,1468,968
431415,2017,500,1670,1170
431415,2018,500,1563,1063
431415,2019,400,1671,1271
431415,2020,400,1865,1465
431415,2021,700,2135,1435
431420,1988,8000,20365,12365
431420,1989,8000,23730,15730
431420,1990,8000,22620,14620
431420,1991,3000,18904,15904
431420,1992,3000,18706,15706
431420,1993,2000,16685,14685
431420,1994,1500,15205,13705
431420,1995,1500,14828,13328
431420,1996,1294,11578,10284
431420,1997,600,12060,11460
431420,1998,2600,14330,11730
431420,1999,2200,14306,12106
431420,2000,1800,13859,12059
431420,2001,1800,13894,12094
431420,2002,2100,14191,12091
431420,2003,2700,14110,11410
431420,2004,4502,16520,12018
431420,2005,6000,16429,10429
431420,2006,2900,12742,9842
431420,2007,3200,13426,10226
431420,2008,3500,12243,8743
431420,2009,3700,12537,8837
431420,2010,4000,13402,9402
431420,2011,3600,13611,10011
431420,2012,4200,12796,8596
431420,2013,5500,13668,8168
431420,2014,11353,18966,7613
431420,2015,13100,19969,6869
431420,2016,13500,19168,5668
431420,2017,13700,19913,6213
431420,2018,14410,19102,4692
431420,2019,15600,19498,3898
431420,2020,15900,19745,3845
431420,2021,17300,22847,5547
431430,1988,25000,34566,9566
431430,1989,26000,34538,8538
431430,1990,25000,34838,9838
431430,1991,24500,32841,8341
431430,1992,22000,31729,9729
431430,1993,24000,31705,7705
431430,1994,23000,31213,8213
431430,1995,21500,28996,7496
431430,1996,26000,36591,10591
431430,1997,26000,33412,7412
431430,1998,23600,30267,6667
431430,1999,26900,32795,5895
431430,2000,26900,37034,10134
431430,2001,26000,36881,10881
431430,2002,27500,38711,11211
431430,2003,27600,40774,13174
431430,2004,28000,42232,14232
431430,2005,28000,36554,8554
431430,2006,26800,39172,12372
431430,2007,26800,41523,14723
431430,2008,26800,44342,17542
431430,2009,26800,44761,17961
431430,2010,28300,43882,15582
431430,2011,28800,45406,16606
431430,2012,28850,46047,17197
431430,2013,29100,45849,16749
431430,2014,29300,47526,18226
431430,2015,29900,43633,13733
431430,2016,30500,45610,15110
431430,2017,30000,41752,11752
431430,2018,30000,41991,11991
431430,2019,30000,42152,12152
431430,2020,30000,43870,13870
431430,2021,30000,45776,15776
431440,1988,31000,118102,87102
431440,1989,31680,115258,83578
431440,1990,23000,97161,74161
431440,1991,14400,101108,86708
431440,1992,6000,99120,93120
431440,1993,8500,87675,79175
431440,1994,9500,91177,81677
431440,1995,9000,93972,84972
431440,1996,5873,79332,73459
431440,1997,5029,87218,82189
431440,1998,9400,94696,85296
431440,1999,6700,91821,85121
431440,2000,6900,90972,84072
431440,2001,6900,93371,86471
431440,2002,9510,92261,82751
431440,2003,10110,90996,80886
431440,2004,14280,88742,74462
431440,2005,17620,86578,68958
431440,2006,15250,85235,69985
431440,2007,15550,91573,76023
431440,2008,15560,92887,77327
431440,2009,15500,91345,75845
431440,2010,16140,82587,66447
431440,2011,17160,90201,73041
431440,2012,19745,87705,67960
431440,2013,30600,101560,70960
431440,2014,38100,108652,70552
431440,2015,38680,107996,69316
431440,2016,43550,110056,66506
431440,2017,48700,121089,72389
431440,2018,53950,115818,61868
431440,2019,68000,130319,62319
431440,2020,68000,127820,59820
431440,2021,74000,137714,63714
431445,1988,0,0,0
431445,1989,2640,6434,3794
431445,1990,2640,6409,3769
431445,1991,2340,6297,3957
431445,1992,2195,6610,4415
431445,1993,2195,6676,4481
431445,1994,2000,6518,4518
431445,1995,1800,6659,4859
431445,1996,1800,7815,6015
431445,1997,2000,6982,4982
431445,1998,2000,6918,4918
431445,1999,1800,6328,4528
431445,2000,1700,6253,4553
431445,2001,1700,5994,4294
431445,2002,1700,6078,4378
431445,2003,1700,5999,4299
431445,2004,2000,6354,4354
431445,2005,1800,6194,4394
431445,2006,2000,6289,4289
431445,2007,2500,7004,4504
431445,2008,1500,5319,3819
431445,2009,1200,4739,3539
431445,2010,1200,4620,3420
431445,2011,1000,4488,3488
431445,2012,1000,4223,3223
431445,2013,1200,4453,3253
431445,2014,1100,4245,3145
431445,2015,1100,4638,3538
431445,2016,1100,3838,2738
431445,2017,1100,3521,2421
431445,2018,1000,2772,1772
431445,2019,1000,2782,1782
431445,2020,1000,2862,1862
431445,2021,1000,3360,2360
431455,1988,0,0,0
431455,1989,6160,11704,5544
431455,1990,6160,12975,6815
431455,1991,7500,12732,5232
431455,1992,5300,9325,4025
431455,1993,6500,11941,5441
431455,1994,7000,12103,5103
431455,1995,6500,10719,4219
431455,1996,4600,9673,5073
431455,1997,4600,7969,3369
431455,1998,4600,7736,3136
431455,1999,4600,8968,4368
431455,2000,4600,8031,3431
431455,2001,2800,6019,3219
431455,2002,3000,5800,2800
431455,2003,3000,6243,3243
431455,2004,3500,6524,3024
431455,2005,3500,6181,2681
431455,2006,3250,6729,3479
431455,2007,3000,6467,3467
431455,2008,2500,5859,3359
431455,2009,2500,5940,3440
431455,2010,2900,5957,3057
431455,2011,3100,5824,2724
431455,2012,3300,6106,2806
431455,2013,3600,6960,3360
431455,2014,4300,7478,3178
431455,2015,4570,7523,2953
431455,2016,4500,7091,2591
431455,2017,4906,7982,3076
431455,2018,5500,8487,2987
431455,2019,6000,9064,3064
431455,2020,6200,9465,3265
431455,2021,6800,10655,3855
431460,1988,15000,37511,22511
431460,1989,15000,36757,21757
431460,1990,12000,29157,17157
431460,1991,8000,26037,18037
431460,1992,8000,25983,17983
431460,1993,12000,26443,14443
431460,1994,7000,21583,14583
431460,1995,7000,21439,14439
431460,1996,2506,17270,14764
431460,1997,5500,19181,13681
431460,1998,7000,20735,13735
431460,1999,7000,22685,15685
431460,2000,7000,25384,18384
431460,2001,7000,24864,17864
431460,2002,8000,25497,17497
431460,2003,9000,26118,17118
431460,2004,11000,29703,18703
431460,2005,9000,23129,14129
431460,2006,9000,21840,12840
431460,2007,7000,21682,14682
431460,2008,8500,18297,9797
431460,2009,9500,20402,10902
431460,2010,11000,21162,10162
431460,2011,12500,19722,7222
431460,2012,15300,22180,6880
431460,2013,23000,32262,9262
431460,2014,29000,35900,6900
431460,2015,30000,35616,5616
431460,2016,33000,37975,4975
431460,2017,37264,42171,4907
431460,2018,39000,44700,5700
431460,2019,40000,44919,4919
431460,2020,40000,44759,4759
431460,2021,40000,45056,5056
431475,1988,0,0,0
431475,1989,200,1400,1200
431475,1990,180,1346,1166
431475,1991,120,1302,1182
431475,1992,115,1316,1201
431475,1993,30,1452,1422
431475,1994,20,1440,1420
431475,1995,18,1435,1417
431475,1996,3,1541,1538
431475,1997,15,1456,1441
431475,1998,0,825,825
431475,1999,0,826,826
431475,2000,0,743,743
431475,2001,0,736,736
431475,2002,0,676,676
431475,2003,0,641,641
431475,2004,0,651,651
431475,2005,0,596,596
431475,2006,0,640,640
431475,2007,0,663,663
431475,2008,0,669,669
431475,2009,0,433,433
431475,2010,0,445,445
431475,2011,0,442,442
431475,2012,0,372,372
431475,2013,0,475,475
431475,2014,0,464,464
431475,2015,0,457,457
431475,2016,0,401,401
431475,2017,0,394,394
431475,2018,0,363,363
431475,2019,0,323,323
431475,2020,0,269,269
431475,2021,0,299,299
431480,1988,0,2126,2126
431480,1989,0,2177,2177
431480,1990,0,2124,2124
431480,1991,0,1549,1549
431480,1992,0,1553,1553
431480,1993,0,1554,1554
431480,1994,0,1524,1524
431480,1995,0,1490,1490
431480,1996,0,1103,1103
431480,1997,0,1285,1285
431480,1998,0,1527,1527
431480,1999,0,1257,1257
431480,2000,0,1281,1281
431480,2001,0,1317,1317
431480,2002,0,1308,1308
431480,2003,0,1251,1251
431480,2004,0,1271,1271
431480,2005,0,1272,1272
431480,2006,0,1272,1272
431480,2007,0,1277,1277
431480,2008,0,1192,1192
431480,2009,0,1226,1226
431480,2010,0,1135,1135
431480,2011,0,1036,1036
431480,2012,0,1089,1089
431480,2013,0,1077,1077
431480,2014,0,1075,1075
431480,2015,0,961,961
431480,2016,0,931,931
431480,2017,0,1001,1001
431480,2018,0,1028,1028
431480,2019,160,1061,901
431480,2020,450,1385,935
431480,2021,450,1415,965
431490,1988,0,2435,2435
431490,1989,0,2136,2136
431490,1990,0,2108,2108
431490,1991,0,2103,2103
431490,1992,0,2103,2103
431490,1993,0,2542,2542
431490,1994,0,2073,2073
431490,1995,0,1887,1887
431490,1996,0,1107,1107
431490,1997,0,1067,1067
431490,1998,0,1319,1319
431490,1999,0,1805,1805
431490,2000,0,1519,1519
431490,2001,0,1523,1523
431490,2002,0,1497,1497
431490,2003,0,1495,1495
431490,2004,0,812,812
431490,2005,0,813,813
431490,2006,0,742,742
431490,2007,0,734,734
431490,2008,0,794,794
431490,2009,0,821,821
431490,2010,0,875,875
431490,2011,0,645,645
431490,2012,0,608,608
431490,2013,0,585,585
431490,2014,0,525,525
431490,2015,0,669,669
431490,2016,80,793,713
431490,2017,106,766,660
431490,2018,130,1124,994
431490,2019,180,995,815
431490,2020,242,798,556
431490,2021,398,977,579
431510,1988,10500,20253,9753
431510,1989,10500,20649,10149
431510,1990,9500,19790,10290
431510,1991,7000,13905,6905
431510,1992,6300,14243,7943
431510,1993,6000,13073,7073
431510,1994,6000,12619,6619
431510,1995,5000,11828,6828
431510,1996,4500,13058,8558
431510,1997,4150,10447,6297
431510,1998,4250,10256,6006
431510,1999,3600,10310,6710
431510,2000,3500,10542,7042
431510,2001,3500,10182,6682
431510,2002,3500,9069,5569
431510,2003,2500,7213,4713
431510,2004,2800,7234,4434
431510,2005,2500,6975,4475
431510,2006,2300,7383,5083
431510,2007,2000,6703,4703
431510,2008,1500,5647,4147
431510,2009,1500,5663,4163
431510,2010,1200,5129,3929
431510,2011,1200,4353,3153
431510,2012,1200,4245,3045
431510,2013,1300,4243,2943
431510,2014,1300,3985,2685
431510,2015,1300,3902,2602
431510,2016,1350,3836,2486
431510,2017,1450,4007,2557
431510,2018,1450,4033,2583
431510,2019,1200,3486,2286
431510,2020,1200,3547,2347
431510,2021,1300,3673,2373
431513,1988,0,0,0
431513,1989,458,3800,3342
431513,1990,300,3843,3543
431513,1991,150,3634,3484
431513,1992,150,3263,3113
431513,1993,50,3161,3111
431513,1994,65,3123,3058
431513,1995,65,2788,2723
431513,1996,30,2043,2013
431513,1997,30,3120,3090
431513,1998,30,3140,3110
431513,1999,30,3020,2990
431513,2000,30,3060,3030
431513,2001,30,2660,2630
431513,2002,35,2708,2673
431513,2003,40,2748,2708
431513,2004,40,2829,2789
431513,2005,30,2435,2405
431513,2006,20,2935,2915
431513,2007,20,2820,2800
431513,2008,20,2738,2718
431513,2009,0,2703,2703
431513,2010,0,2203,2203
431513,2011,0,2174,2174
431513,2012,0,1728,1728
431513,2013,0,1678,1678
431513,2014,12,1612,1600
431513,2015,12,1331,1319
431513,2016,12,1331,1319
431513,2017,12,1281,1269
431513,2018,12,1331,1319
431513,2019,12,1331,1319
431513,2020,12,1331,1319
431513,2021,30,699,669
431515,1988,0,0,0
431515,1989,2168,7779,5611
431515,1990,1300,7123,5823
431515,1991,800,6621,5821
431515,1992,500,6378,5878
431515,1993,350,6909,6559
431515,1994,350,6817,6467
431515,1995,350,7003,6653
431515,1996,30,6072,6042
431515,1997,50,7171,7121
431515,1998,10,7319,7309
431515,1999,10,7179,7169
431515,2000,12,6600,6588
431515,2001,8,6065,6057
431515,2002,8,6420,6412
431515,2003,10,6877,6867
431515,2004,0,5584,5584
431515,2005,0,5541,5541
431515,2006,10,6402,6392
431515,2007,10,6431,6421
431515,2008,10,6335,6325
431515,2009,6,6349,6343
431515,2010,2,5138,5136
431515,2011,0,4794,4794
431515,2012,0,4331,4331
431515,2013,1,3745,3744
431515,2014,1,3745,3744
431515,2015,19,3589,3570
431515,2016,40,3409,3369
431515,2017,40,3440,3400
431515,2018,64,3293,3229
431515,2019,64,3197,3133
431515,2020,96,3240,3144
431515,2021,96,3240,3144
431517,1988,0,0,0
431517,1989,320,3090,2770
431517,1990,220,3524,3304
431517,1991,150,3687,3537
431517,1992,150,3621,3471
431517,1993,30,3778,3748
431517,1994,60,3798,3738
431517,1995,60,3830,3770
431517,1996,60,2744,2684
431517,1997,35,2820,2785
431517,1998,150,2332,2182
431517,1999,150,2285,2135
431517,2000,150,2238,2088
431517,2001,150,2237,2087
431517,2002,250,2300,2050
431517,2003,300,2488,2188
431517,2004,500,2601,2101
431517,2005,700,2808,2108
431517,2006,700,2779,2079
431517,2007,700,2778,2078
431517,2008,700,2687,1987
431517,2009,700,2698,1998
431517,2010,700,2650,1950
431517,2011,900,2679,1779
431517,2012,900,1742,842
431517,2013,900,1720,820
431517,2014,900,1751,851
431517,2015,900,1687,787
431517,2016,1030,1721,691
431517,2017,1030,1757,727
431517,2018,1210,1884,674
431517,2019,1513,2786,1273
431517,2020,1484,2703,1219
431517,2021,1540,2825,1285
431520,1988,920,10485,9565
431520,1989,908,10495,9587
431520,1990,720,10488,9768
431520,1991,150,9878,9728
431520,1992,80,9456,9376
431520,1993,60,7335,7275
431520,1994,60,7358,7298
431520,1995,60,7266,7206
431520,1996,40,5914,5874
431520,1997,0,7230,7230
431520,1998,15,7393,7378
431520,1999,0,7522,7522
431520,2000,0,7459,7459
431520,2001,0,7466,7466
431520,2002,0,8106,8106
431520,2003,16,8409,8393
431520,2004,20,7873,7853
431520,2005,20,8371,8351
431520,2006,30,7902,7872
431520,2007,60,7322,7262
431520,2008,26,7788,7762
431520,2009,10,7065,7055
431520,2010,24,6517,6493
431520,2011,30,6351,6321
431520,2012,0,5449,5449
431520,2013,15,4895,4880
431520,2014,50,5035,4985
431520,2015,50,4889,4839
431520,2016,100,4753,4653
431520,2017,150,4518,4368
431520,2018,300,4568,4268
431520,2019,400,4600,4200
431520,2020,500,4286,3786
431520,2021,400,4684,4284
431530,1988,0,9501,9501
431530,1989,0,9257,9257
431530,1990,0,6307,6307
431530,1991,0,7812,7812
431530,1992,0,9613,9613
431530,1993,0,11213,11213
431530,1994,0,9413,9413
431530,1995,0,9800,9800
431530,1996,30,9047,9017
431530,1997,0,8465,8465
431530,1998,0,9345,9345
431530,1999,0,11088,11088
431530,2000,0,8962,8962
431530,2001,0,10660,10660
431530,2002,0,11596,11596
431530,2003,0,11446,11446
431530,2004,0,12291,12291
431530,2005,0,11976,11976
431530,2006,230,13253,13023
431530,2007,0,9230,9230
431530,2008,100,13332,13232
431530,2009,100,13490,13390
431530,2010,0,13170,13170
431530,2011,0,13230,13230
431530,2012,0,10389,10389
431530,2013,0,12384,12384
431530,2014,0,11955,11955
431530,2015,0,12363,12363
431530,2016,0,11834,11834
431530,2017,280,12055,11775
431530,2018,300,12237,11937
431530,2019,400,11564,11164
431530,2020,400,11379,10979
431530,2021,600,10974,10374
431535,1988,0,0,0
431535,1989,11000,14568,3568
431535,1990,10000,14501,4501
431535,1991,9000,13517,4517
431535,1992,10000,15377,5377
431535,1993,11000,15846,4846
431535,1994,11000,15750,4750
431535,1995,10000,13978,3978
431535,1996,10000,16562,6562
431535,1997,10000,14306,4306
431535,1998,11000,15109,4109
431535,1999,11000,15448,4448
431535,2000,10750,15380,4630
431535,2001,10750,13973,3223
431535,2002,11500,15853,4353
431535,2003,12000,17063,5063
431535,2004,12100,17022,4922
431535,2005,13000,16238,3238
431535,2006,11500,15571,4071
431535,2007,11500,15407,3907
431535,2008,11300,16145,4845
431535,2009,11300,15101,3801
431535,2010,11300,14509,3209
431535,2011,11300,15613,4313
431535,2012,11300,15735,4435
431535,2013,11500,16205,4705
431535,2014,11500,15197,3697
431535,2015,12000,16367,4367
431535,2016,12000,14691,2691
431535,2017,10150,12757,2607
431535,2018,10150,11501,1351
431535,2019,10150,11498,1348
431535,2020,10000,11648,1648
431535,2021,10000,11848,1848
431540,1988,16000,28664,12664
431540,1989,16000,27005,11005
431540,1990,16000,26861,10861
431540,1991,15000,25782,10782
431540,1992,14000,26153,12153
431540,1993,14000,26119,12119
431540,1994,12000,20088,8088
431540,1995,12000,18854,6854
431540,1996,11000,20368,9368
431540,1997,13000,19671,6671
431540,1998,14000,20022,6022
431540,1999,13000,17717,4717
431540,2000,13000,19018,6018
431540,2001,13000,19628,6628
431540,2002,13000,17931,4931
431540,2003,13000,17891,4891
431540,2004,13000,20091,7091
431540,2005,13000,18781,5781
431540,2006,13000,18330,5330
431540,2007,13000,18380,5380
431540,2008,13000,18335,5335
431540,2009,13000,18680,5680
431540,2010,13000,18736,5736
431540,2011,11000,16433,5433
431540,2012,11000,16450,5450
431540,2013,11000,19108,8108
431540,2014,12000,19586,7586
431540,2015,12000,19966,7966
431540,2016,12000,19807,7807
431540,2017,12000,22796,10796
431540,2018,12800,22191,9391
431540,2019,12200,21584,9384
431540,2020,12800,22372,9572
431540,2021,12800,23269,10469
431545,1988,0,0,0
431545,1989,600,4250,3650
431545,1990,450,4147,3697
431545,1991,100,4079,3979
431545,1992,10,4095,4085
431545,1993,20,4097,4077
431545,1994,10,3317,3307
431545,1995,10,3511,3501
431545,1996,4,3037,3033
431545,1997,0,3342,3342
431545,1998,0,3337,3337
431545,1999,25,3289,3264
431545,2000,25,3317,3292
431545,2001,25,3165,3140
431545,2002,7,3154,3147
431545,2003,18,3236,3218
431545,2004,30,3314,3284
431545,2005,85,3400,3315
431545,2006,96,2868,2772
