amc,year,soy_prod,total_prod,other_agro
431545,2007,100,2693,2593
431545,2008,40,2516,2476
431545,2009,55,2426,2371
431545,2010,65,2400,2335
431545,2011,65,2376,2311
431545,2012,60,2087,2027
431545,2013,88,2205,2117
431545,2014,93,2273,2180
431545,2015,95,2280,2185
431545,2016,155,2040,1885
431545,2017,155,1942,1787
431545,2018,180,1453,1273
431545,2019,180,1451,1271
431545,2020,180,930,750
431545,2021,180,1443,1263
431550,1988,9000,26562,17562
431550,1989,10000,26964,16964
431550,1990,9000,26215,17215
431550,1991,6000,23849,17849
431550,1992,4000,22238,18238
431550,1993,5000,22632,17632
431550,1994,5200,22842,17642
431550,1995,5000,21837,16837
431550,1996,2600,17089,14489
431550,1997,1500,18700,17200
431550,1998,2500,13449,10949
431550,1999,3200,18329,15129
431550,2000,3200,18190,14990
431550,2001,3500,22950,19450
431550,2002,4500,24570,20070
431550,2003,8000,27992,19992
431550,2004,12000,32367,20367
431550,2005,13000,32923,19923
431550,2006,11800,31878,20078
431550,2007,12000,33225,21225
431550,2008,13000,34235,21235
431550,2009,13000,34092,21092
431550,2010,13500,33534,20034
431550,2011,13500,34350,20850
431550,2012,18000,38203,20203
431550,2013,22000,42415,20415
431550,2014,22500,43989,21489
431550,2015,23000,43591,20591
431550,2016,23500,42398,18898
431550,2017,23500,42960,19460
431550,2018,24000,43206,19206
431550,2019,25200,43529,18329
431550,2020,25700,42991,17291
431550,2021,25750,43787,18037
431560,1988,1200,24785,23585
431560,1989,1200,26507,25307
431560,1990,550,26047,25497
431560,1991,300,25528,25228
431560,1992,90,28183,28093
431560,1993,0,31633,31633
431560,1994,0,31932,31932
431560,1995,0,29623,29623
431560,1996,20,16170,16150
431560,1997,20,22782,22762
431560,1998,20,22939,22919
431560,1999,20,22384,22364
431560,2000,18,22128,22110
431560,2001,18,17678,17660
431560,2002,0,16193,16193
431560,2003,0,15223,15223
431560,2004,0,18026,18026
431560,2005,0,21110,21110
431560,2006,0,17488,17488
431560,2007,0,17912,17912
431560,2008,0,19472,19472
431560,2009,400,21334,20934
431560,2010,400,22120,21720
431560,2011,2000,23504,21504
431560,2012,2000,23525,21525
431560,2013,7200,27566,20366
431560,2014,8000,29154,21154
431560,2015,5120,28056,22936
431560,2016,3020,22941,19921
431560,2017,3960,23851,19891
431560,2018,6000,23936,17936
431560,2019,9605,27438,17833
431560,2020,11203,29327,18124
431560,2021,12907,31846,18939
431570,1988,13500,64788,51288
431570,1989,13800,56786,42986
431570,1990,11800,56180,44380
431570,1991,8000,50573,42573
431570,1992,6800,52284,45484
431570,1993,6150,54001,47851
431570,1994,6150,52705,46555
431570,1995,5950,53232,47282
431570,1996,4540,42497,37957
431570,1997,4080,37892,33812
431570,1998,5230,37143,31913
431570,1999,5635,38304,32669
431570,2000,5740,38306,32566
431570,2001,11410,48332,36922
431570,2002,13020,52405,39385
431570,2003,19850,63344,43494
431570,2004,25900,85872,59972
431570,2005,29980,77898,47918
431570,2006,26700,76102,49402
431570,2007,26050,77187,51137
431570,2008,26350,77297,50947
431570,2009,27600,76705,49105
431570,2010,29810,76402,46592
431570,2011,31710,80588,48878
431570,2012,36850,82718,45868
431570,2013,57100,103041,45941
431570,2014,68250,110680,42430
431570,2015,69300,107907,38607
431570,2016,73100,108439,35339
431570,2017,74360,109748,35388
431570,2018,79794,110760,30966
431570,2019,87800,117679,29879
431570,2020,99000,129443,30443
431570,2021,94600,131935,37335
431575,1988,0,0,0
431575,1989,0,1681,1681
431575,1990,0,1748,1748
431575,1991,0,1704,1704
431575,1992,0,1701,1701
431575,1993,0,1667,1667
431575,1994,0,1135,1135
431575,1995,0,1153,1153
431575,1996,0,861,861
431575,1997,0,1061,1061
431575,1998,0,1030,1030
431575,1999,0,1070,1070
431575,2000,0,1036,1036
431575,2001,0,1036,1036
431575,2002,0,1032,1032
431575,2003,0,1018,1018
431575,2004,0,1018,1018
431575,2005,0,1018,1018
431575,2006,0,1022,1022
431575,2007,0,1022,1022
431575,2008,0,1042,1042
431575,2009,0,1040,1040
431575,2010,0,1041,1041
431575,2011,0,645,645
431575,2012,0,550,550
431575,2013,0,646,646
431575,2014,0,632,632
431575,2015,0,601,601
431575,2016,0,602,602
431575,2017,0,601,601
431575,2018,0,601,601
431575,2019,0,576,576
431575,2020,0,504,504
431575,2021,0,499,499
431600,1988,0,3918,3918
431600,1989,0,2782,2782
431600,1990,0,4392,4392
431600,1991,0,4436,4436
431600,1992,0,4470,4470
431600,1993,0,4892,4892
431600,1994,0,4747,4747
431600,1995,0,4742,4742
431600,1996,0,2214,2214
431600,1997,0,4324,4324
431600,1998,0,4341,4341
431600,1999,0,3071,3071
431600,2000,0,3108,3108
431600,2001,0,3119,3119
431600,2002,0,3117,3117
431600,2003,0,3119,3119
431600,2004,0,3139,3139
431600,2005,0,3119,3119
431600,2006,0,3119,3119
431600,2007,0,3137,3137
431600,2008,0,3117,3117
431600,2009,0,3067,3067
431600,2010,0,3066,3066
431600,2011,0,2932,2932
431600,2012,0,2582,2582
431600,2013,0,2691,2691
431600,2014,0,2608,2608
431600,2015,0,2593,2593
431600,2016,0,2297,2297
431600,2017,0,2347,2347
431600,2018,0,2378,2378
431600,2019,0,2439,2439
431600,2020,0,2436,2436
431600,2021,2,2563,2561
431620,1988,15000,32272,17272
431620,1989,15200,27409,12209
431620,1990,14700,30047,15347
431620,1991,13500,23710,10210
431620,1992,12000,21070,9070
431620,1993,12000,20730,8730
431620,1994,12650,20895,8245
431620,1995,12250,19101,6851
431620,1996,9400,22141,12741
431620,1997,10800,18981,8181
431620,1998,12300,18506,6206
431620,1999,11300,17612,6312
431620,2000,11000,17408,6408
431620,2001,10000,16904,6904
431620,2002,12000,18745,6745
431620,2003,12100,19574,7474
431620,2004,12400,19618,7218
431620,2005,12200,18104,5904
431620,2006,11800,17170,5370
431620,2007,11800,19470,7670
431620,2008,11650,18149,6499
431620,2009,12000,17619,5619
431620,2010,12500,17672,5172
431620,2011,12100,17375,5275
431620,2012,11800,17482,5682
431620,2013,11800,15933,4133
431620,2014,11800,16663,4863
431620,2015,12000,16366,4366
431620,2016,12400,16030,3630
431620,2017,12206,16209,4003
431620,2018,12000,15641,3641
431620,2019,12500,15554,3054
431620,2020,12000,16182,4182
431620,2021,11500,15481,3981
431630,1988,16000,29641,13641
431630,1989,17500,32600,15100
431630,1990,15700,29714,14014
431630,1991,14000,24833,10833
431630,1992,12000,25460,13460
431630,1993,13000,26474,13474
431630,1994,14000,30024,16024
431630,1995,13000,26158,13158
431630,1996,9500,26552,17052
431630,1997,10000,19239,9239
431630,1998,11000,20356,9356
431630,1999,8700,20495,11795
431630,2000,8000,16796,8796
431630,2001,8000,18255,10255
431630,2002,7000,17141,10141
431630,2003,7300,18792,11492
431630,2004,7500,15292,7792
431630,2005,7000,14972,7972
431630,2006,6000,14572,8572
431630,2007,5500,13145,7645
431630,2008,4700,13365,8665
431630,2009,4500,12672,8172
431630,2010,5800,14288,8488
431630,2011,6350,16228,9878
431630,2012,6800,16071,9271
431630,2013,7100,15771,8671
431630,2014,7200,14031,6831
431630,2015,7268,13392,6124
431630,2016,7260,12554,5294
431630,2017,7500,13722,6222
431630,2018,7560,12976,5416
431630,2019,7570,13340,5770
431630,2020,7560,14066,6506
431630,2021,7560,14207,6647
431640,1988,8000,28157,20157
431640,1989,10000,30454,20454
431640,1990,12000,28407,16407
431640,1991,6750,27079,20329
431640,1992,3000,25008,22008
431640,1993,2500,27745,25245
431640,1994,6000,31077,25077
431640,1995,3740,28829,25089
431640,1996,2600,27433,24833
431640,1997,8000,29969,21969
431640,1998,8800,34065,25265
431640,1999,9200,34706,25506
431640,2000,7500,33778,26278
431640,2001,12000,37157,25157
431640,2002,12000,37627,25627
431640,2003,17000,42382,25382
431640,2004,25000,53041,28041
431640,2005,25000,51373,26373
431640,2006,25000,51445,26445
431640,2007,25000,44451,19451
431640,2008,25000,50763,25763
431640,2009,30000,55063,25063
431640,2010,28000,51753,23753
431640,2011,26000,50480,24480
431640,2012,30000,51655,21655
431640,2013,33000,54712,21712
431640,2014,35000,58739,23739
431640,2015,30800,53579,22779
431640,2016,35000,57051,22051
431640,2017,35000,59449,24449
431640,2018,35000,57425,22425
431640,2019,40000,60545,20545
431640,2020,40000,64226,24226
431640,2021,40000,63532,23532
431643,1988,0,0,0
431643,1989,15000,20548,5548
431643,1990,14650,22210,7560
431643,1991,13000,24358,11358
431643,1992,11600,22687,11087
431643,1993,13600,21436,7836
431643,1994,13800,21382,7582
431643,1995,12100,18572,6472
431643,1996,12800,19905,7105
431643,1997,13500,18457,4957
431643,1998,13500,19294,5794
431643,1999,13500,19303,5803
431643,2000,13300,19584,6284
431643,2001,12350,20825,8475
431643,2002,12150,21077,8927
431643,2003,13100,23661,10561
431643,2004,13465,24262,10797
431643,2005,13482,21775,8293
431643,2006,11982,19829,7847
431643,2007,12982,20447,7465
431643,2008,12000,20136,8136
431643,2009,11500,19993,8493
431643,2010,12500,19485,6985
431643,2011,12500,19335,6835
431643,2012,12300,20025,7725
431643,2013,12600,20359,7759
431643,2014,12600,20039,7439
431643,2015,13160,18706,5546
431643,2016,13561,19087,5526
431643,2017,13561,19659,6098
431643,2018,13575,18531,4956
431643,2019,13626,18517,4891
431643,2020,13666,19628,5962
431643,2021,13666,19583,5917
431645,1988,34000,47978,13978
431645,1989,35000,44591,9591
431645,1990,35000,52923,17923
431645,1991,32000,55884,23884
431645,1992,35000,49150,14150
431645,1993,35000,46653,11653
431645,1994,34000,49438,15438
431645,1995,33000,44211,11211
431645,1996,22945,32309,9364
431645,1997,27000,37053,10053
431645,1998,37000,45155,8155
431645,1999,27000,36077,9077
431645,2000,27500,36327,8827
431645,2001,17000,26209,9209
431645,2002,18000,27459,9459
431645,2003,18300,27956,9656
431645,2004,18700,27925,9225
431645,2005,19200,28663,9463
431645,2006,17200,28378,11178
431645,2007,18000,28530,10530
431645,2008,18100,28853,10753
431645,2009,18100,28464,10364
431645,2010,19600,28138,8538
431645,2011,20600,29909,9309
431645,2012,20000,31885,11885
431645,2013,20200,31549,11349
431645,2014,20200,32425,12225
431645,2015,20500,29983,9483
431645,2016,22000,30261,8261
431645,2017,22000,30911,8911
431645,2018,22500,32528,10028
431645,2019,26000,35078,9078
431645,2020,26000,35178,9178
431645,2021,26000,35028,9028
431650,1988,550,9243,8693
431650,1989,345,5393,5048
431650,1990,340,5131,4791
431650,1991,230,4959,4729
431650,1992,25,4780,4755
431650,1993,38,4677,4639
431650,1994,35,4446,4411
431650,1995,10,4406,4396
431650,1996,13,3802,3789
431650,1997,5,4588,4583
431650,1998,5,4653,4648
431650,1999,10,4350,4340
431650,2000,4,4454,4450
431650,2001,0,3768,3768
431650,2002,0,3683,3683
431650,2003,0,2410,2410
431650,2004,0,2345,2345
431650,2005,0,2301,2301
431650,2006,0,2328,2328
431650,2007,0,2325,2325
431650,2008,0,2321,2321
431650,2009,0,2109,2109
431650,2010,0,1896,1896
431650,2011,0,1864,1864
431650,2012,0,1744,1744
431650,2013,0,501,501
431650,2014,0,494,494
431650,2015,0,492,492
431650,2016,0,1481,1481
431650,2017,0,1475,1475
431650,2018,0,1344,1344
431650,2019,0,1368,1368
431650,2020,0,1460,1460
431650,2021,0,1481,1481
431660,1988,17000,38559,21559
431660,1989,20600,34800,14200
431660,1990,18600,35560,16960
431660,1991,16000,33926,17926
431660,1992,14000,34742,20742
431660,1993,15000,35538,20538
431660,1994,15000,35982,20982
431660,1995,15000,34479,19479
431660,1996,11000,33466,22466
431660,1997,17000,38595,21595
431660,1998,20000,39192,19192
431660,1999,11000,28087,17087
431660,2000,11000,30367,19367
431660,2001,10000,29565,19565
431660,2002,13200,30275,17075
431660,2003,14200,31645,17445
431660,2004,15200,33411,18211
431660,2005,16000,32233,16233
431660,2006,15150,29536,14386
431660,2007,17020,30442,13422
431660,2008,17400,29173,11773
431660,2009,17400,29482,12082
431660,2010,18900,27942,9042
431660,2011,20000,26397,6397
431660,2012,19800,28074,8274
431660,2013,20000,25772,5772
431660,2014,20800,26063,5263
431660,2015,20900,24817,3917
431660,2016,21300,26195,4895
431660,2017,21800,27488,5688
431660,2018,21800,26929,5129
431660,2019,22800,27923,5123
431660,2020,23000,28550,5550
431660,2021,23000,29482,6482
431670,1988,68000,112390,44390
431670,1989,55350,74448,19098
431670,1990,55350,83576,28226
431670,1991,52850,72198,19348
431670,1992,50000,72723,22723
431670,1993,53000,76004,23004
431670,1994,51000,74908,23908
431670,1995,50000,69966,19966
431670,1996,55000,79456,24456
431670,1997,57000,72191,15191
431670,1998,60000,71138,11138
431670,1999,63000,73502,10502
431670,2000,63000,78852,15852
431670,2001,60000,77697,17697
431670,2002,61000,89141,28141
431670,2003,65000,97944,32944
431670,2004,66000,99234,33234
431670,2005,67000,91031,24031
431670,2006,64000,85692,21692
431670,2007,66000,86714,20714
431670,2008,64000,87009,23009
431670,2009,64000,85369,21369
431670,2010,67000,86279,19279
431670,2011,67000,86524,19524
431670,2012,66000,87544,21544
431670,2013,66300,91935,25635
431670,2014,67000,91920,24920
431670,2015,68500,91320,22820
431670,2016,69000,94020,25020
431670,2017,69000,90915,21915
431670,2018,69700,93915,24215
431670,2019,76000,104215,28215
431670,2020,76000,109785,33785
431670,2021,76000,110885,34885
431680,1988,21000,108733,87733
431680,1989,23200,108096,84896
431680,1990,19750,103485,83735
431680,1991,16140,101273,85133
431680,1992,13600,104985,91385
431680,1993,12550,103799,91249
431680,1994,13820,96615,82795
431680,1995,13520,96549,83029
431680,1996,5885,83010,77125
431680,1997,7915,94647,86732
431680,1998,13515,106781,93266
431680,1999,11820,104004,92184
431680,2000,11810,102945,91135
431680,2001,11860,98890,87030
431680,2002,13800,103128,89328
431680,2003,14490,109272,94782
431680,2004,15950,114513,98563
431680,2005,16683,111156,94473
431680,2006,16183,118275,102092
431680,2007,16083,117773,101690
431680,2008,16533,114638,98105
431680,2009,17083,115700,98617
431680,2010,18203,111929,93726
431680,2011,19903,114530,94627
431680,2012,20905,110156,89251
431680,2013,23630,110791,87161
431680,2014,26350,110973,84623
431680,2015,26860,110690,83830
431680,2016,30910,108050,77140
431680,2017,32625,108982,76357
431680,2018,35330,105630,70300
431680,2019,36180,104110,67930
431680,2020,37130,99644,62514
431680,2021,37530,101950,64420
431690,1988,21000,52139,31139
431690,1989,10160,37256,27096
431690,1990,9700,38081,28381
431690,1991,8500,36132,27632
431690,1992,7000,38857,31857
431690,1993,6500,33279,26779
431690,1994,7500,34429,26929
431690,1995,8500,33926,25426
431690,1996,7450,32384,24934
431690,1997,12300,34555,22255
431690,1998,15800,36513,20713
431690,1999,11800,34751,22951
431690,2000,13900,35020,21120
431690,2001,16800,39263,22463
431690,2002,23850,48330,24480
431690,2003,30300,55557,25257
431690,2004,49575,76238,26663
431690,2005,57160,83206,26046
431690,2006,57300,85086,27786
431690,2007,55875,83207,27332
431690,2008,56940,86770,29830
431690,2009,57700,87646,29946
431690,2010,61800,86862,25062
431690,2011,63700,91103,27403
431690,2012,65400,90374,24974
431690,2013,82200,105748,23548
431690,2014,88500,113337,24837
431690,2015,94860,115116,20256
431690,2016,100100,118048,17948
431690,2017,100980,117637,16657
431690,2018,105705,123239,17534
431690,2019,107175,122898,15723
431690,2020,108875,123975,15100
431690,2021,109700,128900,19200
431700,1988,700,9515,8815
431700,1989,700,8582,7882
431700,1990,500,8553,8053
431700,1991,500,8473,7973
431700,1992,500,8333,7833
431700,1993,200,8079,7879
431700,1994,60,7834,7774
431700,1995,200,7910,7710
431700,1996,41,5537,5496
431700,1997,100,7580,7480
431700,1998,100,6530,6430
431700,1999,100,6330,6230
431700,2000,440,7070,6630
431700,2001,580,8190,7610
431700,2002,580,8168,7588
431700,2003,580,7968,7388
431700,2004,2634,10382,7748
431700,2005,7000,12155,5155
431700,2006,6000,13502,7502
431700,2007,6500,13697,7197
431700,2008,6500,12962,6462
431700,2009,7000,12912,5912
431700,2010,7000,12872,5872
431700,2011,8500,14343,5843
431700,2012,9000,15121,6121
431700,2013,10000,14819,4819
431700,2014,18000,22226,4226
431700,2015,22000,27519,5519
431700,2016,32000,35621,3621
431700,2017,34000,38197,4197
431700,2018,32000,34979,2979
431700,2019,34000,37552,3552
431700,2020,37000,40332,3332
431700,2021,37000,40407,3407
431710,1988,5000,19860,14860
431710,1989,7000,18420,11420
431710,1990,2000,11234,9234
431710,1991,3000,16408,13408
431710,1992,500,14623,14123
431710,1993,350,17288,16938
431710,1994,1500,18199,16699
431710,1995,1500,17875,16375
431710,1996,900,17269,16369
431710,1997,600,14237,13637
431710,1998,340,15596,15256
431710,1999,340,20871,20531
431710,2000,340,22026,21686
431710,2001,340,20094,19754
431710,2002,300,20520,20220
431710,2003,2900,21310,18410
431710,2004,4700,24122,19422
431710,2005,11500,31776,20276
431710,2006,11000,27525,16525
431710,2007,10000,26955,16955
431710,2008,12000,35313,23313
431710,2009,12000,31881,19881
431710,2010,12000,29394,17394
431710,2011,12000,31067,19067
431710,2012,18000,34954,16954
431710,2013,29100,43637,14537
431710,2014,35000,51057,16057
431710,2015,40000,55448,15448
431710,2016,35000,51623,16623
431710,2017,45000,61423,16423
431710,2018,45000,59679,14679
431710,2019,55000,68089,13089
431710,2020,55000,74368,19368
431710,2021,55000,70437,15437
431720,1988,31000,58771,27771
431720,1989,32000,57894,25894
431720,1990,32000,58724,26724
431720,1991,31000,52922,21922
431720,1992,29500,51798,22298
431720,1993,30000,53795,23795
431720,1994,31000,53787,22787
431720,1995,29100,46674,17574
431720,1996,20000,33638,13638
431720,1997,30000,50799,20799
431720,1998,31500,50724,19224
431720,1999,31500,50724,19224
431720,2000,31000,49395,18395
431720,2001,30000,50363,20363
431720,2002,32450,50132,17682
431720,2003,33800,52993,19193
431720,2004,33800,52907,19107
431720,2005,27000,42740,15740
431720,2006,25920,43218,17298
431720,2007,25000,41775,16775
431720,2008,22000,39656,17656
431720,2009,20000,37221,17221
431720,2010,20400,36993,16593
431720,2011,18000,34406,16406
431720,2012,18000,34431,16431
431720,2013,18000,34388,16388
431720,2014,18000,33830,15830
431720,2015,18600,32131,13531
431720,2016,18600,31591,12991
431720,2017,18700,31026,12326
431720,2018,19500,31791,12291
431720,2019,19500,33167,13667
431720,2020,19500,33759,14259
431720,2021,19500,34259,14759
431730,1988,3000,78176,75176
431730,1989,3000,86227,83227
431730,1990,4000,89401,85401
431730,1991,3000,94170,91170
431730,1992,900,95597,94697
431730,1993,400,95281,94881
431730,1994,70,91927,91857
431730,1995,300,92155,91855
431730,1996,21,55307,55286
431730,1997,0,63091,63091
431730,1998,0,71756,71756
431730,1999,0,81122,81122
431730,2000,0,74399,74399
431730,2001,60,66299,66239
431730,2002,0,64730,64730
431730,2003,0,62438,62438
431730,2004,0,78547,78547
431730,2005,662,78901,78239
431730,2006,0,56469,56469
431730,2007,0,50062,50062
431730,2008,0,60442,60442
431730,2009,255,68318,68063
431730,2010,1000,71393,70393
431730,2011,757,75625,74868
431730,2012,3000,74008,71008
431730,2013,13301,87221,73920
431730,2014,24242,98774,74532
431730,2015,22225,94691,72466
431730,2016,22420,95538,73118
431730,2017,19700,94115,74415
431730,2018,21851,93873,72022
431730,2019,27420,96579,69159
431730,2020,32300,98657,66357
431730,2021,38409,110258,71849
431740,1988,30000,55488,25488
431740,1989,33300,49613,16313
431740,1990,25000,45068,20068
431740,1991,20000,39377,19377
431740,1992,20000,38032,18032
431740,1993,25000,37310,12310
431740,1994,27000,40399,13399
431740,1995,27000,38668,11668
431740,1996,23000,38967,15967
431740,1997,24850,38060,13210
431740,1998,28500,40109,11609
431740,1999,30300,43721,13421
431740,2000,27100,43340,16240
431740,2001,37600,60328,22728
431740,2002,45200,67354,22154
431740,2003,53100,78936,25836
431740,2004,64000,85448,21448
431740,2005,74000,93492,19492
431740,2006,72000,91374,19374
431740,2007,72700,97151,24451
431740,2008,76000,103888,27888
431740,2009,69100,95162,26062
431740,2010,69650,96453,26803
431740,2011,86500,118812,32312
431740,2012,92500,124406,31906
431740,2013,96780,128278,31498
431740,2014,102980,136385,33405
431740,2015,106650,133333,26683
431740,2016,111230,135729,24499
431740,2017,116430,140242,23812
431740,2018,117330,137264,19934
431740,2019,119970,141191,21221
431740,2020,122030,147498,25468
431740,2021,127510,159432,31922
431750,1988,162000,236055,74055
431750,1989,53000,82365,29365
431750,1990,52000,86718,34718
431750,1991,52000,84247,32247
431750,1992,49000,81562,32562
431750,1993,52000,85467,33467
431750,1994,53000,81653,28653
431750,1995,51300,75321,24021
431750,1996,40000,74620,34620
431750,1997,51800,80469,28669
431750,1998,54000,77709,23709
431750,1999,45000,67476,22476
431750,2000,45000,68284,23284
431750,2001,43500,67284,23784
431750,2002,46500,69219,22719
431750,2003,46000,71971,25971
431750,2004,48000,71016,23016
431750,2005,48000,67070,19070
431750,2006,44500,64449,19949
431750,2007,44500,66884,22384
431750,2008,44500,67701,23201
431750,2009,44500,67056,22556
431750,2010,46500,65630,19130
431750,2011,47300,73365,26065
431750,2012,46800,74102,27302
431750,2013,48260,77639,29379
431750,2014,48260,78410,30150
431750,2015,48700,73042,24342
431750,2016,49980,73191,23211
431750,2017,50780,73396,22616
431750,2018,51880,71100,19220
431750,2019,46780,66219,19439
431750,2020,46987,68196,21209
431750,2021,46987,70074,23087
431760,1988,600,23576,22976
431760,1989,870,24398,23528
431760,1990,600,22191,21591
431760,1991,400,19966,19566
431760,1992,400,22096,21696
431760,1993,400,24036,23636
431760,1994,400,24036,23636
431760,1995,400,24356,23956
431760,1996,600,19070,18470
431760,1997,600,19136,18536
431760,1998,600,22194,21594
431760,1999,0,18680,18680
431760,2000,0,18494,18494
431760,2001,0,18299,18299
431760,2002,0,19424,19424
431760,2003,0,20718,20718
431760,2004,0,20589,20589
431760,2005,0,20306,20306
431760,2006,0,21231,21231
431760,2007,0,19480,19480
431760,2008,350,20950,20600
431760,2009,350,21074,20724
431760,2010,350,21159,20809
431760,2011,350,21496,21146
431760,2012,1207,22885,21678
431760,2013,2400,24160,21760
431760,2014,3550,24526,20976
431760,2015,3450,25694,22244
431760,2016,3813,25388,21575
431760,2017,5040,26461,21421
431760,2018,3840,25456,21616
431760,2019,5040,25964,20924
431760,2020,5540,25439,19899
431760,2021,5060,25298,20238
431780,1988,52000,85383,33383
431780,1989,52000,81936,29936
431780,1990,49000,84288,35288
431780,1991,47000,77331,30331
431780,1992,45000,75007,30007
431780,1993,47000,81566,34566
431780,1994,46500,81225,34725
431780,1995,43300,71497,28197
431780,1996,38500,83523,45023
431780,1997,43000,73628,30628
431780,1998,44000,72128,28128
431780,1999,43500,70500,27000
431780,2000,44100,75898,31798
431780,2001,42200,74563,32363
431780,2002,46300,76892,30592
431780,2003,48150,77952,29802
431780,2004,48300,79884,31584
431780,2005,49300,74551,25251
431780,2006,45300,70995,25695
431780,2007,45300,72547,27247
431780,2008,45300,75228,29928
431780,2009,45300,81049,35749
431780,2010,47800,76896,29096
431780,2011,48800,78711,29911
431780,2012,48150,81178,33028
431780,2013,48400,81961,33561
431780,2014,50200,83283,33083
431780,2015,50600,81715,31115
431780,2016,55350,82269,26919
431780,2017,54150,84077,29927
431780,2018,50625,80926,30301
431780,2019,49150,80816,31666
431780,2020,47700,80120,32420
431780,2021,47900,84250,36350
431790,1988,52400,96872,44472
431790,1989,53500,92750,39250
431790,1990,50500,91821,41321
431790,1991,45000,84861,39861
431790,1992,45000,86113,41113
431790,1993,48500,93004,44504
431790,1994,47500,89945,42445
431790,1995,45300,84996,39696
431790,1996,27227,55862,28635
431790,1997,40250,78886,38636
431790,1998,35848,67987,32139
431790,1999,35048,66841,31793
431790,2000,35636,67966,32330
431790,2001,33350,64886,31536
431790,2002,33950,61718,27768
431790,2003,34320,66316,31996
431790,2004,29190,58360,29170
431790,2005,26750,52019,25269
431790,2006,21500,51386,29886
431790,2007,20800,50928,30128
431790,2008,18050,47791,29741
431790,2009,16550,45661,29111
431790,2010,15950,43262,27312
431790,2011,16450,43401,26951
431790,2012,16400,42771,26371
431790,2013,16700,42756,26056
431790,2014,16800,32886,16086
431790,2015,17000,31928,14928
431790,2016,17316,31663,14347
431790,2017,17303,31645,14342
431790,2018,17313,31380,14067
431790,2019,14568,29655,15087
431790,2020,13873,27435,13562
431790,2021,14119,27574,13455
431800,1988,71000,143066,72066
431800,1989,72000,156731,84731
431800,1990,72000,158502,86502
431800,1991,67000,135365,68365
431800,1992,65000,147669,82669
431800,1993,85000,178357,93357
431800,1994,91500,177958,86458
431800,1995,94000,168080,74080
431800,1996,49500,122946,73446
