amc,year,soy_prod,total_prod,other_agro
431800,1997,75000,147532,72532
431800,1998,87000,151834,64834
431800,1999,81000,144799,63799
431800,2000,77500,151926,74426
431800,2001,67000,145982,78982
431800,2002,77200,159638,82438
431800,2003,98600,183593,84993
431800,2004,124000,212217,88217
431800,2005,129000,212370,83370
431800,2006,98000,191905,93905
431800,2007,90000,193255,103255
431800,2008,85000,189480,104480
431800,2009,58000,170080,112080
431800,2010,76000,175568,99568
431800,2011,76000,175153,99153
431800,2012,91200,188198,96998
431800,2013,98140,197386,99246
431800,2014,106500,204473,97973
431800,2015,107800,200927,93127
431800,2016,112800,200625,87825
431800,2017,121200,207894,86694
431800,2018,122000,209019,87019
431800,2019,133920,217557,83637
431800,2020,140720,232260,91540
431800,2021,141920,241219,99299
431805,1988,0,0,0
431805,1989,800,3799,2999
431805,1990,700,3715,3015
431805,1991,400,3835,3435
431805,1992,30,3380,3350
431805,1993,100,2978,2878
431805,1994,300,2849,2549
431805,1995,30,2550,2520
431805,1996,18,2589,2571
431805,1997,100,2663,2563
431805,1998,150,2420,2270
431805,1999,165,2404,2239
431805,2000,150,2424,2274
431805,2001,130,2464,2334
431805,2002,180,2462,2282
431805,2003,200,2548,2348
431805,2004,300,2810,2510
431805,2005,300,2844,2544
431805,2006,300,2882,2582
431805,2007,400,2873,2473
431805,2008,400,2949,2549
431805,2009,400,2822,2422
431805,2010,500,2772,2272
431805,2011,500,2787,2287
431805,2012,300,2617,2317
431805,2013,500,2305,1805
431805,2014,700,2489,1789
431805,2015,1700,2754,1054
431805,2016,1700,2814,1114
431805,2017,1700,2934,1234
431805,2018,1700,3059,1359
431805,2019,1700,2806,1106
431805,2020,1700,2960,1260
431805,2021,1700,3136,1436
431820,1988,0,6731,6731
431820,1989,0,4999,4999
431820,1990,0,5050,5050
431820,1991,0,4381,4381
431820,1992,0,4341,4341
431820,1993,0,4374,4374
431820,1994,0,4476,4476
431820,1995,0,3534,3534
431820,1996,22,3962,3940
431820,1997,0,3854,3854
431820,1998,0,3300,3300
431820,1999,0,4092,4092
431820,2000,0,4109,4109
431820,2001,0,4176,4176
431820,2002,0,4248,4248
431820,2003,0,5549,5549
431820,2004,0,5639,5639
431820,2005,0,6951,6951
431820,2006,0,7367,7367
431820,2007,0,7882,7882
431820,2008,0,7857,7857
431820,2009,0,7707,7707
431820,2010,0,7207,7207
431820,2011,0,7696,7696
431820,2012,0,6471,6471
431820,2013,0,5691,5691
431820,2014,0,6056,6056
431820,2015,1500,8491,6991
431820,2016,1500,8974,7474
431820,2017,3000,10474,7474
431820,2018,6200,13294,7094
431820,2019,7500,15966,8466
431820,2020,7500,15966,8466
431820,2021,7500,16136,8636
431830,1988,43000,105910,62910
431830,1989,55000,118165,63165
431830,1990,39000,94112,55112
431830,1991,29000,85359,56359
431830,1992,25400,83762,58362
431830,1993,28150,91121,62971
431830,1994,41150,100307,59157
431830,1995,26800,87457,60657
431830,1996,15400,80573,65173
431830,1997,23800,83545,59745
431830,1998,29500,84560,55060
431830,1999,28500,93056,64556
431830,2000,31100,93055,61955
431830,2001,38200,104046,65846
431830,2002,49000,117591,68591
431830,2003,79000,148687,69687
431830,2004,110000,182343,72343
431830,2005,112200,179261,67061
431830,2006,90300,163939,73639
431830,2007,86300,167115,80815
431830,2008,92300,178283,85983
431830,2009,76300,155285,78985
431830,2010,93300,170042,76742
431830,2011,89300,169895,80595
431830,2012,110500,181302,70802
431830,2013,136500,211826,75326
431830,2014,147000,227177,80177
431830,2015,192800,275061,82261
431830,2016,195000,261540,66540
431830,2017,206350,277612,71262
431830,2018,211350,280951,69601
431830,2019,232300,300065,67765
431830,2020,240000,315485,75485
431830,2021,246000,320988,74988
431840,1988,22255,151657,129402
431840,1989,21290,137984,116694
431840,1990,22090,135726,113636
431840,1991,4150,125197,121047
431840,1992,2000,132987,130987
431840,1993,1530,142000,140470
431840,1994,3330,130636,127306
431840,1995,1825,128848,127023
431840,1996,2211,134797,132586
431840,1997,1860,125770,123910
431840,1998,2370,126482,124112
431840,1999,1820,132808,130988
431840,2000,1704,130780,129076
431840,2001,3804,132337,128533
431840,2002,5162,143174,138012
431840,2003,5416,147414,141998
431840,2004,9625,158967,149342
431840,2005,9902,153297,143395
431840,2006,7630,161347,153717
431840,2007,6532,162913,156381
431840,2008,6316,167147,160831
431840,2009,5851,167274,161423
431840,2010,4977,168621,163644
431840,2011,7343,174753,167410
431840,2012,23753,183327,159574
431840,2013,37139,189549,152410
431840,2014,44384,204261,159877
431840,2015,48951,209089,160138
431840,2016,54087,209672,155585
431840,2017,51718,211877,160159
431840,2018,55886,206260,150374
431840,2019,57935,206069,148134
431840,2020,63970,206605,142635
431840,2021,67160,212728,145568
431842,1988,0,0,0
431842,1989,2200,11337,9137
431842,1990,6200,16570,10370
431842,1991,4000,16122,12122
431842,1992,3000,16144,13144
431842,1993,3000,16016,13016
431842,1994,3500,16242,12742
431842,1995,3000,15734,12734
431842,1996,1600,13212,11612
431842,1997,3000,12185,9185
431842,1998,3000,12247,9247
431842,1999,2000,9185,7185
431842,2000,1650,8834,7184
431842,2001,1400,8868,7468
431842,2002,2000,10147,8147
431842,2003,2400,10564,8164
431842,2004,3700,10554,6854
431842,2005,4000,10079,6079
431842,2006,3600,10490,6890
431842,2007,4000,10191,6191
431842,2008,4000,10144,6144
431842,2009,4000,10720,6720
431842,2010,5000,9480,4480
431842,2011,5000,9570,4570
431842,2012,4750,9328,4578
431842,2013,5000,9589,4589
431842,2014,6000,10711,4711
431842,2015,7000,9706,2706
431842,2016,6336,8779,2443
431842,2017,5860,8732,2872
431842,2018,6163,8391,2228
431842,2019,6263,8677,2414
431842,2020,6260,9143,2883
431842,2021,6100,9340,3240
431844,1988,0,0,0
431844,1989,300,4689,4389
431844,1990,100,4635,4535
431844,1991,100,4482,4382
431844,1992,50,4586,4536
431844,1993,50,4443,4393
431844,1994,150,4603,4453
431844,1995,150,4626,4476
431844,1996,180,4329,4149
431844,1997,180,4466,4286
431844,1998,180,4803,4623
431844,1999,0,4640,4640
431844,2000,180,4700,4520
431844,2001,300,4773,4473
431844,2002,300,4846,4546
431844,2003,300,4662,4362
431844,2004,480,4642,4162
431844,2005,2700,5993,3293
431844,2006,2400,5712,3312
431844,2007,2400,5636,3236
431844,2008,2300,5735,3435
431844,2009,2200,5582,3382
431844,2010,2400,5578,3178
431844,2011,2600,5456,2856
431844,2012,2400,5456,3056
431844,2013,2450,4639,2189
431844,2014,2500,4682,2182
431844,2015,2500,4619,2119
431844,2016,2500,4604,2104
431844,2017,2400,4603,2203
431844,2018,2400,4588,2188
431844,2019,2250,3954,1704
431844,2020,2150,3945,1795
431844,2021,2150,4026,1876
431846,1988,0,0,0
431846,1989,280,1501,1221
431846,1990,900,2923,2023
431846,1991,800,3006,2206
431846,1992,120,2611,2491
431846,1993,10,2591,2581
431846,1994,10,1921,1911
431846,1995,10,1878,1868
431846,1996,55,1769,1714
431846,1997,80,2007,1927
431846,1998,100,1852,1752
431846,1999,100,1709,1609
431846,2000,80,1570,1490
431846,2001,80,1566,1486
431846,2002,60,1538,1478
431846,2003,90,1571,1481
431846,2004,250,1634,1384
431846,2005,250,1346,1096
431846,2006,250,1510,1260
431846,2007,250,1508,1258
431846,2008,250,1445,1195
431846,2009,200,1599,1399
431846,2010,200,1623,1423
431846,2011,200,1716,1516
431846,2012,200,1605,1405
431846,2013,240,1433,1193
431846,2014,240,1337,1097
431846,2015,240,1175,935
431846,2016,240,1160,920
431846,2017,240,1162,922
431846,2018,240,1102,862
431846,2019,240,802,562
431846,2020,270,847,577
431846,2021,270,847,577
431850,1988,0,9622,9622
431850,1989,0,9010,9010
431850,1990,0,9394,9394
431850,1991,0,9739,9739
431850,1992,0,7716,7716
431850,1993,0,7222,7222
431850,1994,0,8277,8277
431850,1995,0,6897,6897
431850,1996,0,9289,9289
431850,1997,0,5509,5509
431850,1998,0,4609,4609
431850,1999,0,4922,4922
431850,2000,0,4523,4523
431850,2001,0,5384,5384
431850,2002,0,5078,5078
431850,2003,0,4875,4875
431850,2004,0,4576,4576
431850,2005,0,4277,4277
431850,2006,0,4812,4812
431850,2007,0,4755,4755
431850,2008,0,4265,4265
431850,2009,0,4403,4403
431850,2010,0,4595,4595
431850,2011,0,4591,4591
431850,2012,0,4171,4171
431850,2013,0,4125,4125
431850,2014,0,4274,4274
431850,2015,0,4274,4274
431850,2016,0,4065,4065
431850,2017,0,3665,3665
431850,2018,0,4065,4065
431850,2019,0,3393,3393
431850,2020,0,3393,3393
431850,2021,0,3393,3393
431860,1988,21000,50442,29442
431860,1989,24500,50683,26183
431860,1990,23000,56549,33549
431860,1991,23000,56623,33623
431860,1992,19500,53848,34348
431860,1993,16000,46229,30229
431860,1994,19600,54897,35297
431860,1995,18800,57073,38273
431860,1996,16610,43250,26640
431860,1997,22000,56948,34948
431860,1998,27000,53342,26342
431860,1999,28200,51524,23324
431860,2000,26300,52078,25778
431860,2001,23100,51719,28619
431860,2002,27900,51675,23775
431860,2003,29000,53067,24067
431860,2004,32350,56113,23763
431860,2005,33400,53691,20291
431860,2006,30700,53468,22768
431860,2007,31650,52882,21232
431860,2008,31600,52132,20532
431860,2009,32200,51507,19307
431860,2010,35000,49091,14091
431860,2011,35570,49344,13774
431860,2012,34700,49586,14886
431860,2013,36500,47802,11302
431860,2014,37700,48219,10519
431860,2015,38900,47373,8473
431860,2016,40000,46511,6511
431860,2017,39700,46063,6363
431860,2018,40400,47021,6621
431860,2019,41350,48493,7143
431860,2020,41300,50959,9659
431860,2021,40600,56039,15439
431870,1988,35,620,585
431870,1989,35,561,526
431870,1990,35,539,504
431870,1991,4,257,253
431870,1992,4,257,253
431870,1993,4,259,255
431870,1994,4,248,244
431870,1995,4,226,222
431870,1996,1,191,190
431870,1997,4,227,223
431870,1998,3,186,183
431870,1999,0,163,163
431870,2000,0,163,163
431870,2001,0,163,163
431870,2002,0,163,163
431870,2003,0,163,163
431870,2004,0,163,163
431870,2005,0,163,163
431870,2006,0,163,163
431870,2007,0,163,163
431870,2008,0,163,163
431870,2009,0,163,163
431870,2010,0,163,163
431870,2011,0,163,163
431870,2012,0,165,165
431870,2013,0,126,126
431870,2014,0,126,126
431870,2015,0,124,124
431870,2016,0,133,133
431870,2017,0,199,199
431870,2018,0,199,199
431870,2019,0,199,199
431870,2020,0,88,88
431870,2021,0,76,76
431890,1988,60000,95081,35081
431890,1989,60000,95400,35400
431890,1990,55000,96296,41296
431890,1991,50000,80125,30125
431890,1992,45000,68934,23934
431890,1993,47000,72189,25189
431890,1994,50000,73886,23886
431890,1995,49000,67790,18790
431890,1996,40000,65791,25791
431890,1997,50000,75510,25510
431890,1998,58000,83600,25600
431890,1999,58000,81432,23432
431890,2000,48000,80632,32632
431890,2001,55000,92434,37434
431890,2002,63800,96034,32234
431890,2003,65300,99858,34558
431890,2004,72500,106936,34436
431890,2005,77500,104715,27215
431890,2006,70000,100981,30981
431890,2007,67000,106465,39465
431890,2008,67500,112063,44563
431890,2009,65000,114363,49363
431890,2010,69000,111079,42079
431890,2011,72000,119079,47079
431890,2012,76000,124685,48685
431890,2013,80600,136736,56136
431890,2014,85000,143089,58089
431890,2015,87600,136502,48902
431890,2016,94500,144247,49747
431890,2017,93460,141387,47927
431890,2018,94490,134279,39789
431890,2019,89200,134890,45690
431890,2020,89350,137367,48017
431890,2021,89950,149477,59527
431900,1988,0,3761,3761
431900,1989,0,3279,3279
431900,1990,0,3447,3447
431900,1991,0,3362,3362
431900,1992,0,3364,3364
431900,1993,0,3169,3169
431900,1994,0,3135,3135
431900,1995,0,3127,3127
431900,1996,0,1793,1793
431900,1997,0,2843,2843
431900,1998,0,2832,2832
431900,1999,0,2388,2388
431900,2000,0,2563,2563
431900,2001,0,2541,2541
431900,2002,0,2731,2731
431900,2003,0,2664,2664
431900,2004,0,2507,2507
431900,2005,0,2320,2320
431900,2006,0,2437,2437
431900,2007,0,2490,2490
431900,2008,0,2315,2315
431900,2009,0,2397,2397
431900,2010,0,2360,2360
431900,2011,0,2604,2604
431900,2012,0,2788,2788
431900,2013,0,3093,3093
431900,2014,0,2933,2933
431900,2015,0,2946,2946
431900,2016,0,2656,2656
431900,2017,0,2730,2730
431900,2018,0,2528,2528
431900,2019,0,2558,2558
431900,2020,0,2550,2550
431900,2021,0,2474,2474
431915,1988,0,0,0
431915,1989,50000,67713,17713
431915,1990,50000,71221,21221
431915,1991,47000,68137,21137
431915,1992,44000,67146,23146
431915,1993,49000,66568,17568
431915,1994,51500,68312,16812
431915,1995,51000,64659,13659
431915,1996,41000,65597,24597
431915,1997,50000,76915,26915
431915,1998,52000,63696,11696
431915,1999,45000,58974,13974
431915,2000,48000,65764,17764
431915,2001,40500,59198,18698
431915,2002,43000,58128,15128
431915,2003,45200,61518,16318
431915,2004,48000,66108,18108
431915,2005,55000,69978,14978
431915,2006,59000,76588,17588
431915,2007,57000,76454,19454
431915,2008,57000,80266,23266
431915,2009,63000,86882,23882
431915,2010,63000,86624,23624
431915,2011,65000,94944,29944
431915,2012,65000,95493,30493
431915,2013,67000,102639,35639
431915,2014,69500,108185,38685
431915,2015,71700,106858,35158
431915,2016,73500,108969,35469
431915,2017,75000,110331,35331
431915,2018,76000,106600,30600
431915,2019,74000,107660,33660
431915,2020,74000,109579,35579
431915,2021,70000,109124,39124
431920,1988,20000,31038,11038
431920,1989,11440,20371,8931
431920,1990,12000,19862,7862
431920,1991,9000,15195,6195
431920,1992,8500,14883,6383
431920,1993,10500,15077,4577
431920,1994,11000,16221,5221
431920,1995,11000,15168,4168
431920,1996,10500,16740,6240
431920,1997,10000,15207,5207
431920,1998,11000,15566,4566
431920,1999,9000,15037,6037
431920,2000,8500,14755,6255
431920,2001,8000,14044,6044
431920,2002,8000,12881,4881
431920,2003,9000,13231,4231
431920,2004,10000,14013,4013
431920,2005,11000,15451,4451
431920,2006,9000,14752,5752
431920,2007,9000,14619,5619
431920,2008,8800,15081,6281
431920,2009,9000,14835,5835
431920,2010,9000,14044,5044
431920,2011,9250,14777,5527
431920,2012,9750,15128,5378
431920,2013,10000,15693,5693
431920,2014,11000,17218,6218
431920,2015,13900,20582,6682
431920,2016,14701,20013,5312
431920,2017,15500,21491,5991
431920,2018,16700,24478,7778
431920,2019,16800,25768,8968
431920,2020,17100,28358,11258
431920,2021,18100,29794,11694
431930,1988,13000,24475,11475
431930,1989,13200,23995,10795
431930,1990,13000,22359,9359
431930,1991,12000,24356,12356
431930,1992,10000,23894,13894
431930,1993,12000,24188,12188
431930,1994,11000,22021,11021
431930,1995,10000,21523,11523
431930,1996,6000,13162,7162
431930,1997,8000,19727,11727
431930,1998,7800,17374,9574
431930,1999,5500,14683,9183
431930,2000,4500,15084,10584
431930,2001,4000,15224,11224
431930,2002,4400,11318,6918
431930,2003,4800,14599,9799
431930,2004,6000,14625,8625
431930,2005,6000,15131,9131
431930,2006,5500,14192,8692
431930,2007,5500,14415,8915
431930,2008,5000,13637,8637
431930,2009,4500,13201,8701
431930,2010,4500,13042,8542
431930,2011,4500,12532,8032
431930,2012,4500,12670,8170
431930,2013,4500,13094,8594
431930,2014,4500,10569,6069
431930,2015,4500,9714,5214
431930,2016,4500,9503,5003
431930,2017,4500,9807,5307
431930,2018,4500,9359,4859
431930,2019,3500,7117,3617
431930,2020,3500,7209,3709
431930,2021,3600,7503,3903
431940,1988,13000,26668,13668
431940,1989,13000,28033,15033
431940,1990,11000,27957,16957
431940,1991,11000,28082,17082
431940,1992,9000,25872,16872
431940,1993,9000,25875,16875
431940,1994,9000,25956,16956
431940,1995,4000,22412,18412
431940,1996,1200,15201,14001
431940,1997,3250,18099,14849
431940,1998,2050,17175,15125
431940,1999,1450,16733,15283
431940,2000,1450,16628,15178
431940,2001,1200,16356,15156
431940,2002,1250,17424,16174
431940,2003,1750,17879,16129
431940,2004,2500,17108,14608
431940,2005,3700,18437,14737
431940,2006,3600,18053,14453
431940,2007,3500,17034,13534
431940,2008,4500,17952,13452
431940,2009,4450,18019,13569
431940,2010,4600,17748,13148
431940,2011,4600,18003,13403
431940,2012,4050,16371,12321
431940,2013,6250,18691,12441
431940,2014,7750,20309,12559
431940,2015,8950,20935,11985
431940,2016,9850,21284,11434
431940,2017,11900,23477,11577
431940,2018,15265,26214,10949
431940,2019,17700,26502,8802
431940,2020,18480,27718,9238
431940,2021,18650,29798,11148
431950,1988,0,7081,7081
431950,1989,0,2617,2617
431950,1990,0,2760,2760
431950,1991,0,2810,2810
431950,1992,0,2791,2791
431950,1993,0,3273,3273
431950,1994,0,3802,3802
431950,1995,0,3879,3879
431950,1996,1,1751,1750
431950,1997,0,3749,3749
431950,1998,0,3371,3371
431950,1999,0,3227,3227
431950,2000,0,3229,3229
431950,2001,0,3507,3507
431950,2002,0,3508,3508
431950,2003,0,3418,3418
431950,2004,0,3458,3458
431950,2005,0,3458,3458
431950,2006,0,3538,3538
431950,2007,0,3538,3538
431950,2008,0,1613,1613
431950,2009,0,1613,1613
431950,2010,0,1419,1419
431950,2011,0,1611,1611
431950,2012,0,1719,1719
431950,2013,0,1185,1185
431950,2014,0,1180,1180
431950,2015,0,1186,1186
431950,2016,0,1203,1203
431950,2017,0,1517,1517
431950,2018,0,1608,1608
431950,2019,0,1612,1612
431950,2020,0,1606,1606
431950,2021,0,1656,1656
431970,1988,13000,36557,23557
431970,1989,7500,19033,11533
431970,1990,6100,19128,13028
431970,1991,4300,18906,14606
431970,1992,3000,17437,14437
431970,1993,3500,17749,14249
431970,1994,3500,17821,14321
431970,1995,3500,17752,14252
431970,1996,2116,11388,9272
431970,1997,2116,11201,9085
431970,1998,3325,15241,11916
431970,1999,1980,13660,11680
431970,2000,1900,13432,11532
431970,2001,1300,12281,10981
431970,2002,1800,12465,10665
431970,2003,2320,14654,12334
431970,2004,2850,15389,12539
431970,2005,3700,13876,10176
431970,2006,2850,13726,10876
431970,2007,3200,13233,10033
431970,2008,2950,13197,10247
431970,2009,3450,13577,10127
431970,2010,2950,10715,7765
431970,2011,3150,10055,6905
431970,2012,3350,8679,5329
431970,2013,3350,7869,4519
431970,2014,3550,7909,4359
431970,2015,3850,7823,3973
431970,2016,4150,7699,3549
431970,2017,4200,8051,3851
431970,2018,4800,7937,3137
431970,2019,4900,8186,3286
431970,2020,5000,8227,3227
431970,2021,4915,8636,3721
431975,1988,0,0,0
431975,1989,5,353,348
431975,1990,5,342,337
431975,1991,3,341,338
431975,1992,3,336,333
431975,1993,2,369,367
431975,1994,2,376,374
431975,1995,2,366,364
431975,1996,0,363,363
431975,1997,0,370,370
431975,1998,0,303,303
431975,1999,0,299,299
431975,2000,0,299,299
431975,2001,0,287,287
431975,2002,0,282,282
431975,2003,0,499,499
431975,2004,0,549,549
431975,2005,0,490,490
431975,2006,0,481,481
431975,2007,0,381,381
431975,2008,0,383,383
431975,2009,0,369,369
431975,2010,0,372,372
431975,2011,0,371,371
431975,2012,0,372,372
431975,2013,0,288,288
431975,2014,0,313,313
431975,2015,0,313,313
431975,2016,0,175,175
431975,2017,0,168,168
431975,2018,0,111,111
431975,2019,0,99,99
431975,2020,0,99,99
431975,2021,0,99,99
431980,1988,7200,19044,11844
431980,1989,8500,21652,13152
431980,1990,8000,20797,12797
431980,1991,2000,15304,13304
431980,1992,500,14899,14399
431980,1993,750,14357,13607
431980,1994,2000,15815,13815
431980,1995,1500,14963,13463
431980,1996,350,13810,13460
431980,1997,850,12705,11855
431980,1998,1800,13805,12005
431980,1999,800,13920,13120
431980,2000,800,13835,13035
431980,2001,1500,14292,12792
431980,2002,2500,15474,12974
431980,2003,3500,16458,12958
431980,2004,8000,20775,12775
431980,2005,10000,22132,12132
431980,2006,9000,21877,12877
431980,2007,9000,21695,12695
431980,2008,9000,21935,12935
431980,2009,9500,22459,12959
431980,2010,9500,22339,12839
431980,2011,9800,22255,12455
431980,2012,11500,22116,10616
431980,2013,16500,27349,10849
431980,2014,22000,32604,10604
431980,2015,25000,35239,10239
431980,2016,26000,35527,9527
431980,2017,27000,36945,9945
431980,2018,28000,37836,9836
431980,2019,29000,38641,9641
431980,2020,30000,39824,9824
431980,2021,33000,42841,9841
431990,1988,0,1711,1711
431990,1989,0,1711,1711
431990,1990,0,1656,1656
431990,1991,0,1759,1759
431990,1992,0,1770,1770
431990,1993,0,1716,1716
431990,1994,0,1286,1286
431990,1995,0,1242,1242
431990,1996,0,1091,1091
431990,1997,0,1403,1403
431990,1998,0,1443,1443
431990,1999,0,1458,1458
431990,2000,0,1461,1461
431990,2001,0,1431,1431
431990,2002,0,1480,1480
431990,2003,0,1521,1521
431990,2004,0,1559,1559
431990,2005,0,1606,1606
431990,2006,0,1488,1488
431990,2007,0,1488,1488
431990,2008,0,1472,1472
431990,2009,0,1512,1512
431990,2010,0,1578,1578
431990,2011,0,1698,1698
431990,2012,0,1608,1608
431990,2013,0,1588,1588
431990,2014,0,1488,1488
431990,2015,0,1457,1457
431990,2016,0,1504,1504
431990,2017,0,1478,1478
431990,2018,10,1284,1274
431990,2019,10,944,934
431990,2020,10,918,908
431990,2021,10,877,867
432000,1988,0,138,138
432000,1989,0,110,110
432000,1990,0,106,106
432000,1991,0,104,104
432000,1992,0,107,107
432000,1993,0,118,118
432000,1994,0,117,117
432000,1995,0,117,117
432000,1996,0,117,117
432000,1997,0,89,89
432000,1998,0,107,107
432000,1999,0,86,86
432000,2000,0,98,98
432000,2001,0,98,98
432000,2002,0,50,50
432000,2003,0,55,55
432000,2004,0,40,40
432000,2005,0,47,47
432000,2006,0,47,47
432000,2007,0,25,25
432000,2008,0,25,25
432000,2009,0,16,16
432000,2010,0,16,16
432000,2011,0,24,24
432000,2012,0,7,7
432000,2013,0,6,6
432000,2014,0,5,5
432000,2015,0,5,5
432000,2016,0,10,10
432000,2017,0,10,10
432000,2018,0,10,10
432000,2019,0,10,10
432000,2020,30,35,5
432000,2021,0,35,35
432023,1988,0,0,0
432023,1989,7300,14403,7103
432023,1990,7300,14333,7033
432023,1991,7300,14074,6774
432023,1992,6500,11882,5382
432023,1993,7200,12478,5278
432023,1994,7200,12828,5628
432023,1995,7200,11668,4468
432023,1996,6400,11503,5103
432023,1997,7200,11905,4705
432023,1998,8000,11653,3653
432023,1999,7800,11519,3719
432023,2000,7800,12630,4830
432023,2001,5000,10238,5238
432023,2002,5500,10816,5316
432023,2003,5500,11343,5843
432023,2004,6000,11997,5997
432023,2005,6000,10786,4786
432023,2006,5500,10421,4921
432023,2007,5000,10081,5081
432023,2008,5000,9009,4009
432023,2009,5000,12248,7248
432023,2010,5800,10597,4797
432023,2011,6000,10849,4849
432023,2012,6000,10876,4876
432023,2013,6400,10861,4461
432023,2014,6000,11618,5618
432023,2015,6100,11348,5248
432023,2016,6000,11291,5291
432023,2017,6000,11571,5571
432023,2018,6200,11571,5371
432023,2019,6200,11660,5460
432023,2020,6350,11557,5207
432023,2021,6350,11557,5207
432026,1988,0,0,0
432026,1989,700,13802,13102
432026,1990,700,14466,13766
432026,1991,350,14463,14113
432026,1992,300,14180,13880
432026,1993,210,13414,13204
432026,1994,300,11344,11044
432026,1995,300,11123,10823
432026,1996,50,7866,7816
432026,1997,200,8807,8607
432026,1998,500,10978,10478
432026,1999,500,10433,9933
432026,2000,600,10434,9834
432026,2001,700,10337,9637
432026,2002,750,10735,9985
432026,2003,1000,11207,10207
432026,2004,1500,11437,9937
432026,2005,1700,11366,9666
432026,2006,1500,11288,9788
432026,2007,1500,10688,9188
432026,2008,1800,10838,9038
432026,2009,1900,10988,9088
432026,2010,2000,11040,9040
432026,2011,2200,11374,9174
432026,2012,2200,10986,8786
432026,2013,4000,12626,8626
432026,2014,4400,12733,8333
432026,2015,4700,13022,8322
432026,2016,4700,12447,7747
432026,2017,4700,12457,7757
432026,2018,5000,12745,7745
432026,2019,5170,11165,5995
432026,2020,5450,11684,6234
432026,2021,5450,12144,6694
432030,1988,13500,21310,7810
432030,1989,13500,20797,7297
432030,1990,12580,21236,8656
432030,1991,10000,18101,8101
432030,1992,10000,16301,6301
432030,1993,10500,16357,5857
432030,1994,10500,15973,5473
432030,1995,9500,14407,4907
432030,1996,9000,18822,9822
432030,1997,9000,16940,7940
432030,1998,9500,15701,6201
432030,1999,9500,15446,5946
432030,2000,9500,16941,7441
432030,2001,9500,16250,6750
432030,2002,10500,16325,5825
432030,2003,11025,16520,5495
432030,2004,12000,16922,4922
432030,2005,11500,16427,4927
432030,2006,10300,15746,5446
432030,2007,9800,16140,6340
432030,2008,9800,16584,6784
432030,2009,9533,15660,6127
432030,2010,10000,15284,5284
432030,2011,10400,15632,5232
432030,2012,10200,17959,7759
432030,2013,10600,16844,6244
432030,2014,10800,16721,5921
432030,2015,10860,16292,5432
432030,2016,11560,16472,4912
432030,2017,11560,17078,5518
432030,2018,13080,18230,5150
432030,2019,12010,17113,5103
432030,2020,11340,17181,5841
432030,2021,10000,16241,6241
432040,1988,3800,14839,11039
432040,1989,1400,10214,8814
432040,1990,1000,9795,8795
432040,1991,600,9646,9046
432040,1992,450,9403,8953
432040,1993,500,9441,8941
432040,1994,550,9356,8806
432040,1995,500,9110,8610
432040,1996,315,7217,6902
432040,1997,350,8123,7773
432040,1998,500,7867,7367
432040,1999,400,7310,6910
432040,2000,500,7158,6658
432040,2001,500,7348,6848
432040,2002,620,7455,6835
432040,2003,680,7200,6520
432040,2004,750,7130,6380
432040,2005,900,6052,5152
432040,2006,1000,6821,5821
