amc,year,soy_prod,total_prod,other_agro
432040,2007,1000,6312,5312
432040,2008,1000,6363,5363
432040,2009,1000,5873,4873
432040,2010,1200,5454,4254
432040,2011,1300,5351,4051
432040,2012,1300,5224,3924
432040,2013,2200,4561,2361
432040,2014,2400,4673,2273
432040,2015,2700,4603,1903
432040,2016,2900,4603,1703
432040,2017,2840,4574,1734
432040,2018,3000,4727,1727
432040,2019,3300,5310,2010
432040,2020,3450,5794,2344
432040,2021,3600,6268,2668
432060,1988,5220,12966,7746
432060,1989,5050,12293,7243
432060,1990,5000,12783,7783
432060,1991,4000,11954,7954
432060,1992,3000,11443,8443
432060,1993,3000,11274,8274
432060,1994,3000,11164,8164
432060,1995,2000,10625,8625
432060,1996,900,6781,5881
432060,1997,900,7273,6373
432060,1998,1500,9998,8498
432060,1999,1500,10078,8578
432060,2000,1000,9639,8639
432060,2001,500,7447,6947
432060,2002,500,7820,7320
432060,2003,300,7448,7148
432060,2004,400,7324,6924
432060,2005,400,7351,6951
432060,2006,400,7253,6853
432060,2007,300,6165,5865
432060,2008,300,6180,5880
432060,2009,400,6385,5985
432060,2010,1000,6299,5299
432060,2011,1000,6248,5248
432060,2012,1200,6281,5081
432060,2013,1500,6763,5263
432060,2014,1500,6774,5274
432060,2015,2500,6204,3704
432060,2016,3500,6153,2653
432060,2017,3200,6208,3008
432060,2018,4300,6158,1858
432060,2019,4200,6356,2156
432060,2020,4000,6388,2388
432060,2021,3700,6720,3020
432065,1988,0,0,0
432065,1989,240,3283,3043
432065,1990,240,2470,2230
432065,1991,240,3000,2760
432065,1992,240,3561,3321
432065,1993,200,4049,3849
432065,1994,200,4202,4002
432065,1995,250,4260,4010
432065,1996,115,2414,2299
432065,1997,350,4684,4334
432065,1998,750,4863,4113
432065,1999,800,4462,3662
432065,2000,400,3687,3287
432065,2001,500,2791,2291
432065,2002,1200,3089,1889
432065,2003,1200,3238,2038
432065,2004,1500,3469,1969
432065,2005,1600,3377,1777
432065,2006,1600,3669,2069
432065,2007,2000,4029,2029
432065,2008,2000,3734,1734
432065,2009,2700,4621,1921
432065,2010,2300,4036,1736
432065,2011,2500,4589,2089
432065,2012,2700,4135,1435
432065,2013,2700,4484,1784
432065,2014,2800,4143,1343
432065,2015,2800,3963,1163
432065,2016,2800,3903,1103
432065,2017,3000,3844,844
432065,2018,3000,3546,546
432065,2019,4500,5219,719
432065,2020,4500,5191,691
432065,2021,4500,5343,843
432070,1988,2000,35356,33356
432070,1989,1900,16309,14409
432070,1990,1500,17525,16025
432070,1991,1000,17244,16244
432070,1992,300,16058,15758
432070,1993,500,17876,17376
432070,1994,700,16091,15391
432070,1995,700,19358,18658
432070,1996,90,13645,13555
432070,1997,350,14453,14103
432070,1998,190,14950,14760
432070,1999,810,16374,15564
432070,2000,830,15746,14916
432070,2001,1370,17264,15894
432070,2002,1532,17793,16261
432070,2003,2000,18924,16924
432070,2004,2800,19767,16967
432070,2005,3752,18990,15238
432070,2006,3550,20343,16793
432070,2007,3550,20354,16804
432070,2008,3900,19890,15990
432070,2009,4000,19088,15088
432070,2010,4100,18631,14531
432070,2011,4000,18620,14620
432070,2012,4300,17446,13146
432070,2013,4450,18205,13755
432070,2014,4850,18516,13666
432070,2015,5100,17841,12741
432070,2016,6000,18404,12404
432070,2017,7200,19832,12632
432070,2018,6200,18877,12677
432070,2019,8900,21205,12305
432070,2020,8850,19458,10608
432070,2021,8850,20571,11721
432080,1988,28000,50340,22340
432080,1989,19000,27178,8178
432080,1990,14100,21635,7535
432080,1991,13500,22014,8514
432080,1992,13000,21439,8439
432080,1993,13200,22971,9771
432080,1994,13000,21170,8170
432080,1995,13000,20299,7299
432080,1996,12700,21306,8606
432080,1997,12500,19952,7452
432080,1998,12700,19144,6444
432080,1999,13000,20340,7340
432080,2000,13000,20066,7066
432080,2001,12900,20072,7172
432080,2002,13750,21777,8027
432080,2003,16200,27675,11475
432080,2004,25000,35928,10928
432080,2005,27700,36916,9216
432080,2006,27800,37148,9348
432080,2007,29600,39891,10291
432080,2008,29500,41090,11590
432080,2009,31500,42339,10839
432080,2010,31700,40703,9003
432080,2011,32500,43213,10713
432080,2012,33500,44272,10772
432080,2013,35000,46716,11716
432080,2014,41000,51641,10641
432080,2015,44000,51058,7058
432080,2016,44015,52378,8363
432080,2017,58800,68907,10107
432080,2018,44015,53312,9297
432080,2019,50800,61285,10485
432080,2020,51000,63325,12325
432080,2021,54000,73325,19325
432120,1988,0,4310,4310
432120,1989,0,2651,2651
432120,1990,0,3545,3545
432120,1991,0,3791,3791
432120,1992,0,3852,3852
432120,1993,0,3224,3224
432120,1994,0,3224,3224
432120,1995,0,3243,3243
432120,1996,0,2116,2116
432120,1997,0,3270,3270
432120,1998,0,2678,2678
432120,1999,0,2852,2852
432120,2000,0,2783,2783
432120,2001,0,2173,2173
432120,2002,0,2173,2173
432120,2003,0,2175,2175
432120,2004,0,2390,2390
432120,2005,0,1969,1969
432120,2006,0,1955,1955
432120,2007,0,1919,1919
432120,2008,0,2208,2208
432120,2009,0,2112,2112
432120,2010,0,2156,2156
432120,2011,0,2103,2103
432120,2012,0,2480,2480
432120,2013,0,2209,2209
432120,2014,0,2270,2270
432120,2015,0,2265,2265
432120,2016,5,2254,2249
432120,2017,20,2011,1991
432120,2018,5,2108,2103
432120,2019,5,1840,1835
432120,2020,30,1953,1923
432120,2021,30,1974,1944
432130,1988,1600,18210,16610
432130,1989,50,10913,10863
432130,1990,100,8917,8817
432130,1991,80,8534,8454
432130,1992,10,7964,7954
432130,1993,10,7894,7884
432130,1994,10,7788,7778
432130,1995,10,8148,8138
432130,1996,0,5013,5013
432130,1997,12,5001,4989
432130,1998,12,4568,4556
432130,1999,30,4276,4246
432130,2000,10,5131,5121
432130,2001,10,4713,4703
432130,2002,60,4500,4440
432130,2003,5,4650,4645
432130,2004,5,5079,5074
432130,2005,0,5237,5237
432130,2006,0,5853,5853
432130,2007,0,6030,6030
432130,2008,0,5962,5962
432130,2009,20,5245,5225
432130,2010,45,4799,4754
432130,2011,95,4996,4901
432130,2012,50,4808,4758
432130,2013,60,4614,4554
432130,2014,50,4583,4533
432130,2015,110,4579,4469
432130,2016,170,4572,4402
432130,2017,200,4545,4345
432130,2018,200,4166,3966
432130,2019,180,4549,4369
432130,2020,170,4554,4384
432130,2021,200,4596,4396
432132,1988,0,0,0
432132,1989,3315,8227,4912
432132,1990,4300,9869,5569
432132,1991,3200,8903,5703
432132,1992,3000,8848,5848
432132,1993,3200,8989,5789
432132,1994,3500,9059,5559
432132,1995,3000,8454,5454
432132,1996,1453,5229,3776
432132,1997,3000,8779,5779
432132,1998,1850,5765,3915
432132,1999,1780,5984,4204
432132,2000,1700,6293,4593
432132,2001,1600,6462,4862
432132,2002,1920,6761,4841
432132,2003,2100,6819,4719
432132,2004,2100,6576,4476
432132,2005,2205,6248,4043
432132,2006,1800,5995,4195
432132,2007,1500,5847,4347
432132,2008,1650,6112,4462
432132,2009,1800,5919,4119
432132,2010,1800,5461,3661
432132,2011,1800,5403,3603
432132,2012,1750,5330,3580
432132,2013,1900,4588,2688
432132,2014,1900,5026,3126
432132,2015,2100,4897,2797
432132,2016,2270,4933,2663
432132,2017,2500,5138,2638
432132,2018,2620,4872,2252
432132,2019,2450,4927,2477
432132,2020,2630,5096,2466
432132,2021,2600,5338,2738
432135,1988,0,4626,4626
432135,1989,0,3738,3738
432135,1990,0,3990,3990
432135,1991,0,5351,5351
432135,1992,0,5377,5377
432135,1993,0,5619,5619
432135,1994,0,7168,7168
432135,1995,0,6258,6258
432135,1996,0,4961,4961
432135,1997,0,4444,4444
432135,1998,0,5079,5079
432135,1999,0,5820,5820
432135,2000,0,5322,5322
432135,2001,0,4793,4793
432135,2002,0,4385,4385
432135,2003,0,4795,4795
432135,2004,0,4606,4606
432135,2005,150,3824,3674
432135,2006,0,3103,3103
432135,2007,0,2732,2732
432135,2008,0,3582,3582
432135,2009,0,3339,3339
432135,2010,0,3739,3739
432135,2011,0,3969,3969
432135,2012,0,4205,4205
432135,2013,50,4242,4192
432135,2014,128,3836,3708
432135,2015,289,3871,3582
432135,2016,140,3624,3484
432135,2017,113,4071,3958
432135,2018,200,3755,3555
432135,2019,270,3662,3392
432135,2020,504,3398,2894
432135,2021,504,3232,2728
432140,1988,38000,74565,36565
432140,1989,35000,61106,26106
432140,1990,35000,61548,26548
432140,1991,32000,57824,25824
432140,1992,30000,58429,28429
432140,1993,29700,53623,23923
432140,1994,28500,51348,22848
432140,1995,28500,49387,20887
432140,1996,23880,40972,17092
432140,1997,27100,46130,19030
432140,1998,27100,43743,16643
432140,1999,25660,41289,15629
432140,2000,24560,41103,16543
432140,2001,24500,40501,16001
432140,2002,25300,40633,15333
432140,2003,26100,43181,17081
432140,2004,27500,43424,15924
432140,2005,28100,43495,15395
432140,2006,27080,43133,16053
432140,2007,26100,42128,16028
432140,2008,22100,38211,16111
432140,2009,21500,38891,17391
432140,2010,20000,32040,12040
432140,2011,20400,33004,12604
432140,2012,20400,33553,13153
432140,2013,20200,34334,14134
432140,2014,20200,35212,15012
432140,2015,20800,37570,16770
432140,2016,24100,40035,15935
432140,2017,24100,41656,17556
432140,2018,24800,41696,16896
432140,2019,24800,42222,17422
432140,2020,25350,43926,18576
432140,2021,25850,47156,21306
432143,1988,0,0,0
432143,1989,0,3185,3185
432143,1990,0,3153,3153
432143,1991,0,3250,3250
432143,1992,0,3243,3243
432143,1993,0,3022,3022
432143,1994,0,3062,3062
432143,1995,0,2788,2788
432143,1996,0,2790,2790
432143,1997,0,2591,2591
432143,1998,0,2529,2529
432143,1999,0,2305,2305
432143,2000,0,2155,2155
432143,2001,0,2045,2045
432143,2002,0,1821,1821
432143,2003,0,1766,1766
432143,2004,0,2045,2045
432143,2005,0,2081,2081
432143,2006,0,2411,2411
432143,2007,0,2456,2456
432143,2008,0,2432,2432
432143,2009,0,2276,2276
432143,2010,0,2224,2224
432143,2011,0,2143,2143
432143,2012,0,1936,1936
432143,2013,0,1877,1877
432143,2014,0,1873,1873
432143,2015,0,1895,1895
432143,2016,0,1880,1880
432143,2017,0,1874,1874
432143,2018,0,1847,1847
432143,2019,0,1852,1852
432143,2020,0,1894,1894
432143,2021,0,1894,1894
432150,1988,11,14964,14953
432150,1989,0,11115,11115
432150,1990,0,11429,11429
432150,1991,0,11504,11504
432150,1992,0,11472,11472
432150,1993,0,14277,14277
432150,1994,0,14557,14557
432150,1995,0,14556,14556
432150,1996,0,10356,10356
432150,1997,0,10932,10932
432150,1998,0,12618,12618
432150,1999,0,13477,13477
432150,2000,0,13881,13881
432150,2001,0,11590,11590
432150,2002,0,15376,15376
432150,2003,0,15452,15452
432150,2004,0,15080,15080
432150,2005,0,15195,15195
432150,2006,0,15137,15137
432150,2007,0,14507,14507
432150,2008,0,15725,15725
432150,2009,0,15628,15628
432150,2010,0,15647,15647
432150,2011,0,15967,15967
432150,2012,0,15307,15307
432150,2013,0,15152,15152
432150,2014,0,15116,15116
432150,2015,0,14542,14542
432150,2016,0,14454,14454
432150,2017,0,14439,14439
432150,2018,0,14442,14442
432150,2019,0,14486,14486
432150,2020,0,14706,14706
432150,2021,0,14740,14740
432160,1988,200,1615,1415
432160,1989,35,165,130
432160,1990,30,155,125
432160,1991,30,190,160
432160,1992,0,175,175
432160,1993,0,175,175
432160,1994,0,175,175
432160,1995,0,177,177
432160,1996,0,410,410
432160,1997,0,372,372
432160,1998,0,173,173
432160,1999,0,289,289
432160,2000,0,289,289
432160,2001,0,289,289
432160,2002,0,289,289
432160,2003,0,289,289
432160,2004,0,499,499
432160,2005,0,499,499
432160,2006,0,499,499
432160,2007,0,499,499
432160,2008,0,399,399
432160,2009,0,399,399
432160,2010,0,399,399
432160,2011,0,511,511
432160,2012,0,441,441
432160,2013,0,426,426
432160,2014,3,382,379
432160,2015,5,374,369
432160,2016,5,374,369
432160,2017,5,250,245
432160,2018,5,250,245
432160,2019,5,250,245
432160,2020,5,250,245
432160,2021,5,300,295
432163,1988,0,0,0
432163,1989,2700,8058,5358
432163,1990,3800,9959,6159
432163,1991,3500,9911,6411
432163,1992,3500,9976,6476
432163,1993,3550,10128,6578
432163,1994,3500,10070,6570
432163,1995,1500,8220,6720
432163,1996,710,6297,5587
432163,1997,710,6177,5467
432163,1998,1400,8739,7339
432163,1999,1400,8866,7466
432163,2000,1400,8863,7463
432163,2001,600,8034,7434
432163,2002,200,7594,7394
432163,2003,250,7667,7417
432163,2004,550,7750,7200
432163,2005,600,7826,7226
432163,2006,500,7605,7105
432163,2007,500,7490,6990
432163,2008,500,5986,5486
432163,2009,500,6031,5531
432163,2010,1000,5000,4000
432163,2011,1600,5054,3454
432163,2012,2000,5284,3284
432163,2013,2500,5358,2858
432163,2014,2700,5439,2739
432163,2015,3050,5778,2728
432163,2016,3400,5609,2209
432163,2017,2700,5754,3054
432163,2018,3200,5895,2695
432163,2019,3600,6839,3239
432163,2020,3650,6984,3334
432163,2021,3150,7044,3894
432166,1988,0,0,0
432166,1989,0,3550,3550
432166,1990,0,3541,3541
432166,1991,0,3599,3599
432166,1992,0,3536,3536
432166,1993,0,3574,3574
432166,1994,0,3374,3374
432166,1995,0,3371,3371
432166,1996,0,3313,3313
432166,1997,0,3375,3375
432166,1998,0,4116,4116
432166,1999,0,3909,3909
432166,2000,0,3509,3509
432166,2001,0,3833,3833
432166,2002,0,3828,3828
432166,2003,0,3758,3758
432166,2004,0,3853,3853
432166,2005,0,3828,3828
432166,2006,0,4358,4358
432166,2007,0,4360,4360
432166,2008,0,4329,4329
432166,2009,0,4482,4482
432166,2010,0,4432,4432
432166,2011,0,4376,4376
432166,2012,0,4372,4372
432166,2013,0,4169,4169
432166,2014,0,4104,4104
432166,2015,0,3768,3768
432166,2016,0,3708,3708
432166,2017,0,3593,3593
432166,2018,0,3578,3578
432166,2019,0,3578,3578
432166,2020,0,3580,3580
432166,2021,0,3560,3560
432170,1988,0,1150,1150
432170,1989,0,1047,1047
432170,1990,0,1037,1037
432170,1991,0,1022,1022
432170,1992,0,1044,1044
432170,1993,0,1051,1051
432170,1994,0,1053,1053
432170,1995,0,1066,1066
432170,1996,3,1131,1128
432170,1997,0,1064,1064
432170,1998,0,1413,1413
432170,1999,0,1368,1368
432170,2000,0,1228,1228
432170,2001,0,1172,1172
432170,2002,0,1282,1282
432170,2003,0,1284,1284
432170,2004,0,1189,1189
432170,2005,0,998,998
432170,2006,1,1031,1030
432170,2007,1,1056,1055
432170,2008,0,807,807
432170,2009,1,548,547
432170,2010,1,518,517
432170,2011,1,500,499
432170,2012,1,450,449
432170,2013,1,450,449
432170,2014,1,464,463
432170,2015,1,463,462
432170,2016,1,470,469
432170,2017,1,466,465
432170,2018,1,475,474
432170,2019,0,472,472
432170,2020,1,481,480
432170,2021,0,429,429
432180,1988,35000,67405,32405
432180,1989,28000,53409,25409
432180,1990,30000,53473,23473
432180,1991,29000,51277,22277
432180,1992,29000,51252,22252
432180,1993,28000,49256,21256
432180,1994,28000,47833,19833
432180,1995,28000,45135,17135
432180,1996,24168,40793,16625
432180,1997,28900,46548,17648
432180,1998,29706,45088,15382
432180,1999,29706,45088,15382
432180,2000,27706,47983,20277
432180,2001,26382,49990,23608
432180,2002,28650,49868,21218
432180,2003,29375,51229,21854
432180,2004,30190,51161,20971
432180,2005,30190,48575,18385
432180,2006,26400,46147,19747
432180,2007,26200,45681,19481
432180,2008,26100,48150,22050
432180,2009,26000,47596,21596
432180,2010,26900,47567,20667
432180,2011,26900,45667,18767
432180,2012,26400,46389,19989
432180,2013,26900,47906,21006
432180,2014,26500,43024,16524
432180,2015,26600,40727,14127
432180,2016,27374,40906,13532
432180,2017,27724,41360,13636
432180,2018,27724,43510,15786
432180,2019,21900,38584,16684
432180,2020,22000,38951,16951
432180,2021,22000,39411,17411
432185,1988,0,0,0
432185,1989,8200,15759,7559
432185,1990,7700,17405,9705
432185,1991,6000,15497,9497
432185,1992,5000,14584,9584
432185,1993,7100,15274,8174
432185,1994,7100,15244,8144
432185,1995,6600,13756,7156
432185,1996,5500,13592,8092
432185,1997,6800,12060,5260
432185,1998,7800,11077,3277
432185,1999,7400,10556,3156
432185,2000,7600,11196,3596
432185,2001,7500,12809,5309
432185,2002,7700,13177,5477
432185,2003,9600,14910,5310
432185,2004,9800,14877,5077
432185,2005,8600,13944,5344
432185,2006,8500,12510,4010
432185,2007,8000,12805,4805
432185,2008,8000,12514,4514
432185,2009,8000,12831,4831
432185,2010,8000,12303,4303
432185,2011,8500,12727,4227
432185,2012,8000,13899,5899
432185,2013,9000,14379,5379
432185,2014,9000,15485,6485
432185,2015,9000,14945,5945
432185,2016,9400,16145,6745
432185,2017,8500,12512,4012
432185,2018,8500,12254,3754
432185,2019,8500,12647,4147
432185,2020,6500,11438,4938
432185,2021,6800,12442,5642
432190,1988,69000,142761,73761
432190,1989,64000,128778,64778
432190,1990,64000,128982,64982
432190,1991,61800,125110,63310
432190,1992,59000,127231,68231
432190,1993,60850,125272,64422
432190,1994,59750,124544,64794
432190,1995,57200,112050,54850
432190,1996,43250,96804,53554
432190,1997,56200,110635,54435
432190,1998,55650,96255,40605
432190,1999,51300,89595,38295
432190,2000,53800,91576,37776
432190,2001,51600,90208,38608
432190,2002,55000,91984,36984
432190,2003,54700,94555,39855
432190,2004,53600,96790,43190
432190,2005,58800,95897,37097
432190,2006,50100,87349,37249
432190,2007,47600,84514,36914
432190,2008,45000,80464,35464
432190,2009,44000,83476,39476
432190,2010,42700,73039,30339
432190,2011,39500,72640,33140
432190,2012,39500,72673,33173
432190,2013,40200,74569,34369
432190,2014,39300,75221,35921
432190,2015,40300,72474,32174
432190,2016,42000,71475,29475
432190,2017,40950,72573,31623
432190,2018,41900,71200,29300
432190,2019,42300,72843,30543
432190,2020,41800,72650,30850
432190,2021,41800,77318,35518
432195,1988,0,0,0
432195,1989,16195,29459,13264
432195,1990,10000,21112,11112
432195,1991,10000,22508,12508
432195,1992,7000,23136,16136
432195,1993,10000,20581,10581
432195,1994,10500,19522,9022
432195,1995,11000,19827,8827
432195,1996,9592,22204,12612
432195,1997,9800,20455,10655
432195,1998,10800,16596,5796
432195,1999,10500,17568,7068
432195,2000,10200,16613,6413
432195,2001,10000,17483,7483
432195,2002,11000,17802,6802
432195,2003,11000,18041,7041
432195,2004,11500,18540,7040
432195,2005,11500,18548,7048
432195,2006,11000,17929,6929
432195,2007,11000,18566,7566
432195,2008,10500,19755,9255
432195,2009,9700,20390,10690
432195,2010,12400,20984,8584
432195,2011,11000,18850,7850
432195,2012,11000,18704,7704
432195,2013,12000,19401,7401
432195,2014,12400,19257,6857
432195,2015,13000,19390,6390
432195,2016,13500,18440,4940
432195,2017,13000,17760,4760
432195,2018,13000,17636,4636
432195,2019,11000,17055,6055
432195,2020,10500,15137,4637
432195,2021,10400,15764,5364
432200,1988,0,13231,13231
432200,1989,0,12161,12161
432200,1990,0,12756,12756
432200,1991,0,12761,12761
432200,1992,0,14864,14864
432200,1993,0,15542,15542
432200,1994,0,15123,15123
432200,1995,0,15333,15333
432200,1996,0,11922,11922
432200,1997,11,11801,11790
432200,1998,11,12205,12194
432200,1999,11,14326,14315
432200,2000,11,14408,14397
432200,2001,0,16130,16130
432200,2002,0,14630,14630
432200,2003,0,13204,13204
432200,2004,15,12917,12902
432200,2005,20,11405,11385
432200,2006,40,10989,10949
432200,2007,10,11984,11974
432200,2008,10,10198,10188
432200,2009,0,10519,10519
432200,2010,0,10624,10624
432200,2011,0,10560,10560
432200,2012,70,10404,10334
432200,2013,260,10248,9988
432200,2014,500,10268,9768
432200,2015,500,10288,9788
432200,2016,500,10318,9818
432200,2017,700,11661,10961
432200,2018,1000,11995,10995
432200,2019,1200,12756,11556
432200,2020,1300,12844,11544
432200,2021,1300,12626,11326
432215,1988,0,0,0
432215,1989,1900,8626,6726
432215,1990,1500,7432,5932
432215,1991,1500,6007,4507
432215,1992,1500,6327,4827
432215,1993,1500,5704,4204
432215,1994,1500,5506,4006
432215,1995,1500,5056,3556
432215,1996,1500,5958,4458
432215,1997,1500,5338,3838
432215,1998,1500,5174,3674
432215,1999,1500,5047,3547
432215,2000,1500,5767,4267
432215,2001,1500,5097,3597
432215,2002,1900,5713,3813
432215,2003,2400,6517,4117
432215,2004,3000,7487,4487
432215,2005,3300,7464,4164
432215,2006,3000,8004,5004
432215,2007,3300,7949,4649
432215,2008,3500,8430,4930
432215,2009,4000,9061,5061
432215,2010,4350,8641,4291
432215,2011,4500,9345,4845
432215,2012,3200,8059,4859
432215,2013,4000,8460,4460
432215,2014,4500,9203,4703
432215,2015,5000,9897,4897
432215,2016,5500,9611,4111
432215,2017,5700,9895,4195
432215,2018,5700,9798,4098
432215,2019,6000,9845,3845
432215,2020,6200,9446,3246
432215,2021,6200,10146,3946
432220,1988,65000,91926,26926
432220,1989,75000,109962,34962
432220,1990,70000,109628,39628
432220,1991,63000,102841,39841
432220,1992,65000,104797,39797
432220,1993,60000,90937,30937
432220,1994,66000,98369,32369
432220,1995,70000,95717,25717
432220,1996,66000,94839,28839
432220,1997,69000,97531,28531
432220,1998,76000,104371,28371
432220,1999,77000,98452,21452
432220,2000,89200,118964,29764
432220,2001,92000,122097,30097
432220,2002,105000,143938,38938
432220,2003,129200,173620,44420
432220,2004,141780,178388,36608
432220,2005,160800,188017,27217
432220,2006,162500,194180,31680
432220,2007,164500,197841,33341
432220,2008,165000,210536,45536
432220,2009,167000,203128,36128
432220,2010,170500,202912,32412
432220,2011,171500,205600,34100
432220,2012,173300,212576,39276
432220,2013,177000,216585,39585
432220,2014,181000,223199,42199
432220,2015,184000,221429,37429
432220,2016,188000,221653,33653
432220,2017,190000,223530,33530
432220,2018,195700,222667,26967
432220,2019,196200,234576,38376
432220,2020,196700,235943,39243
432220,2021,198100,240343,42243
432225,1988,0,0,0
432225,1989,28,1504,1476
432225,1990,28,1779,1751
432225,1991,28,1788,1760
432225,1992,28,1790,1762
432225,1993,28,1963,1935
432225,1994,28,1963,1935
432225,1995,28,2040,2012
432225,1996,6,1704,1698
432225,1997,28,1710,1682
432225,1998,5,1425,1420
432225,1999,5,1501,1496
432225,2000,5,1372,1367
432225,2001,3,1294,1291
432225,2002,3,1292,1289
432225,2003,3,1277,1274
432225,2004,3,1279,1276
432225,2005,3,1280,1277
432225,2006,3,1273,1270
432225,2007,3,1274,1271
432225,2008,3,1342,1339
432225,2009,3,1342,1339
432225,2010,0,1288,1288
432225,2011,0,1339,1339
432225,2012,0,1343,1343
432225,2013,0,1241,1241
432225,2014,0,1238,1238
432225,2015,0,1231,1231
432225,2016,0,1004,1004
432225,2017,0,974,974
432225,2018,0,950,950
432225,2019,0,950,950
432225,2020,0,935,935
432225,2021,0,915,915
432230,1988,53400,98923,45523
432230,1989,53900,88813,34913
432230,1990,51400,87926,36526
432230,1991,46400,78651,32251
432230,1992,44000,79609,35609
432230,1993,49000,82417,33417
432230,1994,49700,79209,29509
432230,1995,45400,74367,28967
432230,1996,40666,69253,28587
432230,1997,47200,75892,28692
432230,1998,43400,69920,26520
432230,1999,43400,69920,26520
432230,2000,42000,73254,31254
432230,2001,40500,71811,31311
432230,2002,43000,72275,29275
432230,2003,42700,74861,32161
432230,2004,43250,76896,33646
432230,2005,44000,75301,31301
432230,2006,39300,74124,34824
432230,2007,39300,75714,36414
432230,2008,39300,73484,34184
432230,2009,39650,71570,31920
432230,2010,40450,72866,32416
432230,2011,38750,70297,31547
432230,2012,37750,68827,31077
432230,2013,37750,66525,28775
432230,2014,39700,68969,29269
432230,2015,39900,67291,27391
432230,2016,40400,64449,24049
432230,2017,40530,66711,26181
432230,2018,40500,65667,25167
432230,2019,37600,66063,28463
432230,2020,37329,66809,29480
432230,2021,37329,66932,29603
432240,1988,0,86284,86284
432240,1989,1560,80356,78796
432240,1990,800,50396,49596
432240,1991,50,82049,81999
432240,1992,0,93908,93908
432240,1993,0,98946,98946
432240,1994,0,94473,94473
432240,1995,80,90421,90341
432240,1996,0,70328,70328
432240,1997,0,57421,57421
432240,1998,330,78421,78091
432240,1999,160,94722,94562
432240,2000,110,78606,78496
432240,2001,100,90063,89963
432240,2002,0,95501,95501
432240,2003,650,94162,93512
432240,2004,700,100090,99390
432240,2005,1450,89683,88233
432240,2006,650,97893,97243
432240,2007,633,79326,78693
432240,2008,370,103308,102938
432240,2009,85,104144,104059
432240,2010,0,94489,94489
432240,2011,0,106170,106170
432240,2012,840,92935,92095
432240,2013,1250,104524,103274
432240,2014,1504,107658,106154
432240,2015,1450,110769,109319
432240,2016,937,110939,110002
432240,2017,1110,107606,106496
432240,2018,1216,105414,104198
432240,2019,3541,103035,99494
432240,2020,2353,101362,99009
432240,2021,3812,103288,99476
432250,1988,43450,97419,53969
432250,1989,48670,93800,45130
432250,1990,50400,105707,55307
432250,1991,48200,105491,57291
432250,1992,48200,107511,59311
432250,1993,40000,98285,58285
432250,1994,43000,100525,57525
432250,1995,46000,99176,53176
432250,1996,35940,92384,56444
432250,1997,47799,110443,62644
432250,1998,66150,147512,81362
432250,1999,73150,162858,89708
432250,2000,85050,185987,100937
432250,2001,80000,190488,110488
432250,2002,108350,208177,99827
432250,2003,120800,241254,120454
432250,2004,135500,268273,132773
432250,2005,151000,293585,142585
432250,2006,148800,295881,147081
432250,2007,147100,291107,144007
432250,2008,143850,288065,144215
432250,2009,152350,293988,141638
432250,2010,163190,291847,128657
432250,2011,162825,288351,125526
432250,2012,167815,305791,137976
432250,2013,181950,326327,144377
