amc,year,soy_prod,total_prod,other_agro
432250,2014,197750,345649,147899
432250,2015,208800,328874,120074
432250,2016,217950,340178,122228
432250,2017,215196,350138,134942
432250,2018,217548,333143,115595
432250,2019,212548,333121,120573
432250,2020,224670,358588,133918
432250,2021,227300,372613,145313
432255,1988,0,0,0
432255,1989,595,3011,2416
432255,1990,563,3102,2539
432255,1991,200,2982,2782
432255,1992,100,3007,2907
432255,1993,100,3059,2959
432255,1994,130,2863,2733
432255,1995,130,2715,2585
432255,1996,40,2504,2464
432255,1997,40,2554,2514
432255,1998,220,2599,2379
432255,1999,240,2478,2238
432255,2000,180,2514,2334
432255,2001,180,2503,2323
432255,2002,300,2581,2281
432255,2003,450,2731,2281
432255,2004,600,2853,2253
432255,2005,700,2836,2136
432255,2006,1000,2722,1722
432255,2007,1000,2722,1722
432255,2008,950,2695,1745
432255,2009,1000,2672,1672
432255,2010,1400,2586,1186
432255,2011,1400,2589,1189
432255,2012,1400,2483,1083
432255,2013,1400,2332,932
432255,2014,1400,2330,930
432255,2015,1400,2303,903
432255,2016,1400,2336,936
432255,2017,1400,2335,935
432255,2018,1600,2359,759
432255,2019,1900,2709,809
432255,2020,1600,2369,769
432255,2021,1850,2700,850
432260,1988,16000,92658,76658
432260,1989,12979,78606,65627
432260,1990,12490,79421,66931
432260,1991,10490,78304,67814
432260,1992,9100,76593,67493
432260,1993,7730,80074,72344
432260,1994,7795,77654,69859
432260,1995,6735,78259,71524
432260,1996,3440,77601,74161
432260,1997,4582,71575,66993
432260,1998,4602,73443,68841
432260,1999,3972,58546,54574
432260,2000,3420,58558,55138
432260,2001,3183,58543,55360
432260,2002,3456,59523,56067
432260,2003,4347,63283,58936
432260,2004,4497,63396,58899
432260,2005,4835,61799,56964
432260,2006,4490,65434,60944
432260,2007,4309,64038,59729
432260,2008,4232,62336,58104
432260,2009,4572,64081,59509
432260,2010,4983,62219,57236
432260,2011,5652,61970,56318
432260,2012,6022,57170,51148
432260,2013,6422,58363,51941
432260,2014,6857,57012,50155
432260,2015,7100,55194,48094
432260,2016,8950,50459,41509
432260,2017,9066,50559,41493
432260,2018,9256,46573,37317
432260,2019,9466,46376,36910
432260,2020,9486,44130,34644
432260,2021,10636,46017,35381
432270,1988,500,8690,8190
432270,1989,600,9644,9044
432270,1990,500,9157,8657
432270,1991,120,9957,9837
432270,1992,80,10746,10666
432270,1993,80,10901,10821
432270,1994,130,10401,10271
432270,1995,100,9765,9665
432270,1996,20,10122,10102
432270,1997,40,9788,9748
432270,1998,100,9743,9643
432270,1999,30,10059,10029
432270,2000,30,10068,10038
432270,2001,10,9879,9869
432270,2002,0,10748,10748
432270,2003,200,12167,11967
432270,2004,100,12732,12632
432270,2005,100,11614,11514
432270,2006,70,12999,12929
432270,2007,70,12999,12929
432270,2008,50,13084,13034
432270,2009,50,13279,13229
432270,2010,0,12814,12814
432270,2011,60,12914,12854
432270,2012,100,12479,12379
432270,2013,250,12630,12380
432270,2014,500,12880,12380
432270,2015,500,12487,11987
432270,2016,600,11630,11030
432270,2017,600,11531,10931
432270,2018,600,11389,10789
432270,2019,600,9704,9104
432270,2020,900,9224,8324
432270,2021,700,8277,7577
432280,1988,1100,11322,10222
432280,1989,30,3081,3051
432280,1990,30,3043,3013
432280,1991,30,2940,2910
432280,1992,25,2843,2818
432280,1993,5,2774,2769
432280,1994,5,2726,2721
432280,1995,5,2705,2700
432280,1996,5,2644,2639
432280,1997,5,2535,2530
432280,1998,1,2472,2471
432280,1999,0,2478,2478
432280,2000,4,2481,2477
432280,2001,4,2710,2706
432280,2002,4,2825,2821
432280,2003,4,2500,2496
432280,2004,185,3163,2978
432280,2005,230,3198,2968
432280,2006,230,3179,2949
432280,2007,230,3201,2971
432280,2008,200,3251,3051
432280,2009,200,3168,2968
432280,2010,200,3141,2941
432280,2011,100,2988,2888
432280,2012,146,3158,3012
432280,2013,150,3082,2932
432280,2014,150,2440,2290
432280,2015,150,2439,2289
432280,2016,180,2392,2212
432280,2017,180,2290,2110
432280,2018,350,2615,2265
432280,2019,800,3025,2225
432280,2020,950,3178,2228
432280,2021,950,3355,2405
432290,1988,9000,22031,13031
432290,1989,9000,21770,12770
432290,1990,9000,21968,12968
432290,1991,8500,21706,13206
432290,1992,7800,21674,13874
432290,1993,8000,23184,15184
432290,1994,7700,23032,15332
432290,1995,6600,22600,16000
432290,1996,4330,19295,14965
432290,1997,4400,19225,14825
432290,1998,5900,21716,15816
432290,1999,4500,20106,15606
432290,2000,4500,19562,15062
432290,2001,2800,16962,14162
432290,2002,2800,17382,14582
432290,2003,3000,18125,15125
432290,2004,3300,18539,15239
432290,2005,3550,18163,14613
432290,2006,3550,17978,14428
432290,2007,4000,16912,12912
432290,2008,4800,17165,12365
432290,2009,5310,17638,12328
432290,2010,6460,16491,10031
432290,2011,6000,16238,10238
432290,2012,6000,17704,11704
432290,2013,7900,17794,9894
432290,2014,8500,17637,9137
432290,2015,9600,16197,6597
432290,2016,12000,18025,6025
432290,2017,12000,19425,7425
432290,2018,13120,18528,5408
432290,2019,13300,19796,6496
432290,2020,13400,19958,6558
432290,2021,13400,20768,7368
432300,1988,58,22381,22323
432300,1989,800,23430,22630
432300,1990,2900,23913,21013
432300,1991,3010,24194,21184
432300,1992,2940,23904,20964
432300,1993,3100,25864,22764
432300,1994,4100,30033,25933
432300,1995,2850,28140,25290
432300,1996,0,19328,19328
432300,1997,0,17667,17667
432300,1998,0,18858,18858
432300,1999,0,20066,20066
432300,2000,0,21812,21812
432300,2001,0,18445,18445
432300,2002,0,18630,18630
432300,2003,0,21043,21043
432300,2004,0,23343,23343
432300,2005,150,23496,23346
432300,2006,600,25629,25029
432300,2007,0,25098,25098
432300,2008,0,25539,25539
432300,2009,0,27105,27105
432300,2010,267,26286,26019
432300,2011,0,27861,27861
432300,2012,107,27086,26979
432300,2013,300,28977,28677
432300,2014,365,29286,28921
432300,2015,607,29840,29233
432300,2016,697,28840,28143
432300,2017,695,28957,28262
432300,2018,622,26529,25907
432300,2019,2140,23939,21799
432300,2020,4191,24200,20009
432300,2021,5942,25559,19617
432310,1988,2000,13452,11452
432310,1989,2000,13687,11687
432310,1990,2000,13805,11805
432310,1991,700,13250,12550
432310,1992,700,13375,12675
432310,1993,1000,12915,11915
432310,1994,700,13896,13196
432310,1995,700,13716,13016
432310,1996,1039,6002,4963
432310,1997,900,12636,11736
432310,1998,900,12246,11346
432310,1999,900,11188,10288
432310,2000,900,11169,10269
432310,2001,900,11059,10159
432310,2002,1400,11870,10470
432310,2003,1400,12078,10678
432310,2004,1400,12173,10773
432310,2005,1900,12073,10173
432310,2006,1900,12323,10423
432310,2007,2000,13073,11073
432310,2008,1900,12573,10673
432310,2009,1900,12759,10859
432310,2010,1900,12669,10769
432310,2011,2000,11723,9723
432310,2012,2000,11574,9574
432310,2013,2500,11794,9294
432310,2014,2800,11680,8880
432310,2015,3000,11730,8730
432310,2016,4200,11997,7797
432310,2017,3800,11806,8006
432310,2018,3800,11743,7943
432310,2019,3800,11489,7689
432310,2020,3800,11789,7989
432310,2021,4000,12454,8454
432320,1988,18200,30684,12484
432320,1989,18500,30039,11539
432320,1990,17300,30598,13298
432320,1991,15500,25621,10121
432320,1992,15500,24085,8585
432320,1993,16500,24958,8458
432320,1994,16475,26046,9571
432320,1995,15000,23466,8466
432320,1996,15000,26738,11738
432320,1997,16700,28927,12227
432320,1998,18000,27907,9907
432320,1999,18000,27211,9211
432320,2000,17000,27929,10929
432320,2001,15307,24050,8743
432320,2002,16400,25340,8940
432320,2003,16500,25591,9091
432320,2004,16700,26814,10114
432320,2005,16700,25810,9110
432320,2006,14800,24691,9891
432320,2007,14800,25092,10292
432320,2008,14000,23795,9795
432320,2009,13000,20679,7679
432320,2010,15000,20551,5551
432320,2011,15000,20651,5651
432320,2012,15000,20627,5627
432320,2013,15000,22547,7547
432320,2014,15000,22850,7850
432320,2015,15000,21730,6730
432320,2016,15000,22333,7333
432320,2017,15000,22033,7033
432320,2018,15000,20731,5731
432320,2019,15000,20731,5731
432320,2020,15000,20731,5731
432320,2021,15000,20731,5731
432330,1988,0,0,0
432330,1989,40,1818,1778
432330,1990,40,1792,1752
432330,1991,40,1720,1680
432330,1992,25,1690,1665
432330,1993,20,1614,1594
432330,1994,20,1634,1614
432330,1995,0,1597,1597
432330,1996,0,1495,1495
432330,1997,0,1546,1546
432330,1998,0,1562,1562
432330,1999,0,1586,1586
432330,2000,0,1570,1570
432330,2001,60,1614,1554
432330,2002,180,1580,1400
432330,2003,180,1701,1521
432330,2004,200,1655,1455
432330,2005,200,1735,1535
432330,2006,200,1622,1422
432330,2007,200,1622,1422
432330,2008,200,1587,1387
432330,2009,250,1696,1446
432330,2010,450,1705,1255
432330,2011,350,1696,1346
432330,2012,250,1505,1255
432330,2013,300,1577,1277
432330,2014,300,1607,1307
432330,2015,450,1470,1020
432330,2016,450,1528,1078
432330,2017,450,1588,1138
432330,2018,450,1625,1175
432330,2019,800,1576,776
432330,2020,800,1978,1178
432330,2021,800,1999,1199
432340,1988,0,0,0
432340,1989,7000,11231,4231
432340,1990,6000,11394,5394
432340,1991,4500,10574,6074
432340,1992,4500,9750,5250
432340,1993,4500,10762,6262
432340,1994,4500,10162,5662
432340,1995,4000,9787,5787
432340,1996,4300,10208,5908
432340,1997,4300,10281,5981
432340,1998,4500,9984,5484
432340,1999,5000,9873,4873
432340,2000,4500,9536,5036
432340,2001,4500,9914,5414
432340,2002,5000,10812,5812
432340,2003,5600,11590,5990
432340,2004,6000,11840,5840
432340,2005,6000,11291,5291
432340,2006,5700,11031,5331
432340,2007,5700,11021,5321
432340,2008,5400,13006,7606
432340,2009,5400,13019,7619
432340,2010,6000,12532,6532
432340,2011,6300,12532,6232
432340,2012,6000,10581,4581
432340,2013,7150,12290,5140
432340,2014,7500,12161,4661
432340,2015,7500,11557,4057
432340,2016,7500,10744,3244
432340,2017,7500,10394,2894
432340,2018,8000,10108,2108
432340,2019,8000,10987,2987
432340,2020,8000,11587,3587
432340,2021,8000,11587,3587
432350,1988,0,0,0
432350,1989,3525,8567,5042
432350,1990,3325,8515,5190
432350,1991,2595,8230,5635
432350,1992,1700,8774,7074
432350,1993,2200,7632,5432
432350,1994,2300,7181,4881
432350,1995,2100,6745,4645
432350,1996,1445,5580,4135
432350,1997,1900,7135,5235
432350,1998,1800,6021,4221
432350,1999,2150,5791,3641
432350,2000,1900,6049,4149
432350,2001,1800,6077,4277
432350,2002,1750,6249,4499
432350,2003,1900,6909,5009
432350,2004,1800,6309,4509
432350,2005,1940,5575,3635
432350,2006,1620,5387,3767
432350,2007,1620,5506,3886
432350,2008,1680,5344,3664
432350,2009,1650,5384,3734
432350,2010,1650,5199,3549
432350,2011,1650,4274,2624
432350,2012,1500,3833,2333
432350,2013,1650,4100,2450
432350,2014,1650,3945,2295
432350,2015,1760,3764,2004
432350,2016,2000,3680,1680
432350,2017,1700,3568,1868
432350,2018,1500,3118,1618
432350,2019,1500,3094,1594
432350,2020,1500,3068,1568
432350,2021,1500,3323,1823
432360,1988,0,0,0
432360,1989,260,3190,2930
432360,1990,200,3247,3047
432360,1991,90,2967,2877
432360,1992,90,2951,2861
432360,1993,30,2665,2635
432360,1994,30,2649,2619
432360,1995,10,2586,2576
432360,1996,0,2568,2568
432360,1997,0,2560,2560
432360,1998,15,2636,2621
432360,1999,15,2686,2671
432360,2000,15,2731,2716
432360,2001,15,2732,2717
432360,2002,10,2703,2693
432360,2003,20,2549,2529
432360,2004,200,2409,2209
432360,2005,500,3160,2660
432360,2006,400,2917,2517
432360,2007,300,2917,2617
432360,2008,150,2813,2663
432360,2009,100,2712,2612
432360,2010,400,2474,2074
432360,2011,400,2444,2044
432360,2012,100,2437,2337
432360,2013,300,2449,2149
432360,2014,400,2617,2217
432360,2015,600,2440,1840
432360,2016,800,2391,1591
432360,2017,800,1693,893
432360,2018,1300,2227,927
432360,2019,1350,2278,928
432360,2020,1100,1707,607
432360,2021,1300,2397,1097
432370,1988,0,0,0
432370,1989,5000,9531,4531
432370,1990,5000,9440,4440
432370,1991,4200,9222,5022
432370,1992,4000,9046,5046
432370,1993,4000,9221,5221
432370,1994,4200,9341,5141
432370,1995,4000,8703,4703
432370,1996,4000,8642,4642
432370,1997,3800,8788,4988
432370,1998,4600,8295,3695
432370,1999,3800,8845,5045
432370,2000,4200,8415,4215
432370,2001,3600,7849,4249
432370,2002,3800,7924,4124
432370,2003,3800,8494,4694
432370,2004,3800,8163,4363
432370,2005,3800,7477,3677
432370,2006,3600,7130,3530
432370,2007,3500,7423,3923
432370,2008,3200,6623,3423
432370,2009,3000,6583,3583
432370,2010,3000,6048,3048
432370,2011,3000,5542,2542
432370,2012,2800,5247,2447
432370,2013,2600,5113,2513
432370,2014,2600,4978,2378
432370,2015,2700,4908,2208
432370,2016,2900,5003,2103
432370,2017,2900,5003,2103
432370,2018,3500,5301,1801
432370,2019,3500,5304,1804
432370,2020,3500,5284,1784
432370,2021,3500,5634,2134
500020,1988,22820,27029,4209
500020,1989,38500,45480,6980
500020,1990,38500,44480,5980
500020,1991,37480,42560,5080
500020,1992,34400,39150,4750
500020,1993,50600,54970,4370
500020,1994,50000,54420,4420
500020,1995,50000,53230,3230
500020,1996,25000,27100,2100
500020,1997,35000,38553,3553
500020,1998,35000,40233,5233
500020,1999,35000,37466,2466
500020,2000,35000,36736,1736
500020,2001,28000,32320,4320
500020,2002,20000,22770,2770
500020,2003,20000,23200,3200
500020,2004,22500,26540,4040
500020,2005,29800,33120,3320
500020,2006,25000,28068,3068
500020,2007,18000,21718,3718
500020,2008,20000,24703,4703
500020,2009,18000,21011,3011
500020,2010,15000,18008,3008
500020,2011,18000,20878,2878
500020,2012,19000,21088,2088
500020,2013,1660,1670,10
500020,2014,1600,1620,20
500020,2015,2000,2030,30
500020,2016,2700,2730,30
500020,2017,2700,2767,67
500020,2018,2600,2794,194
500020,2019,2721,3080,359
500020,2020,2800,3519,719
500020,2021,3097,4042,945
500060,1988,12500,24745,12245
500060,1989,13500,23638,10138
500060,1990,14591,28261,13670
500060,1991,13300,21260,7960
500060,1992,10091,16376,6285
500060,1993,6594,9499,2905
500060,1994,6300,8966,2666
500060,1995,5860,9403,3543
500060,1996,5200,9120,3920
500060,1997,5200,11865,6665
500060,1998,10044,13464,3420
500060,1999,11000,16662,5662
500060,2000,12858,21780,8922
500060,2001,10700,21050,10350
500060,2002,15000,22780,7780
500060,2003,21000,31947,10947
500060,2004,32000,50178,18178
500060,2005,36000,48696,12696
500060,2006,36000,49757,13757
500060,2007,29800,45688,15888
500060,2008,30000,49320,19320
500060,2009,43000,59856,16856
500060,2010,46000,60172,14172
500060,2011,46500,67047,20547
500060,2012,49500,70692,21192
500060,2013,56500,91535,35035
500060,2014,62000,102615,40615
500060,2015,66500,109043,42543
500060,2016,67500,104175,36675
500060,2017,75500,123065,47565
500060,2018,76000,122991,46991
500060,2019,81000,131835,50835
500060,2020,85000,138525,53525
500060,2021,102000,174510,72510
500070,1988,3770,13002,9232
500070,1989,1830,5960,4130
500070,1990,1000,5119,4119
500070,1991,250,2759,2509
500070,1992,150,3205,3055
500070,1993,0,3135,3135
500070,1994,0,3284,3284
500070,1995,0,2331,2331
500070,1996,0,4380,4380
500070,1997,0,5097,5097
500070,1998,0,5248,5248
500070,1999,0,1162,1162
500070,2000,0,1041,1041
500070,2001,0,1033,1033
500070,2002,0,566,566
500070,2003,0,618,618
500070,2004,0,502,502
500070,2005,0,754,754
500070,2006,180,750,570
500070,2007,163,616,453
500070,2008,200,769,569
500070,2009,517,1063,546
500070,2010,215,761,546
500070,2011,3500,3962,462
500070,2012,4000,8807,4807
500070,2013,4520,10245,5725
500070,2014,4500,9771,5271
500070,2015,4700,10371,5671
500070,2016,4900,10321,5421
500070,2017,6000,11322,5322
500070,2018,6000,11302,5302
500070,2019,6000,11209,5209
500070,2020,9473,14081,4608
500070,2021,10716,18447,7731
500080,1988,6000,11810,5810
500080,1989,6000,9580,3580
500080,1990,4990,9001,4011
500080,1991,4200,9483,5283
500080,1992,3600,8082,4482
500080,1993,4060,7364,3304
500080,1994,5813,11233,5420
500080,1995,3540,7198,3658
500080,1996,3000,6075,3075
500080,1997,3000,5712,2712
500080,1998,3050,5776,2726
500080,1999,3500,6143,2643
500080,2000,2700,4550,1850
500080,2001,2918,4834,1916
500080,2002,2800,5139,2339
500080,2003,3050,6362,3312
500080,2004,4523,6774,2251
500080,2005,4916,7620,2704
500080,2006,3800,6084,2284
500080,2007,3300,4781,1481
500080,2008,2830,4095,1265
500080,2009,3000,5465,2465
500080,2010,2700,4809,2109
500080,2011,2504,7081,4577
500080,2012,3105,4953,1848
500080,2013,3400,10679,7279
500080,2014,6300,12924,6624
500080,2015,6900,12491,5591
500080,2016,8000,16092,8092
500080,2017,10000,19710,9710
500080,2018,13000,26551,13551
500080,2019,17500,30966,13466
500080,2020,21220,30385,9165
500080,2021,25720,35502,9782
500085,1988,704,5292,4588
500085,1989,4100,11154,7054
500085,1990,7028,16324,9296
500085,1991,3610,11436,7826
500085,1992,1830,11487,9657
500085,1993,3900,11500,7600
500085,1994,3619,10459,6840
500085,1995,5745,11625,5880
500085,1996,1812,9764,7952
500085,1997,2100,8750,6650
500085,1998,4220,8920,4700
500085,1999,2125,5375,3250
500085,2000,2000,5431,3431
500085,2001,975,3343,2368
500085,2002,1446,4375,2929
500085,2003,3859,7693,3834
500085,2004,8616,18361,9745
500085,2005,9600,15621,6021
500085,2006,10000,18304,8304
500085,2007,8000,14928,6928
500085,2008,4246,16784,12538
500085,2009,2550,18643,16093
500085,2010,1507,23764,22257
500085,2011,1238,29349,28111
500085,2012,1880,30777,28897
500085,2013,2000,37759,35759
500085,2014,2500,39049,36549
500085,2015,2520,41944,39424
500085,2016,2200,46521,44321
500085,2017,3500,46115,42615
500085,2018,3700,49490,45790
500085,2019,6100,64468,58368
500085,2020,9935,55980,46045
500085,2021,12935,70931,57996
500090,1988,4500,8872,4372
500090,1989,7500,9446,1946
500090,1990,8780,12864,4084
500090,1991,6374,8306,1932
500090,1992,5800,11927,6127
500090,1993,6400,11117,4717
500090,1994,4500,7096,2596
500090,1995,3500,8998,5498
500090,1996,3390,7497,4107
500090,1997,5275,11862,6587
500090,1998,11000,14179,3179
500090,1999,9000,12087,3087
500090,2000,7720,12642,4922
500090,2001,7700,14162,6462
500090,2002,8400,14268,5868
500090,2003,10200,18742,8542
500090,2004,12900,17987,5087
500090,2005,14000,22558,8558
500090,2006,13800,20853,7053
500090,2007,13500,19764,6264
500090,2008,13500,21535,8035
500090,2009,13500,19931,6431
500090,2010,14000,21160,7160
500090,2011,14350,22759,8409
500090,2012,14000,24052,10052
500090,2013,16000,28894,12894
500090,2014,21000,37426,16426
500090,2015,31150,56774,25624
500090,2016,30347,52378,22031
500090,2017,32500,56159,23659
500090,2018,33000,53124,20124
500090,2019,33000,62606,29606
500090,2020,40000,67320,27320
500090,2021,45000,81498,36498
500100,1988,18,6461,6443
500100,1989,73,5066,4993
500100,1990,100,5005,4905
500100,1991,0,3908,3908
500100,1992,0,6789,6789
500100,1993,0,4878,4878
500100,1994,16,3763,3747
500100,1995,165,4250,4085
500100,1996,270,3992,3722
500100,1997,0,3084,3084
500100,1998,0,1795,1795
500100,1999,0,1340,1340
500100,2000,0,783,783
500100,2001,0,816,816
500100,2002,250,4243,3993
500100,2003,524,8053,7529
500100,2004,1872,13812,11940
500100,2005,1610,14904,13294
500100,2006,156,16962,16806
500100,2007,160,20277,20117
500100,2008,200,24010,23810
500100,2009,321,19009,18688
500100,2010,320,24879,24559
500100,2011,45,25524,25479
500100,2012,45,23278,23233
500100,2013,56,24588,24532
500100,2014,456,27653,27197
500100,2015,56,25872,25816
500100,2016,56,26470,26414
500100,2017,56,25584,25528
500100,2018,56,26379,26323
500100,2019,208,27095,26887
500100,2020,420,26605,26185
500100,2021,2896,30253,27357
500110,1988,0,4536,4536
500110,1989,200,2978,2778
500110,1990,0,2351,2351
500110,1991,10,2285,2275
500110,1992,0,2055,2055
500110,1993,0,2469,2469
500110,1994,0,2198,2198
500110,1995,0,1846,1846
500110,1996,0,1637,1637
500110,1997,0,1503,1503
500110,1998,0,756,756
500110,1999,0,683,683
500110,2000,0,687,687
500110,2001,0,849,849
500110,2002,0,806,806
500110,2003,0,523,523
500110,2004,0,433,433
500110,2005,0,609,609
500110,2006,0,574,574
500110,2007,0,387,387
500110,2008,0,439,439
500110,2009,0,597,597
500110,2010,0,709,709
500110,2011,0,534,534
500110,2012,0,430,430
500110,2013,0,442,442
500110,2014,70,521,451
500110,2015,0,346,346
500110,2016,80,488,408
500110,2017,0,485,485
500110,2018,0,392,392
500110,2019,0,412,412
500110,2020,0,402,402
500110,2021,0,460,460
500124,1988,40000,74375,34375
500124,1989,45000,72953,27953
500124,1990,49000,73518,24518
500124,1991,40700,61853,21153
500124,1992,35560,55897,20337
500124,1993,42250,52813,10563
500124,1994,42015,62913,20898
500124,1995,40000,56695,16695
500124,1996,42150,57355,15205
500124,1997,42300,60658,18358
500124,1998,50300,59848,9548
500124,1999,53400,69618,16218
500124,2000,55000,77355,22355
500124,2001,52000,75583,23583
500124,2002,56000,79527,23527
500124,2003,67000,102008,35008
500124,2004,76000,106769,30769
500124,2005,84100,110256,26156
500124,2006,82500,122833,40333
500124,2007,85000,132595,47595
500124,2008,90000,150925,60925
500124,2009,91000,145715,54715
500124,2010,87000,140085,53085
500124,2011,94000,136372,42372
500124,2012,94000,149705,55705
500124,2013,101000,177130,76130
500124,2014,103000,185909,82909
500124,2015,107000,195645,88645
500124,2016,110000,185102,75102
500124,2017,113000,193987,80987
500124,2018,107000,182630,75630
500124,2019,107000,194089,87089
500124,2020,112000,200920,88920
500124,2021,115000,200622,85622
500150,1988,14139,28583,14444
500150,1989,15800,25766,9966
500150,1990,12000,18471,6471
500150,1991,8000,10856,2856
500150,1992,12000,15927,3927
500150,1993,12000,15417,3417
500150,1994,15000,16984,1984
500150,1995,12000,13269,1269
500150,1996,7400,9290,1890
500150,1997,7500,9235,1735
500150,1998,8500,9537,1037
500150,1999,9000,10016,1016
500150,2000,11500,13435,1935
500150,2001,12100,14339,2239
500150,2002,12000,14275,2275
500150,2003,15000,20544,5544
500150,2004,24000,29609,5609
500150,2005,36000,39088,3088
500150,2006,35000,42347,7347
500150,2007,22000,27889,5889
500150,2008,22000,29111,7111
500150,2009,20000,31217,11217
500150,2010,25000,37513,12513
500150,2011,25000,39421,14421
500150,2012,27000,42081,15081
500150,2013,34720,51380,16660
500150,2014,45000,62061,17061
500150,2015,50000,65372,15372
500150,2016,50000,70655,20655
500150,2017,60000,86942,26942
500150,2018,66000,92312,26312
500150,2019,72000,98317,26317
500150,2020,76000,94557,18557
500150,2021,85000,112138,27138
500190,1988,601,2658,2057
500190,1989,550,1850,1300
500190,1990,1000,1505,505
500190,1991,2500,4170,1670
500190,1992,1800,3050,1250
500190,1993,2100,3174,1074
500190,1994,169,1719,1550
500190,1995,70,1130,1060
500190,1996,0,1607,1607
500190,1997,166,1504,1338
500190,1998,169,2141,1972
500190,1999,242,1735,1493
500190,2000,338,1202,864
500190,2001,0,765,765
500190,2002,0,787,787
500190,2003,44,755,711
500190,2004,317,1203,886
500190,2005,0,454,454
500190,2006,0,384,384
500190,2007,0,620,620
500190,2008,0,254,254
500190,2009,0,406,406
500190,2010,72,358,286
500190,2011,0,184,184
500190,2012,475,639,164
500190,2013,1074,1448,374
500190,2014,3000,4994,1994
500190,2015,4824,8193,3369
500190,2016,4900,7097,2197
500190,2017,6000,10177,4177
500190,2018,6564,10585,4021
500190,2019,8912,14756,5844
500190,2020,8000,13000,5000
500190,2021,8108,13339,5231
500200,1988,2500,13787,11287
500200,1989,2600,14421,11821
500200,1990,3260,16169,12909
500200,1991,2500,12065,9565
500200,1992,2500,12075,9575
500200,1993,3025,14294,11269
500200,1994,2900,13875,10975
500200,1995,2300,9971,7671
500200,1996,3000,9199,6199
500200,1997,2750,10702,7952
500200,1998,4750,14157,9407
500200,1999,4500,12842,8342
500200,2000,4500,11970,7470
500200,2001,4000,10977,6977
500200,2002,4800,11915,7115
500200,2003,5500,13126,7626
500200,2004,8200,17208,9008
500200,2005,10000,18290,8290
500200,2006,8000,15183,7183
500200,2007,4500,9732,5232
500200,2008,6100,11658,5558
500200,2009,6300,12643,6343
500200,2010,5701,14035,8334
500200,2011,6448,18114,11666
500200,2012,6667,17600,10933
500200,2013,8000,22549,14549
500200,2014,10000,22309,12309
500200,2015,12000,29406,17406
500200,2016,17200,43913,26713
500200,2017,20070,42162,22092
500200,2018,21200,47012,25812
500200,2019,25070,51187,26117
500200,2020,25000,52561,27561
500200,2021,25000,51216,26216
500210,1988,1830,11375,9545
500210,1989,1880,3858,1978
500210,1990,1950,5014,3064
500210,1991,600,2574,1974
500210,1992,250,2400,2150
500210,1993,1835,4025,2190
500210,1994,3025,6875,3850
500210,1995,4792,8273,3481
500210,1996,3660,9177,5517
500210,1997,5100,10220,5120
500210,1998,8850,12209,3359
500210,1999,8000,13199,5199
500210,2000,6930,12745,5815
500210,2001,6500,14160,7660
500210,2002,8500,14008,5508
500210,2003,9500,19201,9701
500210,2004,11200,19257,8057
500210,2005,12600,20217,7617
500210,2006,11500,19115,7615
500210,2007,9300,20007,10707
