amc,year,soy_prod,total_prod,other_agro
500210,2008,9500,22427,12927
500210,2009,11000,19995,8995
500210,2010,12000,21330,9330
500210,2011,12000,22600,10600
500210,2012,12113,22673,10560
500210,2013,13665,25130,11465
500210,2014,16635,28090,11455
500210,2015,19590,35585,15995
500210,2016,20648,37230,16582
500210,2017,24958,45553,20595
500210,2018,28189,49684,21495
500210,2019,33945,58530,24585
500210,2020,39500,66677,27177
500210,2021,41368,69393,28025
500215,1988,0,6877,6877
500215,1989,650,8017,7367
500215,1990,400,3947,3547
500215,1991,200,5547,5347
500215,1992,300,6186,5886
500215,1993,300,5474,5174
500215,1994,480,8293,7813
500215,1995,800,6160,5360
500215,1996,0,4620,4620
500215,1997,0,4718,4718
500215,1998,0,5113,5113
500215,1999,0,3342,3342
500215,2000,0,3331,3331
500215,2001,0,3131,3131
500215,2002,0,3218,3218
500215,2003,0,1115,1115
500215,2004,0,1743,1743
500215,2005,0,2341,2341
500215,2006,0,2689,2689
500215,2007,0,2972,2972
500215,2008,0,1920,1920
500215,2009,0,2073,2073
500215,2010,0,1365,1365
500215,2011,120,2096,1976
500215,2012,1029,1949,920
500215,2013,1020,1997,977
500215,2014,450,2335,1885
500215,2015,1180,3062,1882
500215,2016,960,2862,1902
500215,2017,2540,5147,2607
500215,2018,3980,7020,3040
500215,2019,4150,7517,3367
500215,2020,5220,9160,3940
500215,2021,7260,12169,4909
500220,1988,20500,43194,22694
500220,1989,22000,40413,18413
500220,1990,19550,32813,13263
500220,1991,11200,30363,19163
500220,1992,10012,27045,17033
500220,1993,12300,21523,9223
500220,1994,11540,22372,10832
500220,1995,7500,17848,10348
500220,1996,7000,13697,6697
500220,1997,7500,14047,6547
500220,1998,10000,14269,4269
500220,1999,9500,15485,5985
500220,2000,8300,12667,4367
500220,2001,7000,11932,4932
500220,2002,7500,11282,3782
500220,2003,7800,12764,4964
500220,2004,10200,14664,4464
500220,2005,12140,17653,5513
500220,2006,12000,16783,4783
500220,2007,12000,16424,4424
500220,2008,15000,24596,9596
500220,2009,15000,21946,6946
500220,2010,14200,20837,6637
500220,2011,15000,21211,6211
500220,2012,20000,31813,11813
500220,2013,29000,49020,20020
500220,2014,38700,67549,28849
500220,2015,42000,75865,33865
500220,2016,42000,76920,34920
500220,2017,48000,85687,37687
500220,2018,46000,84167,38167
500220,2019,53000,85994,32994
500220,2020,56000,94114,38114
500220,2021,57500,100504,43004
500230,1988,200,18792,18592
500230,1989,430,12083,11653
500230,1990,854,13210,12356
500230,1991,2000,14481,12481
500230,1992,552,12532,11980
500230,1993,154,13882,13728
500230,1994,157,13416,13259
500230,1995,330,19302,18972
500230,1996,0,11813,11813
500230,1997,705,11475,10770
500230,1998,0,11455,11455
500230,1999,0,9450,9450
500230,2000,0,8784,8784
500230,2001,0,8183,8183
500230,2002,0,9418,9418
500230,2003,0,9331,9331
500230,2004,444,9793,9349
500230,2005,1450,8513,7063
500230,2006,0,6340,6340
500230,2007,0,7414,7414
500230,2008,0,6484,6484
500230,2009,0,5075,5075
500230,2010,0,3887,3887
500230,2011,128,4678,4550
500230,2012,604,4125,3521
500230,2013,1578,8709,7131
500230,2014,1841,9378,7537
500230,2015,2758,7949,5191
500230,2016,2520,8281,5761
500230,2017,2904,8259,5355
500230,2018,3006,7597,4591
500230,2019,3253,8319,5066
500230,2020,2594,7568,4974
500230,2021,2724,7330,4606
500240,1988,29000,63160,34160
500240,1989,33000,60357,27357
500240,1990,33000,58814,25814
500240,1991,23000,48030,25030
500240,1992,16700,40570,23870
500240,1993,20700,41923,21223
500240,1994,23000,49015,26015
500240,1995,23000,51910,28910
500240,1996,23000,52604,29604
500240,1997,27080,59045,31965
500240,1998,42000,68196,26196
500240,1999,42000,77668,35668
500240,2000,47500,88965,41465
500240,2001,46600,89997,43397
500240,2002,50000,91488,41488
500240,2003,63000,119522,56522
500240,2004,75000,132885,57885
500240,2005,85000,130233,45233
500240,2006,80000,126253,46253
500240,2007,75000,130463,55463
500240,2008,76000,142886,66886
500240,2009,76000,139878,63878
500240,2010,76000,138824,62824
500240,2011,74800,157246,82446
500240,2012,75360,160779,85419
500240,2013,76470,175438,98968
500240,2014,79170,181078,101908
500240,2015,81660,177275,95615
500240,2016,85000,182489,97489
500240,2017,87000,190284,103284
500240,2018,89000,195980,106980
500240,2019,89000,196016,107016
500240,2020,110000,217675,107675
500240,2021,110000,220724,110724
500260,1988,30000,51643,21643
500260,1989,35000,46490,11490
500260,1990,40000,47500,7500
500260,1991,40300,54885,14585
500260,1992,23224,34593,11369
500260,1993,23224,26874,3650
500260,1994,25000,29500,4500
500260,1995,12000,14600,2600
500260,1996,3500,5100,1600
500260,1997,6000,7300,1300
500260,1998,6500,7635,1135
500260,1999,6500,7204,704
500260,2000,8700,9245,545
500260,2001,9000,11809,2809
500260,2002,9000,10905,1905
500260,2003,10000,11965,1965
500260,2004,14500,17116,2616
500260,2005,14000,15716,1716
500260,2006,10000,11261,1261
500260,2007,5000,9543,4543
500260,2008,5000,8861,3861
500260,2009,5000,7561,2561
500260,2010,7000,8134,1134
500260,2011,9000,11327,2327
500260,2012,10000,13665,3665
500260,2013,11000,15448,4448
500260,2014,14000,16781,2781
500260,2015,15000,17191,2191
500260,2016,15000,17863,2863
500260,2017,19000,25156,6156
500260,2018,19500,25224,5724
500260,2019,21000,31477,10477
500260,2020,31030,35755,4725
500260,2021,31445,36967,5522
500270,1988,18374,45654,27280
500270,1989,7800,26944,19144
500270,1990,13000,27960,14960
500270,1991,12600,16823,4223
500270,1992,2000,6526,4526
500270,1993,2500,5494,2994
500270,1994,2000,3168,1168
500270,1995,2200,3580,1380
500270,1996,1200,2630,1430
500270,1997,1200,3791,2591
500270,1998,540,2683,2143
500270,1999,2269,6343,4074
500270,2000,2560,6156,3596
500270,2001,3000,6270,3270
500270,2002,4450,7084,2634
500270,2003,5050,8654,3604
500270,2004,10955,18004,7049
500270,2005,16720,22849,6129
500270,2006,14500,22908,8408
500270,2007,12100,20175,8075
500270,2008,9215,17847,8632
500270,2009,9200,19379,10179
500270,2010,9500,19036,9536
500270,2011,13000,23981,10981
500270,2012,14000,27079,13079
500270,2013,22300,40556,18256
500270,2014,25000,49365,24365
500270,2015,33360,64287,30927
500270,2016,40640,75679,35039
500270,2017,50436,84434,33998
500270,2018,63000,95013,32013
500270,2019,73000,121036,48036
500270,2020,82000,121073,39073
500270,2021,94000,161219,67219
500280,1988,0,3812,3812
500280,1989,0,512,512
500280,1990,0,680,680
500280,1991,0,250,250
500280,1992,0,1000,1000
500280,1993,0,1020,1020
500280,1994,40,740,700
500280,1995,50,840,790
500280,1996,0,1195,1195
500280,1997,0,440,440
500280,1998,0,330,330
500280,1999,0,430,430
500280,2000,20,800,780
500280,2001,0,980,980
500280,2002,0,930,930
500280,2003,0,903,903
500280,2004,0,680,680
500280,2005,300,1474,1174
500280,2006,0,800,800
500280,2007,0,290,290
500280,2008,0,250,250
500280,2009,0,250,250
500280,2010,0,270,270
500280,2011,0,830,830
500280,2012,270,835,565
500280,2013,445,975,530
500280,2014,445,925,480
500280,2015,745,1585,840
500280,2016,745,1660,915
500280,2017,1831,3791,1960
500280,2018,2000,3879,1879
500280,2019,2195,3932,1737
500280,2020,2263,4373,2110
500280,2021,3360,6075,2715
500290,1988,71500,84397,12897
500290,1989,5000,6670,1670
500290,1990,5000,5859,859
500290,1991,5000,6420,1420
500290,1992,5000,7320,2320
500290,1993,5500,8225,2725
500290,1994,6000,8325,2325
500290,1995,5500,8277,2777
500290,1996,4000,6546,2546
500290,1997,4000,6676,2676
500290,1998,4000,6433,2433
500290,1999,4000,7488,3488
500290,2000,2600,5702,3102
500290,2001,2500,5173,2673
500290,2002,2500,4577,2077
500290,2003,3000,5357,2357
500290,2004,2900,7732,4832
500290,2005,3200,7711,4511
500290,2006,3150,7435,4285
500290,2007,4640,8845,4205
500290,2008,4800,8220,3420
500290,2009,4600,9025,4425
500290,2010,4500,7427,2927
500290,2011,5000,9195,4195
500290,2012,3469,6849,3380
500290,2013,4800,6845,2045
500290,2014,5700,8745,3045
500290,2015,5700,9055,3355
500290,2016,6300,8928,2628
500290,2017,6500,10762,4262
500290,2018,7500,10788,3288
500290,2019,8500,25354,16854
500290,2020,10000,27805,17805
500290,2021,10000,21808,11808
500295,1988,0,0,0
500295,1989,98000,112910,14910
500295,1990,90000,103358,13358
500295,1991,85000,99950,14950
500295,1992,85000,103953,18953
500295,1993,90000,107300,17300
500295,1994,91000,117925,26925
500295,1995,85000,126650,41650
500295,1996,80000,120554,40554
500295,1997,80000,131427,51427
500295,1998,90000,141053,51053
500295,1999,80000,141131,61131
500295,2000,85538,152700,67162
500295,2001,70000,132349,62349
500295,2002,77327,121283,43956
500295,2003,80000,136366,56366
500295,2004,98000,150601,52601
500295,2005,110000,160858,50858
500295,2006,90000,129921,39921
500295,2007,75000,130583,55583
500295,2008,75000,138394,63394
500295,2009,78000,159992,81992
500295,2010,75000,150455,75455
500295,2011,75000,144411,69411
500295,2012,63500,149309,85809
500295,2013,72000,148489,76489
500295,2014,78233,145209,66976
500295,2015,82000,157788,75788
500295,2016,85000,161448,76448
500295,2017,83000,161682,78682
500295,2018,89000,163767,74767
500295,2019,90000,158032,68032
500295,2020,91000,151409,60409
500295,2021,100000,165544,65544
500310,1988,100,6622,6522
500310,1989,120,1809,1689
500310,1990,120,1209,1089
500310,1991,0,2119,2119
500310,1992,0,1278,1278
500310,1993,0,1880,1880
500310,1994,0,2598,2598
500310,1995,0,1216,1216
500310,1996,0,1196,1196
500310,1997,0,850,850
500310,1998,0,730,730
500310,1999,200,1073,873
500310,2000,0,456,456
500310,2001,0,597,597
500310,2002,0,639,639
500310,2003,0,327,327
500310,2004,0,283,283
500310,2005,0,325,325
500310,2006,0,155,155
500310,2007,0,127,127
500310,2008,0,161,161
500310,2009,0,200,200
500310,2010,0,196,196
500310,2011,0,191,191
500310,2012,0,204,204
500310,2013,0,195,195
500310,2014,382,577,195
500310,2015,789,912,123
500310,2016,775,915,140
500310,2017,460,600,140
500310,2018,0,95,95
500310,2019,500,636,136
500310,2020,580,718,138
500310,2021,580,684,104
500315,1988,950,2902,1952
500315,1989,530,2195,1665
500315,1990,640,2778,2138
500315,1991,100,790,690
500315,1992,200,766,566
500315,1993,720,965,245
500315,1994,600,1100,500
500315,1995,500,1080,580
500315,1996,720,1260,540
500315,1997,850,2210,1360
500315,1998,2780,5294,2514
500315,1999,2850,6061,3211
500315,2000,2850,7251,4401
500315,2001,4420,10756,6336
500315,2002,4400,10932,6532
500315,2003,5000,13809,8809
500315,2004,10345,19162,8817
500315,2005,20000,29429,9429
500315,2006,15000,19772,4772
500315,2007,14500,19615,5115
500315,2008,17000,23812,6812
500315,2009,10600,16064,5464
500315,2010,11000,17265,6265
500315,2011,9300,15476,6176
500315,2012,9500,16180,6680
500315,2013,13150,20960,7810
500315,2014,14000,21224,7224
500315,2015,14800,25204,10404
500315,2016,15100,23359,8259
500315,2017,17700,26061,8361
500315,2018,16500,24910,8410
500315,2019,16500,24978,8478
500315,2020,20000,28532,8532
500315,2021,24700,35054,10354
500320,1988,0,4205,4205
500320,1989,0,4852,4852
500320,1990,0,4300,4300
500320,1991,0,3158,3158
500320,1992,0,5353,5353
500320,1993,0,4374,4374
500320,1994,0,4170,4170
500320,1995,0,4512,4512
500320,1996,0,3453,3453
500320,1997,0,3052,3052
500320,1998,0,5000,5000
500320,1999,0,3595,3595
500320,2000,0,3177,3177
500320,2001,0,1882,1882
500320,2002,0,942,942
500320,2003,0,820,820
500320,2004,0,1560,1560
500320,2005,0,920,920
500320,2006,0,1150,1150
500320,2007,0,1115,1115
500320,2008,0,1655,1655
500320,2009,0,1453,1453
500320,2010,0,970,970
500320,2011,0,888,888
500320,2012,0,816,816
500320,2013,0,1041,1041
500320,2014,970,1877,907
500320,2015,1700,2655,955
500320,2016,1450,2540,1090
500320,2017,910,1430,520
500320,2018,1012,2963,1951
500320,2019,950,3381,2431
500320,2020,4139,5933,1794
500320,2021,4139,6103,1964
500325,1988,62108,75880,13772
500325,1989,70000,82780,12780
500325,1990,70000,84400,14400
500325,1991,70000,86810,16810
500325,1992,70000,94030,24030
500325,1993,72845,97967,25122
500325,1994,73000,102838,29838
500325,1995,73000,109878,36878
500325,1996,50000,95880,45880
500325,1997,55000,93044,38044
500325,1998,65000,97907,32907
500325,1999,64261,114021,49760
500325,2000,58000,112158,54158
500325,2001,62000,115697,53697
500325,2002,70000,113305,43305
500325,2003,72000,125423,53423
500325,2004,78000,129118,51118
500325,2005,94460,144278,49818
500325,2006,99960,137659,37699
500325,2007,81200,135857,54657
500325,2008,76500,136877,60377
500325,2009,80000,136512,56512
500325,2010,76490,137569,61079
500325,2011,76479,146628,70149
500325,2012,73500,159625,86125
500325,2013,70330,166555,96225
500325,2014,73850,170463,96613
500325,2015,76880,187598,110718
500325,2016,73800,186385,112585
500325,2017,73750,179211,105461
500325,2018,73550,188559,115009
500325,2019,76650,205169,128519
500325,2020,83250,207630,124380
500325,2021,88250,211399,123149
500330,1988,15000,40286,25286
500330,1989,15000,32603,17603
500330,1990,15000,30700,15700
500330,1991,10000,20015,10015
500330,1992,9500,25861,16361
500330,1993,16000,33208,17208
500330,1994,15000,27377,12377
500330,1995,21000,33145,12145
500330,1996,18000,29139,11139
500330,1997,20000,31995,11995
500330,1998,22000,34229,12229
500330,1999,21000,32197,11197
500330,2000,12500,20297,7797
500330,2001,12500,17616,5116
500330,2002,15193,19701,4508
500330,2003,15300,19965,4665
500330,2004,18900,23867,4967
500330,2005,19400,24357,4957
500330,2006,15525,18300,2775
500330,2007,9070,15009,5939
500330,2008,16860,29087,12227
500330,2009,17348,30337,12989
500330,2010,16458,27879,11421
500330,2011,17392,27319,9927
500330,2012,15238,29132,13894
500330,2013,16000,28410,12410
500330,2014,15960,29250,13290
500330,2015,16150,28539,12389
500330,2016,17515,31388,13873
500330,2017,16100,31463,15363
500330,2018,15900,29059,13159
500330,2019,18205,34234,16029
500330,2020,20155,39326,19171
500330,2021,20000,37728,17728
500345,1988,3000,17143,14143
500345,1989,3000,16336,13336
500345,1990,2700,14219,11519
500345,1991,2000,12720,10720
500345,1992,1500,13450,11950
500345,1993,1700,9370,7670
500345,1994,2000,9580,7580
500345,1995,1650,8593,6943
500345,1996,1800,7190,5390
500345,1997,1100,6765,5665
500345,1998,1300,6764,5464
500345,1999,1560,7330,5770
500345,2000,1400,6281,4881
500345,2001,1000,4701,3701
500345,2002,1800,6380,4580
500345,2003,3500,9488,5988
500345,2004,6000,12927,6927
500345,2005,7150,11123,3973
500345,2006,7150,14028,6878
500345,2007,4750,12533,7783
500345,2008,5000,12970,7970
500345,2009,5000,11901,6901
500345,2010,5000,12230,7230
500345,2011,5200,14322,9122
500345,2012,6040,14989,8949
500345,2013,6350,17701,11351
500345,2014,7750,19311,11561
500345,2015,8075,21239,13164
500345,2016,8425,20891,12466
500345,2017,8500,20525,12025
500345,2018,10500,25934,15434
500345,2019,12000,28571,16571
500345,2020,14000,29590,15590
500345,2021,15000,31687,16687
500348,1988,0,0,0
500348,1989,2350,9300,6950
500348,1990,1500,6877,5377
500348,1991,500,8292,7792
500348,1992,1500,11509,10009
500348,1993,1800,11661,9861
500348,1994,2500,12352,9852
500348,1995,750,7394,6644
500348,1996,600,8347,7747
500348,1997,1152,7939,6787
500348,1998,1700,8234,6534
500348,1999,1100,9939,8839
500348,2000,100,3613,3513
500348,2001,715,6438,5723
500348,2002,1000,3883,2883
500348,2003,1200,4363,3163
500348,2004,1200,4130,2930
500348,2005,800,3188,2388
500348,2006,400,2508,2108
500348,2007,150,1595,1445
500348,2008,80,1709,1629
500348,2009,150,1119,969
500348,2010,50,1671,1621
500348,2011,2965,7276,4311
500348,2012,2965,6820,3855
500348,2013,3310,8108,4798
500348,2014,3800,8798,4998
500348,2015,4950,10084,5134
500348,2016,6500,13070,6570
500348,2017,6500,13248,6748
500348,2018,7037,13683,6646
500348,2019,7765,14372,6607
500348,2020,13145,23767,10622
500348,2021,13469,25074,11605
500350,1988,8000,16112,8112
500350,1989,8200,17311,9111
500350,1990,8280,16535,8255
500350,1991,5400,13515,8115
500350,1992,5250,14390,9140
500350,1993,5800,13530,7730
500350,1994,5586,13765,8179
500350,1995,5900,14610,8710
500350,1996,6200,15400,9200
500350,1997,6000,15300,9300
500350,1998,7500,16801,9301
500350,1999,7300,18021,10721
500350,2000,7800,17351,9551
500350,2001,6900,17315,10415
500350,2002,8000,17930,9930
500350,2003,8300,19180,10880
500350,2004,8300,19380,11080
500350,2005,9200,17931,8731
500350,2006,10000,20617,10617
500350,2007,10000,20760,10760
500350,2008,10200,21450,11250
500350,2009,10200,21000,10800
500350,2010,10200,18957,8757
500350,2011,11000,21800,10800
500350,2012,11500,23050,11550
500350,2013,11750,24306,12556
500350,2014,12700,25500,12800
500350,2015,13000,26400,13400
500350,2016,13000,25600,12600
500350,2017,13200,26869,13669
500350,2018,13500,26664,13164
500350,2019,14000,27865,13865
500350,2020,15000,28895,13895
500350,2021,15000,29634,14634
500370,1988,105000,210915,105915
500370,1989,115000,210741,95741
500370,1990,118000,192504,74504
500370,1991,112000,179428,67428
500370,1992,103500,184708,81208
500370,1993,109000,183993,74993
500370,1994,111000,216028,105028
500370,1995,110300,206209,95909
500370,1996,100000,175831,75831
500370,1997,100000,196844,96844
500370,1998,120300,207870,87570
500370,1999,110000,212015,102015
500370,2000,114000,207786,93786
500370,2001,110500,208911,98411
500370,2002,120000,215810,95810
500370,2003,145462,277966,132504
500370,2004,160000,278978,118978
500370,2005,165000,251256,86256
500370,2006,160000,251459,91459
500370,2007,155000,267398,112398
500370,2008,155000,279785,124785
500370,2009,140000,263781,123781
500370,2010,140000,228056,88056
500370,2011,136000,270751,134751
500370,2012,140000,308224,168224
500370,2013,150000,334437,184437
500370,2014,150000,330684,180684
500370,2015,150000,310780,160780
500370,2016,160000,315742,155742
500370,2017,166000,343534,177534
500370,2018,170000,358314,188314
500370,2019,180000,366514,186514
500370,2020,190000,359276,169276
500370,2021,200000,391710,191710
500375,1988,800,11502,10702
500375,1989,1000,11168,10168
500375,1990,4466,16505,12039
500375,1991,3070,15205,12135
500375,1992,2580,13574,10994
500375,1993,3000,10648,7648
500375,1994,2000,7940,5940
500375,1995,1500,6731,5231
500375,1996,1000,5304,4304
500375,1997,2000,6288,4288
500375,1998,2500,7418,4918
500375,1999,2494,10093,7599
500375,2000,3025,10542,7517
500375,2001,3016,9470,6454
500375,2002,3950,9227,5277
500375,2003,7147,16051,8904
500375,2004,10985,19322,8337
500375,2005,13000,20228,7228
500375,2006,11447,20111,8664
500375,2007,9550,21349,11799
500375,2008,9500,19069,9569
500375,2009,9300,18253,8953
500375,2010,9500,25109,15609
500375,2011,9500,24911,15411
500375,2012,9700,28966,19266
500375,2013,13500,34247,20747
500375,2014,15302,32149,16847
500375,2015,15593,32114,16521
500375,2016,15621,31777,16156
500375,2017,15290,31844,16554
500375,2018,16110,36464,20354
500375,2019,16200,36019,19819
500375,2020,19000,34171,15171
500375,2021,20000,39892,19892
500380,1988,10000,36722,26722
500380,1989,10000,27790,17790
500380,1990,10000,27210,17210
500380,1991,9250,23876,14626
500380,1992,6250,20235,13985
500380,1993,6600,17531,10931
500380,1994,5100,15821,10721
500380,1995,4500,14542,10042
500380,1996,5700,13577,7877
500380,1997,7000,13830,6830
500380,1998,6800,15063,8263
500380,1999,6000,14362,8362
500380,2000,6000,14990,8990
500380,2001,5600,14463,8863
500380,2002,6500,14671,8171
500380,2003,7000,15291,8291
500380,2004,7700,15769,8069
500380,2005,9800,15527,5727
500380,2006,10000,15254,5254
500380,2007,9000,15378,6378
500380,2008,9000,17034,8034
500380,2009,9000,16387,7387
500380,2010,9000,15544,6544
500380,2011,9000,18287,9287
500380,2012,9100,18009,8909
500380,2013,9500,19934,10434
500380,2014,9500,19503,10003
500380,2015,9500,18941,9441
500380,2016,9700,18943,9243
500380,2017,9700,22409,12709
500380,2018,12000,26210,14210
500380,2019,12000,24230,12230
500380,2020,14000,26120,12120
500380,2021,14000,26049,12049
500400,1988,400,5122,4722
500400,1989,600,4514,3914
500400,1990,690,4115,3425
500400,1991,600,3447,2847
500400,1992,600,3595,2995
500400,1993,981,3629,2648
500400,1994,850,3675,2825
500400,1995,650,2258,1608
500400,1996,675,2358,1683
500400,1997,750,2043,1293
500400,1998,750,2064,1314
500400,1999,750,2204,1454
500400,2000,0,1146,1146
500400,2001,585,1687,1102
500400,2002,665,1706,1041
500400,2003,700,1872,1172
500400,2004,1776,3544,1768
500400,2005,2580,4828,2248
500400,2006,1800,3218,1418
500400,2007,1000,2618,1618
500400,2008,1000,2160,1160
500400,2009,1000,2343,1343
500400,2010,1000,2076,1076
500400,2011,1000,2465,1465
500400,2012,1550,3115,1565
500400,2013,1790,3910,2120
500400,2014,1790,3556,1766
500400,2015,1400,3390,1990
500400,2016,1520,4139,2619
500400,2017,1600,4409,2809
500400,2018,1600,4629,3029
500400,2019,2200,6525,4325
500400,2020,6000,11323,5323
500400,2021,3000,10012,7012
500410,1988,2000,10587,8587
500410,1989,3500,10081,6581
500410,1990,5912,14814,8902
500410,1991,6500,17367,10867
500410,1992,5300,16277,10977
500410,1993,3200,9373,6173
500410,1994,1500,6913,5413
500410,1995,1780,7160,5380
500410,1996,1700,8080,6380
500410,1997,2100,8599,6499
500410,1998,4500,8877,4377
500410,1999,3000,6645,3645
500410,2000,2200,5280,3080
500410,2001,1800,4820,3020
500410,2002,1150,2680,1530
500410,2003,1720,2260,540
500410,2004,1800,3764,1964
500410,2005,600,2209,1609
500410,2006,321,1495,1174
500410,2007,310,762,452
500410,2008,350,1143,793
500410,2009,180,798,618
500410,2010,150,782,632
500410,2011,150,992,842
500410,2012,140,686,546
500410,2013,3320,6300,2980
500410,2014,5010,9141,4131
500410,2015,8750,16227,7477
500410,2016,12920,24258,11338
500410,2017,15780,31440,15660
500410,2018,18340,31943,13603
500410,2019,22346,37681,15335
500410,2020,22200,35311,13111
500410,2021,22250,37756,15506
500430,1988,0,1572,1572
500430,1989,0,1655,1655
500430,1990,360,2520,2160
500430,1991,200,2280,2080
500430,1992,70,2063,1993
500430,1993,0,2050,2050
500430,1994,30,2610,2580
500430,1995,435,3125,2690
500430,1996,827,2919,2092
500430,1997,710,3426,2716
500430,1998,1410,3111,1701
500430,1999,406,2448,2042
500430,2000,835,3354,2519
500430,2001,715,2863,2148
500430,2002,1385,3289,1904
500430,2003,8000,13902,5902
500430,2004,21200,29891,8691
500430,2005,28585,39514,10929
500430,2006,26540,34319,7779
500430,2007,12000,24187,12187
500430,2008,10000,23154,13154
500430,2009,8340,18845,10505
500430,2010,8914,19063,10149
500430,2011,8300,20918,12618
500430,2012,9126,25851,16725
500430,2013,11100,28042,16942
500430,2014,14400,32379,17979
500430,2015,14000,21969,7969
500430,2016,14100,21672,7572
500430,2017,15350,26313,10963
500430,2018,14000,23533,9533
500430,2019,18000,31581,13581
500430,2020,20000,36951,16951
500430,2021,45000,86259,41259
500440,1988,0,5724,5724
500440,1989,0,5895,5895
500440,1990,0,5077,5077
500440,1991,0,4275,4275
500440,1992,0,4350,4350
500440,1993,0,4650,4650
500440,1994,0,4000,4000
500440,1995,0,4180,4180
500440,1996,0,3310,3310
500440,1997,0,3470,3470
500440,1998,0,2746,2746
500440,1999,0,2690,2690
500440,2000,0,1560,1560
500440,2001,0,2560,2560
500440,2002,0,2030,2030
500440,2003,0,2030,2030
500440,2004,0,2210,2210
500440,2005,660,1960,1300
500440,2006,0,1200,1200
500440,2007,0,237,237
500440,2008,0,150,150
500440,2009,0,300,300
500440,2010,0,342,342
500440,2011,0,342,342
500440,2012,0,332,332
500440,2013,0,296,296
500440,2014,0,436,436
500440,2015,0,419,419
500440,2016,0,101,101
500440,2017,0,476,476
500440,2018,0,804,804
500440,2019,70,865,795
500440,2020,70,858,788
500440,2021,0,888,888
500450,1988,35000,66667,31667
500450,1989,35000,63414,28414
500450,1990,35060,60904,25844
500450,1991,30800,54368,23568
500450,1992,31000,54437,23437
500450,1993,33000,54278,21278
500450,1994,31520,65927,34407
500450,1995,31560,68742,37182
500450,1996,32100,70554,38454
500450,1997,32100,74155,42055
500450,1998,39500,82006,42506
500450,1999,38000,81624,43624
500450,2000,39600,78919,39319
500450,2001,38800,78255,39455
500450,2002,40600,80486,39886
500450,2003,45000,91145,46145
500450,2004,52000,103860,51860
500450,2005,52000,99455,47455
500450,2006,52000,88096,36096
500450,2007,50000,91600,41600
500450,2008,50000,98621,48621
500450,2009,50000,99068,49068
500450,2010,60000,107307,47307
500450,2011,63000,130252,67252
500450,2012,65100,137432,72332
500450,2013,67100,138915,71815
500450,2014,69400,139236,69836
500450,2015,70572,141114,70542
500450,2016,75300,151458,76158
500450,2017,78300,155959,77659
500450,2018,78000,156010,78010
500450,2019,82000,160002,78002
500450,2020,85000,162715,77715
500450,2021,75000,146332,71332
500460,1988,3177,11970,8793
