amc,year,soy_prod,total_prod,other_agro
500460,1989,3982,13937,9955
500460,1990,3711,16298,12587
500460,1991,2952,15321,12369
500460,1992,2980,17290,14310
500460,1993,1900,13311,11411
500460,1994,1780,14079,12299
500460,1995,1700,14476,12776
500460,1996,793,14614,13821
500460,1997,880,14631,13751
500460,1998,2100,20396,18296
500460,1999,850,21061,20211
500460,2000,2211,19758,17547
500460,2001,2100,21398,19298
500460,2002,3280,22499,19219
500460,2003,8015,30955,22940
500460,2004,17249,43712,26463
500460,2005,19548,38478,18930
500460,2006,24500,52193,27693
500460,2007,17000,47715,30715
500460,2008,16000,48230,32230
500460,2009,16800,40911,24111
500460,2010,22071,56084,34013
500460,2011,22000,62952,40952
500460,2012,24000,66805,42805
500460,2013,25500,70416,44916
500460,2014,26905,72790,45885
500460,2015,31030,66199,35169
500460,2016,38400,75308,36908
500460,2017,42770,87734,44964
500460,2018,42000,77682,35682
500460,2019,42000,83482,41482
500460,2020,42500,83450,40950
500460,2021,61000,120167,59167
500470,1988,180,13956,13776
500470,1989,120,18668,18548
500470,1990,40,16725,16685
500470,1991,25,16199,16174
500470,1992,15,15106,15091
500470,1993,120,14892,14772
500470,1994,239,16353,16114
500470,1995,68,13653,13585
500470,1996,10,8685,8675
500470,1997,104,9590,9486
500470,1998,355,7866,7511
500470,1999,355,9702,9347
500470,2000,607,11706,11099
500470,2001,562,11064,10502
500470,2002,650,13879,13229
500470,2003,829,11697,10868
500470,2004,2996,16488,13492
500470,2005,4337,16906,12569
500470,2006,4100,12853,8753
500470,2007,1750,10983,9233
500470,2008,2355,14719,12364
500470,2009,5908,17825,11917
500470,2010,2039,27882,25843
500470,2011,2090,28017,25927
500470,2012,2194,32254,30060
500470,2013,2450,43607,41157
500470,2014,7500,56555,49055
500470,2015,12990,69596,56606
500470,2016,14790,82156,67366
500470,2017,20000,93600,73600
500470,2018,22500,99519,77019
500470,2019,28000,117211,89211
500470,2020,29000,103164,74164
500470,2021,31500,115206,83706
500490,1988,4792,15966,11174
500490,1989,4200,14611,10411
500490,1990,8000,11821,3821
500490,1991,2500,3644,1144
500490,1992,2000,3790,1790
500490,1993,3000,4905,1905
500490,1994,3500,4468,968
500490,1995,4000,5249,1249
500490,1996,3035,3870,835
500490,1997,3200,4099,899
500490,1998,2800,3520,720
500490,1999,2800,4025,1225
500490,2000,3340,4698,1358
500490,2001,4300,5696,1396
500490,2002,4600,5742,1142
500490,2003,5500,6834,1334
500490,2004,8000,9445,1445
500490,2005,8000,9768,1768
500490,2006,6500,8529,2029
500490,2007,6000,7355,1355
500490,2008,7000,8457,1457
500490,2009,7200,10254,3054
500490,2010,3000,6016,3016
500490,2011,3000,5741,2741
500490,2012,3500,5064,1564
500490,2013,4000,6571,2571
500490,2014,4000,6524,2524
500490,2015,10000,12485,2485
500490,2016,11000,17146,6146
500490,2017,14000,21249,7249
500490,2018,17500,24647,7147
500490,2019,20000,29720,9720
500490,2020,22000,28289,6289
500490,2021,30600,41206,10606
500500,1988,2100,7674,5574
500500,1989,2100,6830,4730
500500,1990,4500,10227,5727
500500,1991,5000,13434,8434
500500,1992,2500,13910,11410
500500,1993,5160,9529,4369
500500,1994,6400,14284,7884
500500,1995,6300,12955,6655
500500,1996,4000,10245,6245
500500,1997,3500,9795,6295
500500,1998,4535,9265,4730
500500,1999,2700,5424,2724
500500,2000,2400,4976,2576
500500,2001,2400,6117,3717
500500,2002,1250,3288,2038
500500,2003,1430,2093,663
500500,2004,2230,4113,1883
500500,2005,5070,6807,1737
500500,2006,5050,6910,1860
500500,2007,1750,3668,1918
500500,2008,1800,4316,2516
500500,2009,2240,4370,2130
500500,2010,2500,4311,1811
500500,2011,3400,6750,3350
500500,2012,3620,7677,4057
500500,2013,4580,8810,4230
500500,2014,4000,8089,4089
500500,2015,7879,13330,5451
500500,2016,10154,16878,6724
500500,2017,10320,18960,8640
500500,2018,11084,20073,8989
500500,2019,13329,23408,10079
500500,2020,16000,26092,10092
500500,2021,17181,29148,11967
500510,1988,23,5371,5348
500510,1989,0,5122,5122
500510,1990,30,4890,4860
500510,1991,42,3062,3020
500510,1992,48,2428,2380
500510,1993,169,2449,2280
500510,1994,360,2635,2275
500510,1995,600,2945,2345
500510,1996,290,3245,2955
500510,1997,1500,4334,2834
500510,1998,2500,5282,2782
500510,1999,2500,5712,3212
500510,2000,2000,5030,3030
500510,2001,150,3814,3664
500510,2002,230,1984,1754
500510,2003,2500,7030,4530
500510,2004,10200,19700,9500
500510,2005,13751,21011,7260
500510,2006,12000,21750,9750
500510,2007,9000,19200,10200
500510,2008,9000,17708,8708
500510,2009,9000,17561,8561
500510,2010,9000,17288,8288
500510,2011,8000,15143,7143
500510,2012,8600,16889,8289
500510,2013,9500,25479,15979
500510,2014,9700,29581,19881
500510,2015,12400,34539,22139
500510,2016,12062,41085,29023
500510,2017,18451,55579,37128
500510,2018,25000,64226,39226
500510,2019,24000,62839,38839
500510,2020,25000,60573,35573
500510,2021,25000,64906,39906
500515,1988,0,0,0
500515,1989,1300,2650,1350
500515,1990,800,1650,850
500515,1991,336,1406,1070
500515,1992,269,1705,1436
500515,1993,410,2007,1597
500515,1994,150,1863,1713
500515,1995,537,2421,1884
500515,1996,400,3419,3019
500515,1997,400,3130,2730
500515,1998,2247,6203,3956
500515,1999,2247,7200,4953
500515,2000,2200,6273,4073
500515,2001,2500,6203,3703
500515,2002,3100,7628,4528
500515,2003,7200,13941,6741
500515,2004,13000,22793,9793
500515,2005,14500,22049,7549
500515,2006,13500,20531,7031
500515,2007,21000,40023,19023
500515,2008,10000,18403,8403
500515,2009,10000,16880,6880
500515,2010,9500,20571,11071
500515,2011,10500,24289,13789
500515,2012,11150,29254,18104
500515,2013,11100,32793,21693
500515,2014,12000,38901,26901
500515,2015,12170,29879,17709
500515,2016,15000,38852,23852
500515,2017,16000,42510,26510
500515,2018,17600,44586,26986
500515,2019,18000,48229,30229
500515,2020,25000,51108,26108
500515,2021,25000,53912,28912
500520,1988,0,401,401
500520,1989,0,410,410
500520,1990,0,360,360
500520,1991,0,1197,1197
500520,1992,0,267,267
500520,1993,0,174,174
500520,1994,0,135,135
500520,1995,0,163,163
500520,1996,0,5,5
500520,1997,0,10,10
500520,1998,0,62,62
500520,1999,0,65,65
500520,2000,0,165,165
500520,2001,0,75,75
500520,2002,0,65,65
500520,2003,0,84,84
500520,2004,0,87,87
500520,2005,0,55,55
500520,2006,0,33,33
500520,2007,0,63,63
500520,2008,0,178,178
500520,2009,0,133,133
500520,2010,0,187,187
500520,2011,0,142,142
500520,2012,0,99,99
500520,2013,0,188,188
500520,2014,0,122,122
500520,2015,0,85,85
500520,2016,0,91,91
500520,2017,0,49,49
500520,2018,0,40,40
500520,2019,0,31,31
500520,2020,0,17,17
500520,2021,0,19,19
500540,1988,95000,169906,74906
500540,1989,108000,185132,77132
500540,1990,100300,155258,54958
500540,1991,74000,133348,59348
500540,1992,71500,150123,78623
500540,1993,95500,158632,63132
500540,1994,95300,182505,87205
500540,1995,90400,156208,65808
500540,1996,45200,97379,52179
500540,1997,50500,107327,56827
500540,1998,85200,137463,52263
500540,1999,80100,132724,52624
500540,2000,82000,139255,57255
500540,2001,95440,165066,69626
500540,2002,130000,219791,89791
500540,2003,145000,255768,110768
500540,2004,175000,277576,102576
500540,2005,200000,292573,92573
500540,2006,185000,277385,92385
500540,2007,180000,299958,119958
500540,2008,180000,321637,141637
500540,2009,180000,343904,163904
500540,2010,187000,351439,164439
500540,2011,200000,384440,184440
500540,2012,205000,415456,210456
500540,2013,225000,468214,243214
500540,2014,235000,478256,243256
500540,2015,248000,487127,239127
500540,2016,260000,515019,255019
500540,2017,270000,526539,256539
500540,2018,273000,559383,286383
500540,2019,280000,565469,285469
500540,2020,295000,571408,276408
500540,2021,295000,565171,270171
500560,1988,900,13173,12273
500560,1989,850,8948,8098
500560,1990,300,8209,7909
500560,1991,0,6199,6199
500560,1992,0,7196,7196
500560,1993,0,9215,9215
500560,1994,0,7970,7970
500560,1995,0,9969,9969
500560,1996,0,9503,9503
500560,1997,0,6762,6762
500560,1998,0,4197,4197
500560,1999,0,5190,5190
500560,2000,0,5717,5717
500560,2001,0,5641,5641
500560,2002,0,6122,6122
500560,2003,0,6483,6483
500560,2004,0,7756,7756
500560,2005,0,9198,9198
500560,2006,0,6642,6642
500560,2007,0,6257,6257
500560,2008,0,5719,5719
500560,2009,0,8033,8033
500560,2010,0,5081,5081
500560,2011,0,6733,6733
500560,2012,1975,6187,4212
500560,2013,880,6326,5446
500560,2014,1780,7794,6014
500560,2015,5790,12383,6593
500560,2016,12145,20252,8107
500560,2017,12611,23405,10794
500560,2018,13303,24605,11302
500560,2019,10168,15638,5470
500560,2020,9000,13893,4893
500560,2021,9132,14836,5704
500568,1988,4000,18158,14158
500568,1989,4000,14361,10361
500568,1990,3519,13245,9726
500568,1991,2500,12150,9650
500568,1992,600,9750,9150
500568,1993,1055,6467,5412
500568,1994,350,3966,3616
500568,1995,408,4408,4000
500568,1996,380,2982,2602
500568,1997,260,2028,1768
500568,1998,1000,2757,1757
500568,1999,886,3671,2785
500568,2000,1400,4817,3417
500568,2001,995,6969,5974
500568,2002,1850,6038,4188
500568,2003,3200,9131,5931
500568,2004,7091,12455,5364
500568,2005,8000,13363,5363
500568,2006,6566,14648,8082
500568,2007,5750,12469,6719
500568,2008,7100,14463,7363
500568,2009,6500,12244,5744
500568,2010,5000,10061,5061
500568,2011,4990,10968,5978
500568,2012,5734,13804,8070
500568,2013,7000,17552,10552
500568,2014,7919,17866,9947
500568,2015,8274,18305,10031
500568,2016,9970,20280,10310
500568,2017,10994,19880,8886
500568,2018,10200,19267,9067
500568,2019,11400,17602,6202
500568,2020,12000,19178,7178
500568,2021,12100,21870,9770
500570,1988,3900,18900,15000
500570,1989,5000,19840,14840
500570,1990,5240,19520,14280
500570,1991,5000,18227,13227
500570,1992,3076,16337,13261
500570,1993,3040,16608,13568
500570,1994,2150,17947,15797
500570,1995,2213,18957,16744
500570,1996,2257,20281,18024
500570,1997,3100,21462,18362
500570,1998,5101,23911,18810
500570,1999,4902,25908,21006
500570,2000,3400,23514,20114
500570,2001,5400,23431,18031
500570,2002,8153,29789,21636
500570,2003,18000,52417,34417
500570,2004,40022,80136,40114
500570,2005,51551,87673,36122
500570,2006,50000,90675,40675
500570,2007,43000,93416,50416
500570,2008,43000,98970,55970
500570,2009,47822,97240,49418
500570,2010,47300,95298,47998
500570,2011,49903,110867,60964
500570,2012,54172,116519,62347
500570,2013,60000,134680,74680
500570,2014,65752,141308,75556
500570,2015,74150,145559,71409
500570,2016,76030,146247,70217
500570,2017,85306,160259,74953
500570,2018,87000,176096,89096
500570,2019,90000,167888,77888
500570,2020,95000,182279,87279
500570,2021,110000,199968,89968
500580,1988,1000,6252,5252
500580,1989,700,5311,4611
500580,1990,400,3516,3116
500580,1991,600,7386,6786
500580,1992,600,7940,7340
500580,1993,200,9765,9565
500580,1994,850,10355,9505
500580,1995,2500,12250,9750
500580,1996,2000,10625,8625
500580,1997,2000,11630,9630
500580,1998,2000,8320,6320
500580,1999,1500,7567,6067
500580,2000,1200,8362,7162
500580,2001,800,6216,5416
500580,2002,0,5120,5120
500580,2003,0,3765,3765
500580,2004,640,4781,4141
500580,2005,640,5390,4750
500580,2006,600,3181,2581
500580,2007,0,3075,3075
500580,2008,300,4286,3986
500580,2009,300,2132,1832
500580,2010,300,3343,3043
500580,2011,0,2052,2052
500580,2012,0,1906,1906
500580,2013,100,1475,1375
500580,2014,120,2214,2094
500580,2015,870,2582,1712
500580,2016,1200,3057,1857
500580,2017,2100,5198,3098
500580,2018,2100,4786,2686
500580,2019,3000,5242,2242
500580,2020,6955,11732,4777
500580,2021,7559,14226,6667
500620,1988,7000,19122,12122
500620,1989,8200,18545,10345
500620,1990,10145,23860,13715
500620,1991,7000,21388,14388
500620,1992,2500,13000,10500
500620,1993,2800,14365,11565
500620,1994,2400,13671,11271
500620,1995,1325,15315,13990
500620,1996,925,13198,12273
500620,1997,1100,13223,12123
500620,1998,1400,13400,12000
500620,1999,1300,14357,13057
500620,2000,1430,13559,12129
500620,2001,1500,14677,13177
500620,2002,1500,15962,14462
500620,2003,1972,18837,16865
500620,2004,4193,22609,18416
500620,2005,5800,23837,18037
500620,2006,5000,24247,19247
500620,2007,4000,22558,18558
500620,2008,4000,20529,16529
500620,2009,3371,20619,17248
500620,2010,3500,22152,18652
500620,2011,3472,27433,23961
500620,2012,5130,34967,29837
500620,2013,7500,42106,34606
500620,2014,11000,56559,45559
500620,2015,12000,48537,36537
500620,2016,16000,61263,45263
500620,2017,21270,74008,52738
500620,2018,22500,76764,54264
500620,2019,22000,81114,59114
500620,2020,26660,99196,72536
500620,2021,38660,119184,80524
500630,1988,23000,46755,23755
500630,1989,2163,11208,9045
500630,1990,4000,11950,7950
500630,1991,4000,11199,7199
500630,1992,1500,8049,6549
500630,1993,1500,6929,5429
500630,1994,1175,5470,4295
500630,1995,1200,6160,4960
500630,1996,1700,8450,6750
500630,1997,1700,8767,7067
500630,1998,900,6167,5267
500630,1999,400,5129,4729
500630,2000,0,4302,4302
500630,2001,0,2045,2045
500630,2002,0,1960,1960
500630,2003,0,1940,1940
500630,2004,200,2332,2132
500630,2005,400,2492,2092
500630,2006,120,1219,1099
500630,2007,0,2367,2367
500630,2008,0,6939,6939
500630,2009,0,8744,8744
500630,2010,0,10326,10326
500630,2011,0,7945,7945
500630,2012,0,6665,6665
500630,2013,0,5890,5890
500630,2014,0,5780,5780
500630,2015,0,5580,5580
500630,2016,0,11790,11790
500630,2017,0,10593,10593
500630,2018,322,8517,8195
500630,2019,2700,13687,10987
500630,2020,2723,13942,11219
500630,2021,3502,17316,13814
500635,1988,0,0,0
500635,1989,600,2850,2250
500635,1990,740,3243,2503
500635,1991,50,2056,2006
500635,1992,220,1450,1230
500635,1993,0,1120,1120
500635,1994,50,900,850
500635,1995,0,740,740
500635,1996,0,800,800
500635,1997,20,1369,1349
500635,1998,170,1342,1172
500635,1999,110,1622,1512
500635,2000,140,1841,1701
500635,2001,0,1557,1557
500635,2002,0,1599,1599
500635,2003,110,1673,1563
500635,2004,10300,12373,2073
500635,2005,10500,14953,4453
500635,2006,11500,15482,3982
500635,2007,1800,5031,3231
500635,2008,4500,8518,4018
500635,2009,2850,4860,2010
500635,2010,2500,4420,1920
500635,2011,2400,4643,2243
500635,2012,2750,5009,2259
500635,2013,5000,9838,4838
500635,2014,6000,10925,4925
500635,2015,10000,15860,5860
500635,2016,9000,14568,5568
500635,2017,8000,12513,4513
500635,2018,6000,11355,5355
500635,2019,7000,12178,5178
500635,2020,10500,15928,5428
500635,2021,15927,24154,8227
500640,1988,38000,69916,31916
500640,1989,3000,12058,9058
500640,1990,5000,12330,7330
500640,1991,2000,5995,3995
500640,1992,3000,11765,8765
500640,1993,2500,4751,2251
500640,1994,2500,5160,2660
500640,1995,2500,6037,3537
500640,1996,2500,6098,3598
500640,1997,2500,4700,2200
500640,1998,2500,8052,5552
500640,1999,2500,9524,7024
500640,2000,2500,8771,6271
500640,2001,4155,9036,4881
500640,2002,4955,6732,1777
500640,2003,5000,6487,1487
500640,2004,9466,11004,1538
500640,2005,13102,14763,1661
500640,2006,11117,12503,1386
500640,2007,7810,9037,1227
500640,2008,7800,15853,8053
500640,2009,7500,14333,6833
500640,2010,9000,12686,3686
500640,2011,9000,11401,2401
500640,2012,9000,13167,4167
500640,2013,6628,8731,2103
500640,2014,7900,10223,2323
500640,2015,8000,9626,1626
500640,2016,8000,10386,2386
500640,2017,8800,11546,2746
500640,2018,8800,10767,1967
500640,2019,11000,13230,2230
500640,2020,11000,13230,2230
500640,2021,11000,15990,4990
500660,1988,155000,248095,93095
500660,1989,170000,232354,62354
500660,1990,170284,227962,57678
500660,1991,134300,195740,61440
500660,1992,106005,179963,73958
500660,1993,119360,183807,64447
500660,1994,135330,182518,47188
500660,1995,130000,202763,72763
500660,1996,90000,150386,60386
500660,1997,100000,179608,79608
500660,1998,139500,188984,49484
500660,1999,138000,201895,63895
500660,2000,147000,220911,73911
500660,2001,132200,208317,76117
500660,2002,149850,212298,62448
500660,2003,197500,289540,92040
500660,2004,237280,319027,81747
500660,2005,246040,314636,68596
500660,2006,245360,328880,83520
500660,2007,245000,348917,103917
500660,2008,245000,375428,130428
500660,2009,235000,361920,126920
500660,2010,230000,347710,117710
500660,2011,220000,367204,147204
500660,2012,234000,429209,195209
500660,2013,246600,513172,266572
500660,2014,268000,532711,264711
500660,2015,286500,556972,270472
500660,2016,298000,552051,254051
500660,2017,319600,597872,278272
500660,2018,326500,613122,286622
500660,2019,346500,656071,309571
500660,2020,375000,678846,303846
500660,2021,392000,680731,288731
500690,1988,1550,7214,5664
500690,1989,5000,9734,4734
500690,1990,2000,4734,2734
500690,1991,1000,4816,3816
500690,1992,2600,7534,4934
500690,1993,1500,4247,2747
500690,1994,2600,5217,2617
500690,1995,2600,5005,2405
500690,1996,2000,4000,2000
500690,1997,0,1350,1350
500690,1998,200,730,530
500690,1999,0,400,400
500690,2000,100,380,280
500690,2001,0,300,300
500690,2002,0,300,300
500690,2003,0,250,250
500690,2004,0,200,200
500690,2005,0,240,240
500690,2006,400,935,535
500690,2007,0,420,420
500690,2008,0,360,360
500690,2009,0,340,340
500690,2010,0,340,340
500690,2011,0,350,350
500690,2012,360,650,290
500690,2013,1500,2910,1410
500690,2014,1450,3210,1760
500690,2015,2173,4013,1840
500690,2016,2670,4880,2210
500690,2017,2510,4485,1975
500690,2018,2800,4328,1528
500690,2019,3650,5666,2016
500690,2020,5600,9228,3628
500690,2021,7000,11638,4638
500710,1988,20000,35932,15932
500710,1989,28000,42787,14787
500710,1990,28000,38401,10401
500710,1991,29000,33234,4234
500710,1992,23000,24717,1717
500710,1993,19500,21147,1647
500710,1994,22574,24566,1992
500710,1995,14000,14925,925
500710,1996,9050,9833,783
500710,1997,9000,9974,974
500710,1998,9000,10733,1733
500710,1999,9000,12561,3561
500710,2000,7600,8418,818
500710,2001,7605,8268,663
500710,2002,6000,6360,360
500710,2003,8955,9300,345
500710,2004,9850,10255,405
500710,2005,11000,11355,355
500710,2006,6420,6750,330
500710,2007,3150,3314,164
500710,2008,3420,4255,835
500710,2009,3500,4158,658
500710,2010,3500,4217,717
500710,2011,3500,5068,1568
500710,2012,3500,4890,1390
500710,2013,4186,4534,348
500710,2014,6312,7335,1023
500710,2015,7913,9168,1255
500710,2016,7793,9357,1564
500710,2017,11587,14358,2771
500710,2018,14224,17115,2891
500710,2019,19886,24384,4498
500710,2020,23886,26298,2412
500710,2021,27005,30966,3961
500720,1988,160000,323569,163569
500720,1989,175000,333333,158333
500720,1990,140270,286652,146382
500720,1991,92150,221545,129395
500720,1992,80250,209745,129495
500720,1993,113300,227469,114169
500720,1994,123000,247499,124499
500720,1995,99100,208687,109587
500720,1996,69000,174415,105415
500720,1997,82000,190215,108215
500720,1998,107000,220081,113081
500720,1999,107000,244315,137315
500720,2000,127000,269069,142069
500720,2001,125190,264711,139521
500720,2002,144000,275146,131146
500720,2003,172000,346179,174179
500720,2004,232000,425083,193083
500720,2005,260000,455512,195512
500720,2006,238000,431372,193372
500720,2007,227000,454956,227956
500720,2008,235000,502627,267627
500720,2009,233000,494617,261617
500720,2010,250000,548730,298730
500720,2011,249000,579510,330510
500720,2012,255000,640823,385823
500720,2013,264000,695231,431231
500720,2014,293540,737999,444459
500720,2015,308000,747002,439002
500720,2016,321500,796455,474955
500720,2017,334500,825769,491269
500720,2018,346000,860736,514736
500720,2019,378000,893921,515921
500720,2020,390000,902484,512484
500720,2021,415500,920726,505226
500730,1988,0,5475,5475
500730,1989,0,6733,6733
500730,1990,0,4846,4846
500730,1991,0,3106,3106
500730,1992,0,1824,1824
500730,1993,30,2390,2360
500730,1994,0,1759,1759
500730,1995,0,1550,1550
500730,1996,0,1000,1000
500730,1997,0,960,960
500730,1998,120,594,474
500730,1999,0,807,807
500730,2000,150,976,826
500730,2001,150,973,823
500730,2002,150,886,736
500730,2003,70,318,248
500730,2004,1490,2656,1166
500730,2005,1726,2520,794
500730,2006,1449,2419,970
500730,2007,1330,3473,2143
500730,2008,1330,3179,1849
500730,2009,1200,2305,1105
500730,2010,1200,2517,1317
500730,2011,1530,4030,2500
500730,2012,1490,3708,2218
500730,2013,1500,1599,99
500730,2014,1600,1670,70
500730,2015,5000,8564,3564
500730,2016,2500,4545,2045
500730,2017,1000,1052,52
500730,2018,1000,1065,65
500730,2019,1000,1055,55
500730,2020,1000,3884,2884
500730,2021,3171,6073,2902
500740,1988,5000,18141,13141
500740,1989,5500,13947,8447
500740,1990,4500,8280,3780
500740,1991,4000,7000,3000
500740,1992,2000,5900,3900
500740,1993,1600,5765,4165
500740,1994,1600,5830,4230
500740,1995,1890,4791,2901
500740,1996,1400,3812,2412
500740,1997,2000,5502,3502
500740,1998,3920,7221,3301
500740,1999,4500,8318,3818
500740,2000,4100,7663,3563
500740,2001,3500,7642,4142
500740,2002,3800,5309,1509
500740,2003,3800,5815,2015
500740,2004,8200,10116,1916
500740,2005,20000,21392,1392
500740,2006,10420,13890,3470
500740,2007,8000,12762,4762
500740,2008,8000,10487,2487
500740,2009,5500,7579,2079
500740,2010,5500,8046,2546
500740,2011,6000,6976,976
500740,2012,5950,7823,1873
500740,2013,7500,10472,2972
500740,2014,8500,11018,2518
500740,2015,10500,15646,5146
500740,2016,12000,14539,2539
500740,2017,16000,21692,5692
500740,2018,16000,22652,6652
500740,2019,16000,22753,6753
500740,2020,19000,23752,4752
500740,2021,19000,25752,6752
500750,1988,110,4766,4656
500750,1989,610,3567,2957
500750,1990,300,2357,2057
500750,1991,350,1214,864
500750,1992,350,1469,1119
500750,1993,350,1399,1049
500750,1994,50,681,631
500750,1995,100,879,779
500750,1996,60,835,775
500750,1997,0,852,852
500750,1998,50,1015,965
500750,1999,0,537,537
500750,2000,0,518,518
500750,2001,0,998,998
500750,2002,0,856,856
500750,2003,0,447,447
500750,2004,0,352,352
500750,2005,0,318,318
500750,2006,0,236,236
500750,2007,0,120,120
500750,2008,0,130,130
500750,2009,0,134,134
500750,2010,0,136,136
500750,2011,0,141,141
500750,2012,0,141,141
500750,2013,280,712,432
500750,2014,0,222,222
500750,2015,1219,2237,1018
500750,2016,1725,3271,1546
500750,2017,4035,7333,3298
500750,2018,4200,7451,3251
500750,2019,4200,7315,3115
500750,2020,6700,8469,1769
500750,2021,6800,11114,4314
500755,1988,0,0,0
500755,1989,36,2422,2386
500755,1990,450,4201,3751
500755,1991,1017,5248,4231
500755,1992,397,3968,3571
500755,1993,0,4483,4483
500755,1994,0,4038,4038
500755,1995,0,2533,2533
500755,1996,0,10682,10682
500755,1997,0,11076,11076
500755,1998,0,10514,10514
500755,1999,0,12560,12560
500755,2000,0,13599,13599
500755,2001,0,11570,11570
500755,2002,0,12735,12735
500755,2003,73,11821,11748
500755,2004,876,12966,12090
500755,2005,1068,11784,10716
500755,2006,286,11173,10887
500755,2007,0,10163,10163
500755,2008,0,11004,11004
500755,2009,0,11200,11200
500755,2010,0,10530,10530
500755,2011,73,8015,7942
500755,2012,530,5904,5374
500755,2013,719,3968,3249
500755,2014,520,2796,2276
500755,2015,155,1440,1285
500755,2016,0,1526,1526
500755,2017,0,949,949
500755,2018,100,438,338
500755,2019,200,857,657
500755,2020,1037,1765,728
500755,2021,1530,3306,1776
500769,1988,117656,150885,33229
500769,1989,120000,141781,21781
500769,1990,120000,130851,10851
500769,1991,105300,118640,13340
500769,1992,110000,126885,16885
500769,1993,110000,134460,24460
500769,1994,113000,157210,44210
500769,1995,118000,153370,35370
500769,1996,118120,151680,33560
500769,1997,110000,149775,39775
500769,1998,118000,168164,50164
500769,1999,110000,161473,51473
500769,2000,110000,184438,74438
500769,2001,103000,166416,63416
500769,2002,111000,174066,63066
500769,2003,114000,197554,83554
500769,2004,125000,203134,78134
500769,2005,118000,190957,72957
500769,2006,117000,186440,69440
500769,2007,116000,200246,84246
500769,2008,116000,200888,84888
500769,2009,116000,201054,85054
500769,2010,108000,201147,93147
500769,2011,112000,200072,88072
500769,2012,110000,204253,94253
500769,2013,116000,209063,93063
500769,2014,120075,211970,91895
500769,2015,122000,208425,86425
500769,2016,118000,205750,87750
500769,2017,120000,199390,79390
500769,2018,120000,202147,82147
500769,2019,120000,207360,87360
500769,2020,120000,208240,88240
500769,2021,120000,205550,85550
500770,1988,1800,8653,6853
500770,1989,2500,10407,7907
500770,1990,2500,11315,8815
500770,1991,2500,10850,8350
500770,1992,600,4448,3848
500770,1993,600,2831,2231
500770,1994,200,2900,2700
500770,1995,200,4250,4050
500770,1996,200,4510,4310
500770,1997,100,4420,4320
500770,1998,770,4749,3979
500770,1999,450,4983,4533
500770,2000,650,4729,4079
500770,2001,325,4250,3925
500770,2002,850,3100,2250
500770,2003,2500,7908,5408
500770,2004,9750,14415,4665
500770,2005,12000,15258,3258
500770,2006,11500,18373,6873
500770,2007,8200,15175,6975
