amc,year,soy_prod,total_prod,other_agro
500770,2008,8500,16999,8499
500770,2009,10000,17389,7389
500770,2010,10500,17597,7097
500770,2011,8500,15226,6726
500770,2012,10500,17980,7480
500770,2013,12000,22604,10604
500770,2014,14200,24601,10401
500770,2015,20000,27315,7315
500770,2016,20200,26960,6760
500770,2017,21000,28810,7810
500770,2018,22000,35923,13923
500770,2019,23500,40023,16523
500770,2020,24000,40123,16123
500770,2021,26000,43630,17630
500780,1988,0,11442,11442
500780,1989,244,7674,7430
500780,1990,300,4721,4421
500780,1991,72,3102,3030
500780,1992,0,1526,1526
500780,1993,0,1688,1688
500780,1994,0,1768,1768
500780,1995,371,2351,1980
500780,1996,590,1860,1270
500780,1997,274,1695,1421
500780,1998,18,893,875
500780,1999,0,975,975
500780,2000,60,1085,1025
500780,2001,280,1279,999
500780,2002,120,1288,1168
500780,2003,240,1453,1213
500780,2004,550,1772,1222
500780,2005,300,1899,1599
500780,2006,200,1575,1375
500780,2007,160,1503,1343
500780,2008,355,1680,1325
500780,2009,330,1445,1115
500780,2010,330,1313,983
500780,2011,620,1822,1202
500780,2012,805,2045,1240
500780,2013,735,1961,1226
500780,2014,825,2533,1708
500780,2015,670,2612,1942
500780,2016,510,1848,1338
500780,2017,678,2414,1736
500780,2018,845,2693,1848
500780,2019,1270,2933,1663
500780,2020,1195,2710,1515
500780,2021,1280,2500,1220
500793,1988,0,0,0
500793,1989,35000,52859,17859
500793,1990,40000,54628,14628
500793,1991,40000,54706,14706
500793,1992,40000,56260,16260
500793,1993,40000,54815,14815
500793,1994,40000,55046,15046
500793,1995,42000,56690,14690
500793,1996,41000,56471,15471
500793,1997,42000,59506,17506
500793,1998,52000,86498,34498
500793,1999,52000,79083,27083
500793,2000,52000,76703,24703
500793,2001,50000,67954,17954
500793,2002,52000,72125,20125
500793,2003,52000,68602,16602
500793,2004,55000,75139,20139
500793,2005,66870,89076,22206
500793,2006,61971,94079,32108
500793,2007,55000,92294,37294
500793,2008,55000,87878,32878
500793,2009,55000,87878,32878
500793,2010,57000,82252,25252
500793,2011,56520,84250,27730
500793,2012,60000,91137,31137
500793,2013,62030,99456,37426
500793,2014,61500,93024,31524
500793,2015,61500,95948,34448
500793,2016,62000,97831,35831
500793,2017,56500,94545,38045
500793,2018,56500,97566,41066
500793,2019,56700,103013,46313
500793,2020,57300,104635,47335
500793,2021,57300,104526,47226
500795,1988,150,3565,3415
500795,1989,200,4581,4381
500795,1990,80,3811,3731
500795,1991,30,2380,2350
500795,1992,3,2568,2565
500795,1993,0,2684,2684
500795,1994,200,4361,4161
500795,1995,200,5020,4820
500795,1996,200,5214,5014
500795,1997,70,4622,4552
500795,1998,200,4135,3935
500795,1999,443,3823,3380
500795,2000,268,3038,2770
500795,2001,240,3869,3629
500795,2002,1900,4696,2796
500795,2003,2500,5436,2936
500795,2004,20500,24672,4172
500795,2005,22550,28119,5569
500795,2006,18000,21549,3549
500795,2007,12000,15453,3453
500795,2008,12000,19281,7281
500795,2009,10000,16009,6009
500795,2010,10500,15976,5476
500795,2011,9700,16498,6798
500795,2012,10200,17096,6896
500795,2013,12000,19474,7474
500795,2014,12000,20205,8205
500795,2015,14000,22305,8305
500795,2016,13000,20412,7412
500795,2017,14000,20895,6895
500795,2018,15000,21971,6971
500795,2019,12000,19379,7379
500795,2020,12000,18867,6867
500795,2021,19350,25532,6182
500797,1988,1500,9233,7733
500797,1989,1200,9035,7835
500797,1990,1200,8118,6918
500797,1991,700,8329,7629
500797,1992,380,8284,7904
500797,1993,688,6519,5831
500797,1994,740,6376,5636
500797,1995,1117,6330,5213
500797,1996,1500,6815,5315
500797,1997,2000,7845,5845
500797,1998,3500,8825,5325
500797,1999,3600,9900,6300
500797,2000,4100,9429,5329
500797,2001,5000,10123,5123
500797,2002,4000,8515,4515
500797,2003,4507,10351,5844
500797,2004,7580,14153,6573
500797,2005,9452,14201,4749
500797,2006,7500,11202,3702
500797,2007,2500,4598,2098
500797,2008,3500,8050,4550
500797,2009,3584,8681,5097
500797,2010,2905,10447,7542
500797,2011,3523,12106,8583
500797,2012,4000,13167,9167
500797,2013,4600,14774,10174
500797,2014,4600,14543,9943
500797,2015,4600,12479,7879
500797,2016,4600,13380,8780
500797,2017,4600,13211,8611
500797,2018,4600,13362,8762
500797,2019,5600,15652,10052
500797,2020,7000,15896,8896
500797,2021,7000,16961,9961
500800,1988,9921,36705,26784
500800,1989,7000,32236,25236
500800,1990,7100,22827,15727
500800,1991,1800,12333,10533
500800,1992,3000,11188,8188
500800,1993,3200,8774,5574
500800,1994,2300,7723,5423
500800,1995,1770,6055,4285
500800,1996,450,3459,3009
500800,1997,750,3887,3137
500800,1998,1800,5131,3331
500800,1999,2860,6968,4108
500800,2000,2560,7921,5361
500800,2001,2690,7395,4705
500800,2002,3930,9796,5866
500800,2003,6000,12700,6700
500800,2004,6000,13798,7798
500800,2005,5000,10719,5719
500800,2006,4000,10127,6127
500800,2007,3340,8248,4908
500800,2008,3340,9208,5868
500800,2009,3260,7718,4458
500800,2010,3370,9352,5982
500800,2011,3720,8264,4544
500800,2012,4000,9848,5848
500800,2013,6000,10589,4589
500800,2014,7400,12415,5015
500800,2015,11000,19961,8961
500800,2016,13000,22937,9937
500800,2017,15240,27567,12327
500800,2018,19240,32055,12815
500800,2019,22480,35373,12893
500800,2020,28240,37288,9048
500800,2021,33240,46463,13223
500830,1988,1290,6957,5667
500830,1989,400,6200,5800
500830,1990,4162,8059,3897
500830,1991,3000,6933,3933
500830,1992,506,3829,3323
500830,1993,774,2080,1306
500830,1994,1071,2881,1810
500830,1995,778,2528,1750
500830,1996,190,1093,903
500830,1997,0,917,917
500830,1998,260,1199,939
500830,1999,500,1411,911
500830,2000,811,1822,1011
500830,2001,0,531,531
500830,2002,0,303,303
500830,2003,240,478,238
500830,2004,60,822,762
500830,2005,0,255,255
500830,2006,0,325,325
500830,2007,98,442,344
500830,2008,250,538,288
500830,2009,65,761,696
500830,2010,100,977,877
500830,2011,50,939,889
500830,2012,0,781,781
500830,2013,0,410,410
500830,2014,192,324,132
500830,2015,342,496,154
500830,2016,359,522,163
500830,2017,350,628,278
500830,2018,300,571,271
500830,2019,584,908,324
500830,2020,346,680,334
500830,2021,302,667,365
500840,1988,0,0,0
500840,1989,2000,7970,5970
500840,1990,1780,6754,4974
500840,1991,1500,6679,5179
500840,1992,1140,8130,6990
500840,1993,1350,6894,5544
500840,1994,1320,6717,5397
500840,1995,1025,6209,5184
500840,1996,1800,6392,4592
500840,1997,3000,7218,4218
500840,1998,3500,7324,3824
500840,1999,3500,8197,4697
500840,2000,3000,7750,4750
500840,2001,3000,7901,4901
500840,2002,3960,8826,4866
500840,2003,4310,8390,4080
500840,2004,4950,8733,3783
500840,2005,4300,8043,3743
500840,2006,3900,6836,2936
500840,2007,3400,7382,3982
500840,2008,3400,7880,4480
500840,2009,3400,8807,5407
500840,2010,3400,8996,5596
500840,2011,3500,10548,7048
500840,2012,3500,11118,7618
500840,2013,4000,13566,9566
500840,2014,4000,13025,9025
500840,2015,4000,13770,9770
500840,2016,4300,14577,10277
500840,2017,7000,20409,13409
500840,2018,8500,21809,13309
500840,2019,7000,20339,13339
500840,2020,8886,22018,13132
500840,2021,8886,23950,15064
510010,1988,3040,15151,12111
510010,1989,0,2783,2783
510010,1990,0,3418,3418
510010,1991,0,2418,2418
510010,1992,0,2604,2604
510010,1993,0,1624,1624
510010,1994,0,1823,1823
510010,1995,0,1491,1491
510010,1996,0,1893,1893
510010,1997,0,2020,2020
510010,1998,0,1960,1960
510010,1999,0,2349,2349
510010,2000,0,1939,1939
510010,2001,0,1499,1499
510010,2002,0,1801,1801
510010,2003,0,1231,1231
510010,2004,0,1404,1404
510010,2005,0,1028,1028
510010,2006,0,777,777
510010,2007,0,701,701
510010,2008,0,649,649
510010,2009,0,608,608
510010,2010,0,253,253
510010,2011,0,351,351
510010,2012,0,353,353
510010,2013,0,423,423
510010,2014,0,425,425
510010,2015,0,332,332
510010,2016,0,278,278
510010,2017,0,278,278
510010,2018,0,307,307
510010,2019,0,307,307
510010,2020,0,204,204
510010,2021,0,204,204
510020,1988,25491,80096,54605
510020,1989,45099,96303,51204
510020,1990,35000,66510,31510
510020,1991,9887,36357,26470
510020,1992,8500,69200,60700
510020,1993,12770,54318,41548
510020,1994,19852,69258,49406
510020,1995,20413,46286,25873
510020,1996,17179,45804,28625
510020,1997,23077,48496,25419
510020,1998,22000,41392,19392
510020,1999,10383,38317,27934
510020,2000,10383,31214,20831
510020,2001,15691,31697,16006
510020,2002,18105,40004,21899
510020,2003,35437,62703,27266
510020,2004,48800,91497,42697
510020,2005,52620,100535,47915
510020,2006,50000,68145,18145
510020,2007,28000,42545,14545
510020,2008,40008,56882,16874
510020,2009,40234,59665,19431
510020,2010,43925,58845,14920
510020,2011,47000,64456,17456
510020,2012,67500,90806,23306
510020,2013,99000,130125,31125
510020,2014,118750,146352,27602
510020,2015,142310,166100,23790
510020,2016,151800,180795,28995
510020,2017,161600,206025,44425
510020,2018,174400,208103,33703
510020,2019,175000,216941,41941
510020,2020,194000,230536,36536
510020,2021,191000,239475,48475
510030,1988,4600,13010,8410
510030,1989,6900,12690,5790
510030,1990,6000,10770,4770
510030,1991,4000,6070,2070
510030,1992,3660,6406,2746
510030,1993,4980,9596,4616
510030,1994,5510,7700,2190
510030,1995,5505,7417,1912
510030,1996,4026,7777,3751
510030,1997,7659,11318,3659
510030,1998,14100,18058,3958
510030,1999,15000,18198,3198
510030,2000,15000,19148,4148
510030,2001,15000,19318,4318
510030,2002,20600,23527,2927
510030,2003,26300,30718,4418
510030,2004,31409,38490,7081
510030,2005,40048,48488,8440
510030,2006,34555,41970,7415
510030,2007,13978,23101,9123
510030,2008,15888,23738,7850
510030,2009,15034,26585,11551
510030,2010,16925,30039,13114
510030,2011,17824,30167,12343
510030,2012,14983,27058,12075
510030,2013,25000,38065,13065
510030,2014,29362,53087,23725
510030,2015,27912,52348,24436
510030,2016,28298,49177,20879
510030,2017,32000,54288,22288
510030,2018,31393,50107,18714
510030,2019,35876,55429,19553
510030,2020,35876,55262,19386
510030,2021,42413,61579,19166
510040,1988,32827,41374,8547
510040,1989,35000,40125,5125
510040,1990,34500,38702,4202
510040,1991,31800,35797,3997
510040,1992,34410,38468,4058
510040,1993,36311,39803,3492
510040,1994,38118,40989,2871
510040,1995,42750,49322,6572
510040,1996,42500,49216,6716
510040,1997,56425,62996,6571
510040,1998,68000,76802,8802
510040,1999,68000,79386,11386
510040,2000,56077,79303,23226
510040,2001,70000,87723,17723
510040,2002,69000,92723,23723
510040,2003,85780,102478,16698
510040,2004,79000,94507,15507
510040,2005,90000,110575,20575
510040,2006,92000,110835,18835
510040,2007,71000,97673,26673
510040,2008,70000,102015,32015
510040,2009,84000,109899,25899
510040,2010,85400,125811,40411
510040,2011,70378,106850,36472
510040,2012,72710,110249,37539
510040,2013,85000,124076,39076
510040,2014,97169,138096,40927
510040,2015,97075,138361,41286
510040,2016,95000,137907,42907
510040,2017,95800,142262,46462
510040,2018,93000,137925,44925
510040,2019,92083,140153,48070
510040,2020,93728,139511,45783
510040,2021,93728,137511,43783
510050,1988,2382,5371,2989
510050,1989,2492,5681,3189
510050,1990,2500,5417,2917
510050,1991,2524,5190,2666
510050,1992,1450,4160,2710
510050,1993,1049,3647,2598
510050,1994,2849,5085,2236
510050,1995,1300,2422,1122
510050,1996,900,3461,2561
510050,1997,1200,4637,3437
510050,1998,2850,5720,2870
510050,1999,1995,4604,2609
510050,2000,2470,5545,3075
510050,2001,2800,4783,1983
510050,2002,5180,7724,2544
510050,2003,5038,6277,1239
510050,2004,8460,9373,913
510050,2005,6660,8957,2297
510050,2006,8140,10947,2807
510050,2007,6690,9751,3061
510050,2008,6500,10647,4147
510050,2009,6500,10161,3661
510050,2010,6690,10438,3748
510050,2011,6500,10057,3557
510050,2012,6500,9457,2957
510050,2013,6500,9357,2857
510050,2014,7000,9997,2997
510050,2015,7000,9997,2997
510050,2016,7000,9997,2997
510050,2017,7000,10407,3407
510050,2018,7000,10357,3357
510050,2019,7000,11407,4407
510050,2020,7000,11407,4407
510050,2021,7287,11694,4407
510060,1988,50300,60580,10280
510060,1989,55500,61780,6280
510060,1990,54000,60210,6210
510060,1991,52400,59775,7375
510060,1992,48500,60740,12240
510060,1993,57640,67285,9645
510060,1994,59160,79748,20588
510060,1995,65868,82159,16291
510060,1996,52000,82071,30071
510060,1997,56390,79289,22899
510060,1998,64200,81167,16967
510060,1999,60000,97774,37774
510060,2000,61000,85117,24117
510060,2001,57000,83117,26117
510060,2002,63000,88817,25817
510060,2003,65000,90974,25974
510060,2004,85000,116379,31379
510060,2005,80000,114367,34367
510060,2006,69000,97480,28480
510060,2007,44449,88811,44362
510060,2008,47000,95549,48549
510060,2009,34000,95327,61327
510060,2010,45835,92126,46291
510060,2011,52012,105848,53836
510060,2012,48570,110543,61973
510060,2013,48292,113897,65605
510060,2014,53650,141114,87464
510060,2015,52700,140058,87358
510060,2016,52415,140093,87678
510060,2017,54000,105210,51210
510060,2018,47373,128758,81385
510060,2019,47504,128973,81469
510060,2020,47504,128469,80965
510060,2021,53400,138140,84740
510100,1988,650,2316,1666
510100,1989,900,3130,2230
510100,1990,700,1960,1260
510100,1991,350,1130,780
510100,1992,0,3110,3110
510100,1993,0,3470,3470
510100,1994,300,3122,2822
510100,1995,0,1345,1345
510100,1996,0,630,630
510100,1997,0,1434,1434
510100,1998,0,1254,1254
510100,1999,400,1584,1184
510100,2000,770,1834,1064
510100,2001,600,1784,1184
510100,2002,0,260,260
510100,2003,0,150,150
510100,2004,600,1060,460
510100,2005,0,480,480
510100,2006,0,70,70
510100,2007,0,230,230
510100,2008,0,200,200
510100,2009,0,180,180
510100,2010,0,210,210
510100,2011,0,210,210
510100,2012,470,710,240
510100,2013,1250,1450,200
510100,2014,1948,2148,200
510100,2015,2210,2390,180
510100,2016,2210,2390,180
510100,2017,1707,2187,480
510100,2018,2000,3580,1580
510100,2019,2485,3189,704
510100,2020,3665,4379,714
510100,2021,3996,4774,778
510120,1988,0,635,635
510120,1989,0,260,260
510120,1990,0,160,160
510120,1991,0,560,560
510120,1992,0,210,210
510120,1993,0,101,101
510120,1994,0,185,185
510120,1995,0,130,130
510120,1996,0,62,62
510120,1997,0,200,200
510120,1998,0,300,300
510120,1999,0,270,270
510120,2000,0,250,250
510120,2001,0,150,150
510120,2002,0,92,92
510120,2003,0,200,200
510120,2004,0,250,250
510120,2005,527,772,245
510120,2006,300,550,250
510120,2007,0,210,210
510120,2008,0,107,107
510120,2009,0,77,77
510120,2010,0,80,80
510120,2011,0,37,37
510120,2012,0,65,65
510120,2013,0,67,67
510120,2014,27,111,84
510120,2015,45,117,72
510120,2016,270,377,107
510120,2017,270,377,107
510120,2018,270,377,107
510120,2019,680,787,107
510120,2020,680,787,107
510120,2021,1107,1454,347
510125,1988,0,6035,6035
510125,1989,0,8449,8449
510125,1990,0,7600,7600
510125,1991,0,6292,6292
510125,1992,0,10160,10160
510125,1993,0,2872,2872
510125,1994,0,5161,5161
510125,1995,0,6894,6894
510125,1996,0,4845,4845
510125,1997,0,4244,4244
510125,1998,0,3982,3982
510125,1999,0,4252,4252
510125,2000,0,3583,3583
510125,2001,0,2633,2633
510125,2002,0,2561,2561
510125,2003,0,2734,2734
510125,2004,0,2022,2022
510125,2005,0,3130,3130
510125,2006,0,1809,1809
510125,2007,0,1747,1747
510125,2008,0,1633,1633
510125,2009,0,1113,1113
510125,2010,0,480,480
510125,2011,0,1000,1000
510125,2012,0,1573,1573
510125,2013,48,1716,1668
510125,2014,175,1988,1813
510125,2015,220,2050,1830
510125,2016,170,2213,2043
510125,2017,485,2515,2030
510125,2018,470,2715,2245
510125,2019,0,1106,1106
510125,2020,0,1110,1110
510125,2021,1510,4220,2710
510130,1988,5604,11177,5573
510130,1989,8500,12250,3750
510130,1990,8500,11290,2790
510130,1991,4100,5680,1580
510130,1992,7000,9803,2803
510130,1993,10110,12006,1896
510130,1994,11280,13365,2085
510130,1995,11552,14100,2548
510130,1996,10000,15951,5951
510130,1997,8652,14894,6242
510130,1998,9550,20436,10886
510130,1999,8182,20727,12545
510130,2000,10720,23945,13225
510130,2001,11408,24002,12594
510130,2002,11293,25852,14559
510130,2003,14358,24621,10263
510130,2004,15550,30607,15057
510130,2005,18260,32351,14091
510130,2006,13980,19553,5573
510130,2007,7200,12774,5574
510130,2008,7400,13261,5861
510130,2009,7735,14540,6805
510130,2010,5700,10513,4813
510130,2011,20830,27006,6176
510130,2012,23520,30320,6800
510130,2013,33620,46309,12689
510130,2014,34120,48387,14267
510130,2015,34500,57270,22770
510130,2016,35600,56216,20616
510130,2017,39000,59962,20962
510130,2018,34500,51797,17297
510130,2019,33700,51851,18151
510130,2020,33907,50472,16565
510130,2021,24992,38784,13792
510140,1988,0,14055,14055
510140,1989,0,9107,9107
510140,1990,0,3913,3913
510140,1991,0,3613,3613
510140,1992,0,4783,4783
510140,1993,0,2520,2520
510140,1994,0,5399,5399
510140,1995,0,5303,5303
510140,1996,0,6415,6415
510140,1997,0,7734,7734
510140,1998,0,12436,12436
510140,1999,0,14249,14249
510140,2000,0,13057,13057
510140,2001,0,15239,15239
510140,2002,0,28471,28471
510140,2003,10,33249,33239
510140,2004,0,42970,42970
510140,2005,0,35570,35570
510140,2006,0,29593,29593
510140,2007,0,20441,20441
510140,2008,0,23414,23414
510140,2009,0,26280,26280
510140,2010,0,20122,20122
510140,2011,0,23358,23358
510140,2012,0,23342,23342
510140,2013,0,22727,22727
510140,2014,600,21128,20528
510140,2015,700,23974,23274
510140,2016,900,19243,18343
510140,2017,950,21426,20476
510140,2018,1000,22798,21798
510140,2019,1500,21953,20453
510140,2020,2100,20840,18740
510140,2021,2892,23001,20109
510160,1988,0,2028,2028
510160,1989,0,1970,1970
510160,1990,0,2254,2254
510160,1991,0,2194,2194
510160,1992,0,2197,2197
510160,1993,0,1840,1840
510160,1994,0,1764,1764
510160,1995,0,496,496
510160,1996,0,1753,1753
510160,1997,0,1379,1379
510160,1998,0,830,830
510160,1999,0,1084,1084
510160,2000,0,921,921
510160,2001,0,725,725
510160,2002,0,749,749
510160,2003,0,909,909
510160,2004,0,607,607
510160,2005,0,397,397
510160,2006,0,282,282
510160,2007,0,275,275
510160,2008,0,265,265
510160,2009,0,311,311
510160,2010,0,269,269
510160,2011,0,275,275
510160,2012,0,250,250
510160,2013,0,194,194
510160,2014,0,166,166
510160,2015,0,166,166
510160,2016,0,91,91
510160,2017,0,91,91
510160,2018,0,91,91
510160,2019,0,91,91
510160,2020,0,102,102
510160,2021,0,102,102
510180,1988,3148,16418,13270
510180,1989,13848,22949,9101
510180,1990,7550,12005,4455
510180,1991,3775,10637,6862
510180,1992,4700,16685,11985
510180,1993,6003,20948,14945
510180,1994,5000,11280,6280
510180,1995,2975,6947,3972
510180,1996,409,2295,1886
510180,1997,2550,5987,3437
510180,1998,2500,4712,2212
510180,1999,1900,5813,3913
510180,2000,2200,5840,3640
510180,2001,2400,5952,3552
510180,2002,3000,4956,1956
510180,2003,6193,8427,2234
510180,2004,14103,17823,3720
510180,2005,17611,22601,4990
510180,2006,19878,21581,1703
510180,2007,14516,16060,1544
510180,2008,19556,21664,2108
510180,2009,17689,20939,3250
510180,2010,17530,18628,1098
510180,2011,16485,20043,3558
510180,2012,17588,22726,5138
510180,2013,22735,23528,793
510180,2014,30136,32599,2463
510180,2015,32665,35128,2463
510180,2016,34495,35953,1458
510180,2017,35651,36122,471
510180,2018,34400,35136,736
510180,2019,26688,29124,2436
510180,2020,33129,35380,2251
510180,2021,37500,41751,4251
510190,1988,0,0,0
510190,1989,16122,29911,13789
510190,1990,16122,35878,19756
510190,1991,18745,36752,18007
510190,1992,16880,34547,17667
510190,1993,17000,39430,22430
510190,1994,39200,61085,21885
510190,1995,13070,18892,5822
510190,1996,13831,19771,5940
510190,1997,52000,68545,16545
510190,1998,55000,63598,8598
510190,1999,50568,70556,19988
510190,2000,52660,74815,22155
510190,2001,65000,78954,13954
510190,2002,78200,97192,18992
510190,2003,95000,120139,25139
510190,2004,118090,157611,39521
510190,2005,159139,193564,34425
510190,2006,140000,168396,28396
510190,2007,83000,117565,34565
510190,2008,146382,185830,39448
510190,2009,146440,179450,33010
510190,2010,156108,197360,41252
510190,2011,156108,192243,36135
510190,2012,170500,238637,68137
510190,2013,195000,275327,80327
510190,2014,211000,286679,75679
510190,2015,226150,304923,78773
510190,2016,226000,315821,89821
510190,2017,226000,365288,139288
510190,2018,226000,359380,133380
510190,2019,230000,388846,158846
510190,2020,230000,392728,162728
510190,2021,248963,390458,141495
510250,1988,971,86420,85449
510250,1989,1230,91336,90106
510250,1990,100,76081,75981
510250,1991,12,65074,65062
510250,1992,505,71390,70885
510250,1993,0,66722,66722
510250,1994,180,67530,67350
510250,1995,0,67549,67549
510250,1996,0,65133,65133
510250,1997,0,62990,62990
510250,1998,0,60581,60581
510250,1999,155,57511,57356
510250,2000,13,49934,49921
510250,2001,444,61414,60970
510250,2002,720,65735,65015
510250,2003,1479,71750,70271
510250,2004,6250,83813,77563
510250,2005,12700,88946,76246
510250,2006,12589,86081,73492
510250,2007,9650,87313,77663
510250,2008,9720,93186,83466
510250,2009,10296,90133,79837
510250,2010,6780,83269,76489
510250,2011,6885,85187,78302
510250,2012,6930,83104,76174
510250,2013,7920,94080,86160
510250,2014,7850,95664,87814
510250,2015,9072,93316,84244
510250,2016,9927,90962,81035
510250,2017,11875,92517,80642
510250,2018,13573,94142,80569
510250,2019,17613,97828,80215
510250,2020,18666,100063,81397
510250,2021,13201,100235,87034
510260,1988,2090,35809,33719
510260,1989,2090,32827,30737
510260,1990,2000,24286,22286
510260,1991,1000,15434,14434
510260,1992,0,19301,19301
510260,1993,100,15120,15020
510260,1994,400,14935,14535
510260,1995,100,13035,12935
510260,1996,100,10015,9915
510260,1997,0,7103,7103
510260,1998,240,6573,6333
510260,1999,0,7697,7697
510260,2000,0,6340,6340
510260,2001,0,3186,3186
510260,2002,0,3400,3400
510260,2003,690,4440,3750
510260,2004,730,4842,4112
510260,2005,300,4082,3782
510260,2006,0,2222,2222
510260,2007,0,1942,1942
510260,2008,0,1132,1132
510260,2009,0,1482,1482
510260,2010,0,1052,1052
510260,2011,0,952,952
510260,2012,0,952,952
510260,2013,9350,11747,2397
510260,2014,13990,19557,5567
510260,2015,13990,21157,7167
510260,2016,26164,35016,8852
510260,2017,29500,36952,7452
510260,2018,29500,35552,6052
510260,2019,29000,37702,8702
510260,2020,30400,38952,8552
510260,2021,30400,38952,8552
510263,1988,0,0,0
510263,1989,251000,316950,65950
510263,1990,200800,282150,81350
510263,1991,130660,198088,67428
510263,1992,155000,221487,66487
510263,1993,225910,305019,79109
510263,1994,287829,381654,93825
510263,1995,391580,476477,84897
510263,1996,375046,451267,76221
510263,1997,410200,507799,97599
510263,1998,474802,562830,88028
510263,1999,481045,654328,173283
510263,2000,500630,684747,184117
510263,2001,526406,681063,154657
510263,2002,593052,740479,147427
510263,2003,642770,832581,189811
510263,2004,673032,934980,261948
510263,2005,720178,984004,263826
510263,2006,717350,957178,239828
510263,2007,622600,981359,358759
510263,2008,642565,1021087,378522
510263,2009,673734,1052772,379038
510263,2010,707381,1085707,378326
510263,2011,672150,1112722,440572
510263,2012,698133,1212221,514088
510263,2013,770500,1278806,508306
510263,2014,773000,1330619,557619
510263,2015,770500,1294779,524279
510263,2016,748368,1303413,555045
510263,2017,741261,1426007,684746
510263,2018,735000,1423249,688249
510263,2019,735000,1455672,720672
510263,2020,741000,1450150,709150
510263,2021,738303,1493379,755076
510267,1988,0,0,0
510267,1989,105596,125447,19851
510267,1990,101820,119537,17717
510267,1991,71550,96138,24588
510267,1992,84235,113951,29716
510267,1993,94350,125432,31082
510267,1994,100000,136109,36109
510267,1995,105000,154127,49127
510267,1996,95000,157258,62258
510267,1997,92867,138410,45543
510267,1998,107500,156677,49177
510267,1999,102125,172141,70016
510267,2000,95000,167986,72986
510267,2001,75000,171961,96961
510267,2002,118501,216809,98308
510267,2003,130720,222599,91879
510267,2004,150600,256710,106110
510267,2005,161206,288024,126818
510267,2006,147200,273987,126787
510267,2007,120000,272885,152885
510267,2008,126000,270422,144422
510267,2009,145000,263459,118459
510267,2010,159120,291186,132066
510267,2011,171000,340410,169410
510267,2012,179000,343767,164767
510267,2013,202000,357072,155072
510267,2014,209000,379812,170812
510267,2015,210100,386793,176693
510267,2016,216650,394547,177897
510267,2017,235000,416601,181601
510267,2018,210000,389732,179732
510267,2019,208000,393375,185375
510267,2020,216612,397837,181225
510267,2021,235000,406675,171675
510285,1988,0,0,0
510285,1989,0,6423,6423
510285,1990,0,3898,3898
510285,1991,0,4259,4259
510285,1992,0,5886,5886
510285,1993,0,3491,3491
510285,1994,0,4075,4075
510285,1995,0,3965,3965
510285,1996,0,3517,3517
510285,1997,0,2245,2245
510285,1998,0,1590,1590
510285,1999,0,1861,1861
510285,2000,0,3156,3156
