amc,year,soy_prod,total_prod,other_agro
510285,2001,0,3014,3014
510285,2002,0,3077,3077
510285,2003,0,3681,3681
510285,2004,0,5363,5363
510285,2005,0,2993,2993
510285,2006,0,1782,1782
510285,2007,0,1576,1576
510285,2008,0,1723,1723
510285,2009,0,1586,1586
510285,2010,0,2220,2220
510285,2011,0,1992,1992
510285,2012,0,1987,1987
510285,2013,0,1392,1392
510285,2014,0,719,719
510285,2015,0,985,985
510285,2016,0,774,774
510285,2017,0,504,504
510285,2018,0,485,485
510285,2019,0,552,552
510285,2020,0,504,504
510285,2021,1400,1956,556
510300,1988,15200,27737,12537
510300,1989,8600,16983,8383
510300,1990,3830,9261,5431
510300,1991,8600,12615,4015
510300,1992,6000,10530,4530
510300,1993,5000,11236,6236
510300,1994,4500,11402,6902
510300,1995,4500,10978,6478
510300,1996,4500,11390,6890
510300,1997,4000,10378,6378
510300,1998,5040,9367,4327
510300,1999,4880,11038,6158
510300,2000,5116,10338,5222
510300,2001,1650,8262,6612
510300,2002,5346,7218,1872
510300,2003,8208,13578,5370
510300,2004,12022,22337,10315
510300,2005,16000,28050,12050
510300,2006,17859,29859,12000
510300,2007,7950,17502,9552
510300,2008,8430,19636,11206
510300,2009,13360,25073,11713
510300,2010,15039,26484,11445
510300,2011,14580,28258,13678
510300,2012,17777,31208,13431
510300,2013,17462,31820,14358
510300,2014,18433,32627,14194
510300,2015,18300,32171,13871
510300,2016,18510,33575,15065
510300,2017,13500,24844,11344
510300,2018,25668,51439,25771
510300,2019,26000,51823,25823
510300,2020,31266,61787,30521
510300,2021,31266,58277,27011
510310,1988,97,13392,13295
510310,1989,250,21596,21346
510310,1990,0,17975,17975
510310,1991,0,5756,5756
510310,1992,0,16405,16405
510310,1993,0,21471,21471
510310,1994,500,14074,13574
510310,1995,300,6305,6005
510310,1996,0,4104,4104
510310,1997,0,3914,3914
510310,1998,0,5379,5379
510310,1999,0,4486,4486
510310,2000,290,975,685
510310,2001,1742,3026,1284
510310,2002,150,604,454
510310,2003,5891,6487,596
510310,2004,8560,9530,970
510310,2005,4000,5370,1370
510310,2006,1950,2840,890
510310,2007,450,890,440
510310,2008,450,1020,570
510310,2009,0,290,290
510310,2010,0,140,140
510310,2011,0,140,140
510310,2012,0,100,100
510310,2013,400,500,100
510310,2014,4480,4615,135
510310,2015,7575,7635,60
510310,2016,7675,8235,560
510310,2017,6190,6740,550
510310,2018,7300,8500,1200
510310,2019,9790,10340,550
510310,2020,12270,14280,2010
510310,2021,12500,14740,2240
510320,1988,0,83973,83973
510320,1989,0,102315,102315
510320,1990,0,47809,47809
510320,1991,10,30724,30714
510320,1992,0,46821,46821
510320,1993,0,55640,55640
510320,1994,60,50097,50037
510320,1995,20,51342,51322
510320,1996,0,24437,24437
510320,1997,30,30609,30579
510320,1998,400,25328,24928
510320,1999,250,29330,29080
510320,2000,400,34313,33913
510320,2001,700,25128,24428
510320,2002,1700,20475,18775
510320,2003,4600,17607,13007
510320,2004,8233,23803,15570
510320,2005,13730,33805,20075
510320,2006,5724,16406,10682
510320,2007,4395,13558,9163
510320,2008,2700,16192,13492
510320,2009,3000,15005,12005
510320,2010,5750,14006,8256
510320,2011,6150,15881,9731
510320,2012,9700,23084,13384
510320,2013,22910,38932,16022
510320,2014,34773,59285,24512
510320,2015,37025,64231,27206
510320,2016,43230,69833,26603
510320,2017,47400,87878,40478
510320,2018,46696,82397,35701
510320,2019,71853,122503,50650
510320,2020,79400,133096,53696
510320,2021,103500,164828,61328
510340,1988,45000,59820,14820
510340,1989,1860,9423,7563
510340,1990,1100,7333,6233
510340,1991,2700,7893,5193
510340,1992,0,2677,2677
510340,1993,0,2783,2783
510340,1994,0,2758,2758
510340,1995,0,1707,1707
510340,1996,0,1524,1524
510340,1997,0,1507,1507
510340,1998,0,1193,1193
510340,1999,0,1349,1349
510340,2000,0,1482,1482
510340,2001,0,1357,1357
510340,2002,0,1466,1466
510340,2003,0,849,849
510340,2004,0,1146,1146
510340,2005,0,1251,1251
510340,2006,0,1048,1048
510340,2007,0,838,838
510340,2008,0,1298,1298
510340,2009,0,1435,1435
510340,2010,0,1003,1003
510340,2011,0,1465,1465
510340,2012,0,1000,1000
510340,2013,0,1000,1000
510340,2014,80,1083,1003
510340,2015,0,1004,1004
510340,2016,84,1088,1004
510340,2017,0,1004,1004
510340,2018,0,1004,1004
510340,2019,0,1004,1004
510340,2020,338,944,606
510340,2021,338,944,606
510345,1988,1800,9797,7997
510345,1989,1200,9872,8672
510345,1990,3000,24068,21068
510345,1991,140,11650,11510
510345,1992,0,8426,8426
510345,1993,0,11553,11553
510345,1994,0,12743,12743
510345,1995,0,17829,17829
510345,1996,0,20304,20304
510345,1997,0,19234,19234
510345,1998,0,20135,20135
510345,1999,0,23518,23518
510345,2000,0,25549,25549
510345,2001,0,30223,30223
510345,2002,0,30170,30170
510345,2003,0,33479,33479
510345,2004,0,31201,31201
510345,2005,0,32308,32308
510345,2006,0,26795,26795
510345,2007,0,27259,27259
510345,2008,0,25986,25986
510345,2009,0,27962,27962
510345,2010,0,30898,30898
510345,2011,0,32610,32610
510345,2012,0,32404,32404
510345,2013,0,44470,44470
510345,2014,0,36642,36642
510345,2015,3310,51487,48177
510345,2016,3089,47852,44763
510345,2017,4415,49103,44688
510345,2018,2050,57348,55298
510345,2019,3255,57494,54239
510345,2020,4189,60904,56715
510345,2021,4828,50775,45947
510350,1988,400736,557593,156857
510350,1989,160000,186086,26086
510350,1990,100000,120504,20504
510350,1991,103000,120307,17307
510350,1992,162000,199387,37387
510350,1993,150000,185406,35406
510350,1994,133250,168078,34828
510350,1995,207860,234690,26830
510350,1996,145000,185264,40264
510350,1997,155000,197126,42126
510350,1998,230000,267779,37779
510350,1999,223009,306553,83544
510350,2000,200000,258061,58061
510350,2001,202000,257283,55283
510350,2002,220542,271699,51157
510350,2003,259327,305716,46389
510350,2004,290410,370615,80205
510350,2005,300000,407516,107516
510350,2006,276000,362599,86599
510350,2007,276660,378940,102280
510350,2008,284214,415002,130788
510350,2009,279119,385357,106238
510350,2010,295300,423414,128114
510350,2011,260000,389983,129983
510350,2012,280000,429750,149750
510350,2013,295000,464452,169452
510350,2014,311000,496334,185334
510350,2015,313195,525296,212101
510350,2016,315000,523109,208109
510350,2017,340562,603272,262710
510350,2018,337000,595003,258003
510350,2019,345000,685766,340766
510350,2020,345600,662483,316883
510350,2021,384605,730573,345968
510380,1988,0,7572,7572
510380,1989,0,8537,8537
510380,1990,0,7833,7833
510380,1991,0,6978,6978
510380,1992,0,6912,6912
510380,1993,0,5769,5769
510380,1994,0,6152,6152
510380,1995,0,5941,5941
510380,1996,0,4589,4589
510380,1997,0,4269,4269
510380,1998,0,4314,4314
510380,1999,0,4414,4414
510380,2000,0,4730,4730
510380,2001,0,2971,2971
510380,2002,0,1811,1811
510380,2003,0,1338,1338
510380,2004,0,1360,1360
510380,2005,0,1107,1107
510380,2006,0,1048,1048
510380,2007,0,963,963
510380,2008,0,727,727
510380,2009,0,425,425
510380,2010,0,558,558
510380,2011,0,417,417
510380,2012,0,396,396
510380,2013,0,468,468
510380,2014,0,833,833
510380,2015,0,95,95
510380,2016,0,85,85
510380,2017,0,95,95
510380,2018,0,92,92
510380,2019,0,80,80
510380,2020,0,220,220
510380,2021,0,225,225
510390,1988,15320,23516,8196
510390,1989,13000,19723,6723
510390,1990,10880,14240,3360
510390,1991,9500,11607,2107
510390,1992,14749,18121,3372
510390,1993,15140,20737,5597
510390,1994,19740,29340,9600
510390,1995,35000,48205,13205
510390,1996,28000,32578,4578
510390,1997,28000,35782,7782
510390,1998,35000,39075,4075
510390,1999,31230,36683,5453
510390,2000,36450,41155,4705
510390,2001,36000,42705,6705
510390,2002,36000,42437,6437
510390,2003,36083,41682,5599
510390,2004,50506,60430,9924
510390,2005,68848,72582,3734
510390,2006,38155,39436,1281
510390,2007,50600,52040,1440
510390,2008,54200,76565,22365
510390,2009,55250,74995,19745
510390,2010,60000,76410,16410
510390,2011,61660,79390,17730
510390,2012,65030,87468,22438
510390,2013,68930,97984,29054
510390,2014,58043,93729,35686
510390,2015,64098,98658,34560
510390,2016,64889,93159,28270
510390,2017,60392,92991,32599
510390,2018,57372,91533,34161
510390,2019,54503,86350,31847
510390,2020,56000,87226,31226
510390,2021,58800,88604,29804
510410,1988,0,13885,13885
510410,1989,0,14053,14053
510410,1990,0,9883,9883
510410,1991,0,12295,12295
510410,1992,0,19967,19967
510410,1993,0,7287,7287
510410,1994,0,9600,9600
510410,1995,0,21073,21073
510410,1996,0,21543,21543
510410,1997,0,18503,18503
510410,1998,0,16004,16004
510410,1999,0,21284,21284
510410,2000,0,32757,32757
510410,2001,1000,16369,15369
510410,2002,2700,19431,16731
510410,2003,4075,17410,13335
510410,2004,7829,21463,13634
510410,2005,6927,19649,12722
510410,2006,2990,9764,6774
510410,2007,2350,7522,5172
510410,2008,3660,10866,7206
510410,2009,2400,11286,8886
510410,2010,6000,19664,13664
510410,2011,5200,13414,8214
510410,2012,8385,14979,6594
510410,2013,16000,26330,10330
510410,2014,21030,38380,17350
510410,2015,28200,51956,23756
510410,2016,32951,58832,25881
510410,2017,39000,67876,28876
510410,2018,39000,65876,26876
510410,2019,54600,93978,39378
510410,2020,64000,99573,35573
510410,2021,65300,103673,38373
510420,1988,82325,119021,36696
510420,1989,86701,112311,25610
510420,1990,99208,118871,19663
510420,1991,67720,95300,27580
510420,1992,80000,100450,20450
510420,1993,77659,101857,24198
510420,1994,88044,115169,27125
510420,1995,79443,105702,26259
510420,1996,79751,117220,37469
510420,1997,81751,115265,33514
510420,1998,106431,147503,41072
510420,1999,95024,130310,35286
510420,2000,98750,146381,47631
510420,2001,85000,125552,40552
510420,2002,104660,140490,35830
510420,2003,104210,141661,37451
510420,2004,125733,170984,45251
510420,2005,135710,183337,47627
510420,2006,132000,182099,50099
510420,2007,118500,188766,70266
510420,2008,115000,175096,60096
510420,2009,130000,183986,53986
510420,2010,135006,189353,54347
510420,2011,127200,188922,61722
510420,2012,129000,207438,78438
510420,2013,142340,215784,73444
510420,2014,154214,230926,76712
510420,2015,146772,229057,82285
510420,2016,153000,223092,70092
510420,2017,154000,226864,72864
510420,2018,154000,223196,69196
510420,2019,154000,228028,74028
510420,2020,154000,221672,67672
510420,2021,153000,219672,66672
510450,1988,0,1916,1916
510450,1989,0,1541,1541
510450,1990,0,1664,1664
510450,1991,0,1210,1210
510450,1992,0,1164,1164
510450,1993,0,939,939
510450,1994,0,1060,1060
510450,1995,0,1293,1293
510450,1996,0,1225,1225
510450,1997,0,1242,1242
510450,1998,0,1081,1081
510450,1999,0,1051,1051
510450,2000,0,549,549
510450,2001,0,439,439
510450,2002,0,365,365
510450,2003,0,461,461
510450,2004,0,506,506
510450,2005,0,381,381
510450,2006,0,354,354
510450,2007,0,306,306
510450,2008,0,216,216
510450,2009,0,881,881
510450,2010,0,218,218
510450,2011,0,241,241
510450,2012,0,223,223
510450,2013,0,263,263
510450,2014,0,1063,1063
510450,2015,0,168,168
510450,2016,0,165,165
510450,2017,0,294,294
510450,2018,0,416,416
510450,2019,0,210,210
510450,2020,0,213,213
510450,2021,1496,1709,213
510455,1988,0,1840,1840
510455,1989,0,4694,4694
510455,1990,0,5540,5540
510455,1991,0,2870,2870
510455,1992,0,2920,2920
510455,1993,0,2399,2399
510455,1994,0,2850,2850
510455,1995,0,2046,2046
510455,1996,0,3167,3167
510455,1997,0,1912,1912
510455,1998,870,2800,1930
510455,1999,1040,5381,4341
510455,2000,1800,7852,6052
510455,2001,3500,7684,4184
510455,2002,3373,6724,3351
510455,2003,6500,10935,4435
510455,2004,10245,20192,9947
510455,2005,22580,41012,18432
510455,2006,17300,21115,3815
510455,2007,16800,21518,4718
510455,2008,16800,21748,4948
510455,2009,16800,21990,5190
510455,2010,7500,13417,5917
510455,2011,11667,15447,3780
510455,2012,25000,47496,22496
510455,2013,30000,45796,15796
510455,2014,28000,43251,15251
510455,2015,32000,42821,10821
510455,2016,45761,63202,17441
510455,2017,48000,70366,22366
510455,2018,48000,72376,24376
510455,2019,48000,72416,24416
510455,2020,51000,83416,32416
510455,2021,54200,87616,33416
510460,1988,88042,107876,19834
510460,1989,93200,103800,10600
510460,1990,117439,136285,18846
510460,1991,100000,121770,21770
510460,1992,120450,146612,26162
510460,1993,123442,161438,37996
510460,1994,125650,156829,31179
510460,1995,122397,159357,36960
510460,1996,108307,148425,40118
510460,1997,115888,153865,37977
510460,1998,125440,163292,37852
510460,1999,121250,163778,42528
510460,2000,118500,161962,43462
510460,2001,113500,160614,47114
510460,2002,136000,177418,41418
510460,2003,142000,190042,48042
510460,2004,175000,241975,66975
510460,2005,200480,264488,64008
510460,2006,163000,224858,61858
510460,2007,180000,232548,52548
510460,2008,180000,235247,55247
510460,2009,180000,238922,58922
510460,2010,200000,287512,87512
510460,2011,195000,275273,80273
510460,2012,198000,318499,120499
510460,2013,210000,352422,142422
510460,2014,177325,301914,124589
510460,2015,180000,306837,126837
510460,2016,180000,293154,113154
510460,2017,150760,271746,120986
510460,2018,180000,291442,111442
510460,2019,180000,296076,116076
510460,2020,180000,288473,108473
510460,2021,180000,286701,106701
510480,1988,64473,98815,34342
510480,1989,24500,37387,12887
510480,1990,22800,34301,11501
510480,1991,31186,50210,19024
510480,1992,35465,59510,24045
510480,1993,42970,66645,23675
510480,1994,45292,74162,28870
510480,1995,50880,86950,36070
510480,1996,44400,85667,41267
510480,1997,46270,84338,38068
510480,1998,52150,92046,39896
510480,1999,47590,92938,45348
510480,2000,48755,94384,45629
510480,2001,44895,94211,49316
510480,2002,51600,105464,53864
510480,2003,55000,113098,58098
510480,2004,58800,120195,61395
510480,2005,70300,134069,63769
510480,2006,61810,127703,65893
510480,2007,50800,119414,68614
510480,2008,57050,124211,67161
510480,2009,57000,130608,73608
510480,2010,61770,130133,68363
510480,2011,59815,133967,74152
510480,2012,61100,146319,85219
510480,2013,72672,151673,79001
510480,2014,76750,146747,69997
510480,2015,76750,155008,78258
510480,2016,87470,162645,75175
510480,2017,91500,167537,76037
510480,2018,101800,175164,73364
510480,2019,85000,157604,72604
510480,2020,83127,152926,69799
510480,2021,88200,150519,62319
510490,1988,0,0,0
510490,1989,800,6041,5241
510490,1990,140,4349,4209
510490,1991,40,3772,3732
510490,1992,300,6874,6574
510490,1993,0,5252,5252
510490,1994,0,3269,3269
510490,1995,300,3761,3461
510490,1996,510,3918,3408
510490,1997,600,3279,2679
510490,1998,500,3957,3457
510490,1999,570,3408,2838
510490,2000,405,3536,3131
510490,2001,550,3528,2978
510490,2002,300,3443,3143
510490,2003,1000,3938,2938
510490,2004,700,4698,3998
510490,2005,300,3729,3429
510490,2006,250,2873,2623
510490,2007,300,2118,1818
510490,2008,320,2128,1808
510490,2009,300,1697,1397
510490,2010,3000,4182,1182
510490,2011,360,1600,1240
510490,2012,0,932,932
510490,2013,250,1280,1030
510490,2014,170,1072,902
510490,2015,320,1175,855
510490,2016,320,1118,798
510490,2017,320,1038,718
510490,2018,680,1353,673
510490,2019,848,1564,716
510490,2020,2115,3556,1441
510490,2021,2110,3405,1295
510500,1988,0,14282,14282
510500,1989,0,16872,16872
510500,1990,0,14690,14690
510500,1991,0,11166,11166
510500,1992,0,9541,9541
510500,1993,0,4950,4950
510500,1994,0,6672,6672
510500,1995,0,3815,3815
510500,1996,0,2373,2373
510500,1997,0,2365,2365
510500,1998,0,1146,1146
510500,1999,0,802,802
510500,2000,0,1280,1280
510500,2001,0,876,876
510500,2002,0,1957,1957
510500,2003,0,578,578
510500,2004,0,593,593
510500,2005,0,528,528
510500,2006,0,410,410
510500,2007,0,400,400
510500,2008,0,460,460
510500,2009,0,600,600
510500,2010,0,260,260
510500,2011,0,550,550
510500,2012,0,574,574
510500,2013,0,270,270
510500,2014,0,233,233
510500,2015,0,110,110
510500,2016,0,97,97
510500,2017,0,128,128
510500,2018,0,300,300
510500,2019,0,193,193
510500,2020,0,195,195
510500,2021,0,226,226
510515,1988,0,31284,31284
510515,1989,0,25285,25285
510515,1990,0,11368,11368
510515,1991,0,12155,12155
510515,1992,0,11327,11327
510515,1993,0,9470,9470
510515,1994,0,7976,7976
510515,1995,0,9661,9661
510515,1996,0,9006,9006
510515,1997,0,9290,9290
510515,1998,0,12386,12386
510515,1999,0,13722,13722
510515,2000,0,13294,13294
510515,2001,0,13634,13634
510515,2002,0,13380,13380
510515,2003,46,15069,15023
510515,2004,46,9956,9910
510515,2005,700,10970,10270
510515,2006,400,8864,8464
510515,2007,0,8895,8895
510515,2008,0,8848,8848
510515,2009,0,8248,8248
510515,2010,0,7772,7772
510515,2011,0,4340,4340
510515,2012,0,4343,4343
510515,2013,800,5393,4593
510515,2014,1600,8693,7093
510515,2015,8500,18974,10474
510515,2016,6000,13910,7910
510515,2017,5500,13085,7585
510515,2018,8000,16367,8367
510515,2019,8000,15910,7910
510515,2020,10446,18856,8410
510515,2021,14204,24134,9930
510517,1988,0,0,0
510517,1989,0,6135,6135
510517,1990,0,3175,3175
510517,1991,0,2595,2595
510517,1992,0,2445,2445
510517,1993,0,3630,3630
510517,1994,0,3281,3281
510517,1995,0,4727,4727
510517,1996,0,3907,3907
510517,1997,0,3447,3447
510517,1998,0,5825,5825
510517,1999,0,5894,5894
510517,2000,0,6635,6635
510517,2001,0,8867,8867
510517,2002,0,8718,8718
510517,2003,0,8077,8077
510517,2004,0,10618,10618
510517,2005,0,9310,9310
510517,2006,0,12909,12909
510517,2007,0,10716,10716
510517,2008,0,10221,10221
510517,2009,0,8111,8111
510517,2010,0,6643,6643
510517,2011,0,5459,5459
510517,2012,0,6004,6004
510517,2013,0,4660,4660
510517,2014,0,4120,4120
510517,2015,14,4249,4235
510517,2016,0,3851,3851
510517,2017,160,5043,4883
510517,2018,800,6786,5986
510517,2019,800,7409,6609
510517,2020,1112,6374,5262
510517,2021,1486,7518,6032
510520,1988,8150,17886,9736
510520,1989,9500,18933,9433
510520,1990,8080,13297,5217
510520,1991,6600,12040,5440
510520,1992,6170,13367,7197
510520,1993,7500,15715,8215
510520,1994,7500,16134,8634
510520,1995,9000,18351,9351
510520,1996,8100,17345,9245
510520,1997,10453,19267,8814
510520,1998,14400,21425,7025
510520,1999,15544,24142,8598
510520,2000,14270,22412,8142
510520,2001,15000,23085,8085
510520,2002,15000,23626,8626
510520,2003,22460,33633,11173
510520,2004,31200,44062,12862
510520,2005,35840,50243,14403
510520,2006,30464,49676,19212
510520,2007,31670,51436,19766
510520,2008,32800,49220,16420
510520,2009,35140,51484,16344
510520,2010,36000,50930,14930
510520,2011,32190,53493,21303
510520,2012,30500,52096,21596
510520,2013,34148,53326,19178
510520,2014,33300,51747,18447
510520,2015,33300,49812,16512
510520,2016,27000,45853,18853
510520,2017,30000,44199,14199
510520,2018,29000,45193,16193
510520,2019,27000,45702,18702
510520,2020,35423,49908,14485
510520,2021,35400,50047,14647
510525,1988,0,0,0
510525,1989,73000,87504,14504
510525,1990,65351,72921,7570
510525,1991,36760,62172,25412
510525,1992,69000,90292,21292
510525,1993,75000,104933,29933
510525,1994,123000,164975,41975
510525,1995,130000,189453,59453
510525,1996,105040,170331,65291
510525,1997,100000,184606,84606
510525,1998,140000,185639,45639
510525,1999,152500,268785,116285
510525,2000,160000,258553,98553
510525,2001,175000,273725,98725
510525,2002,180000,314343,134343
510525,2003,200500,357674,157174
510525,2004,216237,340975,124738
510525,2005,221906,383199,161293
510525,2006,224420,384926,160506
510525,2007,215535,412406,196871
510525,2008,225830,409446,183616
510525,2009,223500,378970,155470
510525,2010,235800,421300,185500
510525,2011,226200,395597,169397
510525,2012,225500,420802,195302
510525,2013,238474,443511,205037
510525,2014,256474,439652,183178
510525,2015,238000,437786,199786
510525,2016,237000,453201,216201
510525,2017,217587,439702,222115
510525,2018,230000,442638,212638
510525,2019,235000,451084,216084
510525,2020,235000,447588,212588
510525,2021,235000,460333,225333
510530,1988,1540,12845,11305
510530,1989,1960,15282,13322
510530,1990,784,10981,10197
510530,1991,500,4823,4323
510530,1992,0,15099,15099
510530,1993,0,6204,6204
510530,1994,0,5745,5745
510530,1995,0,6230,6230
510530,1996,0,2195,2195
510530,1997,0,2647,2647
510530,1998,120,2449,2329
510530,1999,0,3731,3731
510530,2000,500,5523,5023
510530,2001,0,6700,6700
510530,2002,0,5528,5528
510530,2003,1000,8353,7353
510530,2004,8700,31963,23263
510530,2005,12500,31054,18554
510530,2006,12500,21041,8541
510530,2007,9200,16605,7405
510530,2008,14890,22710,7820
510530,2009,18000,26760,8760
510530,2010,18350,26660,8310
510530,2011,22600,29945,7345
510530,2012,43520,71255,27735
510530,2013,47944,71569,23625
510530,2014,89500,136765,47265
510530,2015,95350,122315,26965
510530,2016,93790,139930,46140
510530,2017,89690,140034,50344
510530,2018,100928,157292,56364
510530,2019,118500,183735,65235
510530,2020,145600,219765,74165
510530,2021,155600,234260,78660
510550,1988,16515,55328,38813
510550,1989,28150,67981,39831
510550,1990,25000,39984,14984
510550,1991,10000,28713,18713
510550,1992,20000,50322,30322
510550,1993,32000,49831,17831
510550,1994,52000,73349,21349
510550,1995,65600,91711,26111
510550,1996,69000,97987,28987
510550,1997,81700,108868,27168
510550,1998,103225,132690,29465
510550,1999,112680,154661,41981
510550,2000,115420,156507,41087
510550,2001,134103,184555,50452
510550,2002,161142,202668,41526
510550,2003,188879,256493,67614
510550,2004,223368,317909,94541
510550,2005,260725,363843,103118
510550,2006,287433,389647,102214
510550,2007,209957,347133,137176
510550,2008,228350,381863,153513
510550,2009,225843,361081,135238
510550,2010,242550,360659,118109
510550,2011,231568,383162,151594
510550,2012,240750,410469,169719
510550,2013,279115,458617,179502
510550,2014,281780,484510,202730
510550,2015,287330,490941,203611
510550,2016,286792,513859,227067
510550,2017,296983,547189,250206
510550,2018,307006,551250,244244
510550,2019,326360,581642,255282
510550,2020,343590,596507,252917
510550,2021,355620,670520,314900
510560,1988,0,0,0
510560,1989,0,3462,3462
510560,1990,0,2765,2765
510560,1991,0,2795,2795
510560,1992,0,7145,7145
510560,1993,0,1927,1927
510560,1994,0,1995,1995
510560,1995,0,1795,1795
510560,1996,0,5473,5473
510560,1997,0,5722,5722
510560,1998,65,13829,13764
510560,1999,120,17809,17689
510560,2000,50,24439,24389
510560,2001,1700,17159,15459
510560,2002,2500,17063,14563
510560,2003,3028,21223,18195
510560,2004,3915,16012,12097
510560,2005,4632,18420,13788
510560,2006,2000,10089,8089
510560,2007,1400,8803,7403
510560,2008,2000,11728,9728
510560,2009,2000,10155,8155
510560,2010,2000,8498,6498
510560,2011,3500,8378,4878
510560,2012,7000,12380,5380
510560,2013,20125,25505,5380
510560,2014,23950,41130,17180
510560,2015,38955,63145,24190
510560,2016,40000,68158,28158
510560,2017,38000,66308,28308
510560,2018,38000,61108,23108
510560,2019,41000,79608,38608
510560,2020,45000,83808,38808
510560,2021,45000,83608,38608
510590,1988,51582,77467,25885
510590,1989,50000,63319,13319
510590,1990,29000,35519,6519
510590,1991,18850,29069,10219
510590,1992,25000,38143,13143
510590,1993,4367,8909,4542
510590,1994,5000,9177,4177
510590,1995,5800,9715,3915
510590,1996,3000,6715,3715
510590,1997,3606,7411,3805
510590,1998,3200,6605,3405
510590,1999,2606,7869,5263
510590,2000,4300,9918,5618
510590,2001,2550,6398,3848
510590,2002,3000,6814,3814
510590,2003,5010,8238,3228
510590,2004,2500,8497,5997
510590,2005,29590,39560,9970
510590,2006,12860,18869,6009
510590,2007,6000,13127,7127
510590,2008,8000,14323,6323
510590,2009,8000,12250,4250
510590,2010,8600,13038,4438
510590,2011,16650,23602,6952
510590,2012,19940,31201,11261
510590,2013,23000,35784,12784
510590,2014,37000,58125,21125
510590,2015,42000,53727,11727
510590,2016,42000,65795,23795
510590,2017,40792,64249,23457
510590,2018,37440,56750,19310
510590,2019,40770,64902,24132
510590,2020,44535,69994,25459
510590,2021,45654,70283,24629
510600,1988,938,3258,2320
510600,1989,600,2231,1631
510600,1990,1200,2431,1231
510600,1991,684,1671,987
510600,1992,800,1796,996
510600,1993,5100,5766,666
510600,1994,1500,2239,739
510600,1995,6015,6461,446
510600,1996,2600,4188,1588
510600,1997,5845,8260,2415
510600,1998,7850,12133,4283
510600,1999,5181,10489,5308
510600,2000,5981,8025,2044
510600,2001,7525,11402,3877
510600,2002,11876,12530,654
510600,2003,11460,12931,1471
510600,2004,13514,14517,1003
510600,2005,16576,19211,2635
510600,2006,14696,17582,2886
510600,2007,11091,14656,3565
510600,2008,12740,16014,3274
510600,2009,13500,16616,3116
510600,2010,14300,19798,5498
510600,2011,16000,21280,5280
510600,2012,16000,23880,7880
510600,2013,17200,21880,4680
510600,2014,18000,21180,3180
510600,2015,18000,21180,3180
510600,2016,18000,21180,3180
510600,2017,20000,30380,10380
510600,2018,22000,28480,6480
510600,2019,26000,39825,13825
