amc,year,soy_prod,total_prod,other_agro
510600,2020,26000,46265,20265
510600,2021,28000,52328,24328
510610,1988,2100,19445,17345
510610,1989,200,11275,11075
510610,1990,380,13412,13032
510610,1991,0,11306,11306
510610,1992,0,8378,8378
510610,1993,480,5905,5425
510610,1994,0,5395,5395
510610,1995,0,4595,4595
510610,1996,0,4930,4930
510610,1997,0,3882,3882
510610,1998,0,4214,4214
510610,1999,200,4526,4326
510610,2000,0,4263,4263
510610,2001,0,4718,4718
510610,2002,0,3798,3798
510610,2003,0,4804,4804
510610,2004,0,5047,5047
510610,2005,0,3117,3117
510610,2006,0,3321,3321
510610,2007,0,2426,2426
510610,2008,0,2308,2308
510610,2009,0,2266,2266
510610,2010,0,1935,1935
510610,2011,0,1875,1875
510610,2012,0,1803,1803
510610,2013,0,1830,1830
510610,2014,300,2310,2010
510610,2015,1700,3876,2176
510610,2016,1950,3652,1702
510610,2017,1950,3005,1055
510610,2018,1850,3600,1750
510610,2019,600,1984,1384
510610,2020,600,1912,1312
510610,2021,2988,4064,1076
510621,1988,0,11850,11850
510621,1989,0,17900,17900
510621,1990,0,13300,13300
510621,1991,0,12240,12240
510621,1992,0,9710,9710
510621,1993,0,7950,7950
510621,1994,0,6412,6412
510621,1995,0,9415,9415
510621,1996,0,9580,9580
510621,1997,0,5197,5197
510621,1998,24,5412,5388
510621,1999,0,5888,5888
510621,2000,0,5373,5373
510621,2001,300,6290,5990
510621,2002,300,3727,3427
510621,2003,1200,5341,4141
510621,2004,2490,7903,5413
510621,2005,3000,10574,7574
510621,2006,4220,9723,5503
510621,2007,3200,9312,6112
510621,2008,5500,14623,9123
510621,2009,4500,10805,6305
510621,2010,15000,20400,5400
510621,2011,11810,21904,10094
510621,2012,23000,41065,18065
510621,2013,30000,60292,30292
510621,2014,37500,59281,21781
510621,2015,31660,44242,12582
510621,2016,30500,48748,18248
510621,2017,30446,47463,17017
510621,2018,35780,46860,11080
510621,2019,39319,64769,25450
510621,2020,44000,71808,27808
510621,2021,51933,74873,22940
510622,1988,0,0,0
510622,1989,75000,87418,12418
510622,1990,66870,74030,7160
510622,1991,55000,68345,13345
510622,1992,80000,100165,20165
510622,1993,120000,147673,27673
510622,1994,147060,178541,31481
510622,1995,164000,189615,25615
510622,1996,105164,144095,38931
510622,1997,110164,149774,39610
510622,1998,142500,188394,45894
510622,1999,136000,195899,59899
510622,2000,175500,240462,64962
510622,2001,225000,280353,55353
510622,2002,279700,342782,63082
510622,2003,335045,462431,127386
510622,2004,417240,608978,191738
510622,2005,463450,618807,155357
510622,2006,486952,605831,118879
510622,2007,454000,641782,187782
510622,2008,468340,655032,186692
510622,2009,470000,619557,149557
510622,2010,473000,634011,161011
510622,2011,520000,686161,166161
510622,2012,510327,768293,257966
510622,2013,550337,877034,326697
510622,2014,571500,881362,309862
510622,2015,572500,883286,310786
510622,2016,579893,946693,366800
510622,2017,537496,971426,433930
510622,2018,552000,929633,377633
510622,2019,562000,983668,421668
510622,2020,565000,1015849,450849
510622,2021,570000,999873,429873
510623,1988,40,5773,5733
510623,1989,0,7908,7908
510623,1990,0,10368,10368
510623,1991,0,9096,9096
510623,1992,0,9402,9402
510623,1993,0,8757,8757
510623,1994,0,9596,9596
510623,1995,0,15143,15143
510623,1996,2831,21823,18992
510623,1997,0,18496,18496
510623,1998,0,18792,18792
510623,1999,0,19737,19737
510623,2000,0,18843,18843
510623,2001,0,19912,19912
510623,2002,0,19214,19214
510623,2003,0,21212,21212
510623,2004,0,19339,19339
510623,2005,0,19652,19652
510623,2006,0,20064,20064
510623,2007,0,28966,28966
510623,2008,0,28323,28323
510623,2009,0,23828,23828
510623,2010,0,23695,23695
510623,2011,0,22072,22072
510623,2012,0,23766,23766
510623,2013,0,23303,23303
510623,2014,0,22664,22664
510623,2015,0,23502,23502
510623,2016,0,23608,23608
510623,2017,0,23444,23444
510623,2018,0,24309,24309
510623,2019,0,23537,23537
510623,2020,0,23779,23779
510623,2021,3200,23335,20135
510625,1988,19063,33996,14933
510625,1989,27432,40397,12965
510625,1990,25000,35787,10787
510625,1991,10672,19172,8500
510625,1992,8000,28703,20703
510625,1993,10752,22486,11734
510625,1994,18763,25595,6832
510625,1995,15848,21258,5410
510625,1996,6000,14015,8015
510625,1997,12878,21313,8435
510625,1998,18000,26770,8770
510625,1999,14191,24503,10312
510625,2000,16000,20256,4256
510625,2001,18000,25223,7223
510625,2002,20000,26275,6275
510625,2003,26912,33940,7028
510625,2004,36250,44733,8483
510625,2005,36000,42888,6888
510625,2006,26416,30674,4258
510625,2007,20000,25521,5521
510625,2008,33797,39821,6024
510625,2009,33000,40824,7824
510625,2010,38162,44372,6210
510625,2011,40000,48469,8469
510625,2012,45150,59173,14023
510625,2013,55000,67236,12236
510625,2014,58000,71573,13573
510625,2015,60000,73493,13493
510625,2016,60000,76401,16401
510625,2017,65000,82910,17910
510625,2018,60000,76650,16650
510625,2019,65000,81155,16155
510625,2020,65000,80784,15784
510625,2021,65000,77339,12339
510627,1988,0,3913,3913
510627,1989,0,8035,8035
510627,1990,0,2115,2115
510627,1991,0,2845,2845
510627,1992,0,2938,2938
510627,1993,0,2998,2998
510627,1994,0,2254,2254
510627,1995,0,2497,2497
510627,1996,0,1889,1889
510627,1997,0,1701,1701
510627,1998,0,2196,2196
510627,1999,0,1754,1754
510627,2000,0,1922,1922
510627,2001,0,3795,3795
510627,2002,0,4776,4776
510627,2003,0,4049,4049
510627,2004,0,4460,4460
510627,2005,0,2377,2377
510627,2006,0,1795,1795
510627,2007,0,2066,2066
510627,2008,0,2451,2451
510627,2009,0,734,734
510627,2010,0,1393,1393
510627,2011,0,844,844
510627,2012,0,858,858
510627,2013,0,992,992
510627,2014,600,2622,2022
510627,2015,4049,7034,2985
510627,2016,5000,8662,3662
510627,2017,5500,10652,5152
510627,2018,5500,9332,3832
510627,2019,4200,8212,4012
510627,2020,6000,10832,4832
510627,2021,6000,10032,4032
510628,1988,25184,59610,34426
510628,1989,37000,66940,29940
510628,1990,32135,45685,13550
510628,1991,33525,41504,7979
510628,1992,43461,73518,30057
510628,1993,53710,77125,23415
510628,1994,105000,127578,22578
510628,1995,136000,164005,28005
510628,1996,87431,125561,38130
510628,1997,83060,125741,42681
510628,1998,92000,138540,46540
510628,1999,89741,148092,58351
510628,2000,127105,179769,52664
510628,2001,122170,170645,48475
510628,2002,152600,206037,53437
510628,2003,178100,232454,54354
510628,2004,198518,249193,50675
510628,2005,210634,262109,51475
510628,2006,185100,227492,42392
510628,2007,170000,246413,76413
510628,2008,179000,249373,70373
510628,2009,181360,250681,69321
510628,2010,193797,286436,92639
510628,2011,193354,303308,109954
510628,2012,194700,322413,127713
510628,2013,204400,334899,130499
510628,2014,204370,334069,129699
510628,2015,206470,325056,118586
510628,2016,181965,281049,99084
510628,2017,186516,322694,136178
510628,2018,170090,307973,137883
510628,2019,159836,303877,144041
510628,2020,166312,317992,151680
510628,2021,178000,323115,145115
510629,1988,0,5961,5961
510629,1989,120,12258,12138
510629,1990,0,8911,8911
510629,1991,0,9393,9393
510629,1992,0,3493,3493
510629,1993,0,6657,6657
510629,1994,0,5336,5336
510629,1995,0,6477,6477
510629,1996,0,4591,4591
510629,1997,0,5253,5253
510629,1998,200,8880,8680
510629,1999,0,12761,12761
510629,2000,0,15345,15345
510629,2001,300,10465,10165
510629,2002,526,9735,9209
510629,2003,1000,8770,7770
510629,2004,1532,9394,7862
510629,2005,848,8006,7158
510629,2006,500,4643,4143
510629,2007,0,4293,4293
510629,2008,0,4458,4458
510629,2009,0,3958,3958
510629,2010,0,3403,3403
510629,2011,0,3196,3196
510629,2012,0,1867,1867
510629,2013,200,2745,2545
510629,2014,638,3488,2850
510629,2015,1250,4597,3347
510629,2016,1750,4500,2750
510629,2017,2598,4968,2370
510629,2018,3460,5909,2449
510629,2019,7923,11774,3851
510629,2020,15372,22053,6681
510629,2021,15805,22063,6258
510630,1988,3187,65357,62170
510630,1989,16000,69449,53449
510630,1990,7500,35577,28077
510630,1991,3000,26697,23697
510630,1992,2517,66839,64322
510630,1993,1090,80170,79080
510630,1994,3700,71487,67787
510630,1995,10000,60247,50247
510630,1996,6270,58051,51781
510630,1997,6950,46852,39902
510630,1998,10110,53667,43557
510630,1999,6304,71288,64984
510630,2000,14635,90201,75566
510630,2001,19750,75175,55425
510630,2002,22425,64801,42376
510630,2003,50512,88555,38043
510630,2004,91470,156109,64639
510630,2005,103582,191054,87472
510630,2006,83200,111467,28267
510630,2007,79350,114938,35588
510630,2008,114280,156301,42021
510630,2009,136180,191930,55750
510630,2010,156178,212779,56601
510630,2011,169550,228441,58891
510630,2012,223438,294034,70596
510630,2013,306659,395265,88606
510630,2014,380163,454648,74485
510630,2015,401013,503742,102729
510630,2016,422000,500120,78120
510630,2017,412000,504835,92835
510630,2018,466598,563977,97379
510630,2019,519333,741107,221774
510630,2020,503424,712109,208685
510630,2021,470456,687579,217123
510637,1988,44920,59139,14219
510637,1989,45000,56790,11790
510637,1990,35761,44768,9007
510637,1991,36473,49180,12707
510637,1992,48600,57568,8968
510637,1993,48100,57994,9894
510637,1994,50969,62355,11386
510637,1995,48151,62486,14335
510637,1996,46170,64340,18170
510637,1997,48150,62658,14508
510637,1998,49487,65145,15658
510637,1999,47487,69307,21820
510637,2000,42244,63668,21424
510637,2001,29607,69422,39815
510637,2002,40000,86904,46904
510637,2003,36000,69787,33787
510637,2004,37500,81884,44384
510637,2005,38288,82574,44286
510637,2006,37500,81076,43576
510637,2007,34000,76583,42583
510637,2008,33000,73723,40723
510637,2009,41500,74331,32831
510637,2010,41500,78298,36798
510637,2011,40000,81174,41174
510637,2012,44000,81307,37307
510637,2013,55365,89174,33809
510637,2014,53910,94709,40799
510637,2015,57046,98297,41251
510637,2016,54000,93176,39176
510637,2017,65390,108539,43149
510637,2018,65964,109130,43166
510637,2019,65964,115853,49889
510637,2020,65964,113014,47050
510637,2021,65964,109014,43050
510650,1988,225,16939,16714
510650,1989,400,9715,9315
510650,1990,0,10138,10138
510650,1991,0,4968,4968
510650,1992,0,5448,5448
510650,1993,0,5669,5669
510650,1994,0,2801,2801
510650,1995,400,5605,5205
510650,1996,0,5752,5752
510650,1997,0,6535,6535
510650,1998,0,6934,6934
510650,1999,0,6969,6969
510650,2000,0,5359,5359
510650,2001,0,6153,6153
510650,2002,0,6041,6041
510650,2003,0,8794,8794
510650,2004,340,7830,7490
510650,2005,300,8199,7899
510650,2006,0,7686,7686
510650,2007,0,7366,7366
510650,2008,0,4681,4681
510650,2009,350,7295,6945
510650,2010,0,5928,5928
510650,2011,0,1501,1501
510650,2012,0,5464,5464
510650,2013,1035,7480,6445
510650,2014,2420,8328,5908
510650,2015,5302,6764,1462
510650,2016,7130,8275,1145
510650,2017,8450,9714,1264
510650,2018,8020,9121,1101
510650,2019,8070,8944,874
510650,2020,11020,12194,1174
510650,2021,9520,10377,857
510670,1988,1500,4620,3120
510670,1989,2000,4180,2180
510670,1990,3600,4470,870
510670,1991,700,2400,1700
510670,1992,1000,3687,2687
510670,1993,305,2584,2279
510670,1994,595,1651,1056
510670,1995,714,2155,1441
510670,1996,220,1443,1223
510670,1997,425,1177,752
510670,1998,2340,3785,1445
510670,1999,7500,8305,805
510670,2000,7140,8055,915
510670,2001,7300,8270,970
510670,2002,7500,8177,677
510670,2003,10700,11023,323
510670,2004,12400,14215,1815
510670,2005,12420,14857,2437
510670,2006,12920,13738,818
510670,2007,8940,9820,880
510670,2008,8940,10675,1735
510670,2009,8940,11660,2720
510670,2010,11960,16660,4700
510670,2011,13500,22552,9052
510670,2012,12595,23017,10422
510670,2013,15000,20877,5877
510670,2014,23990,29423,5433
510670,2015,24000,31750,7750
510670,2016,18000,24478,6478
510670,2017,20180,29491,9311
510670,2018,25180,34492,9312
510670,2019,20442,29754,9312
510670,2020,20442,29754,9312
510670,2021,17800,35020,17220
510675,1988,0,17213,17213
510675,1989,0,21284,21284
510675,1990,0,16406,16406
510675,1991,0,10028,10028
510675,1992,0,11375,11375
510675,1993,0,10360,10360
510675,1994,100,12984,12884
510675,1995,550,13555,13005
510675,1996,0,11267,11267
510675,1997,0,10110,10110
510675,1998,0,8382,8382
510675,1999,0,8132,8132
510675,2000,0,7121,7121
510675,2001,0,9712,9712
510675,2002,0,6362,6362
510675,2003,17,8491,8474
510675,2004,2240,19018,16778
510675,2005,7720,15250,7530
510675,2006,5500,15993,10493
510675,2007,5750,14725,8975
510675,2008,7000,18604,11604
510675,2009,7700,20777,13077
510675,2010,6700,17300,10600
510675,2011,6900,19000,12100
510675,2012,7700,19550,11850
510675,2013,9000,22484,13484
510675,2014,11050,27604,16554
510675,2015,21427,33805,12378
510675,2016,18230,33555,15325
510675,2017,19240,37463,18223
510675,2018,23680,42749,19069
510675,2019,25039,42685,17646
510675,2020,31948,49167,17219
510675,2021,39420,59207,19787
510680,1988,60,86132,86072
510680,1989,50,78149,78099
510680,1990,150,76223,76073
510680,1991,80,62039,61959
510680,1992,0,52871,52871
510680,1993,0,56753,56753
510680,1994,0,50444,50444
510680,1995,0,53347,53347
510680,1996,0,42267,42267
510680,1997,0,40236,40236
510680,1998,1900,52829,50929
510680,1999,1000,62276,61276
510680,2000,3000,81702,78702
510680,2001,9250,83417,74167
510680,2002,16692,83278,66586
510680,2003,21311,88334,67023
510680,2004,71573,175912,104339
510680,2005,117815,253211,135396
510680,2006,118815,182811,63996
510680,2007,81150,146823,65673
510680,2008,135730,238988,103258
510680,2009,89700,156732,67032
510680,2010,77531,134438,56907
510680,2011,160170,250661,90491
510680,2012,201799,318458,116659
510680,2013,259069,417189,158120
510680,2014,304490,446317,141827
510680,2015,334560,537987,203427
510680,2016,341664,525391,183727
510680,2017,396145,665257,269112
510680,2018,383065,645393,262328
510680,2019,406279,694508,288229
510680,2020,430011,738314,308303
510680,2021,482196,801738,319542
510682,1988,250,22647,22397
510682,1989,0,15655,15655
510682,1990,100,12647,12547
510682,1991,0,10557,10557
510682,1992,0,10732,10732
510682,1993,800,12040,11240
510682,1994,800,13098,12298
510682,1995,900,11977,11077
510682,1996,0,7548,7548
510682,1997,0,7049,7049
510682,1998,0,4403,4403
510682,1999,0,3983,3983
510682,2000,0,3898,3898
510682,2001,0,4531,4531
510682,2002,0,3773,3773
510682,2003,5,3637,3632
510682,2004,0,4558,4558
510682,2005,280,3458,3178
510682,2006,260,1885,1625
510682,2007,260,2255,1995
510682,2008,0,2005,2005
510682,2009,0,2080,2080
510682,2010,0,1875,1875
510682,2011,0,2204,2204
510682,2012,0,1504,1504
510682,2013,0,1824,1824
510682,2014,0,2407,2407
510682,2015,0,725,725
510682,2016,0,692,692
510682,2017,0,729,729
510682,2018,0,825,825
510682,2019,2314,4015,1701
510682,2020,3776,5396,1620
510682,2021,2474,4029,1555
510700,1988,16621,25397,8776
510700,1989,20209,27398,7189
510700,1990,22646,28635,5989
510700,1991,20195,25300,5105
510700,1992,23978,33935,9957
510700,1993,28774,37279,8505
510700,1994,33090,41504,8414
510700,1995,30165,39876,9711
510700,1996,28486,41702,13216
510700,1997,29924,42897,12973
510700,1998,35000,47650,12650
510700,1999,35000,53382,18382
510700,2000,35000,52261,17261
510700,2001,35000,52020,17020
510700,2002,37450,52686,15236
510700,2003,45400,66003,20603
510700,2004,48000,70041,22041
510700,2005,51000,72723,21723
510700,2006,40800,62641,21841
510700,2007,39800,72887,33087
510700,2008,43800,78713,34913
510700,2009,48000,77300,29300
510700,2010,50150,81746,31596
510700,2011,52500,92368,39868
510700,2012,54070,95492,41422
510700,2013,57000,100781,43781
510700,2014,58000,105613,47613
510700,2015,58000,104675,46675
510700,2016,53500,94982,41482
510700,2017,57000,103516,46516
510700,2018,57000,97797,40797
510700,2019,64000,105172,41172
510700,2020,64000,104972,40972
510700,2021,64500,107081,42581
510704,1988,100686,132962,32276
510704,1989,130080,158154,28074
510704,1990,136733,151340,14607
510704,1991,114856,134262,19406
510704,1992,132041,159133,27092
510704,1993,153500,186371,32871
510704,1994,161175,192776,31601
510704,1995,167445,197856,30411
510704,1996,147352,192757,45405
510704,1997,143329,198980,55651
510704,1998,159000,206195,47195
510704,1999,146000,209367,63367
510704,2000,170000,238040,68040
510704,2001,183000,255017,72017
510704,2002,220000,293091,73091
510704,2003,251500,315445,63945
510704,2004,262680,347706,85026
510704,2005,278189,359950,81761
510704,2006,220000,300725,80725
510704,2007,200000,333316,133316
510704,2008,210000,348441,138441
510704,2009,220000,353681,133681
510704,2010,224600,357738,133138
510704,2011,236919,403164,166245
510704,2012,240000,422325,182325
510704,2013,254250,434522,180272
510704,2014,251500,439824,188324
510704,2015,263863,445600,181737
510704,2016,246150,418283,172133
510704,2017,261000,439417,178417
510704,2018,280000,444199,164199
510704,2019,270000,437497,167497
510704,2020,257000,422930,165930
510704,2021,270000,472065,202065
510710,1988,0,27895,27895
510710,1989,0,31110,31110
510710,1990,34,20924,20890
510710,1991,0,19629,19629
510710,1992,0,11680,11680
510710,1993,0,9247,9247
510710,1994,0,12814,12814
510710,1995,0,11183,11183
510710,1996,0,8017,8017
510710,1997,0,6783,6783
510710,1998,0,6736,6736
510710,1999,0,5262,5262
510710,2000,0,4093,4093
510710,2001,0,4725,4725
510710,2002,0,4214,4214
510710,2003,0,3337,3337
510710,2004,470,3137,2667
510710,2005,1400,3427,2027
510710,2006,1550,3578,2028
510710,2007,1500,3088,1588
510710,2008,180,2294,2114
510710,2009,180,2008,1828
510710,2010,235,1026,791
510710,2011,235,1110,875
510710,2012,235,940,705
510710,2013,250,1245,995
510710,2014,250,1385,1135
510710,2015,250,1017,767
510710,2016,2200,2720,520
510710,2017,2100,3115,1015
510710,2018,2100,2645,545
510710,2019,2200,3011,811
510710,2020,2310,3134,824
510710,2021,2496,3283,787
510715,1988,0,4762,4762
510715,1989,0,4082,4082
510715,1990,0,4257,4257
510715,1991,0,1242,1242
510715,1992,0,1071,1071
510715,1993,0,280,280
510715,1994,0,424,424
510715,1995,0,560,560
510715,1996,0,500,500
510715,1997,0,543,543
510715,1998,0,643,643
510715,1999,0,909,909
510715,2000,0,676,676
510715,2001,0,536,536
510715,2002,0,326,326
510715,2003,0,238,238
510715,2004,0,410,410
510715,2005,0,570,570
510715,2006,0,167,167
510715,2007,0,185,185
510715,2008,0,215,215
510715,2009,0,210,210
510715,2010,0,165,165
510715,2011,0,230,230
510715,2012,0,255,255
510715,2013,0,362,362
510715,2014,0,572,572
510715,2015,0,160,160
510715,2016,0,95,95
510715,2017,0,87,87
510715,2018,0,87,87
510715,2019,0,90,90
510715,2020,0,90,90
510715,2021,0,90,90
510730,1988,6000,12862,6862
510730,1989,2510,10318,7808
510730,1990,19500,37688,18188
510730,1991,12400,22069,9669
510730,1992,12000,52553,40553
510730,1993,18340,39950,21610
510730,1994,25557,44166,18609
510730,1995,27900,43497,15597
510730,1996,25000,40752,15752
510730,1997,32440,47496,15056
510730,1998,35784,56091,20307
510730,1999,44560,73959,29399
510730,2000,46000,71747,25747
510730,2001,50557,75673,25116
510730,2002,90866,109694,18828
510730,2003,97585,119407,21822
510730,2004,102033,147251,45218
510730,2005,141267,199318,58051
510730,2006,146842,182113,35271
510730,2007,121823,162494,40671
510730,2008,182300,251987,69687
510730,2009,179086,237745,58659
510730,2010,203492,266067,62575
510730,2011,246532,316623,70091
510730,2012,235000,322724,87724
510730,2013,272500,374963,102463
510730,2014,288800,403537,114737
510730,2015,300000,393243,93243
510730,2016,298333,406596,108263
510730,2017,288530,455767,167237
510730,2018,300000,452556,152556
510730,2019,320000,502706,182706
510730,2020,328000,552814,224814
510730,2021,325000,525391,200391
510770,1988,6297,18479,12182
510770,1989,10000,19512,9512
510770,1990,5000,10372,5372
510770,1991,2956,9601,6645
510770,1992,2830,10054,7224
510770,1993,1200,9512,8312
510770,1994,0,5871,5871
510770,1995,800,4912,4112
510770,1996,600,3528,2928
510770,1997,600,6916,6316
510770,1998,700,6375,5675
510770,1999,800,4525,3725
510770,2000,600,4132,3532
510770,2001,1500,3252,1752
510770,2002,200,2963,2763
510770,2003,200,5072,4872
510770,2004,3600,7086,3486
510770,2005,4500,10678,6178
510770,2006,1600,5316,3716
510770,2007,1600,6618,5018
510770,2008,1600,6420,4820
510770,2009,1600,5615,4015
510770,2010,3500,6657,3157
510770,2011,4525,8303,3778
510770,2012,6783,11966,5183
510770,2013,11035,17678,6643
510770,2014,19530,29329,9799
510770,2015,22000,28872,6872
510770,2016,23100,27919,4819
510770,2017,27092,35797,8705
510770,2018,26360,33961,7601
510770,2019,25960,35007,9047
510770,2020,30070,41129,11059
510770,2021,36400,45161,8761
510775,1988,0,10310,10310
510775,1989,0,10983,10983
510775,1990,0,9911,9911
510775,1991,0,8769,8769
510775,1992,0,8049,8049
510775,1993,0,2969,2969
510775,1994,0,3771,3771
510775,1995,0,3707,3707
510775,1996,0,3622,3622
510775,1997,0,1882,1882
510775,1998,0,1802,1802
510775,1999,0,2213,2213
510775,2000,0,3059,3059
510775,2001,0,3144,3144
510775,2002,0,1954,1954
510775,2003,740,2265,1525
510775,2004,560,2095,1535
510775,2005,500,1775,1275
510775,2006,500,917,417
510775,2007,0,375,375
510775,2008,0,121,121
510775,2009,0,191,191
510775,2010,0,211,211
510775,2011,0,251,251
510775,2012,0,274,274
510775,2013,0,298,298
510775,2014,1700,2018,318
510775,2015,1700,1813,113
510775,2016,1600,2393,793
510775,2017,1500,2178,678
510775,2018,1612,2412,800
510775,2019,1650,2285,635
510775,2020,0,653,653
510775,2021,2309,3223,914
510777,1988,250,8900,8650
510777,1989,430,9279,8849
510777,1990,80,10889,10809
510777,1991,0,7897,7897
510777,1992,0,6517,6517
510777,1993,0,19965,19965
510777,1994,0,17427,17427
510777,1995,0,17167,17167
510777,1996,0,19482,19482
510777,1997,0,24556,24556
510777,1998,0,31142,31142
510777,1999,0,33182,33182
510777,2000,70,39423,39353
510777,2001,70,43665,43595
510777,2002,70,32780,32710
510777,2003,700,20939,20239
510777,2004,0,21937,21937
510777,2005,4000,25804,21804
510777,2006,2500,24069,21569
510777,2007,2500,23057,20557
510777,2008,1200,25245,24045
510777,2009,1700,26450,24750
510777,2010,810,11850,11040
510777,2011,3400,10088,6688
510777,2012,10900,23957,13057
510777,2013,23900,38678,14778
510777,2014,51511,92489,40978
510777,2015,48500,72888,24388
510777,2016,53126,93104,39978
510777,2017,49126,84904,35778
510777,2018,63991,101823,37832
510777,2019,59330,97688,38358
510777,2020,65950,96874,30924
510777,2021,85809,120831,35022
510780,1988,2840,10679,7839
510780,1989,1500,5238,3738
510780,1990,500,4521,4021
510780,1991,404,4421,4017
510780,1992,404,4605,4201
510780,1993,1000,5997,4997
510780,1994,2225,7090,4865
510780,1995,2000,6878,4878
510780,1996,600,4043,3443
510780,1997,2119,5719,3600
510780,1998,2300,5563,3263
510780,1999,2415,6753,4338
510780,2000,2647,6398,3751
510780,2001,8000,11968,3968
510780,2002,2698,6135,3437
510780,2003,17811,29074,11263
510780,2004,24360,39496,15136
510780,2005,28879,40348,11469
510780,2006,17723,28651,10928
510780,2007,16778,27245,10467
510780,2008,21300,40693,19393
510780,2009,22906,36234,13328
510780,2010,18754,29883,11129
510780,2011,19146,28730,9584
510780,2012,20294,33183,12889
510780,2013,20821,36963,16142
510780,2014,21732,35851,14119
510780,2015,22950,37138,14188
510780,2016,22860,37695,14835
510780,2017,18000,31783,13783
510780,2018,20920,36871,15951
510780,2019,21000,39633,18633
510780,2020,17155,31908,14753
510780,2021,37000,52046,15046
510785,1988,27050,90180,63130
510785,1989,40418,112731,72313
510785,1990,41590,88917,47327
510785,1991,22000,61304,39304
510785,1992,18000,81027,63027
510785,1993,23100,79153,56053
510785,1994,26000,65110,39110
510785,1995,34089,68091,34002
510785,1996,24000,59220,35220
510785,1997,29699,70523,40824
510785,1998,49000,87176,38176
510785,1999,47050,95081,48031
510785,2000,49418,106150,56732
510785,2001,63510,129704,66194
510785,2002,91700,148458,56758
510785,2003,140262,206502,66240
510785,2004,212620,320337,107717
510785,2005,311983,437197,125214
510785,2006,296293,353683,57390
510785,2007,275800,329382,53582
510785,2008,316450,415440,98990
510785,2009,351185,446005,94820
510785,2010,424074,517828,93754
510785,2011,490696,625803,135107
510785,2012,614652,780950,166298
510785,2013,735402,958596,223194
510785,2014,874498,1167005,292507
510785,2015,999790,1319460,319670
510785,2016,1066122,1460782,394660
510785,2017,1095782,1504724,408942
510785,2018,1124513,1522811,398298
510785,2019,1123840,1562569,438729
510785,2020,1152750,1714839,562089
510785,2021,1211750,1847667,635917
510790,1988,12000,25708,13708
510790,1989,11000,22616,11616
510790,1990,5988,17874,11886
510790,1991,1500,8638,7138
510790,1992,2000,11845,9845
510790,1993,5044,18517,13473
510790,1994,4840,17361,12521
510790,1995,9500,25768,16268
