amc,year,soy_prod,total_prod,other_agro
510790,1996,8200,28096,19896
510790,1997,10512,24815,14303
510790,1998,13412,34287,20875
510790,1999,15400,60973,45573
510790,2000,17052,73377,56325
510790,2001,32919,94552,61633
510790,2002,53314,118021,64707
510790,2003,75689,159345,83656
510790,2004,138500,271776,133276
510790,2005,238308,402682,164374
510790,2006,194200,260941,66741
510790,2007,134660,230053,95393
510790,2008,170455,291638,121183
510790,2009,192500,303416,110916
510790,2010,224113,377873,153760
510790,2011,229084,368527,139443
510790,2012,285510,485349,199839
510790,2013,346939,567096,220157
510790,2014,384800,601777,216977
510790,2015,408117,648996,240879
510790,2016,441804,712859,271055
510790,2017,462726,793488,330762
510790,2018,475906,785271,309365
510790,2019,519814,884414,364600
510790,2020,525422,903936,378514
510790,2021,566000,959007,393007
510795,1988,18528,50713,32185
510795,1989,21000,54945,33945
510795,1990,16800,44040,27240
510795,1991,14500,36350,21850
510795,1992,19300,47710,28410
510795,1993,20500,44931,24431
510795,1994,26000,47466,21466
510795,1995,32000,48677,16677
510795,1996,26000,42501,16501
510795,1997,24000,43926,19926
510795,1998,27000,50847,23847
510795,1999,26000,62381,36381
510795,2000,27650,55898,28248
510795,2001,24213,51593,27380
510795,2002,30000,59769,29769
510795,2003,32500,68619,36119
510795,2004,45000,84337,39337
510795,2005,71061,126241,55180
510795,2006,55000,94648,39648
510795,2007,48000,98916,50916
510795,2008,50848,98791,47943
510795,2009,49648,80605,30957
510795,2010,52500,91917,39417
510795,2011,57000,105499,48499
510795,2012,60000,109914,49914
510795,2013,76500,132831,56331
510795,2014,88837,140071,51234
510795,2015,98000,147906,49906
510795,2016,101000,153763,52763
510795,2017,105000,191979,86979
510795,2018,106000,176669,70669
510795,2019,106000,175969,69969
510795,2020,106000,182106,76106
510795,2021,205111,304356,99245
510800,1988,0,0,0
510800,1989,36000,43300,7300
510800,1990,21600,24642,3042
510800,1991,15548,23860,8312
510800,1992,24500,32242,7742
510800,1993,24500,35928,11428
510800,1994,27392,46107,18715
510800,1995,35000,45535,10535
510800,1996,20000,34585,14585
510800,1997,24000,38895,14895
510800,1998,30000,46405,16405
510800,1999,40000,68802,28802
510800,2000,81000,164679,83679
510800,2001,133555,212569,79014
510800,2002,190000,300035,110035
510800,2003,219000,357161,138161
510800,2004,260800,344949,84149
510800,2005,294970,461932,166962
510800,2006,280813,365685,84872
510800,2007,266754,393139,126385
510800,2008,313542,482409,168867
510800,2009,321964,468357,146393
510800,2010,348094,514806,166712
510800,2011,349756,510398,160642
510800,2012,371573,560255,188682
510800,2013,397602,609796,212194
510800,2014,434600,625090,190490
510800,2015,440500,643635,203135
510800,2016,449600,661300,211700
510800,2017,495759,813595,317836
510800,2018,495000,789706,294706
510800,2019,500000,857545,357545
510800,2020,510000,904369,394369
510800,2021,517000,915374,398374
510810,1988,4000,6519,2519
510810,1989,6000,8659,2659
510810,1990,4742,5621,879
510810,1991,3350,4258,908
510810,1992,3600,6423,2823
510810,1993,6022,8295,2273
510810,1994,10176,11549,1373
510810,1995,11000,12042,1042
510810,1996,10000,11489,1489
510810,1997,10000,11278,1278
510810,1998,11000,12368,1368
510810,1999,11000,12368,1368
510810,2000,12200,13980,1780
510810,2001,13000,14543,1543
510810,2002,15000,16964,1964
510810,2003,15000,17010,2010
510810,2004,26650,34478,7828
510810,2005,29000,37702,8702
510810,2006,29000,35372,6372
510810,2007,24357,32057,7700
510810,2008,28000,39577,11577
510810,2009,28500,38778,10278
510810,2010,28500,38543,10043
510810,2011,28000,35946,7946
510810,2012,28000,39446,11446
510810,2013,28000,38746,10746
510810,2014,29000,41646,12646
510810,2015,23193,38510,15317
510810,2016,28112,40540,12428
510810,2017,29000,42128,13128
510810,2018,22000,34424,12424
510810,2019,29000,41414,12414
510810,2020,29000,41414,12414
510810,2021,28000,40414,12414
510820,1988,1726,9512,7786
510820,1989,3300,8579,5279
510820,1990,3300,5620,2320
510820,1991,1000,5085,4085
510820,1992,1100,5457,4357
510820,1993,30,5795,5765
510820,1994,300,2305,2005
510820,1995,200,3808,3608
510820,1996,150,1523,1373
510820,1997,320,1479,1159
510820,1998,2500,3478,978
510820,1999,4800,5690,890
510820,2000,6620,7665,1045
510820,2001,6474,8062,1588
510820,2002,7000,8967,1967
510820,2003,6910,8339,1429
510820,2004,8000,11205,3205
510820,2005,8689,11081,2392
510820,2006,9231,10293,1062
510820,2007,7039,8671,1632
510820,2008,10595,11908,1313
510820,2009,10595,11788,1193
510820,2010,8042,9134,1092
510820,2011,8042,9030,988
510820,2012,8030,9152,1122
510820,2013,10627,12364,1737
510820,2014,13250,15872,2622
510820,2015,14300,16922,2622
510820,2016,14215,15817,1602
510820,2017,13695,16583,2888
510820,2018,12780,15116,2336
510820,2019,17710,22372,4662
510820,2020,19345,24222,4877
510820,2021,22705,27982,5277
510840,1988,0,1501,1501
510840,1989,0,916,916
510840,1990,0,560,560
510840,1991,0,732,732
510840,1992,0,949,949
510840,1993,0,869,869
510840,1994,0,599,599
510840,1995,0,316,316
510840,1996,0,99,99
510840,1997,0,201,201
510840,1998,0,268,268
510840,1999,0,247,247
510840,2000,0,287,287
510840,2001,0,157,157
510840,2002,0,309,309
510840,2003,0,362,362
510840,2004,0,660,660
510840,2005,0,922,922
510840,2006,0,844,844
510840,2007,0,641,641
510840,2008,0,867,867
510840,2009,0,871,871
510840,2010,0,801,801
510840,2011,0,693,693
510840,2012,0,440,440
510840,2013,0,298,298
510840,2014,0,247,247
510840,2015,0,254,254
510840,2016,0,171,171
510840,2017,0,154,154
510840,2018,0,141,141
510840,2019,0,151,151
510840,2020,0,131,131
510840,2021,0,129,129
510850,1988,114418,161840,47422
510850,1989,131700,158247,26547
510850,1990,145497,171650,26153
510850,1991,96848,149817,52969
510850,1992,131059,188078,57019
510850,1993,158609,209080,50471
510850,1994,203600,272105,68505
510850,1995,235036,305864,70828
510850,1996,202475,323929,121454
510850,1997,279781,396207,116426
510850,1998,315699,412741,97042
510850,1999,347500,505850,158350
510850,2000,454857,660578,205721
510850,2001,469769,630660,160891
510850,2002,623650,789420,165770
510850,2003,682345,848236,165891
510850,2004,794960,1085450,290490
510850,2005,881048,1112442,231394
510850,2006,956629,1148720,192091
510850,2007,860557,1256619,396062
510850,2008,941839,1337654,395815
510850,2009,982000,1356322,374322
510850,2010,1022993,1474384,451391
510850,2011,1042040,1496360,454320
510850,2012,1083528,1748608,665080
510850,2013,1146029,1976187,830158
510850,2014,1225768,1994014,768246
510850,2015,1242900,2074690,831790
510850,2016,1251000,2111953,860953
510850,2017,1230000,2230363,1000363
510850,2018,1200000,2127695,927695
510850,2019,1241482,2331615,1090133
510850,2020,1273000,2427051,1154051
510850,2021,1278677,2482179,1203502
510860,1988,50,17185,17135
510860,1989,40,23157,23117
510860,1990,0,9897,9897
510860,1991,0,10794,10794
510860,1992,0,10945,10945
510860,1993,0,10560,10560
510860,1994,0,9575,9575
510860,1995,0,10670,10670
510860,1996,0,9367,9367
510860,1997,0,9404,9404
510860,1998,0,3869,3869
510860,1999,0,4752,4752
510860,2000,0,5003,5003
510860,2001,0,5551,5551
510860,2002,0,4099,4099
510860,2003,0,4526,4526
510860,2004,1000,4893,3893
510860,2005,2000,13297,11297
510860,2006,2000,10627,8627
510860,2007,2520,10726,8206
510860,2008,3000,7960,4960
510860,2009,4500,10460,5960
510860,2010,5000,7928,2928
510860,2011,5200,8820,3620
510860,2012,15800,28950,13150
510860,2013,22000,31300,9300
510860,2014,22222,33477,11255
510860,2015,22500,29410,6910
510860,2016,35231,50831,15600
510860,2017,33231,46671,13440
510860,2018,35900,51305,15405
510860,2019,37500,55020,17520
510860,2020,42500,62390,19890
510860,2021,45000,70290,25290
520010,1988,0,5827,5827
520010,1989,200,6502,6302
520010,1990,620,7244,6624
520010,1991,590,6089,5499
520010,1992,650,5590,4940
520010,1993,575,4751,4176
520010,1994,1770,6355,4585
520010,1995,1535,5710,4175
520010,1996,1500,4587,3087
520010,1997,1500,4690,3190
520010,1998,1500,4635,3135
520010,1999,1000,4000,3000
520010,2000,1000,3990,2990
520010,2001,1000,4690,3690
520010,2002,2500,5355,2855
520010,2003,5000,7805,2805
520010,2004,6000,8195,2195
520010,2005,5000,6995,1995
520010,2006,4000,5824,1824
520010,2007,3800,5759,1959
520010,2008,3500,5504,2004
520010,2009,4000,6244,2244
520010,2010,9600,15074,5474
520010,2011,9600,12539,2939
520010,2012,10000,12654,2654
520010,2013,10000,13024,3024
520010,2014,15000,17510,2510
520010,2015,13500,16075,2575
520010,2016,7000,10253,3253
520010,2017,7300,10307,3007
520010,2018,7320,10318,2998
520010,2019,7320,9536,2216
520010,2020,5296,8192,2896
520010,2021,3495,6291,2796
520013,1988,7470,84270,76800
520013,1989,7500,71410,63910
520013,1990,9000,65770,56770
520013,1991,7000,55060,48060
520013,1992,10500,55158,44658
520013,1993,13000,49845,36845
520013,1994,13000,42261,29261
520013,1995,13500,42920,29420
520013,1996,7000,39360,32360
520013,1997,8000,45860,37860
520013,1998,12000,44830,32830
520013,1999,15000,60650,45650
520013,2000,10000,51725,41725
520013,2001,9000,43208,34208
520013,2002,18000,54728,36728
520013,2003,26000,58873,32873
520013,2004,30000,59531,29531
520013,2005,30000,62039,32039
520013,2006,30000,52605,22605
520013,2007,22000,41165,19165
520013,2008,26000,54175,28175
520013,2009,25000,52415,27415
520013,2010,30000,45535,15535
520013,2011,28000,60005,32005
520013,2012,31000,66815,35815
520013,2013,40000,71015,31015
520013,2014,50000,82940,32940
520013,2015,50000,93066,43066
520013,2016,48000,101820,53820
520013,2017,47000,112457,65457
520013,2018,44000,110371,66371
520013,2019,46000,121875,75875
520013,2020,48000,125710,77710
520013,2021,51000,127622,76622
520015,1988,0,0,0
520015,1989,0,2953,2953
520015,1990,0,2948,2948
520015,1991,0,2500,2500
520015,1992,0,2505,2505
520015,1993,0,2615,2615
520015,1994,0,2725,2725
520015,1995,0,2855,2855
520015,1996,0,1665,1665
520015,1997,0,1665,1665
520015,1998,0,1729,1729
520015,1999,0,1764,1764
520015,2000,0,1608,1608
520015,2001,0,1663,1663
520015,2002,0,1693,1693
520015,2003,0,1673,1673
520015,2004,0,1688,1688
520015,2005,0,1828,1828
520015,2006,100,1843,1743
520015,2007,80,1711,1631
520015,2008,50,1575,1525
520015,2009,80,1375,1295
520015,2010,120,860,740
520015,2011,120,810,690
520015,2012,120,583,463
520015,2013,0,691,691
520015,2014,0,793,793
520015,2015,0,790,790
520015,2016,368,1160,792
520015,2017,374,1091,717
520015,2018,150,419,269
520015,2019,150,414,264
520015,2020,160,440,280
520015,2021,180,350,170
520017,1988,0,0,0
520017,1989,6000,10920,4920
520017,1990,16000,20260,4260
520017,1991,11200,14756,3556
520017,1992,11200,15846,4646
520017,1993,12000,18707,6707
520017,1994,14400,19996,5596
520017,1995,15000,20202,5202
520017,1996,8500,16195,7695
520017,1997,6000,13237,7237
520017,1998,7200,14254,7054
520017,1999,7200,14872,7672
520017,2000,6400,15825,9425
520017,2001,6400,15690,9290
520017,2002,8500,23303,14803
520017,2003,9000,22965,13965
520017,2004,15660,33711,18051
520017,2005,18000,36330,18330
520017,2006,19000,41823,22823
520017,2007,20000,45043,25043
520017,2008,21000,42793,21793
520017,2009,20300,40968,20668
520017,2010,26000,41682,15682
520017,2011,27350,44749,17399
520017,2012,27500,49330,21830
520017,2013,30000,43457,13457
520017,2014,31500,50209,18709
520017,2015,38000,63116,25116
520017,2016,40000,81778,41778
520017,2017,40000,73513,33513
520017,2018,39000,77228,38228
520017,2019,38000,71962,33962
520017,2020,40000,73076,33076
520017,2021,40000,77354,37354
520020,1988,0,1950,1950
520020,1989,0,1100,1100
520020,1990,0,1010,1010
520020,1991,0,990,990
520020,1992,0,1220,1220
520020,1993,0,1260,1260
520020,1994,400,1600,1200
520020,1995,0,1310,1310
520020,1996,0,820,820
520020,1997,0,510,510
520020,1998,0,570,570
520020,1999,0,650,650
520020,2000,0,650,650
520020,2001,0,760,760
520020,2002,0,440,440
520020,2003,0,494,494
520020,2004,0,450,450
520020,2005,0,500,500
520020,2006,0,530,530
520020,2007,0,530,530
520020,2008,0,530,530
520020,2009,0,490,490
520020,2010,0,400,400
520020,2011,0,420,420
520020,2012,0,450,450
520020,2013,70,320,250
520020,2014,80,192,112
520020,2015,80,177,97
520020,2016,97,107,10
520020,2017,97,167,70
520020,2018,97,172,75
520020,2019,97,174,77
520020,2020,97,167,70
520020,2021,97,174,77
520030,1988,2200,6119,3919
520030,1989,3500,7848,4348
520030,1990,2500,6049,3549
520030,1991,1200,4879,3679
520030,1992,900,6071,5171
520030,1993,810,4861,4051
520030,1994,1000,5163,4163
520030,1995,1000,5297,4297
520030,1996,120,3974,3854
520030,1997,200,3772,3572
520030,1998,350,3249,2899
520030,1999,400,2714,2314
520030,2000,300,2664,2364
520030,2001,600,3340,2740
520030,2002,900,3550,2650
520030,2003,1200,4000,2800
520030,2004,2500,5332,2832
520030,2005,2200,4957,2757
520030,2006,2000,4311,2311
520030,2007,3160,5676,2516
520030,2008,3000,5586,2586
520030,2009,3000,5687,2687
520030,2010,2000,5017,3017
520030,2011,2000,4962,2962
520030,2012,6000,8972,2972
520030,2013,6000,9222,3222
520030,2014,8000,10463,2463
520030,2015,8200,10911,2711
520030,2016,5000,10417,5417
520030,2017,5400,10703,5303
520030,2018,5450,10731,5281
520030,2019,5450,9433,3983
520030,2020,6105,12517,6412
520030,2021,3801,11283,7482
520050,1988,300,1300,1000
520050,1989,200,780,580
520050,1990,100,754,654
520050,1991,100,730,630
520050,1992,100,750,650
520050,1993,120,770,650
520050,1994,250,950,700
520050,1995,250,950,700
520050,1996,300,1000,700
520050,1997,100,800,700
520050,1998,620,981,361
520050,1999,194,569,375
520050,2000,180,850,670
520050,2001,190,570,380
520050,2002,380,680,300
520050,2003,420,678,258
520050,2004,500,790,290
520050,2005,750,1165,415
520050,2006,520,980,460
520050,2007,400,940,540
520050,2008,1220,1880,660
520050,2009,1300,1800,500
520050,2010,1500,1830,330
520050,2011,1600,2030,430
520050,2012,1750,2338,588
520050,2013,1850,2548,698
520050,2014,2000,2850,850
520050,2015,2050,3680,1630
520050,2016,2150,3560,1410
520050,2017,2200,3623,1423
520050,2018,2300,3285,985
520050,2019,2500,3525,1025
520050,2020,2600,3610,1010
520050,2021,2800,3774,974
520060,1988,700,7285,6585
520060,1989,2000,5665,3665
520060,1990,4880,9925,5045
520060,1991,3200,7720,4520
520060,1992,2880,7615,4735
520060,1993,3000,8384,5384
520060,1994,3090,7900,4810
520060,1995,2600,6824,4224
520060,1996,500,2486,1986
520060,1997,1000,3026,2026
520060,1998,1050,2865,1815
520060,1999,1050,2965,1915
520060,2000,4000,5850,1850
520060,2001,4000,5675,1675
520060,2002,1500,3371,1871
520060,2003,1500,3521,2021
520060,2004,1600,3615,2015
520060,2005,3500,5507,2007
520060,2006,4000,6357,2357
520060,2007,3800,8367,4567
520060,2008,3500,7317,3817
520060,2009,3300,6567,3267
520060,2010,3300,6767,3467
520060,2011,4700,8941,4241
520060,2012,4700,8925,4225
520060,2013,5200,8071,2871
520060,2014,5500,9126,3626
520060,2015,8000,13961,5961
520060,2016,8000,14456,6456
520060,2017,8200,14725,6525
520060,2018,8000,18885,10885
520060,2019,8500,21565,13065
520060,2020,8500,20492,11992
520060,2021,9500,20067,10567
520080,1988,50,1015,965
520080,1989,530,1667,1137
520080,1990,1300,2587,1287
520080,1991,800,1688,888
520080,1992,500,1399,899
520080,1993,0,1798,1798
520080,1994,0,1809,1809
520080,1995,450,2417,1967
520080,1996,330,1266,936
520080,1997,700,2499,1799
520080,1998,750,2499,1749
520080,1999,750,2819,2069
520080,2000,600,2297,1697
520080,2001,600,2002,1402
520080,2002,700,2112,1412
520080,2003,700,2072,1372
520080,2004,950,2362,1412
520080,2005,900,2742,1842
520080,2006,800,2182,1382
520080,2007,900,2227,1327
520080,2008,700,2182,1482
520080,2009,700,1902,1202
520080,2010,3000,4322,1322
520080,2011,1400,2362,962
520080,2012,1500,2540,1040
520080,2013,1799,4319,2520
520080,2014,1610,3068,1458
520080,2015,2060,3587,1527
520080,2016,1130,2984,1854
520080,2017,730,1555,825
520080,2018,1960,2725,765
520080,2019,2205,2647,442
520080,2020,2332,3072,740
520080,2021,2060,3159,1099
520085,1988,0,3092,3092
520085,1989,0,2566,2566
520085,1990,0,2171,2171
520085,1991,0,2070,2070
520085,1992,0,2120,2120
520085,1993,0,3148,3148
520085,1994,0,3232,3232
520085,1995,0,3428,3428
520085,1996,0,3912,3912
520085,1997,0,3912,3912
520085,1998,0,4289,4289
520085,1999,0,4603,4603
520085,2000,0,4253,4253
520085,2001,0,3778,3778
520085,2002,0,3798,3798
520085,2003,0,3628,3628
520085,2004,200,3768,3568
520085,2005,90,3648,3558
520085,2006,300,4155,3855
520085,2007,250,4023,3773
520085,2008,200,3853,3653
520085,2009,300,3957,3657
520085,2010,300,4025,3725
520085,2011,0,3496,3496
520085,2012,100,3486,3386
520085,2013,100,975,875
520085,2014,100,4190,4090
520085,2015,150,5080,4930
520085,2016,870,7165,6295
520085,2017,120,1117,997
520085,2018,270,1473,1203
520085,2019,270,1555,1285
520085,2020,272,1435,1163
520085,2021,300,987,687
520090,1988,0,1690,1690
520090,1989,0,1452,1452
520090,1990,0,1453,1453
520090,1991,0,1560,1560
520090,1992,0,1725,1725
520090,1993,0,1795,1795
520090,1994,0,1885,1885
520090,1995,0,1835,1835
520090,1996,0,1250,1250
520090,1997,0,1315,1315
520090,1998,0,1305,1305
520090,1999,0,1155,1155
520090,2000,0,555,555
520090,2001,0,560,560
520090,2002,200,690,490
520090,2003,1034,1544,510
520090,2004,1200,1910,710
520090,2005,1350,2030,680
520090,2006,400,810,410
520090,2007,200,650,450
520090,2008,100,460,360
520090,2009,0,480,480
520090,2010,0,410,410
520090,2011,775,1185,410
520090,2012,770,1197,427
520090,2013,1680,2087,407
520090,2014,3000,3320,320
520090,2015,2500,2550,50
520090,2016,2500,2550,50
520090,2017,3200,3250,50
520090,2018,4500,4540,40
520090,2019,4500,4540,40
520090,2020,5000,6132,1132
520090,2021,6000,11032,5032
520110,1988,312,7597,7285
520110,1989,900,7865,6965
520110,1990,1050,7904,6854
520110,1991,1000,7793,6793
520110,1992,1130,7072,5942
520110,1993,1280,5927,4647
520110,1994,1375,6107,4732
520110,1995,1525,6040,4515
520110,1996,800,4578,3778
520110,1997,800,4895,4095
520110,1998,1800,5965,4165
520110,1999,1300,5885,4585
520110,2000,1300,5927,4627
520110,2001,1300,5917,4617
520110,2002,1750,6122,4372
520110,2003,1950,5853,3903
520110,2004,2500,6102,3602
520110,2005,2000,5418,3418
520110,2006,1850,5092,3242
520110,2007,2050,5857,3807
520110,2008,1950,6097,4147
520110,2009,2100,6747,4647
520110,2010,2100,6524,4424
520110,2011,2100,6649,4549
520110,2012,3200,7467,4267
520110,2013,4300,9447,5147
520110,2014,5000,10279,5279
520110,2015,5280,10413,5133
520110,2016,5000,10719,5719
520110,2017,5000,13208,8208
520110,2018,5000,10855,5855
520110,2019,2950,8260,5310
520110,2020,6587,12064,5477
520110,2021,4765,10252,5487
520120,1988,0,230,230
520120,1989,0,240,240
520120,1990,0,180,180
520120,1991,0,210,210
520120,1992,0,250,250
520120,1993,0,280,280
520120,1994,0,280,280
520120,1995,0,220,220
520120,1996,0,200,200
520120,1997,0,190,190
520120,1998,0,80,80
520120,1999,0,80,80
520120,2000,0,75,75
520120,2001,0,60,60
520120,2002,0,66,66
520120,2003,0,38,38
520120,2004,0,45,45
520120,2005,0,70,70
520120,2006,0,55,55
520120,2007,0,70,70
520120,2008,0,85,85
520120,2009,0,105,105
520120,2010,0,145,145
520120,2011,0,130,130
520120,2012,0,215,215
520120,2013,0,160,160
520120,2014,0,160,160
520120,2015,0,165,165
520120,2016,0,190,190
520120,2017,0,10,10
520120,2018,0,5,5
520120,2019,0,5,5
520120,2020,200,205,5
520120,2021,0,5,5
520130,1988,0,18903,18903
520130,1989,0,17065,17065
520130,1990,0,13345,13345
520130,1991,0,10371,10371
520130,1992,0,10992,10992
520130,1993,0,11443,11443
520130,1994,0,12134,12134
520130,1995,0,12571,12571
520130,1996,0,14355,14355
520130,1997,0,10549,10549
520130,1998,0,10229,10229
520130,1999,0,10761,10761
520130,2000,0,10449,10449
520130,2001,0,12567,12567
520130,2002,0,12621,12621
520130,2003,0,12459,12459
520130,2004,0,13412,13412
520130,2005,300,13393,13093
520130,2006,500,13543,13043
520130,2007,400,13478,13078
520130,2008,300,18261,17961
520130,2009,400,16045,15645
520130,2010,400,15398,14998
520130,2011,400,14607,14207
520130,2012,750,15320,14570
520130,2013,1400,16300,14900
520130,2014,1350,7130,5780
520130,2015,1100,11580,10480
520130,2016,4632,15242,10610
520130,2017,4700,15236,10536
520130,2018,2000,14780,12780
520130,2019,2000,12750,10750
520130,2020,2005,12775,10770
520130,2021,2100,12815,10715
520140,1988,0,1480,1480
520140,1989,0,1488,1488
520140,1990,0,1585,1585
520140,1991,0,1295,1295
520140,1992,0,585,585
520140,1993,0,525,525
520140,1994,0,435,435
520140,1995,0,435,435
520140,1996,0,240,240
520140,1997,0,272,272
520140,1998,0,287,287
520140,1999,0,247,247
520140,2000,0,127,127
520140,2001,0,127,127
520140,2002,0,82,82
520140,2003,0,67,67
520140,2004,10,229,219
520140,2005,22,134,112
520140,2006,25,127,102
520140,2007,30,140,110
520140,2008,0,105,105
520140,2009,0,210,210
520140,2010,0,210,210
520140,2011,0,205,205
520140,2012,0,202,202
520140,2013,0,167,167
520140,2014,0,137,137
520140,2015,0,145,145
520140,2016,0,155,155
520140,2017,0,113,113
520140,2018,0,136,136
520140,2019,0,127,127
520140,2020,0,115,115
520140,2021,0,103,103
520150,1988,50000,63186,13186
520150,1989,60000,71642,11642
520150,1990,90800,100817,10017
520150,1991,81200,95777,14577
520150,1992,85000,96398,11398
520150,1993,87194,108247,21053
520150,1994,81194,132779,51585
520150,1995,54302,106060,51758
520150,1996,56748,98270,41522
520150,1997,60400,114126,53726
520150,1998,80768,136385,55617
520150,1999,61113,147625,86512
520150,2000,67926,141233,73307
520150,2001,64234,143750,79516
520150,2002,95066,149459,54393
520150,2003,80417,176514,96097
520150,2004,80400,176824,96424
520150,2005,93250,151561,58311
520150,2006,105146,174743,69597
520150,2007,84396,202421,118025
520150,2008,97100,198923,101823
520150,2009,96120,208386,112266
520150,2010,111800,222441,110641
520150,2011,95255,234704,139449
520150,2012,85428,221729,136301
520150,2013,84500,234730,150230
520150,2014,93850,242620,148770
520150,2015,101000,239600,138600
520150,2016,101000,239400,138400
520150,2017,105000,252300,147300
520150,2018,85500,204100,118600
520150,2019,98550,228670,130120
520150,2020,97000,225500,128500
520150,2021,101000,232000,131000
520160,1988,0,3674,3674
520160,1989,0,3186,3186
520160,1990,0,3050,3050
520160,1991,0,3090,3090
520160,1992,0,3171,3171
520160,1993,0,3141,3141
520160,1994,0,3371,3371
520160,1995,0,3619,3619
520160,1996,0,1600,1600
520160,1997,0,2513,2513
520160,1998,0,3442,3442
520160,1999,0,3848,3848
520160,2000,0,3548,3548
520160,2001,0,3751,3751
520160,2002,0,3791,3791
520160,2003,0,3451,3451
520160,2004,0,3802,3802
520160,2005,0,3182,3182
520160,2006,50,3750,3700
520160,2007,30,4148,4118
520160,2008,50,4685,4635
520160,2009,80,4732,4652
520160,2010,80,2970,2890
520160,2011,400,2645,2245
520160,2012,400,2685,2285
520160,2013,500,2585,2085
520160,2014,550,2643,2093
520160,2015,600,2980,2380
520160,2016,500,3079,2579
520160,2017,590,2147,1557
520160,2018,620,1238,618
520160,2019,620,1398,778
520160,2020,700,1500,800
520160,2021,750,1225,475
520170,1988,0,1832,1832
520170,1989,0,1223,1223
520170,1990,0,1076,1076
520170,1991,0,577,577
520170,1992,85,655,570
520170,1993,0,570,570
520170,1994,0,330,330
520170,1995,0,320,320
520170,1996,0,291,291
520170,1997,0,267,267
520170,1998,0,207,207
520170,1999,0,222,222
520170,2000,0,262,262
520170,2001,0,272,272
520170,2002,0,231,231
520170,2003,0,194,194
520170,2004,0,224,224
520170,2005,0,94,94
520170,2006,0,83,83
520170,2007,0,108,108
520170,2008,0,88,88
520170,2009,0,85,85
520170,2010,0,125,125
520170,2011,0,135,135
520170,2012,0,550,550
520170,2013,0,710,710
520170,2014,0,705,705
520170,2015,150,919,769
520170,2016,0,706,706
520170,2017,0,704,704
520170,2018,0,844,844
520170,2019,0,930,930
520170,2020,0,930,930
520170,2021,0,876,876
520215,1988,0,5760,5760
520215,1989,600,5385,4785
520215,1990,480,3515,3035
520215,1991,0,1845,1845
520215,1992,0,1515,1515
520215,1993,0,3187,3187
520215,1994,0,1665,1665
520215,1995,0,1347,1347
520215,1996,0,1362,1362
520215,1997,0,520,520
520215,1998,0,441,441
520215,1999,0,435,435
520215,2000,0,437,437
520215,2001,0,452,452
520215,2002,0,459,459
520215,2003,72,491,419
520215,2004,72,1181,1109
520215,2005,0,1316,1316
520215,2006,72,1553,1481
520215,2007,0,1096,1096
520215,2008,0,1196,1196
520215,2009,0,1296,1296
520215,2010,0,1396,1396
520215,2011,0,189,189
520215,2012,0,6,6
520215,2013,0,17,17
520215,2014,0,241,241
520215,2015,1366,1647,281
520215,2016,750,991,241
