amc,year,soy_prod,total_prod,other_agro
520215,2017,1009,1333,324
520215,2018,1155,1391,236
520215,2019,1150,1373,223
520215,2020,1200,1425,225
520215,2021,1580,1800,220
520235,1988,72,5028,4956
520235,1989,1096,4786,3690
520235,1990,2000,4564,2564
520235,1991,500,2211,1711
520235,1992,0,1811,1811
520235,1993,0,2370,2370
520235,1994,0,1965,1965
520235,1995,0,1865,1865
520235,1996,0,1378,1378
520235,1997,0,1422,1422
520235,1998,197,1601,1404
520235,1999,217,1573,1356
520235,2000,143,1641,1498
520235,2001,0,1465,1465
520235,2002,0,1230,1230
520235,2003,290,1240,950
520235,2004,2000,3211,1211
520235,2005,2000,3295,1295
520235,2006,2100,3540,1440
520235,2007,800,1475,675
520235,2008,850,1530,680
520235,2009,2300,2900,600
520235,2010,2000,2610,610
520235,2011,3450,3940,490
520235,2012,6500,7220,720
520235,2013,6581,7061,480
520235,2014,10000,10335,335
520235,2015,12000,12335,335
520235,2016,12000,12217,217
520235,2017,12000,12890,890
520235,2018,8000,8055,55
520235,2019,8000,8075,75
520235,2020,8500,8539,39
520235,2021,9000,9039,39
520250,1988,290,20670,20380
520250,1989,500,8285,7785
520250,1990,250,5725,5475
520250,1991,250,4625,4375
520250,1992,322,6618,6296
520250,1993,0,3075,3075
520250,1994,0,2660,2660
520250,1995,0,2553,2553
520250,1996,0,1790,1790
520250,1997,97,1372,1275
520250,1998,266,1610,1344
520250,1999,280,1455,1175
520250,2000,320,1470,1150
520250,2001,400,1680,1280
520250,2002,0,660,660
520250,2003,0,485,485
520250,2004,1000,1835,835
520250,2005,1000,1860,860
520250,2006,1000,1815,815
520250,2007,850,1565,715
520250,2008,850,1585,735
520250,2009,1000,1785,785
520250,2010,1000,1835,835
520250,2011,0,190,190
520250,2012,0,0,0
520250,2013,0,10,10
520250,2014,543,873,330
520250,2015,1523,1703,180
520250,2016,2000,2240,240
520250,2017,2000,2723,723
520250,2018,4220,4535,315
520250,2019,6500,6815,315
520250,2020,6500,6980,480
520250,2021,7900,8380,480
520260,1988,0,1554,1554
520260,1989,0,1499,1499
520260,1990,0,1279,1279
520260,1991,0,1799,1799
520260,1992,0,2258,2258
520260,1993,0,2008,2008
520260,1994,0,1763,1763
520260,1995,0,1850,1850
520260,1996,0,1650,1650
520260,1997,0,1950,1950
520260,1998,0,1810,1810
520260,1999,0,1570,1570
520260,2000,0,1530,1530
520260,2001,0,1230,1230
520260,2002,0,1410,1410
520260,2003,0,950,950
520260,2004,250,1760,1510
520260,2005,730,1980,1250
520260,2006,400,1335,935
520260,2007,0,505,505
520260,2008,100,585,485
520260,2009,0,505,505
520260,2010,0,550,550
520260,2011,0,550,550
520260,2012,0,525,525
520260,2013,303,728,425
520260,2014,300,690,390
520260,2015,0,155,155
520260,2016,0,155,155
520260,2017,0,135,135
520260,2018,0,135,135
520260,2019,0,135,135
520260,2020,0,65,65
520260,2021,0,65,65
520280,1988,0,5667,5667
520280,1989,0,5142,5142
520280,1990,0,4661,4661
520280,1991,0,4282,4282
520280,1992,0,4280,4280
520280,1993,0,4280,4280
520280,1994,0,4332,4332
520280,1995,0,4707,4707
520280,1996,0,2675,2675
520280,1997,0,3059,3059
520280,1998,0,1949,1949
520280,1999,0,2439,2439
520280,2000,0,2366,2366
520280,2001,0,1994,1994
520280,2002,0,2057,2057
520280,2003,0,1887,1887
520280,2004,0,2286,2286
520280,2005,0,2181,2181
520280,2006,40,2508,2468
520280,2007,30,2472,2442
520280,2008,10,3570,3560
520280,2009,200,4339,4139
520280,2010,250,2285,2035
520280,2011,0,2489,2489
520280,2012,250,2739,2489
520280,2013,410,2431,2021
520280,2014,410,2450,2040
520280,2015,500,2495,1995
520280,2016,550,2521,1971
520280,2017,500,2418,1918
520280,2018,810,1933,1123
520280,2019,810,3150,2340
520280,2020,812,3406,2594
520280,2021,850,3494,2644
520310,1988,1210,9911,8701
520310,1989,5343,12295,6952
520310,1990,0,3252,3252
520310,1991,0,1146,1146
520310,1992,0,846,846
520310,1993,0,836,836
520310,1994,0,635,635
520310,1995,0,635,635
520310,1996,0,1665,1665
520310,1997,0,1046,1046
520310,1998,0,1656,1656
520310,1999,0,1906,1906
520310,2000,0,1556,1556
520310,2001,0,846,846
520310,2002,1975,2857,882
520310,2003,3000,3706,706
520310,2004,2600,3246,646
520310,2005,3300,3996,696
520310,2006,4000,8576,4576
520310,2007,2560,4120,1560
520310,2008,1800,2565,765
520310,2009,600,1030,430
520310,2010,2800,3170,370
520310,2011,2250,2787,537
520310,2012,4000,5724,1724
520310,2013,7000,8665,1665
520310,2014,7000,8380,1380
520310,2015,7000,10080,3080
520310,2016,7000,10080,3080
520310,2017,7000,7080,80
520310,2018,7000,7080,80
520310,2019,7000,7080,80
520310,2020,7000,8365,1365
520310,2021,7000,8365,1365
520320,1988,1416,15191,13775
520320,1989,3246,15159,11913
520320,1990,2120,11276,9156
520320,1991,2700,10042,7342
520320,1992,2840,10589,7749
520320,1993,1880,8850,6970
520320,1994,2352,9304,6952
520320,1995,2164,8515,6351
520320,1996,1044,11072,10028
520320,1997,1095,10516,9421
520320,1998,545,10861,10316
520320,1999,930,11440,10510
520320,2000,1310,11733,10423
520320,2001,1323,11620,10297
520320,2002,5700,16836,11136
520320,2003,6800,17391,10591
520320,2004,8800,22407,13607
520320,2005,8520,23949,15429
520320,2006,6600,24399,17799
520320,2007,5500,24589,19089
520320,2008,4800,26705,21905
520320,2009,4600,27911,23311
520320,2010,6890,31615,24725
520320,2011,6740,30424,23684
520320,2012,9410,33379,23969
520320,2013,8780,32689,23909
520320,2014,9900,36411,26511
520320,2015,11200,38776,27576
520320,2016,9350,36991,27641
520320,2017,10700,34299,23599
520320,2018,10890,45385,34495
520320,2019,11300,46611,35311
520320,2020,11690,48809,37119
520320,2021,15500,51965,36465
520330,1988,120,15208,15088
520330,1989,240,14324,14084
520330,1990,380,7115,6735
520330,1991,35,7284,7249
520330,1992,420,9805,9385
520330,1993,854,9993,9139
520330,1994,605,10246,9641
520330,1995,698,9617,8919
520330,1996,620,6752,6132
520330,1997,270,4117,3847
520330,1998,766,5333,4567
520330,1999,652,4808,4156
520330,2000,1090,4485,3395
520330,2001,800,4391,3591
520330,2002,1350,5587,4237
520330,2003,4170,8743,4573
520330,2004,5200,9510,4310
520330,2005,3700,8116,4416
520330,2006,3300,7614,4314
520330,2007,2000,6910,4910
520330,2008,1800,6787,4987
520330,2009,2000,6754,4754
520330,2010,2000,6774,4774
520330,2011,5000,8509,3509
520330,2012,4500,8975,4475
520330,2013,12000,16037,4037
520330,2014,14500,20171,5671
520330,2015,15000,26073,11073
520330,2016,15000,24662,9662
520330,2017,15000,24333,9333
520330,2018,15250,22725,7475
520330,2019,16250,27616,11366
520330,2020,18250,29618,11368
520330,2021,25490,40120,14630
520340,1988,1036,11194,10158
520340,1989,2590,12416,9826
520340,1990,1831,6403,4572
520340,1991,1345,4043,2698
520340,1992,1106,5251,4145
520340,1993,568,5198,4630
520340,1994,506,4333,3827
520340,1995,1072,3769,2697
520340,1996,0,1775,1775
520340,1997,0,1566,1566
520340,1998,90,2923,2833
520340,1999,0,2829,2829
520340,2000,0,1931,1931
520340,2001,0,1648,1648
520340,2002,40,1510,1470
520340,2003,900,2322,1422
520340,2004,1400,3155,1755
520340,2005,1800,3646,1846
520340,2006,900,2159,1259
520340,2007,1840,2678,838
520340,2008,1800,3089,1289
520340,2009,1300,2426,1126
520340,2010,1000,1856,856
520340,2011,1020,1901,881
520340,2012,1396,2505,1109
520340,2013,2526,3492,966
520340,2014,3500,4450,950
520340,2015,7000,7587,587
520340,2016,7000,7617,617
520340,2017,7000,7155,155
520340,2018,9800,9955,155
520340,2019,9800,9945,145
520340,2020,9800,9925,125
520340,2021,9800,9900,100
520350,1988,22200,56720,34520
520350,1989,29000,62316,33316
520350,1990,33000,62084,29084
520350,1991,25000,57894,32894
520350,1992,20000,43542,23542
520350,1993,28760,49068,20308
520350,1994,32770,60692,27922
520350,1995,35000,57710,22710
520350,1996,31200,59060,27860
520350,1997,22400,45390,22990
520350,1998,42000,63773,21773
520350,1999,43000,63557,20557
520350,2000,43000,66374,23374
520350,2001,43000,67066,24066
520350,2002,60000,86858,26858
520350,2003,65175,78830,13655
520350,2004,71500,101385,29885
520350,2005,68000,108425,40425
520350,2006,60000,97190,37190
520350,2007,50000,79340,29340
520350,2008,36000,64590,28590
520350,2009,46000,86390,40390
520350,2010,46000,89240,43240
520350,2011,45000,99170,54170
520350,2012,44600,114100,69500
520350,2013,51340,115445,64105
520350,2014,54000,119457,65457
520350,2015,55000,115425,60425
520350,2016,60000,121130,61130
520350,2017,60800,133880,73080
520350,2018,56900,126881,69981
520350,2019,57200,126832,69632
520350,2020,57000,129386,72386
520350,2021,61500,131946,70446
520355,1988,0,0,0
520355,1989,0,1037,1037
520355,1990,0,1064,1064
520355,1991,0,981,981
520355,1992,0,919,919
520355,1993,0,720,720
520355,1994,0,720,720
520355,1995,0,730,730
520355,1996,0,994,994
520355,1997,0,916,916
520355,1998,0,955,955
520355,1999,0,935,935
520355,2000,0,865,865
520355,2001,0,815,815
520355,2002,0,882,882
520355,2003,0,752,752
520355,2004,0,812,812
520355,2005,0,672,672
520355,2006,0,818,818
520355,2007,0,894,894
520355,2008,0,521,521
520355,2009,0,823,823
520355,2010,0,832,832
520355,2011,0,915,915
520355,2012,370,1100,730
520355,2013,400,883,483
520355,2014,300,665,365
520355,2015,300,675,375
520355,2016,300,667,367
520355,2017,300,696,396
520355,2018,300,693,393
520355,2019,300,702,402
520355,2020,300,704,404
520355,2021,530,916,386
520360,1988,0,3308,3308
520360,1989,0,3189,3189
520360,1990,0,2589,2589
520360,1991,0,2460,2460
520360,1992,0,2553,2553
520360,1993,0,2853,2853
520360,1994,247,2938,2691
520360,1995,0,3289,3289
520360,1996,0,1431,1431
520360,1997,0,2189,2189
520360,1998,0,3089,3089
520360,1999,0,3189,3189
520360,2000,0,3009,3009
520360,2001,0,3016,3016
520360,2002,0,3040,3040
520360,2003,181,3211,3030
520360,2004,250,3890,3640
520360,2005,200,3480,3280
520360,2006,250,4005,3755
520360,2007,150,3275,3125
520360,2008,50,3639,3589
520360,2009,100,4371,4271
520360,2010,200,2035,1835
520360,2011,200,1910,1710
520360,2012,200,1840,1640
520360,2013,0,1780,1780
520360,2014,0,1532,1532
520360,2015,0,1724,1724
520360,2016,196,2078,1882
520360,2017,202,1334,1132
520360,2018,450,788,338
520360,2019,10,329,319
520360,2020,12,366,354
520360,2021,50,345,295
520380,1988,0,1594,1594
520380,1989,0,1159,1159
520380,1990,0,1155,1155
520380,1991,0,1107,1107
520380,1992,0,2867,2867
520380,1993,0,1912,1912
520380,1994,0,1010,1010
520380,1995,0,615,615
520380,1996,0,330,330
520380,1997,0,355,355
520380,1998,0,245,245
520380,1999,0,245,245
520380,2000,0,245,245
520380,2001,0,645,645
520380,2002,0,555,555
520380,2003,0,395,395
520380,2004,0,467,467
520380,2005,0,500,500
520380,2006,0,500,500
520380,2007,0,490,490
520380,2008,0,510,510
520380,2009,0,630,630
520380,2010,0,780,780
520380,2011,445,1390,945
520380,2012,635,1155,520
520380,2013,635,910,275
520380,2014,1585,2535,950
520380,2015,1655,3560,1905
520380,2016,1621,3371,1750
520380,2017,1621,4204,2583
520380,2018,2830,4840,2010
520380,2019,2900,5125,2225
520380,2020,3600,6245,2645
520380,2021,3100,5745,2645
520390,1988,772,5761,4989
520390,1989,2200,7741,5541
520390,1990,2500,8774,6274
520390,1991,2000,7144,5144
520390,1992,1133,7197,6064
520390,1993,1760,8215,6455
520390,1994,2000,8032,6032
520390,1995,1400,6140,4740
520390,1996,600,5109,4509
520390,1997,600,5054,4454
520390,1998,1200,5358,4158
520390,1999,1680,5620,3940
520390,2000,1200,5190,3990
520390,2001,2000,6725,4725
520390,2002,2450,6536,4086
520390,2003,4000,7094,3094
520390,2004,5100,8426,3326
520390,2005,5000,8838,3838
520390,2006,5100,8547,3447
520390,2007,2500,5683,3183
520390,2008,1500,6417,4917
520390,2009,3800,7200,3400
520390,2010,4500,6877,2377
520390,2011,7500,10999,3499
520390,2012,11800,16160,4360
520390,2013,9100,12910,3810
520390,2014,8800,13829,5029
520390,2015,8200,15429,7229
520390,2016,8500,15299,6799
520390,2017,8300,16667,8367
520390,2018,11300,20916,9616
520390,2019,11500,22100,10600
520390,2020,11000,21082,10082
520390,2021,11800,23094,11294
520400,1988,12500,18348,5848
520400,1989,14000,20464,6464
520400,1990,14000,19365,5365
520400,1991,11200,16631,5431
520400,1992,9000,14615,5615
520400,1993,12000,18364,6364
520400,1994,20273,25519,5246
520400,1995,12450,24103,11653
520400,1996,9000,17789,8789
520400,1997,6000,11999,5999
520400,1998,12000,20507,8507
520400,1999,12000,24147,12147
520400,2000,11000,23747,12747
520400,2001,14000,27167,13167
520400,2002,20000,35322,15322
520400,2003,20000,35945,15945
520400,2004,27000,47224,20224
520400,2005,31000,48819,17819
520400,2006,32000,50619,18619
520400,2007,33000,50159,17159
520400,2008,34000,48684,14684
520400,2009,33000,46399,13399
520400,2010,36500,52082,15582
520400,2011,35000,53142,18142
520400,2012,37000,60272,23272
520400,2013,39500,54615,15115
520400,2014,41000,58510,17510
520400,2015,43000,62122,19122
520400,2016,45000,74571,29571
520400,2017,30000,48273,18273
520400,2018,30000,45895,15895
520400,2019,28000,53769,25769
520400,2020,28000,52276,24276
520400,2021,28000,53633,25633
520410,1988,0,2878,2878
520410,1989,0,3174,3174
520410,1990,0,3050,3050
520410,1991,0,2074,2074
520410,1992,0,2714,2714
520410,1993,0,2374,2374
520410,1994,0,2574,2574
520410,1995,0,2470,2470
520410,1996,0,2570,2570
520410,1997,0,2570,2570
520410,1998,0,2260,2260
520410,1999,0,2180,2180
520410,2000,0,1680,1680
520410,2001,0,950,950
520410,2002,0,1039,1039
520410,2003,0,969,969
520410,2004,0,866,866
520410,2005,0,696,696
520410,2006,0,606,606
520410,2007,0,686,686
520410,2008,0,1316,1316
520410,2009,800,3956,3156
520410,2010,800,4126,3326
520410,2011,0,3216,3216
520410,2012,0,3996,3996
520410,2013,200,9831,9631
520410,2014,200,6186,5986
520410,2015,0,12718,12718
520410,2016,0,11403,11403
520410,2017,0,9888,9888
520410,2018,0,9586,9586
520410,2019,0,9061,9061
520410,2020,0,7290,7290
520410,2021,0,9743,9743
520420,1988,0,1122,1122
520420,1989,0,846,846
520420,1990,0,1107,1107
520420,1991,0,1147,1147
520420,1992,0,1448,1448
520420,1993,0,1343,1343
520420,1994,0,1194,1194
520420,1995,0,1195,1195
520420,1996,0,925,925
520420,1997,0,1055,1055
520420,1998,0,890,890
520420,1999,0,690,690
520420,2000,0,610,610
520420,2001,0,550,550
520420,2002,150,740,590
520420,2003,0,500,500
520420,2004,435,865,430
520420,2005,0,340,340
520420,2006,0,110,110
520420,2007,0,120,120
520420,2008,0,140,140
520420,2009,0,160,160
520420,2010,0,190,190
520420,2011,0,190,190
520420,2012,0,172,172
520420,2013,0,132,132
520420,2014,0,120,120
520420,2015,0,50,50
520420,2016,0,50,50
520420,2017,0,50,50
520420,2018,0,50,50
520420,2019,0,50,50
520420,2020,0,20,20
520420,2021,0,20,20
520425,1988,2100,10672,8572
520425,1989,2000,8520,6520
520425,1990,2000,11285,9285
520425,1991,1200,10250,9050
520425,1992,1000,8220,7220
520425,1993,1500,6290,4790
520425,1994,3100,9203,6103
520425,1995,2000,8603,6603
520425,1996,2200,9855,7655
520425,1997,2700,8640,5940
520425,1998,4000,10589,6589
520425,1999,4000,9731,5731
520425,2000,7100,10796,3696
520425,2001,7000,11290,4290
520425,2002,6500,10241,3741
520425,2003,7200,11998,4798
520425,2004,8100,13790,5690
520425,2005,8000,13680,5680
520425,2006,6800,11950,5150
520425,2007,4700,10490,5790
520425,2008,5600,14960,9360
520425,2009,6300,17185,10885
520425,2010,7000,15995,8995
520425,2011,8700,19980,11280
520425,2012,7500,20250,12750
520425,2013,7000,18765,11765
520425,2014,7600,23165,15565
520425,2015,7100,25108,18008
520425,2016,7800,25613,17813
520425,2017,8800,27740,18940
520425,2018,6700,23636,16936
520425,2019,7000,24506,17506
520425,2020,7360,25358,17998
520425,2021,8500,27198,18698
520430,1988,0,2705,2705
520430,1989,97,2092,1995
520430,1990,494,2479,1985
520430,1991,0,1319,1319
520430,1992,0,1256,1256
520430,1993,0,2472,2472
520430,1994,0,3812,3812
520430,1995,0,4168,4168
520430,1996,0,1358,1358
520430,1997,0,4015,4015
520430,1998,0,3515,3515
520430,1999,0,3515,3515
520430,2000,0,4315,4315
520430,2001,500,4815,4315
520430,2002,600,3630,3030
520430,2003,2700,3615,915
520430,2004,2700,3617,917
520430,2005,2850,3778,928
520430,2006,850,1310,460
520430,2007,700,1260,560
520430,2008,600,6315,5715
520430,2009,700,7305,6605
520430,2010,800,8941,8141
520430,2011,900,9041,8141
520430,2012,900,8886,7986
520430,2013,1800,24766,22966
520430,2014,1500,23729,22229
520430,2015,1500,26344,24844
520430,2016,1500,26175,24675
520430,2017,1500,25474,23974
520430,2018,1500,29190,27690
520430,2019,1500,27833,26333
520430,2020,1500,23777,22277
520430,2021,1600,29196,27596
520440,1988,4500,22332,17832
520440,1989,11300,26678,15378
520440,1990,13000,24089,11089
520440,1991,13000,24058,11058
520440,1992,13600,27478,13878
520440,1993,16300,29228,12928
520440,1994,16000,36305,20305
520440,1995,16000,31804,15804
520440,1996,14694,25637,10943
520440,1997,25000,38524,13524
520440,1998,30000,46385,16385
520440,1999,35000,57455,22455
520440,2000,38000,66230,28230
520440,2001,40000,65030,25030
520440,2002,44000,68521,24521
520440,2003,45000,72657,27657
520440,2004,73000,115598,42598
520440,2005,78000,112316,34316
520440,2006,63000,86808,23808
520440,2007,55000,82358,27358
520440,2008,57000,87910,30910
520440,2009,62000,99701,37701
520440,2010,48000,78760,30760
520440,2011,52000,86234,34234
520440,2012,52000,86172,34172
520440,2013,91000,145451,54451
520440,2014,90000,143382,53382
520440,2015,90000,143138,53138
520440,2016,95000,147259,52259
520440,2017,95000,149538,54538
520440,2018,98000,145030,47030
520440,2019,35300,74017,38717
520440,2020,35000,69065,34065
520440,2021,38000,75065,37065
520450,1988,4300,13609,9309
520450,1989,4800,12187,7387
520450,1990,4500,10302,5802
520450,1991,4500,10553,6053
520450,1992,3500,8948,5448
520450,1993,4000,10118,6118
520450,1994,5000,12170,7170
520450,1995,5000,12095,7095
520450,1996,4000,9633,5633
520450,1997,3500,9552,6052
520450,1998,6650,9858,3208
520450,1999,5000,8964,3964
520450,2000,8180,13909,5729
520450,2001,9420,15655,6235
520450,2002,10500,15889,5389
520450,2003,10500,16769,6269
520450,2004,15000,21785,6785
520450,2005,15600,22926,7326
520450,2006,15600,21365,5765
520450,2007,15600,21375,5775
520450,2008,15600,21255,5655
520450,2009,16000,24623,8623
520450,2010,19000,25793,6793
520450,2011,19000,27304,8304
520450,2012,20000,29257,9257
520450,2013,25000,33119,8119
520450,2014,28000,33693,5693
520450,2015,30000,37466,7466
520450,2016,30000,47220,17220
520450,2017,25000,39721,14721
520450,2018,30000,47754,17754
520450,2019,33000,52285,19285
520450,2020,33000,50273,17273
520450,2021,33000,52273,19273
520460,1988,0,1918,1918
520460,1989,0,1770,1770
520460,1990,0,1525,1525
520460,1991,0,1539,1539
520460,1992,0,1539,1539
520460,1993,0,1539,1539
520460,1994,0,1559,1559
520460,1995,0,2194,2194
520460,1996,0,4081,4081
520460,1997,0,1665,1665
520460,1998,0,2103,2103
520460,1999,0,2263,2263
520460,2000,484,3521,3037
520460,2001,484,2837,2353
520460,2002,484,2948,2464
520460,2003,400,2504,2104
520460,2004,300,3880,3580
520460,2005,200,2890,2690
520460,2006,250,3420,3170
520460,2007,130,3016,2886
520460,2008,30,3052,3022
520460,2009,60,3737,3677
520460,2010,80,1402,1322
520460,2011,250,1470,1220
520460,2012,250,1365,1115
520460,2013,250,1250,1000
520460,2014,250,1270,1020
520460,2015,300,1368,1068
520460,2016,280,1282,1002
520460,2017,250,1198,948
520460,2018,1000,1598,598
520460,2019,1000,1598,598
520460,2020,1005,1610,605
520460,2021,1100,1720,620
520465,1988,0,7274,7274
520465,1989,625,7120,6495
520465,1990,0,4870,4870
520465,1991,0,3890,3890
520465,1992,0,3715,3715
520465,1993,0,3195,3195
520465,1994,0,3270,3270
520465,1995,0,3235,3235
520465,1996,0,1247,1247
520465,1997,0,1640,1640
520465,1998,0,1110,1110
520465,1999,0,1100,1100
520465,2000,0,1050,1050
520465,2001,0,1095,1095
520465,2002,0,860,860
520465,2003,0,900,900
520465,2004,0,875,875
520465,2005,0,645,645
520465,2006,0,630,630
520465,2007,0,630,630
520465,2008,0,785,785
520465,2009,0,1140,1140
520465,2010,300,1290,990
520465,2011,100,1180,1080
520465,2012,780,2200,1420
520465,2013,780,1430,650
520465,2014,1410,2030,620
520465,2015,1400,2165,765
520465,2016,1400,1960,560
520465,2017,1300,1715,415
520465,2018,1692,2028,336
520465,2019,1838,2239,401
520465,2020,1928,2327,399
520465,2021,2053,2434,381
520470,1988,72,2559,2487
520470,1989,202,1849,1647
520470,1990,530,1752,1222
520470,1991,450,1997,1547
520470,1992,500,2712,2212
520470,1993,500,2417,1917
520470,1994,200,1647,1447
520470,1995,200,1713,1513
520470,1996,200,1969,1769
520470,1997,100,1377,1277
520470,1998,0,1442,1442
520470,1999,0,1437,1437
520470,2000,0,1287,1287
520470,2001,0,1335,1335
520470,2002,800,1903,1103
520470,2003,2800,4015,1215
520470,2004,9000,11155,2155
520470,2005,10000,13235,3235
520470,2006,9000,12029,3029
520470,2007,9000,12029,3029
520470,2008,8000,11327,3327
520470,2009,7500,11467,3967
520470,2010,7000,10257,3257
520470,2011,8000,10267,2267
520470,2012,7970,10478,2508
520470,2013,8800,11831,3031
520470,2014,9500,12412,2912
520470,2015,10000,12772,2772
520470,2016,9500,12362,2862
520470,2017,9000,10940,1940
520470,2018,9500,12070,2570
520470,2019,9500,13156,3656
520470,2020,10000,14156,4156
520470,2021,10200,14456,4256
520480,1988,17000,27884,10884
520480,1989,23000,34180,11180
520480,1990,19000,31714,12714
520480,1991,20500,34994,14494
520480,1992,23000,39739,16739
520480,1993,28000,40890,12890
520480,1994,28000,43517,15517
520480,1995,30000,46617,16617
520480,1996,26000,38412,12412
520480,1997,28000,40873,12873
520480,1998,34000,41530,7530
520480,1999,32000,46453,14453
520480,2000,35500,48878,13378
520480,2001,36000,52144,16144
520480,2002,45000,57645,12645
520480,2003,48000,59941,11941
520480,2004,52000,65800,13800
520480,2005,55000,69765,14765
520480,2006,57000,71319,14319
520480,2007,55000,71497,16497
520480,2008,57000,76337,19337
520480,2009,60000,76621,16621
520480,2010,52000,72142,20142
520480,2011,52000,79367,27367
520480,2012,50000,74542,24542
520480,2013,60000,85728,25728
520480,2014,63000,89512,26512
520480,2015,63000,90052,27052
520480,2016,61000,96872,35872
520480,2017,64000,93041,29041
520480,2018,64500,92098,27598
520480,2019,64500,97544,33044
520480,2020,67000,103523,36523
520480,2021,69000,104643,35643
520490,1988,55,2371,2316
520490,1989,120,2100,1980
520490,1990,120,2060,1940
520490,1991,0,2240,2240
520490,1992,0,2895,2895
520490,1993,0,3573,3573
520490,1994,0,2465,2465
520490,1995,0,2250,2250
520490,1996,0,682,682
520490,1997,0,2270,2270
520490,1998,0,2245,2245
520490,1999,0,2195,2195
520490,2000,0,1895,1895
520490,2001,0,1965,1965
520490,2002,0,2025,2025
520490,2003,0,1965,1965
520490,2004,0,1925,1925
520490,2005,0,2025,2025
520490,2006,0,2065,2065
520490,2007,0,2145,2145
520490,2008,0,2125,2125
520490,2009,0,1145,1145
520490,2010,0,2065,2065
520490,2011,0,1895,1895
520490,2012,0,1465,1465
520490,2013,0,1840,1840
520490,2014,0,1183,1183
520490,2015,0,690,690
520490,2016,0,585,585
520490,2017,0,559,559
520490,2018,0,405,405
520490,2019,0,0,0
520490,2020,0,0,0
520490,2021,0,0,0
520495,1988,0,0,0
520495,1989,0,1130,1130
520495,1990,0,725,725
520495,1991,0,630,630
520495,1992,0,730,730
520495,1993,0,730,730
520495,1994,0,535,535
520495,1995,0,530,530
520495,1996,0,997,997
520495,1997,0,470,470
520495,1998,0,431,431
520495,1999,0,460,460
520495,2000,0,435,435
520495,2001,0,430,430
520495,2002,0,455,455
520495,2003,0,445,445
520495,2004,0,391,391
520495,2005,0,373,373
520495,2006,0,346,346
520495,2007,0,346,346
520495,2008,0,207,207
520495,2009,0,219,219
520495,2010,0,197,197
520495,2011,0,142,142
520495,2012,125,267,142
520495,2013,0,131,131
520495,2014,0,131,131
520495,2015,0,61,61
520495,2016,0,61,61
520495,2017,0,61,61
520495,2018,0,61,61
520495,2019,0,79,79
520495,2020,0,96,96
520495,2021,0,86,86
520500,1988,0,22255,22255
520500,1989,0,22572,22572
520500,1990,0,22062,22062
520500,1991,0,20051,20051
520500,1992,0,17135,17135
520500,1993,0,12490,12490
520500,1994,0,12510,12510
520500,1995,0,13790,13790
520500,1996,0,9025,9025
520500,1997,0,15415,15415
520500,1998,0,14528,14528
520500,1999,0,15225,15225
520500,2000,0,11495,11495
520500,2001,0,10895,10895
520500,2002,0,13885,13885
520500,2003,0,14470,14470
520500,2004,0,14672,14672
520500,2005,20,14195,14175
520500,2006,0,10825,10825
520500,2007,0,13300,13300
520500,2008,0,11640,11640
520500,2009,0,12284,12284
520500,2010,0,9135,9135
520500,2011,0,12311,12311
520500,2012,0,13028,13028
520500,2013,0,11855,11855
520500,2014,0,11206,11206
520500,2015,0,12283,12283
520500,2016,0,10495,10495
520500,2017,0,10115,10115
520500,2018,0,12545,12545
520500,2019,0,12299,12299
520500,2020,0,11944,11944
520500,2021,0,12315,12315
520510,1988,15000,25719,10719
520510,1989,18000,29789,11789
520510,1990,22000,33040,11040
