amc,year,soy_prod,total_prod,other_agro
520510,1991,21000,34215,13215
520510,1992,22000,37308,15308
520510,1993,27000,40428,13428
520510,1994,32000,46250,14250
520510,1995,37000,47110,10110
520510,1996,33000,49523,16523
520510,1997,36400,54260,17860
520510,1998,42000,52099,10099
520510,1999,45000,60630,15630
520510,2000,48000,66409,18409
520510,2001,52000,73424,21424
520510,2002,60000,79243,19243
520510,2003,65000,81792,16792
520510,2004,70000,89110,19110
520510,2005,75000,94545,19545
520510,2006,74000,93065,19065
520510,2007,72000,93265,21265
520510,2008,76000,97236,21236
520510,2009,77000,99770,22770
520510,2010,51000,67672,16672
520510,2011,81000,103044,22044
520510,2012,87000,110803,23803
520510,2013,87000,112595,25595
520510,2014,100000,127328,27328
520510,2015,100000,124643,24643
520510,2016,102000,139825,37825
520510,2017,102000,131592,29592
520510,2018,102000,137913,35913
520510,2019,109000,142333,33333
520510,2020,113000,158705,45705
520510,2021,115000,155677,40677
520520,1988,0,5755,5755
520520,1989,0,5509,5509
520520,1990,0,5464,5464
520520,1991,0,5658,5658
520520,1992,0,5698,5698
520520,1993,0,5650,5650
520520,1994,0,5585,5585
520520,1995,0,5672,5672
520520,1996,20,1775,1755
520520,1997,20,3332,3312
520520,1998,20,5822,5802
520520,1999,20,5822,5802
520520,2000,20,5422,5402
520520,2001,20,5412,5392
520520,2002,20,5542,5522
520520,2003,20,5480,5460
520520,2004,20,5266,5246
520520,2005,10,4776,4766
520520,2006,40,4683,4643
520520,2007,40,4893,4853
520520,2008,30,5898,5868
520520,2009,100,6208,6108
520520,2010,100,3355,3255
520520,2011,150,3175,3025
520520,2012,150,2990,2840
520520,2013,100,2701,2601
520520,2014,100,2198,2098
520520,2015,40,2725,2685
520520,2016,50,2823,2773
520520,2017,300,1140,840
520520,2018,161,1651,1490
520520,2019,161,1651,1490
520520,2020,163,1720,1557
520520,2021,170,827,657
520530,1988,0,8845,8845
520530,1989,150,4892,4742
520530,1990,0,4075,4075
520530,1991,0,2900,2900
520530,1992,0,2600,2600
520530,1993,0,2837,2837
520530,1994,0,2405,2405
520530,1995,0,2045,2045
520530,1996,0,1973,1973
520530,1997,0,1548,1548
520530,1998,0,1175,1175
520530,1999,0,1415,1415
520530,2000,0,1545,1545
520530,2001,0,1455,1455
520530,2002,0,1675,1675
520530,2003,0,1565,1565
520530,2004,0,1488,1488
520530,2005,0,2028,2028
520530,2006,0,2328,2328
520530,2007,0,2768,2768
520530,2008,0,2870,2870
520530,2009,0,2788,2788
520530,2010,0,2848,2848
520530,2011,0,2378,2378
520530,2012,0,2238,2238
520530,2013,0,2128,2128
520530,2014,0,2328,2328
520530,2015,0,1498,1498
520530,2016,2320,3774,1454
520530,2017,2320,3923,1603
520530,2018,3100,3978,878
520530,2019,0,350,350
520530,2020,960,2161,1201
520530,2021,960,1160,200
520540,1988,0,11387,11387
520540,1989,0,10279,10279
520540,1990,0,6567,6567
520540,1991,0,8182,8182
520540,1992,0,7446,7446
520540,1993,0,6235,6235
520540,1994,300,6296,5996
520540,1995,0,5060,5060
520540,1996,0,6400,6400
520540,1997,0,4780,4780
520540,1998,0,4280,4280
520540,1999,0,4355,4355
520540,2000,0,4595,4595
520540,2001,0,4193,4193
520540,2002,0,6800,6800
520540,2003,0,5730,5730
520540,2004,30,6360,6330
520540,2005,20,7315,7295
520540,2006,0,5990,5990
520540,2007,0,6040,6040
520540,2008,0,5220,5220
520540,2009,0,5515,5515
520540,2010,0,4225,4225
520540,2011,0,6905,6905
520540,2012,0,7669,7669
520540,2013,120,7749,7629
520540,2014,120,8015,7895
520540,2015,0,5920,5920
520540,2016,0,6515,6515
520540,2017,30,6415,6385
520540,2018,0,7118,7118
520540,2019,60,7810,7750
520540,2020,50,7152,7102
520540,2021,265,7225,6960
520545,1988,0,0,0
520545,1989,39,2104,2065
520545,1990,101,1986,1885
520545,1991,50,1445,1395
520545,1992,190,1985,1795
520545,1993,300,2085,1785
520545,1994,400,2185,1785
520545,1995,400,2185,1785
520545,1996,400,3894,3494
520545,1997,400,2278,1878
520545,1998,460,1950,1490
520545,1999,460,1918,1458
520545,2000,300,1630,1330
520545,2001,300,1640,1340
520545,2002,380,1641,1261
520545,2003,500,2005,1505
520545,2004,600,2255,1655
520545,2005,648,2378,1730
520545,2006,500,1750,1250
520545,2007,400,1575,1175
520545,2008,450,1705,1255
520545,2009,700,1455,755
520545,2010,700,1455,755
520545,2011,900,1580,680
520545,2012,1000,1780,780
520545,2013,1200,1940,740
520545,2014,1300,1940,640
520545,2015,1500,2100,600
520545,2016,1500,3300,1800
520545,2017,3486,4663,1177
520545,2018,3600,4796,1196
520545,2019,2200,3270,1070
520545,2020,3600,4948,1348
520545,2021,4600,8281,3681
520552,1988,0,0,0
520552,1989,0,1569,1569
520552,1990,0,2535,2535
520552,1991,0,2095,2095
520552,1992,0,1095,1095
520552,1993,0,870,870
520552,1994,0,685,685
520552,1995,0,690,690
520552,1996,0,1220,1220
520552,1997,0,625,625
520552,1998,0,630,630
520552,1999,0,670,670
520552,2000,0,620,620
520552,2001,0,590,590
520552,2002,0,615,615
520552,2003,0,590,590
520552,2004,0,545,545
520552,2005,0,462,462
520552,2006,0,530,530
520552,2007,0,530,530
520552,2008,0,832,832
520552,2009,0,980,980
520552,2010,0,791,791
520552,2011,0,811,811
520552,2012,0,710,710
520552,2013,0,661,661
520552,2014,0,565,565
520552,2015,0,355,355
520552,2016,0,145,145
520552,2017,0,131,131
520552,2018,0,131,131
520552,2019,0,81,81
520552,2020,0,122,122
520552,2021,0,103,103
520570,1988,0,3472,3472
520570,1989,0,2815,2815
520570,1990,0,2665,2665
520570,1991,0,2617,2617
520570,1992,0,3167,3167
520570,1993,0,2547,2547
520570,1994,0,2252,2252
520570,1995,0,2352,2352
520570,1996,0,2610,2610
520570,1997,0,2810,2810
520570,1998,0,2186,2186
520570,1999,0,1914,1914
520570,2000,0,1894,1894
520570,2001,0,1870,1870
520570,2002,0,1894,1894
520570,2003,0,3150,3150
520570,2004,0,3363,3363
520570,2005,0,3233,3233
520570,2006,0,3239,3239
520570,2007,0,3054,3054
520570,2008,0,3059,3059
520570,2009,0,2959,2959
520570,2010,0,2909,2909
520570,2011,0,258,258
520570,2012,0,150,150
520570,2013,0,5,5
520570,2014,0,205,205
520570,2015,0,205,205
520570,2016,0,205,205
520570,2017,0,210,210
520570,2018,0,150,150
520570,2019,0,155,155
520570,2020,0,175,175
520570,2021,0,175,175
520580,1988,250,12440,12190
520580,1989,2000,13609,11609
520580,1990,300,9248,8948
520580,1991,0,8806,8806
520580,1992,0,9255,9255
520580,1993,0,9390,9390
520580,1994,0,10367,10367
520580,1995,1397,11179,9782
520580,1996,4240,10465,6225
520580,1997,3540,9700,6160
520580,1998,3230,9445,6215
520580,1999,3300,11236,7936
520580,2000,3100,10525,7425
520580,2001,3600,11181,7581
520580,2002,4625,10665,6040
520580,2003,5300,10885,5585
520580,2004,6600,11390,4790
520580,2005,3600,8250,4650
520580,2006,6700,10204,3504
520580,2007,6800,10564,3764
520580,2008,5800,9719,3919
520580,2009,6500,10759,4259
520580,2010,6500,12539,6039
520580,2011,6500,11710,5210
520580,2012,11750,18132,6382
520580,2013,11800,17145,5345
520580,2014,17000,21460,4460
520580,2015,18500,22985,4485
520580,2016,12800,18630,5830
520580,2017,13900,24895,10995
520580,2018,16900,21548,4648
520580,2019,16900,21391,4491
520580,2020,16161,27994,11833
520580,2021,12801,24604,11803
520590,1988,0,4591,4591
520590,1989,0,3469,3469
520590,1990,0,2563,2563
520590,1991,0,2983,2983
520590,1992,0,2395,2395
520590,1993,0,1820,1820
520590,1994,0,1785,1785
520590,1995,435,2530,2095
520590,1996,240,2675,2435
520590,1997,120,2380,2260
520590,1998,150,2280,2130
520590,1999,150,2580,2430
520590,2000,340,2760,2420
520590,2001,490,3110,2620
520590,2002,490,1336,846
520590,2003,490,1282,792
520590,2004,1940,3345,1405
520590,2005,3800,5299,1499
520590,2006,3850,4962,1112
520590,2007,3850,4992,1142
520590,2008,3850,4750,900
520590,2009,3850,4735,885
520590,2010,3670,4605,935
520590,2011,3670,4605,935
520590,2012,5200,7220,2020
520590,2013,5340,6390,1050
520590,2014,7000,8740,1740
520590,2015,7000,9540,2540
520590,2016,7500,8700,1200
520590,2017,7500,9050,1550
520590,2018,7500,10678,3178
520590,2019,7500,9730,2230
520590,2020,7300,10648,3348
520590,2021,7600,10973,3373
520620,1988,40120,64453,24333
520620,1989,60500,73173,12673
520620,1990,52000,66415,14415
520620,1991,42000,65694,23694
520620,1992,45000,65978,20978
520620,1993,50000,68048,18048
520620,1994,55000,76037,21037
520620,1995,55000,87940,32940
520620,1996,40000,83249,43249
520620,1997,40000,86550,46550
520620,1998,57150,84650,27500
520620,1999,45000,104486,59486
520620,2000,45000,124284,79284
520620,2001,40000,114052,74052
520620,2002,50559,138797,88238
520620,2003,90000,175035,85035
520620,2004,100000,184708,84708
520620,2005,123000,201343,78343
520620,2006,140000,219794,79794
520620,2007,120000,214988,94988
520620,2008,120000,228463,108463
520620,2009,165000,294190,129190
520620,2010,200000,313150,113150
520620,2011,210000,326796,116796
520620,2012,205000,341699,136699
520620,2013,190000,372720,182720
520620,2014,200000,517409,317409
520620,2015,220000,385332,165332
520620,2016,233000,368910,135910
520620,2017,240000,371614,131614
520620,2018,240000,371514,131514
520620,2019,220000,364525,144525
520620,2020,260000,418481,158481
520620,2021,265000,419840,154840
520630,1988,450,1969,1519
520630,1989,930,2168,1238
520630,1990,540,1687,1147
520630,1991,540,1490,950
520630,1992,540,1490,950
520630,1993,600,1640,1040
520630,1994,400,1150,750
520630,1995,400,1085,685
520630,1996,580,1403,823
520630,1997,600,1330,730
520630,1998,600,1365,765
520630,1999,500,1215,715
520630,2000,1100,1729,629
520630,2001,1200,1709,509
520630,2002,1500,1943,443
520630,2003,1500,1940,440
520630,2004,1500,2085,585
520630,2005,1200,1602,402
520630,2006,1150,1583,433
520630,2007,1100,1606,506
520630,2008,1500,2012,512
520630,2009,1350,1870,520
520630,2010,1400,1981,581
520630,2011,1250,1972,722
520630,2012,1300,2107,807
520630,2013,2600,3345,745
520630,2014,2700,3265,565
520630,2015,2700,3265,565
520630,2016,3000,3795,795
520630,2017,3000,4198,1198
520630,2018,3000,4010,1010
520630,2019,3000,3930,930
520630,2020,3100,3965,865
520630,2021,5450,6285,835
520640,1988,0,8971,8971
520640,1989,0,5632,5632
520640,1990,0,3022,3022
520640,1991,0,4675,4675
520640,1992,0,4310,4310
520640,1993,0,4915,4915
520640,1994,0,4265,4265
520640,1995,0,4655,4655
520640,1996,0,4763,4763
520640,1997,0,3207,3207
520640,1998,0,2653,2653
520640,1999,0,3169,3169
520640,2000,0,3612,3612
520640,2001,0,3522,3522
520640,2002,0,3817,3817
520640,2003,0,3630,3630
520640,2004,0,3252,3252
520640,2005,0,2987,2987
520640,2006,0,4188,4188
520640,2007,0,4188,4188
520640,2008,0,4982,4982
520640,2009,0,3182,3182
520640,2010,0,2729,2729
520640,2011,0,1853,1853
520640,2012,0,1541,1541
520640,2013,0,1216,1216
520640,2014,0,1207,1207
520640,2015,0,906,906
520640,2016,0,721,721
520640,2017,0,507,507
520640,2018,0,502,502
520640,2019,0,817,817
520640,2020,0,742,742
520640,2021,1300,2065,765
520650,1988,0,1443,1443
520650,1989,125,2392,2267
520650,1990,0,2181,2181
520650,1991,0,1915,1915
520650,1992,0,1855,1855
520650,1993,0,2055,2055
520650,1994,50,2320,2270
520650,1995,30,2945,2915
520650,1996,50,1594,1544
520650,1997,100,1435,1335
520650,1998,145,1370,1225
520650,1999,145,1580,1435
520650,2000,220,1708,1488
520650,2001,220,1705,1485
520650,2002,250,1735,1485
520650,2003,250,1715,1465
520650,2004,450,1945,1495
520650,2005,500,2075,1575
520650,2006,400,1975,1575
520650,2007,400,1970,1570
520650,2008,400,1970,1570
520650,2009,200,1468,1268
520650,2010,500,1618,1118
520650,2011,700,2090,1390
520650,2012,800,2170,1370
520650,2013,427,1397,970
520650,2014,600,1224,624
520650,2015,731,1040,309
520650,2016,750,1512,762
520650,2017,1000,1701,701
520650,2018,700,1317,617
520650,2019,700,1330,630
520650,2020,700,1320,620
520650,2021,700,1332,632
520660,1988,0,1966,1966
520660,1989,0,2481,2481
520660,1990,0,1798,1798
520660,1991,0,2157,2157
520660,1992,0,2662,2662
520660,1993,0,2647,2647
520660,1994,0,2657,2657
520660,1995,0,1437,1437
520660,1996,0,1435,1435
520660,1997,0,1410,1410
520660,1998,0,1040,1040
520660,1999,0,1030,1030
520660,2000,0,1195,1195
520660,2001,0,735,735
520660,2002,0,880,880
520660,2003,0,540,540
520660,2004,0,550,550
520660,2005,0,645,645
520660,2006,480,1045,565
520660,2007,400,915,515
520660,2008,300,895,595
520660,2009,400,965,565
520660,2010,500,1093,593
520660,2011,500,1167,667
520660,2012,310,965,655
520660,2013,335,922,587
520660,2014,500,915,415
520660,2015,500,1060,560
520660,2016,800,1484,684
520660,2017,680,972,292
520660,2018,850,1442,592
520660,2019,1500,2022,522
520660,2020,1500,2092,592
520660,2021,1800,2692,892
520670,1988,0,985,985
520670,1989,0,1003,1003
520670,1990,0,1136,1136
520670,1991,0,871,871
520670,1992,0,841,841
520670,1993,0,857,857
520670,1994,0,1365,1365
520670,1995,0,1155,1155
520670,1996,0,292,292
520670,1997,0,732,732
520670,1998,0,695,695
520670,1999,0,893,893
520670,2000,0,1030,1030
520670,2001,0,890,890
520670,2002,0,1017,1017
520670,2003,0,515,515
520670,2004,500,1740,1240
520670,2005,0,1286,1286
520670,2006,0,1310,1310
520670,2007,0,1305,1305
520670,2008,0,1450,1450
520670,2009,0,1115,1115
520670,2010,0,1280,1280
520670,2011,0,1133,1133
520670,2012,0,962,962
520670,2013,0,742,742
520670,2014,0,792,792
520670,2015,0,716,716
520670,2016,0,612,612
520670,2017,0,226,226
520670,2018,0,110,110
520670,2019,0,0,0
520670,2020,0,0,0
520670,2021,0,6,6
520680,1988,0,1609,1609
520680,1989,0,1699,1699
520680,1990,0,1473,1473
520680,1991,0,1418,1418
520680,1992,0,1418,1418
520680,1993,0,1393,1393
520680,1994,0,1258,1258
520680,1995,0,1433,1433
520680,1996,0,727,727
520680,1997,0,906,906
520680,1998,0,1413,1413
520680,1999,0,1413,1413
520680,2000,0,1313,1313
520680,2001,0,1376,1376
520680,2002,0,1501,1501
520680,2003,0,1391,1391
520680,2004,0,1982,1982
520680,2005,0,1742,1742
520680,2006,60,2265,2205
520680,2007,60,2236,2176
520680,2008,10,2940,2930
520680,2009,100,3680,3580
520680,2010,100,1228,1128
520680,2011,0,548,548
520680,2012,0,563,563
520680,2013,0,1020,1020
520680,2014,0,1020,1020
520680,2015,0,970,970
520680,2016,0,958,958
520680,2017,100,940,840
520680,2018,110,223,113
520680,2019,110,223,113
520680,2020,120,239,119
520680,2021,0,133,133
520690,1988,0,715,715
520690,1989,0,765,765
520690,1990,0,600,600
520690,1991,0,570,570
520690,1992,0,710,710
520690,1993,0,810,810
520690,1994,0,810,810
520690,1995,0,770,770
520690,1996,0,860,860
520690,1997,0,820,820
520690,1998,0,420,420
520690,1999,0,440,440
520690,2000,0,450,450
520690,2001,0,290,290
520690,2002,0,795,795
520690,2003,200,735,535
520690,2004,500,1050,550
520690,2005,600,1240,640
520690,2006,600,1077,477
520690,2007,400,932,532
520690,2008,400,835,435
520690,2009,250,395,145
520690,2010,350,595,245
520690,2011,350,595,245
520690,2012,970,1220,250
520690,2013,970,1360,390
520690,2014,1100,1565,465
520690,2015,1100,2220,1120
520690,2016,1400,1920,520
520690,2017,1600,2620,1020
520690,2018,0,0,0
520690,2019,1700,1820,120
520690,2020,1900,2660,760
520690,2021,2300,3350,1050
520710,1988,0,2985,2985
520710,1989,0,2122,2122
520710,1990,0,2016,2016
520710,1991,0,2178,2178
520710,1992,0,2175,2175
520710,1993,0,1826,1826
520710,1994,0,1673,1673
520710,1995,0,2178,2178
520710,1996,0,1076,1076
520710,1997,0,1371,1371
520710,1998,0,671,671
520710,1999,0,669,669
520710,2000,0,745,745
520710,2001,0,764,764
520710,2002,0,799,799
520710,2003,170,809,639
520710,2004,430,1299,869
520710,2005,600,1264,664
520710,2006,400,949,549
520710,2007,35,784,749
520710,2008,250,1059,809
520710,2009,275,750,475
520710,2010,250,668,418
520710,2011,476,894,418
520710,2012,700,1141,441
520710,2013,1250,1571,321
520710,2014,1800,2107,307
520710,2015,2000,2247,247
520710,2016,3000,3217,217
520710,2017,3000,3712,712
520710,2018,3500,3952,452
520710,2019,3500,4002,502
520710,2020,3500,4050,550
520710,2021,4000,6050,2050
520725,1988,33,10892,10859
520725,1989,600,7809,7209
520725,1990,600,4189,3589
520725,1991,140,2189,2049
520725,1992,160,2350,2190
520725,1993,500,2475,1975
520725,1994,500,2492,1992
520725,1995,0,3517,3517
520725,1996,0,3452,3452
520725,1997,0,3588,3588
520725,1998,0,2887,2887
520725,1999,190,3061,2871
520725,2000,592,4533,3941
520725,2001,900,4090,3190
520725,2002,900,3795,2895
520725,2003,2200,4555,2355
520725,2004,15000,20211,5211
520725,2005,12000,17786,5786
520725,2006,8000,12145,4145
520725,2007,6800,13895,7095
520725,2008,7000,15505,8505
520725,2009,8450,12025,3575
520725,2010,8500,11955,3455
520725,2011,8600,12400,3800
520725,2012,8600,12355,3755
520725,2013,9300,15018,5718
520725,2014,15000,19200,4200
520725,2015,15000,20500,5500
520725,2016,15000,20500,5500
520725,2017,12000,19500,7500
520725,2018,18000,27500,9500
520725,2019,18500,28250,9750
520725,2020,18000,27500,9500
520725,2021,22000,34000,12000
520735,1988,0,0,0
520735,1989,1000,4980,3980
520735,1990,3000,8698,5698
520735,1991,2600,8440,5840
520735,1992,3500,10300,6800
520735,1993,5500,10770,5270
520735,1994,5000,10485,5485
520735,1995,5000,10650,5650
520735,1996,4500,9886,5386
520735,1997,4300,9191,4891
520735,1998,5600,10735,5135
520735,1999,5600,10835,5235
520735,2000,6320,11715,5395
520735,2001,6200,10675,4475
520735,2002,6500,12255,5755
520735,2003,6500,12215,5715
520735,2004,14000,20545,6545
520735,2005,14300,21495,7195
520735,2006,13500,19945,6445
520735,2007,13500,19965,6465
520735,2008,13500,19960,6460
520735,2009,14000,20315,6315
520735,2010,16000,21590,5590
520735,2011,10000,18216,8216
520735,2012,11000,20084,9084
520735,2013,22000,25900,3900
520735,2014,38000,42468,4468
520735,2015,28240,37028,8788
520735,2016,28240,35592,7352
520735,2017,30000,40760,10760
520735,2018,20000,30728,10728
520735,2019,22000,32030,10030
520735,2020,22000,31310,9310
520735,2021,22000,31310,9310
520740,1988,17300,47805,30505
520740,1989,19200,46900,27700
520740,1990,20000,46910,26910
520740,1991,12200,43057,30857
520740,1992,12000,36788,24788
520740,1993,20000,38300,18300
520740,1994,18000,34102,16102
520740,1995,18000,34000,16000
520740,1996,12062,28528,16466
520740,1997,16000,32615,16615
520740,1998,35407,53117,17710
520740,1999,40000,57546,17546
520740,2000,34000,42850,8850
520740,2001,40000,49536,9536
520740,2002,46000,66760,20760
520740,2003,60000,68852,8852
520740,2004,65000,73830,8830
520740,2005,60000,63430,3430
520740,2006,57800,61082,3282
520740,2007,57800,60593,2793
520740,2008,38000,53750,15750
520740,2009,45000,65893,20893
520740,2010,45000,63393,18393
520740,2011,40000,61150,21150
520740,2012,37000,54800,17800
520740,2013,35000,54160,19160
520740,2014,38500,57445,18945
520740,2015,23000,41735,18735
520740,2016,23000,53550,30550
520740,2017,25000,61810,36810
520740,2018,28000,74815,46815
520740,2019,30000,80156,50156
520740,2020,28000,63930,35930
520740,2021,28000,72841,44841
520750,1988,0,1970,1970
520750,1989,0,1480,1480
520750,1990,0,1270,1270
520750,1991,0,1110,1110
520750,1992,0,575,575
520750,1993,0,580,580
520750,1994,0,630,630
520750,1995,0,670,670
520750,1996,0,641,641
520750,1997,0,690,690
520750,1998,0,887,887
520750,1999,0,795,795
520750,2000,0,765,765
520750,2001,0,820,820
520750,2002,0,730,730
520750,2003,300,1075,775
520750,2004,300,1230,930
520750,2005,678,1358,680
520750,2006,800,1520,720
520750,2007,600,1350,750
520750,2008,0,1000,1000
520750,2009,0,1120,1120
520750,2010,0,810,810
520750,2011,1200,2345,1145
520750,2012,720,2285,1565
520750,2013,1107,1957,850
520750,2014,1224,1774,550
520750,2015,1250,2005,755
520750,2016,1680,2162,482
520750,2017,1600,1810,210
520750,2018,1465,1762,297
520750,2019,1465,1759,294
520750,2020,1534,1822,288
520750,2021,1672,1947,275
520753,1988,0,0,0
520753,1989,0,1750,1750
520753,1990,0,1110,1110
520753,1991,0,1385,1385
520753,1992,0,1365,1365
520753,1993,0,650,650
520753,1994,0,875,875
520753,1995,0,920,920
520753,1996,0,820,820
520753,1997,0,730,730
520753,1998,0,525,525
520753,1999,0,555,555
520753,2000,0,565,565
520753,2001,0,565,565
520753,2002,0,660,660
520753,2003,0,1130,1130
520753,2004,0,1530,1530
520753,2005,0,1580,1580
520753,2006,0,1645,1645
520753,2007,0,1555,1555
520753,2008,0,1600,1600
520753,2009,0,1700,1700
520753,2010,0,1150,1150
520753,2011,0,645,645
520753,2012,0,237,237
520753,2013,0,220,220
520753,2014,0,275,275
520753,2015,0,345,345
520753,2016,0,275,275
520753,2017,0,145,145
520753,2018,0,90,90
520753,2019,0,170,170
520753,2020,0,120,120
520753,2021,30,150,120
520760,1988,0,7930,7930
520760,1989,0,5114,5114
520760,1990,141,2408,2267
520760,1991,0,3470,3470
520760,1992,0,3843,3843
520760,1993,0,2836,2836
520760,1994,0,2500,2500
520760,1995,0,2668,2668
520760,1996,0,1647,1647
520760,1997,0,1707,1707
520760,1998,0,1784,1784
520760,1999,0,1584,1584
520760,2000,0,1414,1414
520760,2001,0,1281,1281
520760,2002,0,1441,1441
520760,2003,330,1611,1281
520760,2004,200,1355,1155
520760,2005,130,1235,1105
520760,2006,0,985,985
520760,2007,0,795,795
520760,2008,0,465,465
520760,2009,0,435,435
520760,2010,0,455,455
520760,2011,0,455,455
520760,2012,0,462,462
520760,2013,0,320,320
520760,2014,0,240,240
520760,2015,0,110,110
520760,2016,0,110,110
520760,2017,0,110,110
520760,2018,0,110,110
520760,2019,0,88,88
520760,2020,0,110,110
520760,2021,0,95,95
520780,1988,0,7678,7678
520780,1989,0,5589,5589
520780,1990,0,4677,4677
520780,1991,0,3293,3293
520780,1992,0,3472,3472
520780,1993,0,3189,3189
520780,1994,0,3177,3177
520780,1995,0,3455,3455
520780,1996,0,2988,2988
520780,1997,0,2735,2735
520780,1998,0,2728,2728
520780,1999,0,2668,2668
520780,2000,0,3303,3303
520780,2001,0,3100,3100
520780,2002,0,3110,3110
520780,2003,0,2335,2335
520780,2004,224,3409,3185
520780,2005,250,3373,3123
520780,2006,150,2198,2048
520780,2007,100,1828,1728
520780,2008,280,1598,1318
520780,2009,200,1272,1072
520780,2010,100,1212,1112
520780,2011,270,1494,1224
520780,2012,1445,2638,1193
520780,2013,4440,5488,1048
520780,2014,5000,5915,915
520780,2015,6000,6670,670
520780,2016,6000,6570,570
520780,2017,6000,6620,620
520780,2018,6000,6620,620
520780,2019,7000,9597,2597
520780,2020,8000,13108,5108
520780,2021,10000,16108,6108
520790,1988,1400,8937,7537
520790,1989,1500,11769,10269
520790,1990,1500,12694,11194
520790,1991,1280,11004,9724
520790,1992,900,9569,8669
520790,1993,1000,10154,9154
520790,1994,1000,9238,8238
520790,1995,800,4744,3944
520790,1996,480,3307,2827
520790,1997,200,2427,2227
520790,1998,200,1664,1464
520790,1999,200,2644,2444
520790,2000,200,3174,2974
520790,2001,200,3554,3354
520790,2002,920,6649,5729
520790,2003,1500,10054,8554
520790,2004,1300,10020,8720
520790,2005,1400,11760,10360
520790,2006,2000,10310,8310
520790,2007,2500,13210,10710
520790,2008,2750,17980,15230
520790,2009,3500,18110,14610
520790,2010,3000,16010,13010
520790,2011,3000,15686,12686
520790,2012,3300,16856,13556
520790,2013,4500,16436,11936
520790,2014,4500,17430,12930
520790,2015,4500,17800,13300
520790,2016,4500,17616,13116
520790,2017,4000,17996,13996
520790,2018,4500,24704,20204
520790,2019,5200,35350,30150
520790,2020,4500,25070,20570
520790,2021,5200,25586,20386
520800,1988,5000,28782,23782
520800,1989,6000,28103,22103
520800,1990,5500,22933,17433
520800,1991,4500,25253,20753
520800,1992,4500,25031,20531
520800,1993,6500,19089,12589
520800,1994,7800,18868,11068
520800,1995,5000,12081,7081
520800,1996,3908,12773,8865
520800,1997,3619,9611,5992
520800,1998,4000,10271,6271
520800,1999,4700,11095,6395
520800,2000,4700,13470,8770
520800,2001,4400,12920,8520
520800,2002,5280,13445,8165
520800,2003,6000,13666,7666
520800,2004,6400,17160,10760
520800,2005,7000,18377,11377
520800,2006,7500,15537,8037
520800,2007,7000,17139,10139
520800,2008,7350,18307,10957
520800,2009,7150,22644,15494
520800,2010,8000,24099,16099
520800,2011,9500,34487,24987
520800,2012,9500,36087,26587
520800,2013,11500,37099,25599
520800,2014,12000,38074,26074
520800,2015,14400,39900,25500
520800,2016,15400,40919,25519
520800,2017,16000,44143,28143
520800,2018,13500,34962,21462
520800,2019,15250,43515,28265
520800,2020,14550,42372,27822
520800,2021,16800,47103,30303
520810,1988,1730,19030,17300
520810,1989,0,4955,4955
520810,1990,0,3925,3925
520810,1991,0,4742,4742
520810,1992,0,4702,4702
520810,1993,0,4507,4507
520810,1994,0,3533,3533
520810,1995,0,3003,3003
520810,1996,0,2004,2004
520810,1997,0,1780,1780
520810,1998,0,1568,1568
520810,1999,0,1505,1505
520810,2000,0,1466,1466
520810,2001,0,1330,1330
520810,2002,0,1100,1100
520810,2003,0,1290,1290
520810,2004,180,1355,1175
520810,2005,0,930,930
520810,2006,800,1800,1000
520810,2007,500,1402,902
520810,2008,0,1100,1100
520810,2009,0,1120,1120
520810,2010,0,1020,1020
520810,2011,0,778,778
520810,2012,0,568,568
520810,2013,0,150,150
520810,2014,0,190,190
