amc,year,soy_prod,total_prod,other_agro
520810,2015,0,272,272
520810,2016,0,233,233
520810,2017,0,360,360
520810,2018,0,347,347
520810,2019,0,327,327
520810,2020,0,319,319
520810,2021,0,313,313
520830,1988,0,2117,2117
520830,1989,0,2360,2360
520830,1990,0,1795,1795
520830,1991,0,1765,1765
520830,1992,0,1630,1630
520830,1993,0,1810,1810
520830,1994,0,1875,1875
520830,1995,0,1907,1907
520830,1996,0,1169,1169
520830,1997,0,1571,1571
520830,1998,0,2012,2012
520830,1999,0,722,722
520830,2000,0,1202,1202
520830,2001,0,1317,1317
520830,2002,0,1777,1777
520830,2003,0,1697,1697
520830,2004,0,1882,1882
520830,2005,0,1552,1552
520830,2006,0,1807,1807
520830,2007,0,1742,1742
520830,2008,0,1080,1080
520830,2009,0,1602,1602
520830,2010,0,1702,1702
520830,2011,0,1532,1532
520830,2012,0,1360,1360
520830,2013,0,300,300
520830,2014,0,514,514
520830,2015,0,554,554
520830,2016,0,554,554
520830,2017,0,336,336
520830,2018,0,116,116
520830,2019,0,0,0
520830,2020,0,0,0
520830,2021,0,0,0
520840,1988,160,6121,5961
520840,1989,230,7375,7145
520840,1990,100,6707,6607
520840,1991,110,6638,6528
520840,1992,121,6584,6463
520840,1993,260,5968,5708
520840,1994,300,5950,5650
520840,1995,120,3678,3558
520840,1996,442,2397,1955
520840,1997,445,2655,2210
520840,1998,350,2685,2335
520840,1999,300,2345,2045
520840,2000,200,2215,2015
520840,2001,230,2035,1805
520840,2002,250,1920,1670
520840,2003,300,1825,1525
520840,2004,300,1690,1390
520840,2005,310,1645,1335
520840,2006,250,1500,1250
520840,2007,230,1555,1325
520840,2008,1080,2315,1235
520840,2009,1150,2525,1375
520840,2010,1150,2650,1500
520840,2011,1150,2660,1510
520840,2012,1215,2813,1598
520840,2013,1215,2983,1768
520840,2014,1500,3158,1658
520840,2015,1580,3123,1543
520840,2016,1190,4185,2995
520840,2017,1100,4181,3081
520840,2018,2460,5256,2796
520840,2019,2460,5256,2796
520840,2020,520,3082,2562
520840,2021,270,3352,3082
520850,1988,12,2796,2784
520850,1989,7,1665,1658
520850,1990,82,1552,1470
520850,1991,103,1767,1664
520850,1992,80,2080,2000
520850,1993,0,2193,2193
520850,1994,0,2058,2058
520850,1995,0,2673,2673
520850,1996,0,2848,2848
520850,1997,0,3451,3451
520850,1998,0,1981,1981
520850,1999,0,1595,1595
520850,2000,0,1495,1495
520850,2001,0,510,510
520850,2002,97,882,785
520850,2003,105,620,515
520850,2004,350,1015,665
520850,2005,400,1185,785
520850,2006,400,1168,768
520850,2007,400,983,583
520850,2008,368,1084,716
520850,2009,365,590,225
520850,2010,900,1453,553
520850,2011,900,1473,573
520850,2012,1077,2231,1154
520850,2013,1386,1811,425
520850,2014,500,1025,525
520850,2015,500,1025,525
520850,2016,600,795,195
520850,2017,1300,1995,695
520850,2018,1800,2435,635
520850,2019,1800,2435,635
520850,2020,2520,3840,1320
520850,2021,3000,6520,3520
520860,1988,1000,22500,21500
520860,1989,1010,18440,17430
520860,1990,300,14961,14661
520860,1991,600,14778,14178
520860,1992,1200,16858,15658
520860,1993,2700,17088,14388
520860,1994,2350,16950,14600
520860,1995,2587,20369,17782
520860,1996,1200,18831,17631
520860,1997,1200,18293,17093
520860,1998,1200,19269,18069
520860,1999,1000,18064,17064
520860,2000,800,16970,16170
520860,2001,1000,18490,17490
520860,2002,1240,22322,21082
520860,2003,1500,19494,17994
520860,2004,1700,21984,20284
520860,2005,2345,24597,22252
520860,2006,2000,17668,15668
520860,2007,1200,18298,17098
520860,2008,1000,18796,17796
520860,2009,2800,19921,17121
520860,2010,2500,19497,16997
520860,2011,2500,20447,17947
520860,2012,1800,24740,22940
520860,2013,1500,24087,22587
520860,2014,2500,22150,19650
520860,2015,2500,23620,21120
520860,2016,2600,25410,22810
520860,2017,2400,25166,22766
520860,2018,1680,21020,19340
520860,2019,1680,25020,23340
520860,2020,1680,26040,24360
520860,2021,3800,27635,23835
520870,1988,496,15406,14910
520870,1989,215,14591,14376
520870,1990,335,11133,10798
520870,1991,200,10389,10189
520870,1992,200,10850,10650
520870,1993,635,11406,10771
520870,1994,845,12385,11540
520870,1995,250,11527,11277
520870,1996,845,10585,9740
520870,1997,710,11239,10529
520870,1998,958,12168,11210
520870,1999,1083,9853,8770
520870,2000,648,9214,8566
520870,2001,325,7558,7233
520870,2002,772,7807,7035
520870,2003,915,6476,5561
520870,2004,4125,10779,6654
520870,2005,3625,10382,6757
520870,2006,2565,9157,6592
520870,2007,2115,9008,6893
520870,2008,1642,7932,6290
520870,2009,1450,8278,6828
520870,2010,2550,8547,5997
520870,2011,3300,8576,5276
520870,2012,2750,8010,5260
520870,2013,2980,7305,4325
520870,2014,2500,6788,4288
520870,2015,3075,8504,5429
520870,2016,4075,11315,7240
520870,2017,7017,11465,4448
520870,2018,4747,6888,2141
520870,2019,5930,10967,5037
520870,2020,5280,10582,5302
520870,2021,7952,11337,3385
520880,1988,0,4717,4717
520880,1989,0,4501,4501
520880,1990,0,4024,4024
520880,1991,0,3864,3864
520880,1992,0,3952,3952
520880,1993,0,4771,4771
520880,1994,0,4417,4417
520880,1995,0,4304,4304
520880,1996,188,2175,1987
520880,1997,188,2284,2096
520880,1998,188,4057,3869
520880,1999,188,4057,3869
520880,2000,188,3757,3569
520880,2001,218,3771,3553
520880,2002,512,4620,4108
520880,2003,418,4236,3818
520880,2004,600,5894,5294
520880,2005,230,4456,4226
520880,2006,190,5085,4895
520880,2007,310,5906,5596
520880,2008,350,6349,5999
520880,2009,450,7741,7291
520880,2010,600,5201,4601
520880,2011,775,4729,3954
520880,2012,650,4497,3847
520880,2013,1242,4957,3715
520880,2014,1300,3270,1970
520880,2015,1000,2735,1735
520880,2016,550,2319,1769
520880,2017,2015,3445,1430
520880,2018,2360,3581,1221
520880,2019,2360,5441,3081
520880,2020,2200,5100,2900
520880,2021,2400,3740,1340
520890,1988,0,18084,18084
520890,1989,0,3905,3905
520890,1990,0,2990,2990
520890,1991,0,4480,4480
520890,1992,0,4905,4905
520890,1993,0,1254,1254
520890,1994,0,2300,2300
520890,1995,0,4941,4941
520890,1996,0,3580,3580
520890,1997,0,5347,5347
520890,1998,194,7071,6877
520890,1999,300,12450,12150
520890,2000,300,9465,9165
520890,2001,750,7181,6431
520890,2002,80,5258,5178
520890,2003,700,8533,7833
520890,2004,800,8756,7956
520890,2005,900,8743,7843
520890,2006,600,8097,7497
520890,2007,400,7302,6902
520890,2008,400,7322,6922
520890,2009,500,7722,7222
520890,2010,500,7667,7167
520890,2011,2166,7537,5371
520890,2012,3000,4533,1533
520890,2013,3000,6796,3796
520890,2014,3000,5794,2794
520890,2015,3000,5748,2748
520890,2016,3000,5369,2369
520890,2017,3663,7794,4131
520890,2018,3100,7310,4210
520890,2019,2700,6265,3565
520890,2020,4580,8315,3735
520890,2021,4100,5857,1757
520910,1988,33100,82767,49667
520910,1989,38760,83619,44859
520910,1990,35000,74132,39132
520910,1991,25000,65785,40785
520910,1992,30500,80633,50133
520910,1993,35000,77388,42388
520910,1994,35000,73520,38520
520910,1995,35000,73380,38380
520910,1996,43121,82003,38882
520910,1997,27500,62504,35004
520910,1998,47776,78234,30458
520910,1999,49500,84591,35091
520910,2000,52000,84879,32879
520910,2001,53000,98649,45649
520910,2002,74267,120087,45820
520910,2003,85000,116355,31355
520910,2004,102000,143113,41113
520910,2005,93800,147081,53281
520910,2006,80000,130752,50752
520910,2007,60600,127489,66889
520910,2008,58000,127647,69647
520910,2009,56500,126974,70474
520910,2010,62000,134253,72253
520910,2011,65000,149496,84496
520910,2012,79000,172122,93122
520910,2013,80500,172827,92327
520910,2014,81500,169165,87665
520910,2015,82100,179145,97045
520910,2016,84500,200545,116045
520910,2017,84300,201482,117182
520910,2018,90200,220423,130223
520910,2019,90000,217988,127988
520910,2020,88500,217088,128588
520910,2021,89500,222423,132923
520915,1988,0,0,0
520915,1989,4200,12090,7890
520915,1990,3600,10375,6775
520915,1991,3500,12150,8650
520915,1992,3500,10963,7463
520915,1993,4800,10060,5260
520915,1994,3100,7070,3970
520915,1995,7160,12920,5760
520915,1996,5000,9400,4400
520915,1997,5200,9300,4100
520915,1998,5200,14460,9260
520915,1999,5000,13860,8860
520915,2000,6000,9760,3760
520915,2001,18000,29298,11298
520915,2002,12000,14658,2658
520915,2003,14500,17330,2830
520915,2004,16000,20130,4130
520915,2005,15000,19788,4788
520915,2006,11000,16920,5920
520915,2007,4000,11686,7686
520915,2008,3000,21225,18225
520915,2009,2000,26030,24030
520915,2010,2500,21830,19330
520915,2011,3000,23660,20660
520915,2012,3100,26265,23165
520915,2013,4300,31142,26842
520915,2014,5000,33648,28648
520915,2015,4350,34391,30041
520915,2016,1800,31015,29215
520915,2017,1250,32273,31023
520915,2018,1300,30879,29579
520915,2019,1300,30991,29691
520915,2020,1300,31529,30229
520915,2021,1400,31975,30575
520940,1988,0,1075,1075
520940,1989,0,1230,1230
520940,1990,0,1155,1155
520940,1991,0,1200,1200
520940,1992,0,2010,2010
520940,1993,0,1740,1740
520940,1994,0,1300,1300
520940,1995,0,1585,1585
520940,1996,0,969,969
520940,1997,0,1504,1504
520940,1998,0,1640,1640
520940,1999,0,1560,1560
520940,2000,0,1570,1570
520940,2001,0,1774,1774
520940,2002,0,1150,1150
520940,2003,0,1640,1640
520940,2004,0,1610,1610
520940,2005,0,1600,1600
520940,2006,0,1075,1075
520940,2007,0,1170,1170
520940,2008,0,1290,1290
520940,2009,0,1219,1219
520940,2010,0,1238,1238
520940,2011,0,780,780
520940,2012,0,575,575
520940,2013,100,580,480
520940,2014,100,610,510
520940,2015,0,649,649
520940,2016,0,539,539
520940,2017,270,716,446
520940,2018,0,490,490
520940,2019,490,494,4
520940,2020,160,484,324
520940,2021,120,123,3
520945,1988,0,0,0
520945,1989,0,1240,1240
520945,1990,0,900,900
520945,1991,0,820,820
520945,1992,0,785,785
520945,1993,0,725,725
520945,1994,0,618,618
520945,1995,0,578,578
520945,1996,0,1510,1510
520945,1997,0,518,518
520945,1998,0,515,515
520945,1999,0,645,645
520945,2000,0,585,585
520945,2001,0,575,575
520945,2002,0,890,890
520945,2003,0,520,520
520945,2004,0,590,590
520945,2005,0,590,590
520945,2006,0,605,605
520945,2007,0,595,595
520945,2008,0,510,510
520945,2009,0,530,530
520945,2010,0,640,640
520945,2011,0,805,805
520945,2012,0,715,715
520945,2013,0,90,90
520945,2014,0,38,38
520945,2015,0,38,38
520945,2016,0,38,38
520945,2017,0,236,236
520945,2018,0,38,38
520945,2019,0,30,30
520945,2020,0,30,30
520945,2021,31,61,30
520960,1988,0,6678,6678
520960,1989,0,5995,5995
520960,1990,0,6615,6615
520960,1991,0,5744,5744
520960,1992,0,5537,5537
520960,1993,0,5427,5427
520960,1994,0,5148,5148
520960,1995,0,5419,5419
520960,1996,0,1481,1481
520960,1997,0,1499,1499
520960,1998,0,1624,1624
520960,1999,0,1744,1744
520960,2000,0,1434,1434
520960,2001,0,1434,1434
520960,2002,0,1485,1485
520960,2003,0,1475,1475
520960,2004,60,2520,2460
520960,2005,40,1965,1925
520960,2006,50,2085,2035
520960,2007,70,2412,2342
520960,2008,100,3347,3247
520960,2009,300,4935,4635
520960,2010,50,2346,2296
520960,2011,500,2665,2165
520960,2012,500,2935,2435
520960,2013,80,2145,2065
520960,2014,100,1927,1827
520960,2015,100,2090,1990
520960,2016,200,2120,1920
520960,2017,210,1175,965
520960,2018,150,1119,969
520960,2019,150,1176,1026
520960,2020,153,1150,997
520960,2021,160,912,752
520970,1988,400,6988,6588
520970,1989,400,5959,5559
520970,1990,50,4559,4509
520970,1991,0,4534,4534
520970,1992,120,4936,4816
520970,1993,100,4103,4003
520970,1994,75,4608,4533
520970,1995,75,4366,4291
520970,1996,0,2593,2593
520970,1997,0,1110,1110
520970,1998,0,1445,1445
520970,1999,0,1890,1890
520970,2000,0,1629,1629
520970,2001,0,1594,1594
520970,2002,0,2185,2185
520970,2003,0,1984,1984
520970,2004,508,2455,1947
520970,2005,380,2194,1814
520970,2006,0,1991,1991
520970,2007,0,2231,2231
520970,2008,0,1204,1204
520970,2009,0,1204,1204
520970,2010,0,1204,1204
520970,2011,0,1336,1336
520970,2012,0,1317,1317
520970,2013,700,2167,1467
520970,2014,750,2249,1499
520970,2015,800,2349,1549
520970,2016,800,2999,2199
520970,2017,1400,3235,1835
520970,2018,1400,3104,1704
520970,2019,4400,8030,3630
520970,2020,4000,6868,2868
520970,2021,5200,8395,3195
520980,1988,0,2630,2630
520980,1989,712,2372,1660
520980,1990,750,2220,1470
520980,1991,300,1915,1615
520980,1992,900,3605,2705
520980,1993,800,3200,2400
520980,1994,500,2305,1805
520980,1995,135,1925,1790
520980,1996,135,1703,1568
520980,1997,0,1495,1495
520980,1998,200,1705,1505
520980,1999,200,1965,1765
520980,2000,70,1745,1675
520980,2001,103,1743,1640
520980,2002,340,1580,1240
520980,2003,440,1530,1090
520980,2004,1000,1885,885
520980,2005,800,2940,2140
520980,2006,700,3047,2347
520980,2007,700,3503,2803
520980,2008,600,3608,3008
520980,2009,1200,3748,2548
520980,2010,1450,3741,2291
520980,2011,1900,4073,2173
520980,2012,2500,4610,2110
520980,2013,2800,5885,3085
520980,2014,3200,5454,2254
520980,2015,3000,5440,2440
520980,2016,2500,4235,1735
520980,2017,3800,5066,1266
520980,2018,3000,4436,1436
520980,2019,3500,5170,1670
520980,2020,3300,4927,1627
520980,2021,3600,5219,1619
520990,1988,0,3843,3843
520990,1989,0,4004,4004
520990,1990,0,2187,2187
520990,1991,0,2440,2440
520990,1992,0,2393,2393
520990,1993,0,2275,2275
520990,1994,0,2738,2738
520990,1995,0,2605,2605
520990,1996,0,786,786
520990,1997,0,2130,2130
520990,1998,0,2140,2140
520990,1999,0,2405,2405
520990,2000,0,2020,2020
520990,2001,0,1933,1933
520990,2002,0,1686,1686
520990,2003,0,1784,1784
520990,2004,0,1943,1943
520990,2005,0,1953,1953
520990,2006,0,2323,2323
520990,2007,0,2478,2478
520990,2008,250,3260,3010
520990,2009,0,820,820
520990,2010,0,1205,1205
520990,2011,0,910,910
520990,2012,0,830,830
520990,2013,0,1010,1010
520990,2014,480,1750,1270
520990,2015,350,1093,743
520990,2016,0,934,934
520990,2017,220,809,589
520990,2018,135,689,554
520990,2019,618,1448,830
520990,2020,440,1260,820
520990,2021,1140,1542,402
520995,1988,1800,11764,9964
520995,1989,980,10750,9770
520995,1990,2000,12801,10801
520995,1991,1300,11048,9748
520995,1992,2990,13243,10253
520995,1993,4200,16453,12253
520995,1994,4200,16478,12278
520995,1995,4200,18934,14734
520995,1996,3600,17725,14125
520995,1997,3450,13578,10128
520995,1998,5500,14782,9282
520995,1999,5500,14498,8998
520995,2000,5500,15362,9862
520995,2001,4000,13963,9963
520995,2002,7200,14661,7461
520995,2003,8500,12783,4283
520995,2004,13500,22081,8581
520995,2005,13000,22175,9175
520995,2006,7000,13185,6185
520995,2007,4500,13862,9362
520995,2008,6000,12134,6134
520995,2009,6000,14287,8287
520995,2010,6000,14327,8327
520995,2011,8600,15886,7286
520995,2012,9000,21206,12206
520995,2013,10000,21395,11395
520995,2014,12000,22963,10963
520995,2015,12000,24113,12113
520995,2016,9500,23396,13896
520995,2017,1400,17084,15684
520995,2018,1300,14575,13275
520995,2019,16000,35940,19940
520995,2020,15000,23106,8106
520995,2021,30000,49994,19994
521000,1988,0,12458,12458
521000,1989,0,12948,12948
521000,1990,0,12095,12095
521000,1991,0,11742,11742
521000,1992,0,11463,11463
521000,1993,0,10740,10740
521000,1994,381,10520,10139
521000,1995,0,10735,10735
521000,1996,0,7192,7192
521000,1997,0,8261,8261
521000,1998,50,10645,10595
521000,1999,0,11198,11198
521000,2000,250,11369,11119
521000,2001,600,11989,11389
521000,2002,600,12897,12297
521000,2003,800,12492,11692
521000,2004,800,12360,11560
521000,2005,600,12334,11734
521000,2006,700,11529,10829
521000,2007,600,10859,10259
521000,2008,500,12544,12044
521000,2009,800,10246,9446
521000,2010,1200,11215,10015
521000,2011,1500,11555,10055
521000,2012,1500,14456,12956
521000,2013,1800,12490,10690
521000,2014,1700,12329,10629
521000,2015,650,12614,11964
521000,2016,600,13984,13384
521000,2017,3700,13680,9980
521000,2018,1200,7966,6766
521000,2019,923,11259,10336
521000,2020,930,13087,12157
521000,2021,930,12983,12053
521010,1988,17400,38684,21284
521010,1989,25000,40176,15176
521010,1990,25000,39259,14259
521010,1991,19000,36477,17477
521010,1992,20000,37586,17586
521010,1993,25000,42486,17486
521010,1994,26000,46056,20056
521010,1995,28000,49996,21996
521010,1996,25000,50824,25824
521010,1997,23000,51183,28183
521010,1998,37000,54850,17850
521010,1999,42000,67255,25255
521010,2000,43000,71775,28775
521010,2001,45000,66444,21444
521010,2002,49000,70587,21587
521010,2003,54000,81083,27083
521010,2004,64000,99018,35018
521010,2005,66000,93452,27452
521010,2006,66000,90617,24617
521010,2007,63000,90507,27507
521010,2008,67000,101607,34607
521010,2009,72000,101120,29120
521010,2010,72000,101821,29821
521010,2011,65000,104624,39624
521010,2012,75000,115796,40796
521010,2013,75000,115321,40321
521010,2014,85000,128243,43243
521010,2015,85000,120526,35526
521010,2016,87000,129711,42711
521010,2017,90000,129566,39566
521010,2018,91000,131380,40380
521010,2019,95000,136043,41043
521010,2020,98000,140954,42954
521010,2021,100500,149074,48574
521020,1988,0,8888,8888
521020,1989,0,7597,7597
521020,1990,0,6112,6112
521020,1991,0,6382,6382
521020,1992,0,6276,6276
521020,1993,0,5320,5320
521020,1994,0,5314,5314
521020,1995,0,5305,5305
521020,1996,0,3405,3405
521020,1997,0,2789,2789
521020,1998,0,2257,2257
521020,1999,0,2195,2195
521020,2000,0,2209,2209
521020,2001,0,2162,2162
521020,2002,130,2085,1955
521020,2003,500,2115,1615
521020,2004,1600,3249,1649
521020,2005,1600,3479,1879
521020,2006,1000,3188,2188
521020,2007,1000,3023,2023
521020,2008,1100,2953,1853
521020,2009,1100,2953,1853
521020,2010,1100,2651,1551
521020,2011,1125,2726,1601
521020,2012,1535,3032,1497
521020,2013,2025,3360,1335
521020,2014,3685,4612,927
521020,2015,4000,4767,767
521020,2016,4000,4417,417
521020,2017,4200,4600,400
521020,2018,4000,4200,200
521020,2019,4000,4200,200
521020,2020,4000,6310,2310
521020,2021,5000,9110,4110
521030,1988,0,2040,2040
521030,1989,0,1392,1392
521030,1990,0,1217,1217
521030,1991,0,960,960
521030,1992,0,944,944
521030,1993,0,860,860
521030,1994,0,978,978
521030,1995,0,978,978
521030,1996,0,961,961
521030,1997,0,886,886
521030,1998,0,970,970
521030,1999,0,878,878
521030,2000,0,868,868
521030,2001,0,874,874
521030,2002,0,1014,1014
521030,2003,100,1030,930
521030,2004,300,1280,980
521030,2005,210,1300,1090
521030,2006,0,1200,1200
521030,2007,0,680,680
521030,2008,0,545,545
521030,2009,0,270,270
521030,2010,0,250,250
521030,2011,0,178,178
521030,2012,0,153,153
521030,2013,0,98,98
521030,2014,720,804,84
521030,2015,825,848,23
521030,2016,825,848,23
521030,2017,825,848,23
521030,2018,900,923,23
521030,2019,900,930,30
521030,2020,1000,1020,20
521030,2021,1300,1320,20
521040,1988,150,37976,37826
521040,1989,630,38771,38141
521040,1990,740,36591,35851
521040,1991,480,31495,31015
521040,1992,58,38300,38242
521040,1993,208,38354,38146
521040,1994,145,38434,38289
521040,1995,300,33318,33018
521040,1996,90,20965,20875
521040,1997,435,22056,21621
521040,1998,840,23021,22181
521040,1999,550,36349,35799
521040,2000,3000,31205,28205
521040,2001,6000,32528,26528
521040,2002,8100,35782,27682
521040,2003,8313,37958,29645
521040,2004,12000,43845,31845
521040,2005,10000,45347,35347
521040,2006,9000,39320,30320
521040,2007,8000,36039,28039
521040,2008,3000,27241,24241
521040,2009,9000,32020,23020
521040,2010,12000,33436,21436
521040,2011,14000,31407,17407
521040,2012,10000,38634,28634
521040,2013,13000,38971,25971
521040,2014,13000,40597,27597
521040,2015,13500,35386,21886
521040,2016,13000,34183,21183
521040,2017,15000,37295,22295
521040,2018,13500,39256,25756
521040,2019,22500,50563,28063
521040,2020,23000,52754,29754
521040,2021,28500,62853,34353
521056,1988,0,0,0
521056,1989,0,4981,4981
521056,1990,0,4609,4609
521056,1991,0,4254,4254
521056,1992,0,4251,4251
521056,1993,0,4197,4197
521056,1994,0,4332,4332
521056,1995,0,4545,4545
521056,1996,0,2051,2051
521056,1997,0,2188,2188
521056,1998,0,2150,2150
521056,1999,0,4290,4290
521056,2000,0,3607,3607
521056,2001,0,4007,4007
521056,2002,0,4117,4117
521056,2003,0,4287,4287
521056,2004,150,3980,3830
521056,2005,90,3335,3245
521056,2006,120,3825,3705
521056,2007,80,3425,3345
521056,2008,80,3373,3293
521056,2009,200,4393,4193
521056,2010,300,2103,1803
521056,2011,450,2186,1736
521056,2012,450,2507,2057
521056,2013,0,1448,1448
521056,2014,0,816,816
521056,2015,0,786,786
521056,2016,0,935,935
521056,2017,200,1130,930
521056,2018,250,957,707
521056,2019,250,913,663
521056,2020,255,803,548
521056,2021,270,853,583
521060,1988,0,18222,18222
521060,1989,0,19048,19048
521060,1990,0,18268,18268
521060,1991,0,14593,14593
521060,1992,0,10117,10117
521060,1993,0,10887,10887
521060,1994,0,12370,12370
521060,1995,0,12372,12372
521060,1996,0,2590,2590
521060,1997,0,3115,3115
521060,1998,0,3497,3497
521060,1999,0,2685,2685
521060,2000,0,3687,3687
521060,2001,0,3842,3842
521060,2002,0,2960,2960
521060,2003,0,2920,2920
521060,2004,0,3590,3590
521060,2005,0,3060,3060
521060,2006,40,3230,3190
521060,2007,20,2946,2926
521060,2008,20,2882,2862
521060,2009,100,4260,4160
521060,2010,200,2570,2370
521060,2011,250,2205,1955
521060,2012,250,1584,1334
521060,2013,0,2660,2660
521060,2014,0,1531,1531
521060,2015,0,1542,1542
521060,2016,0,1512,1512
521060,2017,0,1570,1570
521060,2018,135,1242,1107
521060,2019,135,1242,1107
521060,2020,140,1271,1131
521060,2021,150,1251,1101
521080,1988,0,3398,3398
521080,1989,0,3749,3749
521080,1990,0,4819,4819
521080,1991,70,3778,3708
521080,1992,70,2738,2668
521080,1993,100,2728,2628
521080,1994,100,3018,2918
521080,1995,0,3192,3192
521080,1996,0,1977,1977
521080,1997,0,2418,2418
521080,1998,0,588,588
521080,1999,0,570,570
521080,2000,0,570,570
521080,2001,0,510,510
521080,2002,0,420,420
521080,2003,0,450,450
521080,2004,0,460,460
521080,2005,0,510,510
521080,2006,200,690,490
521080,2007,200,850,650
521080,2008,220,1000,780
521080,2009,200,900,700
521080,2010,250,850,600
521080,2011,300,850,550
521080,2012,0,0,0
521080,2013,0,140,140
521080,2014,0,95,95
521080,2015,0,315,315
521080,2016,0,65,65
521080,2017,0,65,65
521080,2018,0,145,145
521080,2019,0,65,65
521080,2020,0,60,60
521080,2021,125,165,40
521090,1988,2040,17237,15197
521090,1989,480,8121,7641
521090,1990,15,5999,5984
521090,1991,0,5214,5214
521090,1992,484,7094,6610
521090,1993,0,4478,4478
521090,1994,98,4793,4695
521090,1995,38,3558,3520
521090,1996,242,4849,4607
521090,1997,240,3932,3692
521090,1998,500,4288,3788
521090,1999,340,3714,3374
521090,2000,0,3619,3619
521090,2001,0,2989,2989
521090,2002,200,2709,2509
521090,2003,200,8686,8486
521090,2004,500,7232,6732
521090,2005,600,7253,6653
521090,2006,900,7198,6298
521090,2007,800,7158,6358
521090,2008,0,1190,1190
521090,2009,0,1572,1572
521090,2010,310,5895,5585
521090,2011,86,9200,9114
521090,2012,86,8222,8136
521090,2013,350,9247,8897
521090,2014,350,9143,8793
521090,2015,600,8566,7966
521090,2016,700,9270,8570
521090,2017,850,9702,8852
521090,2018,700,9410,8710
521090,2019,1000,10080,9080
521090,2020,950,10115,9165
521090,2021,1520,12255,10735
521100,1988,0,12410,12410
521100,1989,0,7284,7284
521100,1990,0,4635,4635
521100,1991,0,3940,3940
521100,1992,0,7755,7755
521100,1993,0,5421,5421
521100,1994,87,3778,3691
521100,1995,0,2640,2640
521100,1996,0,1106,1106
521100,1997,40,1416,1376
521100,1998,0,1786,1786
521100,1999,0,1831,1831
521100,2000,0,1751,1751
521100,2001,0,1463,1463
521100,2002,0,1365,1365
521100,2003,0,1305,1305
521100,2004,160,1440,1280
521100,2005,0,1540,1540
521100,2006,0,1560,1560
521100,2007,0,1385,1385
521100,2008,0,1415,1415
521100,2009,0,1615,1615
521100,2010,0,1715,1715
521100,2011,65,582,517
521100,2012,0,80,80
521100,2013,0,20,20
521100,2014,110,410,300
521100,2015,242,542,300
521100,2016,242,542,300
521100,2017,242,987,745
521100,2018,315,985,670
521100,2019,400,1225,825
521100,2020,2210,2880,670
521100,2021,4100,4720,620
521120,1988,0,38627,38627
521120,1989,0,24477,24477
521120,1990,50,35442,35392
521120,1991,0,32012,32012
521120,1992,0,28763,28763
521120,1993,0,27290,27290
521120,1994,0,31106,31106
521120,1995,0,30698,30698
521120,1996,0,13178,13178
521120,1997,0,15000,15000
521120,1998,10,14426,14416
521120,1999,0,15848,15848
521120,2000,100,12590,12490
521120,2001,0,12941,12941
521120,2002,1500,12781,11281
521120,2003,200,10550,10350
521120,2004,300,9450,9150
521120,2005,150,8635,8485
521120,2006,0,7920,7920
521120,2007,0,17505,17505
521120,2008,0,14306,14306
521120,2009,0,9625,9625
521120,2010,0,6761,6761
521120,2011,0,13791,13791
521120,2012,0,12659,12659
521120,2013,0,9642,9642
521120,2014,120,9738,9618
521120,2015,300,8364,8064
521120,2016,200,9773,9573
521120,2017,500,9765,9265
521120,2018,200,9773,9573
521120,2019,230,9789,9559
521120,2020,250,9830,9580
521120,2021,458,9588,9130
521130,1988,0,4236,4236
521130,1989,0,4450,4450
521130,1990,0,4550,4550
521130,1991,0,4050,4050
521130,1992,0,4387,4387
521130,1993,0,4487,4487
521130,1994,0,3977,3977
521130,1995,0,3982,3982
