amc,year,soy_prod,total_prod,other_agro
521130,1996,0,1755,1755
521130,1997,0,3917,3917
521130,1998,0,1767,1767
521130,1999,0,1737,1737
521130,2000,0,1735,1735
521130,2001,0,1735,1735
521130,2002,0,1550,1550
521130,2003,3150,3685,535
521130,2004,3150,3735,585
521130,2005,3300,3880,580
521130,2006,6280,7280,1000
521130,2007,1500,3300,1800
521130,2008,1000,3400,2400
521130,2009,1200,3100,1900
521130,2010,1500,5715,4215
521130,2011,1700,5715,4015
521130,2012,1700,5715,4015
521130,2013,4480,20240,15760
521130,2014,3000,16483,13483
521130,2015,1000,19158,18158
521130,2016,1500,19560,18060
521130,2017,3200,20429,17229
521130,2018,3190,21843,18653
521130,2019,3200,17473,14273
521130,2020,3200,12874,9674
521130,2021,4000,17997,13997
521140,1988,0,6771,6771
521140,1989,0,5855,5855
521140,1990,0,4343,4343
521140,1991,0,4511,4511
521140,1992,0,4081,4081
521140,1993,0,3817,3817
521140,1994,0,3841,3841
521140,1995,0,4508,4508
521140,1996,0,2322,2322
521140,1997,0,2296,2296
521140,1998,0,2228,2228
521140,1999,0,2360,2360
521140,2000,60,2290,2230
521140,2001,60,2319,2259
521140,2002,100,2629,2529
521140,2003,100,2521,2421
521140,2004,150,3386,3236
521140,2005,100,2283,2183
521140,2006,120,2070,1950
521140,2007,40,1856,1816
521140,2008,40,2390,2350
521140,2009,200,2610,2410
521140,2010,0,2040,2040
521140,2011,110,2134,2024
521140,2012,350,2334,1984
521140,2013,425,2275,1850
521140,2014,425,1425,1000
521140,2015,500,1750,1250
521140,2016,609,1938,1329
521140,2017,425,1718,1293
521140,2018,690,1983,1293
521140,2019,690,2143,1453
521140,2020,700,2003,1303
521140,2021,750,2098,1348
521150,1988,12120,67822,55702
521150,1989,13000,65940,52940
521150,1990,14000,56345,42345
521150,1991,9400,46658,37258
521150,1992,10000,43689,33689
521150,1993,15000,44793,29793
521150,1994,18182,58941,40759
521150,1995,13600,54395,40795
521150,1996,17000,64660,47660
521150,1997,15500,60455,44955
521150,1998,31996,73613,41617
521150,1999,35174,72690,37516
521150,2000,41300,73286,31986
521150,2001,41900,73329,31429
521150,2002,53400,78995,25595
521150,2003,66000,82439,16439
521150,2004,75150,96095,20945
521150,2005,74500,100496,25996
521150,2006,64200,89743,25543
521150,2007,47800,86303,38503
521150,2008,40000,80747,40747
521150,2009,47300,95356,48056
521150,2010,52500,97536,45036
521150,2011,51500,111333,59833
521150,2012,38000,105538,67538
521150,2013,40600,104331,63731
521150,2014,41000,116106,75106
521150,2015,36500,121221,84721
521150,2016,37200,122195,84995
521150,2017,36700,126625,89925
521150,2018,43500,125437,81937
521150,2019,44600,122750,78150
521150,2020,43800,127006,83206
521150,2021,46500,133085,86585
521160,1988,642,3799,3157
521160,1989,774,3247,2473
521160,1990,660,2645,1985
521160,1991,430,2975,2545
521160,1992,800,3345,2545
521160,1993,1000,3745,2745
521160,1994,1800,4245,2445
521160,1995,1300,3847,2547
521160,1996,1000,2958,1958
521160,1997,1000,2884,1884
521160,1998,1000,2854,1854
521160,1999,1000,2602,1602
521160,2000,1000,2562,1562
521160,2001,1000,2217,1217
521160,2002,1387,2654,1267
521160,2003,1690,2936,1246
521160,2004,1700,3015,1315
521160,2005,1550,2605,1055
521160,2006,1500,2245,745
521160,2007,1400,2505,1105
521160,2008,1400,2205,805
521160,2009,1400,2455,1055
521160,2010,1500,2435,935
521160,2011,1500,2135,635
521160,2012,1400,1970,570
521160,2013,900,1820,920
521160,2014,2500,3533,1033
521160,2015,2000,2869,869
521160,2016,2000,2869,869
521160,2017,2500,3369,869
521160,2018,600,1469,869
521160,2019,2500,3361,861
521160,2020,2500,2540,40
521160,2021,2500,2540,40
521170,1988,1700,19674,17974
521170,1989,1000,18644,17644
521170,1990,610,17208,16598
521170,1991,900,14354,13454
521170,1992,900,15625,14725
521170,1993,1000,17118,16118
521170,1994,2940,18900,15960
521170,1995,2900,12498,9598
521170,1996,2555,17523,14968
521170,1997,2700,7222,4522
521170,1998,4080,16697,12617
521170,1999,3800,16048,12248
521170,2000,2800,15016,12216
521170,2001,2800,15325,12525
521170,2002,3000,25340,22340
521170,2003,4000,16563,12563
521170,2004,5500,16577,11077
521170,2005,4500,17225,12725
521170,2006,3500,15290,11790
521170,2007,2500,16677,14177
521170,2008,2500,16625,14125
521170,2009,3000,17687,14687
521170,2010,3000,17287,14287
521170,2011,6000,21406,15406
521170,2012,7000,21088,14088
521170,2013,8000,19703,11703
521170,2014,9000,20303,11303
521170,2015,9500,20783,11283
521170,2016,9000,22183,13183
521170,2017,6231,17680,11449
521170,2018,6350,18432,12082
521170,2019,9500,22372,12872
521170,2020,9500,19813,10313
521170,2021,11000,26255,15255
521180,1988,0,37185,37185
521180,1989,0,21989,21989
521180,1990,0,26032,26032
521180,1991,0,22295,22295
521180,1992,0,21422,21422
521180,1993,0,17164,17164
521180,1994,0,14072,14072
521180,1995,0,12083,12083
521180,1996,0,10813,10813
521180,1997,50,9632,9582
521180,1998,250,10148,9898
521180,1999,250,8755,8505
521180,2000,250,7598,7348
521180,2001,400,7868,7468
521180,2002,400,8064,7664
521180,2003,400,7592,7192
521180,2004,1000,8928,7928
521180,2005,800,9420,8620
521180,2006,600,10320,9720
521180,2007,300,10420,10120
521180,2008,0,10370,10370
521180,2009,0,8658,8658
521180,2010,100,8166,8066
521180,2011,100,8672,8572
521180,2012,920,9781,8861
521180,2013,500,9916,9416
521180,2014,500,8846,8346
521180,2015,450,8626,8176
521180,2016,450,6711,6261
521180,2017,2400,8656,6256
521180,2018,2400,7304,4904
521180,2019,2400,7638,5238
521180,2020,2400,7299,4899
521180,2021,6300,10586,4286
521190,1988,65000,96833,31833
521190,1989,75000,107063,32063
521190,1990,78000,116806,38806
521190,1991,70000,118756,48756
521190,1992,80000,132249,52249
521190,1993,95000,160891,65891
521190,1994,128270,252088,123818
521190,1995,154000,245344,91344
521190,1996,119651,203518,83867
521190,1997,144000,260686,116686
521190,1998,179000,310374,131374
521190,1999,184500,361859,177359
521190,2000,209300,379610,170310
521190,2001,218470,387249,168779
521190,2002,231042,388515,157473
521190,2003,247600,425284,177684
521190,2004,278840,463149,184309
521190,2005,280888,424233,143345
521190,2006,269300,430029,160729
521190,2007,237600,413210,175610
521190,2008,248500,447506,199006
521190,2009,256900,459545,202645
521190,2010,260500,474745,214245
521190,2011,293650,554728,261078
521190,2012,296650,570936,274286
521190,2013,310650,613111,302461
521190,2014,332200,639187,306987
521190,2015,341000,640618,299618
521190,2016,345000,669632,324632
521190,2017,345000,671120,326120
521190,2018,318800,614900,296100
521190,2019,322820,628245,305425
521190,2020,317800,614300,296500
521190,2021,326000,633300,307300
521200,1988,0,3043,3043
521200,1989,0,2450,2450
521200,1990,0,1971,1971
521200,1991,0,2254,2254
521200,1992,0,1941,1941
521200,1993,0,1685,1685
521200,1994,0,1903,1903
521200,1995,0,1722,1722
521200,1996,0,972,972
521200,1997,0,950,950
521200,1998,0,900,900
521200,1999,0,886,886
521200,2000,0,910,910
521200,2001,0,775,775
521200,2002,700,1550,850
521200,2003,1740,2591,851
521200,2004,1340,2041,701
521200,2005,1500,2301,801
521200,2006,1000,1811,811
521200,2007,320,1631,1311
521200,2008,0,1206,1206
521200,2009,0,1006,1006
521200,2010,0,966,966
521200,2011,0,916,916
521200,2012,0,799,799
521200,2013,0,747,747
521200,2014,300,981,681
521200,2015,1500,2181,681
521200,2016,1500,1881,381
521200,2017,1800,2231,431
521200,2018,1200,1611,411
521200,2019,1800,2170,370
521200,2020,2300,2575,275
521200,2021,2800,2875,75
521210,1988,3800,12113,8313
521210,1989,5040,11399,6359
521210,1990,4000,10500,6500
521210,1991,3000,8500,5500
521210,1992,4350,12278,7928
521210,1993,12000,17720,5720
521210,1994,12000,21710,9710
521210,1995,4500,9329,4829
521210,1996,6269,12135,5866
521210,1997,9800,18357,8557
521210,1998,17000,20522,3522
521210,1999,13500,20827,7327
521210,2000,15000,20560,5560
521210,2001,15000,19230,4230
521210,2002,19200,24220,5020
521210,2003,22000,26904,4904
521210,2004,24200,31801,7601
521210,2005,24000,30052,6052
521210,2006,21600,25900,4300
521210,2007,19950,26150,6200
521210,2008,18000,24691,6691
521210,2009,19400,25633,6233
521210,2010,22400,27003,4603
521210,2011,23000,26140,3140
521210,2012,21500,28470,6970
521210,2013,21000,27870,6870
521210,2014,21500,29310,7810
521210,2015,22000,37630,15630
521210,2016,22800,32340,9540
521210,2017,23400,32897,9497
521210,2018,20120,30359,10239
521210,2019,20000,34459,14459
521210,2020,20800,35297,14497
521210,2021,21800,38067,16267
521220,1988,290,29542,29252
521220,1989,1136,22471,21335
521220,1990,1140,22461,21321
521220,1991,146,22852,22706
521220,1992,473,18288,17815
521220,1993,1166,10761,9595
521220,1994,1175,6551,5376
521220,1995,0,4420,4420
521220,1996,0,5075,5075
521220,1997,0,4626,4626
521220,1998,0,5186,5186
521220,1999,0,6789,6789
521220,2000,0,7536,7536
521220,2001,80,7622,7542
521220,2002,108,5874,5766
521220,2003,3108,10567,7459
521220,2004,4608,11134,6526
521220,2005,7500,12869,5369
521220,2006,4650,10604,5954
521220,2007,4000,6584,2584
521220,2008,500,2869,2369
521220,2009,600,2969,2369
521220,2010,600,5079,4479
521220,2011,2200,9671,7471
521220,2012,8580,16310,7730
521220,2013,8580,14090,5510
521220,2014,11307,18673,7366
521220,2015,9804,11389,1585
521220,2016,10256,11926,1670
521220,2017,5254,12969,7715
521220,2018,7900,14950,7050
521220,2019,8200,15135,6935
521220,2020,7000,14905,7905
521220,2021,7500,15344,7844
521230,1988,2000,6557,4557
521230,1989,2700,6190,3490
521230,1990,2500,5570,3070
521230,1991,500,3762,3262
521230,1992,600,4010,3410
521230,1993,700,2709,2009
521230,1994,800,3006,2206
521230,1995,1500,3535,2035
521230,1996,1965,6171,4206
521230,1997,2000,5609,3609
521230,1998,3500,6567,3067
521230,1999,3500,6256,2756
521230,2000,6000,8063,2063
521230,2001,6000,8373,2373
521230,2002,2000,3473,1473
521230,2003,3000,4995,1995
521230,2004,4000,6078,2078
521230,2005,4000,5567,1567
521230,2006,4000,5843,1843
521230,2007,4000,6054,2054
521230,2008,4200,6086,1886
521230,2009,4500,6256,1756
521230,2010,6000,8949,2949
521230,2011,6000,9344,3344
521230,2012,5000,7769,2769
521230,2013,5200,7927,2727
521230,2014,5500,7770,2270
521230,2015,5500,7900,2400
521230,2016,6300,8638,2338
521230,2017,6500,11487,4987
521230,2018,7500,11821,4321
521230,2019,7500,12241,4741
521230,2020,8000,12526,4526
521230,2021,11200,15676,4476
521250,1988,32000,47985,15985
521250,1989,35000,53078,18078
521250,1990,30000,49520,19520
521250,1991,25000,50648,25648
521250,1992,30000,58305,28305
521250,1993,20050,41913,21863
521250,1994,25000,50591,25591
521250,1995,25000,55787,30787
521250,1996,23000,57854,34854
521250,1997,25000,62355,37355
521250,1998,33180,66689,33509
521250,1999,25000,64332,39332
521250,2000,30000,71219,41219
521250,2001,30000,70648,40648
521250,2002,35180,73640,38460
521250,2003,40400,81756,41356
521250,2004,45200,88120,42920
521250,2005,52500,90494,37994
521250,2006,42400,96687,54287
521250,2007,37000,95474,58474
521250,2008,33500,86983,53483
521250,2009,36400,85108,48708
521250,2010,38500,85877,47377
521250,2011,48800,100368,51568
521250,2012,47240,106156,58916
521250,2013,54440,102445,48005
521250,2014,59300,116680,57380
521250,2015,58000,109893,51893
521250,2016,57800,114574,56774
521250,2017,59200,102462,43262
521250,2018,59200,109150,49950
521250,2019,59270,105617,46347
521250,2020,65335,106132,40797
521250,2021,70835,112846,42011
521260,1988,560,3160,2600
521260,1989,560,3560,3000
521260,1990,600,3671,3071
521260,1991,600,3625,3025
521260,1992,600,4040,3440
521260,1993,750,3900,3150
521260,1994,750,3900,3150
521260,1995,750,3900,3150
521260,1996,900,4050,3150
521260,1997,700,3138,2438
521260,1998,1683,5103,3420
521260,1999,1480,4400,2920
521260,2000,1200,2970,1770
521260,2001,1200,3100,1900
521260,2002,1670,3318,1648
521260,2003,1670,3293,1623
521260,2004,2000,3720,1720
521260,2005,2100,4020,1920
521260,2006,2100,4720,2620
521260,2007,2100,4740,2640
521260,2008,2100,4810,2710
521260,2009,2200,5410,3210
521260,2010,2400,4630,2230
521260,2011,2500,5057,2557
521260,2012,2500,5057,2557
521260,2013,2000,3550,1550
521260,2014,1400,1917,517
521260,2015,2756,2990,234
521260,2016,3640,3926,286
521260,2017,3000,3385,385
521260,2018,3300,4588,1288
521260,2019,3300,4616,1316
521260,2020,3300,4620,1320
521260,2021,3300,4615,1315
521270,1988,140,1625,1485
521270,1989,600,3870,3270
521270,1990,0,2622,2622
521270,1991,0,2131,2131
521270,1992,0,2121,2121
521270,1993,0,2701,2701
521270,1994,0,3054,3054
521270,1995,0,2116,2116
521270,1996,0,369,369
521270,1997,0,1458,1458
521270,1998,0,1808,1808
521270,1999,0,2227,2227
521270,2000,0,2285,2285
521270,2001,0,1823,1823
521270,2002,0,1857,1857
521270,2003,0,1502,1502
521270,2004,0,1631,1631
521270,2005,0,1594,1594
521270,2006,0,2752,2752
521270,2007,0,1717,1717
521270,2008,0,1929,1929
521270,2009,0,1580,1580
521270,2010,0,1874,1874
521270,2011,0,2104,2104
521270,2012,720,2787,2067
521270,2013,97,1637,1540
521270,2014,200,1503,1303
521270,2015,0,1094,1094
521270,2016,300,1340,1040
521270,2017,500,1101,601
521270,2018,60,288,228
521270,2019,60,60,0
521270,2020,100,122,22
521270,2021,350,373,23
521280,1988,1452,23619,22167
521280,1989,3080,17565,14485
521280,1990,120,9905,9785
521280,1991,0,5710,5710
521280,1992,0,3585,3585
521280,1993,190,4715,4525
521280,1994,200,6085,5885
521280,1995,200,7475,7275
521280,1996,1700,10005,8305
521280,1997,0,11765,11765
521280,1998,2200,13025,10825
521280,1999,0,11080,11080
521280,2000,200,11750,11550
521280,2001,300,12035,11735
521280,2002,600,8885,8285
521280,2003,600,7525,6925
521280,2004,800,8593,7793
521280,2005,0,6258,6258
521280,2006,0,6222,6222
521280,2007,0,6222,6222
521280,2008,1200,7435,6235
521280,2009,1200,6240,5040
521280,2010,0,3017,3017
521280,2011,0,3164,3164
521280,2012,785,2935,2150
521280,2013,3200,5277,2077
521280,2014,4100,5164,1064
521280,2015,4325,5277,952
521280,2016,3400,4030,630
521280,2017,6100,6611,511
521280,2018,6480,7035,555
521280,2019,10876,12609,1733
521280,2020,11538,13130,1592
521280,2021,11876,13509,1633
521290,1988,0,640,640
521290,1989,50,490,440
521290,1990,245,709,464
521290,1991,245,720,475
521290,1992,100,715,615
521290,1993,150,795,645
521290,1994,150,710,560
521290,1995,0,650,650
521290,1996,0,335,335
521290,1997,0,267,267
521290,1998,0,306,306
521290,1999,0,337,337
521290,2000,0,330,330
521290,2001,0,400,400
521290,2002,0,430,430
521290,2003,0,430,430
521290,2004,0,430,430
521290,2005,0,510,510
521290,2006,0,380,380
521290,2007,0,380,380
521290,2008,0,310,310
521290,2009,0,280,280
521290,2010,0,225,225
521290,2011,0,300,300
521290,2012,60,420,360
521290,2013,700,1015,315
521290,2014,850,1136,286
521290,2015,850,1664,814
521290,2016,862,1632,770
521290,2017,1500,2515,1015
521290,2018,1000,1878,878
521290,2019,1000,2075,1075
521290,2020,1000,2075,1075
521290,2021,1000,2075,1075
521295,1988,0,0,0
521295,1989,2000,11895,9895
521295,1990,1400,11782,10382
521295,1991,1400,14389,12989
521295,1992,1400,14045,12645
521295,1993,1730,12325,10595
521295,1994,594,7068,6474
521295,1995,921,4074,3153
521295,1996,0,3284,3284
521295,1997,0,3846,3846
521295,1998,0,2410,2410
521295,1999,0,2497,2497
521295,2000,0,2266,2266
521295,2001,0,2003,2003
521295,2002,779,2804,2025
521295,2003,710,2795,2085
521295,2004,977,3036,2059
521295,2005,750,2289,1539
521295,2006,215,935,720
521295,2007,215,935,720
521295,2008,540,1160,620
521295,2009,300,1300,1000
521295,2010,300,1450,1150
521295,2011,1480,2845,1365
521295,2012,1300,2106,806
521295,2013,996,1992,996
521295,2014,2100,4103,2003
521295,2015,2100,3867,1767
521295,2016,2100,4028,1928
521295,2017,2545,3628,1083
521295,2018,4200,6898,2698
521295,2019,4000,6715,2715
521295,2020,6000,8355,2355
521295,2021,9200,10930,1730
521300,1988,2000,10823,8823
521300,1989,2500,12780,10280
521300,1990,1700,9330,7630
521300,1991,1500,9530,8030
521300,1992,3500,10780,7280
521300,1993,3500,10663,7163
521300,1994,2500,7530,5030
521300,1995,1800,8655,6855
521300,1996,1800,9320,7520
521300,1997,1800,10447,8647
521300,1998,2000,11477,9477
521300,1999,2500,12230,9730
521300,2000,3500,12600,9100
521300,2001,3500,13355,9855
521300,2002,12500,37731,25231
521300,2003,10000,21400,11400
521300,2004,7000,16074,9074
521300,2005,9000,19422,10422
521300,2006,6000,18200,12200
521300,2007,6000,17590,11590
521300,2008,4500,16380,11880
521300,2009,4000,14210,10210
521300,2010,5000,16110,11110
521300,2011,6000,19565,13565
521300,2012,7800,22355,14555
521300,2013,11000,23226,12226
521300,2014,12000,28225,16225
521300,2015,8000,26530,18530
521300,2016,7500,24910,17410
521300,2017,7000,21721,14721
521300,2018,10000,27940,17940
521300,2019,10000,26840,16840
521300,2020,10000,27040,17040
521300,2021,10500,26590,16090
521305,1988,0,0,0
521305,1989,2500,12021,9521
521305,1990,2000,7385,5385
521305,1991,1500,6605,5105
521305,1992,1000,5615,4615
521305,1993,150,3215,3065
521305,1994,300,3083,2783
521305,1995,0,2331,2331
521305,1996,0,2496,2496
521305,1997,0,2338,2338
521305,1998,320,2959,2639
521305,1999,320,3129,2809
521305,2000,0,2218,2218
521305,2001,0,2255,2255
521305,2002,330,2439,2109
521305,2003,270,2765,2495
521305,2004,3500,6607,3107
521305,2005,2500,4105,1605
521305,2006,3700,4655,955
521305,2007,3500,4575,1075
521305,2008,4500,5820,1320
521305,2009,5700,6829,1129
521305,2010,6200,7227,1027
521305,2011,6500,8078,1578
521305,2012,6800,8180,1380
521305,2013,12000,17110,5110
521305,2014,7000,13050,6050
521305,2015,2000,5420,3420
521305,2016,2000,5330,3330
521305,2017,10000,17500,7500
521305,2018,10000,16860,6860
521305,2019,20000,39050,19050
521305,2020,20500,38550,18050
521305,2021,22000,40845,18845
521308,1988,2520,16530,14010
521308,1989,2928,15062,12134
521308,1990,1430,6159,4729
521308,1991,0,3560,3560
521308,1992,0,3170,3170
521308,1993,0,4801,4801
521308,1994,0,4616,4616
521308,1995,0,3411,3411
521308,1996,0,3186,3186
521308,1997,0,1850,1850
521308,1998,0,2145,2145
521308,1999,0,2945,2945
521308,2000,0,3100,3100
521308,2001,0,3360,3360
521308,2002,0,3526,3526
521308,2003,0,3612,3612
521308,2004,0,2940,2940
521308,2005,0,3408,3408
521308,2006,0,3530,3530
521308,2007,0,2930,2930
521308,2008,0,2030,2030
521308,2009,0,1620,1620
521308,2010,0,1620,1620
521308,2011,0,835,835
521308,2012,0,1145,1145
521308,2013,0,220,220
521308,2014,375,1645,1270
521308,2015,740,2108,1368
521308,2016,1000,2255,1255
521308,2017,900,1780,880
521308,2018,1419,1974,555
521308,2019,1419,1807,388
521308,2020,1490,1873,383
521308,2021,1557,1929,372
521310,1988,62000,90979,28979
521310,1989,70000,88978,18978
521310,1990,74000,87907,13907
521310,1991,69800,87215,17415
521310,1992,73700,104166,30466
521310,1993,78000,105662,27662
521310,1994,83000,120622,37622
521310,1995,87000,129780,42780
521310,1996,45341,60118,14777
521310,1997,88500,140247,51747
521310,1998,99000,151203,52203
521310,1999,94000,148499,54499
521310,2000,100000,157422,57422
521310,2001,100000,160062,60062
521310,2002,110000,162880,52880
521310,2003,112000,174747,62747
521310,2004,132000,193085,61085
521310,2005,140000,190715,50715
521310,2006,133000,179802,46802
521310,2007,118000,191984,73984
521310,2008,100000,174160,74160
521310,2009,100000,168130,68130
521310,2010,105000,183538,78538
521310,2011,85000,164961,79961
521310,2012,85000,158475,73475
521310,2013,90000,176900,86900
521310,2014,93000,214870,121870
521310,2015,95000,224550,129550
521310,2016,95000,218600,123600
521310,2017,95000,219800,124800
521310,2018,93000,221500,128500
521310,2019,101000,233400,132400
521310,2020,100000,246500,146500
521310,2021,100000,255500,155500
521340,1988,0,1170,1170
521340,1989,0,980,980
521340,1990,0,1030,1030
521340,1991,0,912,912
521340,1992,0,771,771
521340,1993,0,784,784
521340,1994,0,813,813
521340,1995,0,791,791
521340,1996,0,751,751
521340,1997,0,772,772
521340,1998,0,741,741
521340,1999,0,633,633
521340,2000,0,681,681
521340,2001,0,603,603
521340,2002,0,693,693
521340,2003,0,723,723
521340,2004,0,815,815
521340,2005,0,645,645
521340,2006,0,297,297
521340,2007,0,297,297
521340,2008,0,295,295
521340,2009,0,270,270
521340,2010,0,420,420
521340,2011,0,420,420
521340,2012,0,360,360
521340,2013,0,225,225
521340,2014,0,170,170
521340,2015,500,550,50
521340,2016,500,550,50
521340,2017,500,550,50
521340,2018,300,350,50
521340,2019,300,350,50
521340,2020,300,350,50
521340,2021,300,350,50
521350,1988,55,4460,4405
521350,1989,290,3920,3630
521350,1990,230,3060,2830
521350,1991,230,2908,2678
521350,1992,30,2986,2956
521350,1993,0,3553,3553
521350,1994,30,3554,3524
521350,1995,0,3201,3201
521350,1996,20,1382,1362
521350,1997,20,2335,2315
521350,1998,20,2165,2145
521350,1999,10,2095,2085
521350,2000,10,2015,2005
521350,2001,0,2045,2045
521350,2002,0,2165,2165
521350,2003,0,2121,2121
521350,2004,0,2404,2404
521350,2005,0,2357,2357
521350,2006,0,2390,2390
521350,2007,0,2465,2465
521350,2008,0,2785,2785
521350,2009,0,1717,1717
521350,2010,0,2495,2495
521350,2011,0,2235,2235
521350,2012,200,2125,1925
521350,2013,0,1720,1720
521350,2014,4,1474,1470
521350,2015,280,1812,1532
521350,2016,400,1915,1515
521350,2017,310,594,284
521350,2018,0,140,140
521350,2019,470,540,70
521350,2020,350,480,130
521350,2021,710,1124,414
521370,1988,0,18115,18115
521370,1989,1000,13180,12180
521370,1990,700,10825,10125
521370,1991,0,8221,8221
521370,1992,0,9342,9342
521370,1993,1500,9285,7785
521370,1994,1472,9522,8050
521370,1995,0,3260,3260
521370,1996,0,1824,1824
521370,1997,0,1907,1907
521370,1998,0,1643,1643
521370,1999,0,1826,1826
521370,2000,0,2235,2235
521370,2001,0,3733,3733
521370,2002,100,3874,3774
521370,2003,1100,4478,3378
521370,2004,11000,14312,3312
521370,2005,15000,18117,3117
521370,2006,12500,14574,2074
521370,2007,8000,10235,2235
521370,2008,8100,11768,3668
521370,2009,9000,11818,2818
521370,2010,10000,13835,3835
521370,2011,11150,18881,7731
521370,2012,20000,31211,11211
521370,2013,24000,33138,9138
521370,2014,30000,39546,9546
521370,2015,31812,40337,8525
521370,2016,32000,39615,7615
521370,2017,28840,39781,10941
521370,2018,32690,42973,10283
521370,2019,34000,45800,11800
521370,2020,40000,51010,11010
521370,2021,40000,50410,10410
521375,1988,0,0,0
521375,1989,35000,51356,16356
521375,1990,33000,47303,14303
521375,1991,25000,62343,37343
521375,1992,30000,66650,36650
521375,1993,51000,88393,37393
521375,1994,54000,100491,46491
521375,1995,55000,98230,43230
521375,1996,45000,94326,49326
521375,1997,55000,120393,65393
521375,1998,70000,127470,57470
521375,1999,60000,143550,83550
521375,2000,70000,136900,66900
521375,2001,70000,142100,72100
521375,2002,90000,167000,77000
521375,2003,100000,174496,74496
521375,2004,112000,171065,59065
521375,2005,116000,186286,70286
521375,2006,105000,147695,42695
521375,2007,89000,135105,46105
521375,2008,92000,166865,74865
521375,2009,95000,176305,81305
521375,2010,101000,186795,85795
521375,2011,108000,205945,97945
521375,2012,106000,206565,100565
521375,2013,120000,219309,99309
521375,2014,121000,234045,113045
521375,2015,125000,225275,100275
521375,2016,130000,230255,100255
521375,2017,131000,250067,119067
521375,2018,133000,241688,108688
521375,2019,135000,265890,130890
521375,2020,138000,268900,130900
521375,2021,142000,270920,128920
521380,1988,15950,34928,18978
521380,1989,17000,32113,15113
521380,1990,17000,35701,18701
521380,1991,14000,32854,18854
521380,1992,12500,34064,21564
521380,1993,18000,34619,16619
521380,1994,15000,39239,24239
521380,1995,14000,34632,20632
521380,1996,12000,32845,20845
521380,1997,12000,32483,20483
521380,1998,17500,28378,10878
521380,1999,14000,30080,16080
521380,2000,16130,29706,13576
521380,2001,17000,31770,14770
521380,2002,24000,35367,11367
521380,2003,28000,41053,13053
521380,2004,35000,51793,16793
521380,2005,35200,51839,16639
521380,2006,28000,41925,13925
521380,2007,28000,43040,15040
521380,2008,22000,46059,24059
521380,2009,22000,46414,24414
521380,2010,24000,54329,30329
521380,2011,26500,63383,36883
521380,2012,29300,66959,37659
521380,2013,34000,63396,29396
521380,2014,35000,63156,28156
521380,2015,25000,60411,35411
521380,2016,26000,62313,36313
521380,2017,25000,64932,39932
521380,2018,30000,66997,36997
521380,2019,32000,68920,36920
521380,2020,30000,83747,53747
521380,2021,32000,68907,36907
521385,1988,0,0,0
521385,1989,0,1560,1560
521385,1990,0,960,960
521385,1991,0,950,950
521385,1992,0,880,880
521385,1993,0,700,700
521385,1994,0,660,660
521385,1995,0,925,925
521385,1996,0,815,815
521385,1997,0,1010,1010
521385,1998,0,890,890
521385,1999,0,785,785
