amc,year,soy_prod,total_prod,other_agro
521385,2000,0,675,675
521385,2001,0,615,615
521385,2002,0,670,670
521385,2003,0,535,535
521385,2004,0,645,645
521385,2005,0,655,655
521385,2006,0,631,631
521385,2007,0,575,575
521385,2008,0,645,645
521385,2009,0,680,680
521385,2010,0,420,420
521385,2011,0,430,430
521385,2012,0,330,330
521385,2013,0,300,300
521385,2014,0,250,250
521385,2015,0,250,250
521385,2016,0,250,250
521385,2017,0,120,120
521385,2018,0,150,150
521385,2019,0,205,205
521385,2020,0,200,200
521385,2021,13,213,200
521390,1988,0,17146,17146
521390,1989,0,12630,12630
521390,1990,0,11292,11292
521390,1991,0,10930,10930
521390,1992,0,10728,10728
521390,1993,0,7973,7973
521390,1994,0,10143,10143
521390,1995,0,7765,7765
521390,1996,0,5488,5488
521390,1997,0,5574,5574
521390,1998,0,5166,5166
521390,1999,0,4637,4637
521390,2000,0,3080,3080
521390,2001,45,3206,3161
521390,2002,115,2310,2195
521390,2003,45,2221,2176
521390,2004,50,2106,2056
521390,2005,0,1786,1786
521390,2006,220,2508,2288
521390,2007,250,2503,2253
521390,2008,250,3317,3067
521390,2009,250,3533,3283
521390,2010,250,3487,3237
521390,2011,200,8716,8516
521390,2012,0,360,360
521390,2013,104,1937,1833
521390,2014,370,1041,671
521390,2015,370,1268,898
521390,2016,370,1308,938
521390,2017,685,1737,1052
521390,2018,1150,2620,1470
521390,2019,1050,2040,990
521390,2020,1850,3570,1720
521390,2021,1800,3389,1589
521400,1988,282,8736,8454
521400,1989,960,7809,6849
521400,1990,386,2934,2548
521400,1991,0,2437,2437
521400,1992,0,2725,2725
521400,1993,0,1987,1987
521400,1994,0,3066,3066
521400,1995,0,1524,1524
521400,1996,0,1816,1816
521400,1997,0,1491,1491
521400,1998,0,1151,1151
521400,1999,0,1235,1235
521400,2000,0,945,945
521400,2001,0,1336,1336
521400,2002,0,1018,1018
521400,2003,250,1182,932
521400,2004,120,702,582
521400,2005,120,793,673
521400,2006,0,520,520
521400,2007,0,470,470
521400,2008,0,510,510
521400,2009,0,594,594
521400,2010,0,610,610
521400,2011,0,282,282
521400,2012,250,462,212
521400,2013,100,186,86
521400,2014,400,678,278
521400,2015,555,833,278
521400,2016,669,954,285
521400,2017,669,1070,401
521400,2018,1100,1435,335
521400,2019,1000,1328,328
521400,2020,1400,1758,358
521400,2021,2750,3108,358
521405,1988,0,7633,7633
521405,1989,0,4133,4133
521405,1990,0,1715,1715
521405,1991,0,1395,1395
521405,1992,0,1420,1420
521405,1993,0,1465,1465
521405,1994,0,1425,1425
521405,1995,0,1355,1355
521405,1996,0,1275,1275
521405,1997,0,1235,1235
521405,1998,0,850,850
521405,1999,0,920,920
521405,2000,0,895,895
521405,2001,0,895,895
521405,2002,0,875,875
521405,2003,0,1215,1215
521405,2004,350,2899,2549
521405,2005,300,2813,2513
521405,2006,300,2564,2264
521405,2007,250,2504,2254
521405,2008,250,2534,2284
521405,2009,300,3184,2884
521405,2010,300,3284,2984
521405,2011,300,1540,1240
521405,2012,1340,1858,518
521405,2013,1340,1968,628
521405,2014,210,1225,1015
521405,2015,324,1079,755
521405,2016,700,1894,1194
521405,2017,1400,2284,884
521405,2018,380,958,578
521405,2019,700,1360,660
521405,2020,2880,3690,810
521405,2021,3880,4910,1030
521410,1988,0,9080,9080
521410,1989,0,6200,6200
521410,1990,0,5100,5100
521410,1991,0,4485,4485
521410,1992,0,2635,2635
521410,1993,0,2450,2450
521410,1994,0,1850,1850
521410,1995,0,1830,1830
521410,1996,0,1761,1761
521410,1997,0,1435,1435
521410,1998,0,1555,1555
521410,1999,0,1485,1485
521410,2000,0,1485,1485
521410,2001,0,1525,1525
521410,2002,0,1490,1490
521410,2003,0,1345,1345
521410,2004,0,1505,1505
521410,2005,340,1885,1545
521410,2006,730,2455,1725
521410,2007,800,1825,1025
521410,2008,600,2280,1680
521410,2009,600,2315,1715
521410,2010,600,1915,1315
521410,2011,600,1475,875
521410,2012,0,725,725
521410,2013,0,350,350
521410,2014,290,730,440
521410,2015,600,1085,485
521410,2016,750,1060,310
521410,2017,750,1200,450
521410,2018,796,1111,315
521410,2019,797,1234,437
521410,2020,834,1549,715
521410,2021,886,1575,689
521440,1988,0,3108,3108
521440,1989,0,2475,2475
521440,1990,0,2304,2304
521440,1991,0,2007,2007
521440,1992,0,2008,2008
521440,1993,0,2038,2038
521440,1994,0,2118,2118
521440,1995,0,2321,2321
521440,1996,0,1840,1840
521440,1997,0,1547,1547
521440,1998,0,1970,1970
521440,1999,0,1958,1958
521440,2000,0,1958,1958
521440,2001,0,1958,1958
521440,2002,0,1978,1978
521440,2003,0,1808,1808
521440,2004,0,2931,2931
521440,2005,0,2291,2291
521440,2006,120,2918,2798
521440,2007,200,2883,2683
521440,2008,150,4498,4348
521440,2009,300,5329,5029
521440,2010,500,4419,3919
521440,2011,500,4495,3995
521440,2012,1000,4775,3775
521440,2013,550,4545,3995
521440,2014,550,3563,3013
521440,2015,700,4078,3378
521440,2016,650,4046,3396
521440,2017,550,1550,1000
521440,2018,1900,1985,85
521440,2019,1900,1965,65
521440,2020,1905,1975,70
521440,2021,2100,2840,740
521450,1988,10,2878,2868
521450,1989,0,3011,3011
521450,1990,0,2498,2498
521450,1991,0,2252,2252
521450,1992,0,2050,2050
521450,1993,0,1475,1475
521450,1994,0,1535,1535
521450,1995,0,1091,1091
521450,1996,104,917,813
521450,1997,105,864,759
521450,1998,105,748,643
521450,1999,100,766,666
521450,2000,100,689,589
521450,2001,100,698,598
521450,2002,50,665,615
521450,2003,50,615,565
521450,2004,100,555,455
521450,2005,100,540,440
521450,2006,130,574,444
521450,2007,120,579,459
521450,2008,100,559,459
521450,2009,120,649,529
521450,2010,140,664,524
521450,2011,140,746,606
521450,2012,150,964,814
521450,2013,150,984,834
521450,2014,300,1205,905
521450,2015,350,1279,929
521450,2016,0,664,664
521450,2017,120,873,753
521450,2018,140,626,486
521450,2019,140,678,538
521450,2020,850,1200,350
521450,2021,280,630,350
521460,1988,1500,27138,25638
521460,1989,4240,26828,22588
521460,1990,5500,16255,10755
521460,1991,6020,17265,11245
521460,1992,5000,20465,15465
521460,1993,7090,21273,14183
521460,1994,12500,23355,10855
521460,1995,10000,19425,9425
521460,1996,6000,17620,11620
521460,1997,2000,11615,9615
521460,1998,6000,19400,13400
521460,1999,6000,25053,19053
521460,2000,7000,22208,15208
521460,2001,7000,22140,15140
521460,2002,10500,25005,14505
521460,2003,10000,23242,13242
521460,2004,18000,29300,11300
521460,2005,19150,31455,12305
521460,2006,20000,30195,10195
521460,2007,20000,30575,10575
521460,2008,22000,37580,15580
521460,2009,20000,32930,12930
521460,2010,23000,34308,11308
521460,2011,25000,39753,14753
521460,2012,27950,39832,11882
521460,2013,36000,50999,14999
521460,2014,38000,47974,9974
521460,2015,45000,60035,15035
521460,2016,37000,53449,16449
521460,2017,40000,48379,8379
521460,2018,48000,55952,7952
521460,2019,50000,61092,11092
521460,2020,55000,67106,12106
521460,2021,56000,68943,12943
521470,1988,0,2114,2114
521470,1989,0,1865,1865
521470,1990,0,1357,1357
521470,1991,0,1257,1257
521470,1992,0,1057,1057
521470,1993,0,762,762
521470,1994,0,750,750
521470,1995,0,745,745
521470,1996,0,595,595
521470,1997,0,650,650
521470,1998,0,575,575
521470,1999,0,730,730
521470,2000,0,695,695
521470,2001,0,635,635
521470,2002,0,815,815
521470,2003,0,635,635
521470,2004,0,705,705
521470,2005,0,925,925
521470,2006,0,855,855
521470,2007,0,1055,1055
521470,2008,0,1000,1000
521470,2009,0,860,860
521470,2010,0,568,568
521470,2011,0,660,660
521470,2012,0,608,608
521470,2013,0,562,562
521470,2014,0,745,745
521470,2015,0,771,771
521470,2016,0,760,760
521470,2017,0,760,760
521470,2018,0,760,760
521470,2019,0,1020,1020
521470,2020,0,780,780
521470,2021,0,885,885
521480,1988,0,1040,1040
521480,1989,0,1090,1090
521480,1990,0,940,940
521480,1991,0,1030,1030
521480,1992,0,1210,1210
521480,1993,0,1030,1030
521480,1994,0,1170,1170
521480,1995,0,1120,1120
521480,1996,0,1430,1430
521480,1997,0,1430,1430
521480,1998,0,880,880
521480,1999,0,470,470
521480,2000,0,430,430
521480,2001,0,260,260
521480,2002,0,590,590
521480,2003,0,380,380
521480,2004,0,420,420
521480,2005,0,490,490
521480,2006,0,450,450
521480,2007,0,450,450
521480,2008,0,465,465
521480,2009,0,375,375
521480,2010,0,380,380
521480,2011,0,380,380
521480,2012,0,280,280
521480,2013,480,785,305
521480,2014,600,790,190
521480,2015,800,1015,215
521480,2016,480,700,220
521480,2017,300,750,450
521480,2018,0,0,0
521480,2019,90,360,270
521480,2020,90,410,320
521480,2021,0,557,557
521483,1988,0,12135,12135
521483,1989,0,4135,4135
521483,1990,0,1515,1515
521483,1991,0,1207,1207
521483,1992,0,1320,1320
521483,1993,0,1355,1355
521483,1994,0,1350,1350
521483,1995,0,1235,1235
521483,1996,0,2298,2298
521483,1997,0,1218,1218
521483,1998,0,915,915
521483,1999,0,1002,1002
521483,2000,0,964,964
521483,2001,0,922,922
521483,2002,0,835,835
521483,2003,0,875,875
521483,2004,0,1055,1055
521483,2005,570,1665,1095
521483,2006,500,1525,1025
521483,2007,300,1345,1045
521483,2008,300,1375,1075
521483,2009,300,1525,1225
521483,2010,300,1475,1175
521483,2011,508,698,190
521483,2012,3400,3617,217
521483,2013,3500,3707,207
521483,2014,4916,5583,667
521483,2015,11000,11996,996
521483,2016,11646,13906,2260
521483,2017,9179,9639,460
521483,2018,10740,10975,235
521483,2019,10000,10560,560
521483,2020,16000,19652,3652
521483,2021,21000,23150,2150
521486,1988,0,19010,19010
521486,1989,0,20907,20907
521486,1990,0,13440,13440
521486,1991,0,17094,17094
521486,1992,0,16430,16430
521486,1993,0,14316,14316
521486,1994,300,9025,8725
521486,1995,450,7844,7394
521486,1996,0,6270,6270
521486,1997,0,7140,7140
521486,1998,72,6702,6630
521486,1999,0,3870,3870
521486,2000,0,3800,3800
521486,2001,0,4010,4010
521486,2002,60,8290,8230
521486,2003,0,6410,6410
521486,2004,0,6925,6925
521486,2005,0,6220,6220
521486,2006,0,10745,10745
521486,2007,0,10475,10475
521486,2008,0,10400,10400
521486,2009,0,10420,10420
521486,2010,0,7430,7430
521486,2011,0,13988,13988
521486,2012,0,14237,14237
521486,2013,0,12376,12376
521486,2014,0,13779,13779
521486,2015,0,12949,12949
521486,2016,0,14800,14800
521486,2017,750,15510,14760
521486,2018,0,14720,14720
521486,2019,0,14350,14350
521486,2020,0,14350,14350
521486,2021,1000,15905,14905
521490,1988,0,4033,4033
521490,1989,0,4180,4180
521490,1990,0,3180,3180
521490,1991,0,1951,1951
521490,1992,0,1905,1905
521490,1993,0,1925,1925
521490,1994,0,1810,1810
521490,1995,0,1350,1350
521490,1996,0,1440,1440
521490,1997,0,1308,1308
521490,1998,0,1300,1300
521490,1999,0,1783,1783
521490,2000,0,1533,1533
521490,2001,0,1565,1565
521490,2002,0,1555,1555
521490,2003,0,1756,1756
521490,2004,0,2225,2225
521490,2005,0,2105,2105
521490,2006,0,2305,2305
521490,2007,0,2245,2245
521490,2008,0,2415,2415
521490,2009,0,1498,1498
521490,2010,0,2168,2168
521490,2011,0,1798,1798
521490,2012,0,1655,1655
521490,2013,0,1620,1620
521490,2014,0,1580,1580
521490,2015,0,1680,1680
521490,2016,0,1215,1215
521490,2017,0,752,752
521490,2018,93,368,275
521490,2019,133,612,479
521490,2020,513,1026,513
521490,2021,513,513,0
521500,1988,0,2825,2825
521500,1989,0,2939,2939
521500,1990,0,3091,3091
521500,1991,0,3006,3006
521500,1992,0,2388,2388
521500,1993,0,1663,1663
521500,1994,0,1294,1294
521500,1995,0,1402,1402
521500,1996,0,997,997
521500,1997,0,1015,1015
521500,1998,0,732,732
521500,1999,0,747,747
521500,2000,0,645,645
521500,2001,25,785,760
521500,2002,50,760,710
521500,2003,50,739,689
521500,2004,50,1650,1600
521500,2005,25,1118,1093
521500,2006,40,1298,1258
521500,2007,40,1323,1283
521500,2008,40,1419,1379
521500,2009,80,1703,1623
521500,2010,80,1432,1352
521500,2011,150,1389,1239
521500,2012,200,1191,991
521500,2013,170,1222,1052
521500,2014,170,894,724
521500,2015,170,879,709
521500,2016,170,879,709
521500,2017,170,710,540
521500,2018,120,202,82
521500,2019,120,202,82
521500,2020,80,167,87
521500,2021,100,160,60
521520,1988,0,2506,2506
521520,1989,0,2276,2276
521520,1990,0,2064,2064
521520,1991,0,1604,1604
521520,1992,0,1544,1544
521520,1993,0,1134,1134
521520,1994,0,1139,1139
521520,1995,0,604,604
521520,1996,0,899,899
521520,1997,0,540,540
521520,1998,0,500,500
521520,1999,0,510,510
521520,2000,0,460,460
521520,2001,0,480,480
521520,2002,0,460,460
521520,2003,0,480,480
521520,2004,0,550,550
521520,2005,0,600,600
521520,2006,0,630,630
521520,2007,0,615,615
521520,2008,0,660,660
521520,2009,0,760,760
521520,2010,0,810,810
521520,2011,0,245,245
521520,2012,0,50,50
521520,2013,0,28,28
521520,2014,0,270,270
521520,2015,0,210,210
521520,2016,0,270,270
521520,2017,0,210,210
521520,2018,0,155,155
521520,2019,0,185,185
521520,2020,0,235,235
521520,2021,0,185,185
521525,1988,0,0,0
521525,1989,0,3045,3045
521525,1990,0,2100,2100
521525,1991,0,1875,1875
521525,1992,0,4585,4585
521525,1993,0,4775,4775
521525,1994,0,3285,3285
521525,1995,0,2915,2915
521525,1996,0,533,533
521525,1997,0,1235,1235
521525,1998,0,1995,1995
521525,1999,0,2045,2045
521525,2000,0,2065,2065
521525,2001,0,2125,2125
521525,2002,35,1720,1685
521525,2003,120,1260,1140
521525,2004,130,1065,935
521525,2005,250,1185,935
521525,2006,1200,3270,2070
521525,2007,900,2770,1870
521525,2008,600,2130,1530
521525,2009,600,2165,1565
521525,2010,600,1965,1365
521525,2011,1200,3835,2635
521525,2012,5270,8005,2735
521525,2013,3610,4210,600
521525,2014,4940,5510,570
521525,2015,6000,6550,550
521525,2016,10150,10663,513
521525,2017,9000,9455,455
521525,2018,11437,11877,440
521525,2019,11437,11881,444
521525,2020,11950,12382,432
521525,2021,12735,13153,418
521530,1988,4500,20812,16312
521530,1989,4500,14740,10240
521530,1990,5000,14204,9204
521530,1991,4500,13795,9295
521530,1992,5000,16010,11010
521530,1993,6500,12225,5725
521530,1994,7500,12753,5253
521530,1995,8800,13899,5099
521530,1996,6000,13926,7926
521530,1997,8500,15531,7031
521530,1998,8500,14617,6117
521530,1999,9000,15832,6832
521530,2000,12200,17601,5401
521530,2001,13000,18351,5351
521530,2002,17000,22300,5300
521530,2003,20000,26865,6865
521530,2004,25000,32633,7633
521530,2005,25000,31495,6495
521530,2006,25000,31910,6910
521530,2007,22000,30393,8393
521530,2008,23000,30744,7744
521530,2009,23000,29558,6558
521530,2010,24000,33500,9500
521530,2011,24000,34795,10795
521530,2012,24000,32786,8786
521530,2013,25000,31559,6559
521530,2014,29000,37388,8388
521530,2015,31000,37366,6366
521530,2016,31000,38060,7060
521530,2017,32500,44300,11800
521530,2018,33000,43480,10480
521530,2019,33000,47788,14788
521530,2020,33000,45183,12183
521530,2021,40870,61970,21100
521540,1988,0,4711,4711
521540,1989,0,4527,4527
521540,1990,0,4801,4801
521540,1991,0,4956,4956
521540,1992,0,3861,3861
521540,1993,0,4271,4271
521540,1994,0,3448,3448
521540,1995,0,2743,2743
521540,1996,0,1620,1620
521540,1997,0,1737,1737
521540,1998,0,2110,2110
521540,1999,0,2135,2135
521540,2000,0,2100,2100
521540,2001,0,2040,2040
521540,2002,100,1805,1705
521540,2003,100,1515,1415
521540,2004,150,1432,1282
521540,2005,100,1417,1317
521540,2006,100,1438,1338
521540,2007,100,1546,1446
521540,2008,90,1408,1318
521540,2009,150,1603,1453
521540,2010,150,1593,1443
521540,2011,0,1428,1428
521540,2012,0,1408,1408
521540,2013,0,1378,1378
521540,2014,0,1217,1217
521540,2015,0,1132,1132
521540,2016,0,1060,1060
521540,2017,0,1038,1038
521540,2018,0,1243,1243
521540,2019,0,1235,1235
521540,2020,0,1355,1355
521540,2021,0,1355,1355
521550,1988,0,663,663
521550,1989,0,760,760
521550,1990,0,680,680
521550,1991,0,870,870
521550,1992,0,780,780
521550,1993,0,1025,1025
521550,1994,0,1035,1035
521550,1995,50,960,910
521550,1996,230,1140,910
521550,1997,230,1140,910
521550,1998,190,650,460
521550,1999,190,715,525
521550,2000,200,825,625
521550,2001,200,735,535
521550,2002,170,1179,1009
521550,2003,220,875,655
521550,2004,500,1127,627
521550,2005,800,1402,602
521550,2006,900,1451,551
521550,2007,400,1051,651
521550,2008,400,932,532
521550,2009,250,772,522
521550,2010,1000,1545,545
521550,2011,1000,1563,563
521550,2012,1100,1845,745
521550,2013,1400,1730,330
521550,2014,2000,2647,647
521550,2015,2170,3227,1057
521550,2016,1520,2292,772
521550,2017,1520,2627,1107
521550,2018,1700,2700,1000
521550,2019,1400,2234,834
521550,2020,2400,3590,1190
521550,2021,2973,5386,2413
521560,1988,3000,24410,21410
521560,1989,3500,17929,14429
521560,1990,3000,13559,10559
521560,1991,2500,10923,8423
521560,1992,1550,9762,8212
521560,1993,1550,8320,6770
521560,1994,3500,10258,6758
521560,1995,2800,8294,5494
521560,1996,2800,8747,5947
521560,1997,2800,8148,5348
521560,1998,2535,7918,5383
521560,1999,1185,6413,5228
521560,2000,1180,5840,4660
521560,2001,1000,5335,4335
521560,2002,1400,5043,3643
521560,2003,1800,5786,3986
521560,2004,9000,16440,7440
521560,2005,12000,17015,5015
521560,2006,11000,14835,3835
521560,2007,10000,12975,2975
521560,2008,11000,14730,3730
521560,2009,15300,18725,3425
521560,2010,22000,25455,3455
521560,2011,27500,31570,4070
521560,2012,28000,32880,4880
521560,2013,47000,54200,7200
521560,2014,35000,48360,13360
521560,2015,55000,67267,12267
521560,2016,58000,70451,12451
521560,2017,58000,72880,14880
521560,2018,59000,72540,13540
521560,2019,58500,73315,14815
521560,2020,60000,75000,15000
521560,2021,63000,77550,14550
521565,1988,0,0,0
521565,1989,700,4238,3538
521565,1990,400,2628,2228
521565,1991,300,2238,1938
521565,1992,340,2490,2150
521565,1993,340,2545,2205
521565,1994,340,2535,2195
521565,1995,340,2437,2097
521565,1996,0,594,594
521565,1997,0,2231,2231
521565,1998,0,1121,1121
521565,1999,0,1121,1121
521565,2000,0,1220,1220
521565,2001,0,1270,1270
521565,2002,0,1125,1125
521565,2003,0,1325,1325
521565,2004,3500,5480,1980
521565,2005,5500,8585,3085
521565,2006,3000,5380,2380
521565,2007,2500,5840,3340
521565,2008,2600,6300,3700
521565,2009,6600,10710,4110
521565,2010,4000,7810,3810
521565,2011,5630,9840,4210
521565,2012,5630,9740,4110
521565,2013,5800,7210,1410
521565,2014,12000,17309,5309
521565,2015,12000,17010,5010
521565,2016,12000,17010,5010
521565,2017,10000,16010,6010
521565,2018,10000,12000,2000
521565,2019,11000,14700,3700
521565,2020,10000,13500,3500
521565,2021,11000,19000,8000
521570,1988,1700,23679,21979
521570,1989,3510,27659,24149
521570,1990,3170,24095,20925
521570,1991,400,16066,15666
521570,1992,2800,18817,16017
521570,1993,6563,23840,17277
521570,1994,6000,27937,21937
521570,1995,9000,28833,19833
521570,1996,1537,19301,17764
521570,1997,2854,17809,14955
521570,1998,5293,16901,11608
521570,1999,5421,19921,14500
521570,2000,5340,15230,9890
521570,2001,3431,14198,10767
521570,2002,5400,16844,11444
521570,2003,8500,18642,10142
521570,2004,14500,26839,12339
521570,2005,12500,26775,14275
521570,2006,8067,14623,6556
521570,2007,3750,13357,9607
521570,2008,9000,17787,8787
521570,2009,14030,19003,4973
521570,2010,14030,19573,5543
521570,2011,16000,21843,5843
521570,2012,18000,23402,5402
521570,2013,23000,27736,4736
521570,2014,22000,31428,9428
521570,2015,23000,27188,4188
521570,2016,23000,35468,12468
521570,2017,22800,35743,12943
521570,2018,31000,44270,13270
521570,2019,35000,59915,24915
521570,2020,39000,54993,15993
521570,2021,45000,60742,15742
521580,1988,0,365,365
521580,1989,0,354,354
521580,1990,0,395,395
521580,1991,0,374,374
521580,1992,0,330,330
521580,1993,0,320,320
521580,1994,0,230,230
521580,1995,0,370,370
521580,1996,0,173,173
521580,1997,0,175,175
521580,1998,0,175,175
521580,1999,0,172,172
521580,2000,200,371,171
521580,2001,200,361,161
521580,2002,200,377,177
521580,2003,200,389,189
521580,2004,200,394,194
521580,2005,0,184,184
521580,2006,0,154,154
521580,2007,300,485,185
521580,2008,250,460,210
521580,2009,250,470,220
521580,2010,0,199,199
521580,2011,0,235,235
521580,2012,100,362,262
521580,2013,150,495,345
521580,2014,200,433,233
521580,2015,200,433,233
521580,2016,200,488,288
521580,2017,200,540,340
521580,2018,450,787,337
521580,2019,450,787,337
521580,2020,500,834,334
521580,2021,1100,1424,324
521590,1988,120,3940,3820
521590,1989,120,4560,4440
521590,1990,120,4213,4093
521590,1991,80,2560,2480
521590,1992,0,2480,2480
521590,1993,0,2470,2470
521590,1994,0,2470,2470
521590,1995,50,2510,2460
521590,1996,121,2662,2541
521590,1997,121,2581,2460
521590,1998,473,2611,2138
521590,1999,450,2550,2100
521590,2000,480,2065,1585
521590,2001,480,2359,1879
521590,2002,500,1718,1218
521590,2003,700,1798,1098
521590,2004,1100,2178,1078
521590,2005,1100,2308,1208
521590,2006,800,1808,1008
521590,2007,500,1698,1198
521590,2008,700,1798,1098
521590,2009,700,1926,1226
521590,2010,700,1981,1281
521590,2011,1000,3556,2556
521590,2012,1100,3078,1978
521590,2013,1200,3213,2013
521590,2014,1500,3318,1818
521590,2015,1500,3328,1828
521590,2016,1500,3728,2228
521590,2017,1500,3373,1873
521590,2018,1600,3570,1970
521590,2019,1350,3794,2444
521590,2020,1230,2334,1104
521590,2021,4500,6196,1696
521600,1988,1600,9539,7939
521600,1989,2000,9600,7600
521600,1990,2000,7760,5760
521600,1991,1100,6600,5500
521600,1992,1500,6940,5440
521600,1993,2400,5715,3315
521600,1994,3000,5933,2933
521600,1995,2400,6717,4317
521600,1996,1356,6908,5552
521600,1997,1150,6456,5306
521600,1998,3500,8339,4839
521600,1999,3580,9153,5573
521600,2000,3500,8056,4556
521600,2001,2600,7534,4934
521600,2002,3500,8139,4639
521600,2003,4000,7656,3656
521600,2004,5000,8710,3710
521600,2005,4500,9816,5316
521600,2006,5700,8784,3084
521600,2007,3900,7954,4054
521600,2008,3500,7834,4334
521600,2009,3400,7752,4352
521600,2010,3600,7426,3826
521600,2011,3800,8754,4954
521600,2012,3800,10354,6554
521600,2013,5750,10769,5019
521600,2014,6500,12844,6344
521600,2015,5000,12490,7490
521600,2016,5800,13150,7350
521600,2017,5500,14000,8500
521600,2018,3200,12555,9355
521600,2019,3000,12933,9933
521600,2020,3200,12992,9792
521600,2021,3800,14163,10363
521630,1988,1021,3949,2928
521630,1989,555,10525,9970
521630,1990,722,10102,9380
521630,1991,0,6230,6230
521630,1992,672,2502,1830
521630,1993,1200,3230,2030
521630,1994,1000,4893,3893
521630,1995,1800,10005,8205
521630,1996,1500,7330,5830
521630,1997,1500,7330,5830
521630,1998,1840,4070,2230
521630,1999,1840,4070,2230
521630,2000,1800,4030,2230
521630,2001,1800,4030,2230
521630,2002,600,910,310
521630,2003,1000,2530,1530
521630,2004,2000,3625,1625
521630,2005,2000,3030,1030
521630,2006,3900,6440,2540
521630,2007,400,810,410
521630,2008,650,6090,5440
521630,2009,500,9995,9495
521630,2010,800,10950,10150
521630,2011,700,11365,10665
521630,2012,420,13640,13220
521630,2013,1800,15348,13548
521630,2014,500,14188,13688
521630,2015,1150,15734,14584
521630,2016,1100,18937,17837
521630,2017,1000,21685,20685
521630,2018,1000,20057,19057
521630,2019,1050,20264,19214
521630,2020,1500,20103,18603
521630,2021,3000,22182,19182
521640,1988,6350,64085,57735
521640,1989,29640,71193,41553
521640,1990,25000,65232,40232
521640,1991,15000,42818,27818
521640,1992,20000,41923,21923
521640,1993,19080,41416,22336
521640,1994,30300,63064,32764
521640,1995,27000,56746,29746
521640,1996,10000,43780,33780
521640,1997,21000,50229,29229
521640,1998,28000,53120,25120
521640,1999,25000,54232,29232
521640,2000,30000,54342,24342
521640,2001,35000,53851,18851
521640,2002,50000,71035,21035
521640,2003,72000,91695,19695
521640,2004,74500,105500,31000
521640,2005,72000,105727,33727
521640,2006,62000,81349,19349
521640,2007,51000,69727,18727
521640,2008,55000,73057,18057
521640,2009,62000,87700,25700
521640,2010,62000,87750,25750
521640,2011,65000,94103,29103
521640,2012,75000,146990,71990
521640,2013,100000,157430,57430
521640,2014,100000,171639,71639
521640,2015,103500,187628,84128
521640,2016,100000,194261,94261
521640,2017,99000,201161,102161
521640,2018,100000,198625,98625
521640,2019,106000,211924,105924
521640,2020,115000,232300,117300
521640,2021,120000,235130,115130
521680,1988,0,15160,15160
521680,1989,0,16860,16860
521680,1990,120,17390,17270
521680,1991,120,17390,17270
521680,1992,120,14065,13945
521680,1993,0,15525,15525
521680,1994,100,13180,13080
521680,1995,90,8320,8230
521680,1996,0,5303,5303
521680,1997,0,5653,5653
521680,1998,0,4750,4750
521680,1999,0,4685,4685
521680,2000,0,4475,4475
521680,2001,0,4470,4470
521680,2002,0,4565,4565
521680,2003,0,4525,4525
521680,2004,0,4871,4871
521680,2005,0,5643,5643
521680,2006,0,4739,4739
521680,2007,250,4294,4044
521680,2008,250,4334,4084
521680,2009,200,2774,2574
521680,2010,0,2048,2048
521680,2011,60,2355,2295
521680,2012,0,2585,2585
521680,2013,210,3085,2875
521680,2014,350,3220,2870
521680,2015,360,2930,2570
521680,2016,400,2190,1790
521680,2017,600,1855,1255
521680,2018,580,1833,1253
521680,2019,600,2245,1645
521680,2020,800,3046,2246
521680,2021,1110,3150,2040
521690,1988,0,5535,5535
521690,1989,0,1250,1250
521690,1990,0,1195,1195
521690,1991,0,1210,1210
521690,1992,0,1110,1110
