amc,year,soy_prod,total_prod,other_agro
521690,1993,0,910,910
521690,1994,0,1642,1642
521690,1995,0,1750,1750
521690,1996,0,2523,2523
521690,1997,0,1430,1430
521690,1998,0,1390,1390
521690,1999,0,1640,1640
521690,2000,0,1575,1575
521690,2001,0,1415,1415
521690,2002,0,1500,1500
521690,2003,0,1035,1035
521690,2004,0,1015,1015
521690,2005,0,1059,1059
521690,2006,0,905,905
521690,2007,0,975,975
521690,2008,0,865,865
521690,2009,0,750,750
521690,2010,0,570,570
521690,2011,0,570,570
521690,2012,0,380,380
521690,2013,0,395,395
521690,2014,0,450,450
521690,2015,0,80,80
521690,2016,0,80,80
521690,2017,0,80,80
521690,2018,0,140,140
521690,2019,0,80,80
521690,2020,0,80,80
521690,2021,0,90,90
521710,1988,4100,28765,24665
521710,1989,6000,33047,27047
521710,1990,6000,24712,18712
521710,1991,5000,20976,15976
521710,1992,2500,17671,15171
521710,1993,2570,12457,9887
521710,1994,2700,11809,9109
521710,1995,2102,12155,10053
521710,1996,1300,10676,9376
521710,1997,1500,10358,8858
521710,1998,4194,12481,8287
521710,1999,4200,11626,7426
521710,2000,4550,12063,7513
521710,2001,7260,14315,7055
521710,2002,17387,23781,6394
521710,2003,27387,35210,7823
521710,2004,50000,59705,9705
521710,2005,50500,62531,12031
521710,2006,50500,62351,11851
521710,2007,50500,64791,14291
521710,2008,50500,69931,19431
521710,2009,35000,48619,13619
521710,2010,37100,47056,9956
521710,2011,35150,47605,12455
521710,2012,40180,49781,9601
521710,2013,55200,73025,17825
521710,2014,60630,69331,8701
521710,2015,60340,78168,17828
521710,2016,65350,85671,20321
521710,2017,65600,103511,37911
521710,2018,60400,88677,28277
521710,2019,65800,95229,29429
521710,2020,68800,105035,36235
521710,2021,65800,94342,28542
521720,1988,174,11963,11789
521720,1989,1558,8756,7198
521720,1990,405,3151,2746
521720,1991,320,2568,2248
521720,1992,134,3924,3790
521720,1993,0,2454,2454
521720,1994,0,947,947
521720,1995,0,1035,1035
521720,1996,0,1449,1449
521720,1997,0,1125,1125
521720,1998,116,1341,1225
521720,1999,0,1479,1479
521720,2000,0,1650,1650
521720,2001,150,1738,1588
521720,2002,324,1518,1194
521720,2003,838,2063,1225
521720,2004,2760,4697,1937
521720,2005,3500,5447,1947
521720,2006,2000,2990,990
521720,2007,150,1144,994
521720,2008,650,1691,1041
521720,2009,58,1584,1526
521720,2010,1000,2085,1085
521720,2011,1367,2288,921
521720,2012,3000,3710,710
521720,2013,6343,6856,513
521720,2014,10000,11216,1216
521720,2015,12000,12424,424
521720,2016,12000,12216,216
521720,2017,12000,12308,308
521720,2018,15600,15708,108
521720,2019,15600,15708,108
521720,2020,18000,18093,93
521720,2021,21200,21308,108
521730,1988,3910,38847,34937
521730,1989,4600,38091,33491
521730,1990,4250,22469,18219
521730,1991,3000,26729,23729
521730,1992,1500,22362,20862
521730,1993,2800,23478,20678
521730,1994,4137,24912,20775
521730,1995,4582,18988,14406
521730,1996,1840,14099,12259
521730,1997,1650,13345,11695
521730,1998,1650,11806,10156
521730,1999,2200,14194,11994
521730,2000,2450,15038,12588
521730,2001,3590,17124,13534
521730,2002,11858,24890,13032
521730,2003,12258,24125,11867
521730,2004,15100,28296,13196
521730,2005,12850,26485,13635
521730,2006,11000,37897,26897
521730,2007,10900,34362,23462
521730,2008,10000,35757,25757
521730,2009,10600,38057,27457
521730,2010,12600,41057,28457
521730,2011,13100,46377,33277
521730,2012,17100,50680,33580
521730,2013,18500,49588,31088
521730,2014,19000,50906,31906
521730,2015,20000,54426,34426
521730,2016,19800,49295,29495
521730,2017,19300,48410,29110
521730,2018,19800,45214,25414
521730,2019,20000,47485,27485
521730,2020,19868,48925,29057
521730,2021,26039,54886,28847
521740,1988,400,6637,6237
521740,1989,850,6186,5336
521740,1990,800,4828,4028
521740,1991,550,3100,2550
521740,1992,400,4763,4363
521740,1993,800,4993,4193
521740,1994,800,3742,2942
521740,1995,800,2665,1865
521740,1996,400,3424,3024
521740,1997,500,3088,2588
521740,1998,700,3023,2323
521740,1999,1000,3250,2250
521740,2000,1000,3239,2239
521740,2001,1200,3380,2180
521740,2002,1500,3246,1746
521740,2003,5000,6555,1555
521740,2004,5000,6515,1515
521740,2005,5000,6170,1170
521740,2006,5200,6200,1000
521740,2007,4000,5145,1145
521740,2008,4500,5637,1137
521740,2009,3000,3880,880
521740,2010,3100,3885,785
521740,2011,3000,4019,1019
521740,2012,3000,4085,1085
521740,2013,3900,5292,1392
521740,2014,4000,4940,940
521740,2015,5000,6190,1190
521740,2016,5000,6240,1240
521740,2017,5000,6489,1489
521740,2018,5000,6243,1243
521740,2019,5000,6445,1445
521740,2020,5500,7342,1842
521740,2021,13560,19852,6292
521760,1988,18500,34015,15515
521760,1989,15000,27009,12009
521760,1990,9600,15979,6379
521760,1991,7210,12462,5252
521760,1992,7200,13326,6126
521760,1993,5750,10413,4663
521760,1994,6500,11752,5252
521760,1995,5500,12788,7288
521760,1996,3500,9430,5930
521760,1997,4000,8616,4616
521760,1998,5200,8987,3787
521760,1999,5200,9346,4146
521760,2000,5200,9068,3868
521760,2001,5200,9768,4568
521760,2002,6000,10785,4785
521760,2003,6600,11065,4465
521760,2004,7000,11692,4692
521760,2005,9500,15530,6030
521760,2006,9000,14032,5032
521760,2007,8000,16472,8472
521760,2008,9500,16812,7312
521760,2009,9000,16472,7472
521760,2010,10000,18262,8262
521760,2011,10500,20440,9940
521760,2012,11000,21262,10262
521760,2013,12400,22834,10434
521760,2014,12500,21804,9304
521760,2015,13000,22184,9184
521760,2016,15000,24104,9104
521760,2017,15200,23688,8488
521760,2018,14000,24303,10303
521760,2019,16000,28325,12325
521760,2020,16000,28416,12416
521760,2021,16000,27843,11843
521770,1988,8000,23172,15172
521770,1989,8000,22491,14491
521770,1990,11500,23508,12008
521770,1991,6200,20045,13845
521770,1992,7000,21270,14270
521770,1993,11000,20823,9823
521770,1994,12000,23296,11296
521770,1995,11400,23813,12413
521770,1996,5000,15719,10719
521770,1997,7000,15316,8316
521770,1998,13500,18561,5061
521770,1999,13500,21204,7704
521770,2000,14000,19342,5342
521770,2001,16000,23237,7237
521770,2002,19000,24920,5920
521770,2003,22500,28148,5648
521770,2004,27000,34148,7148
521770,2005,27100,33001,5901
521770,2006,16850,20721,3871
521770,2007,16850,20606,3756
521770,2008,16850,23851,7001
521770,2009,10000,18255,8255
521770,2010,12000,18636,6636
521770,2011,15000,22259,7259
521770,2012,20000,27323,7323
521770,2013,24000,31545,7545
521770,2014,33000,40676,7676
521770,2015,30000,37535,7535
521770,2016,30000,39007,9007
521770,2017,30000,43117,13117
521770,2018,30000,36935,6935
521770,2019,32000,41167,9167
521770,2020,31500,40906,9406
521770,2021,32000,43265,11265
521800,1988,463,35860,35397
521800,1989,1694,19872,18178
521800,1990,703,9499,8796
521800,1991,321,8152,7831
521800,1992,527,8019,7492
521800,1993,100,7822,7722
521800,1994,0,7324,7324
521800,1995,184,7457,7273
521800,1996,295,5660,5365
521800,1997,0,2754,2754
521800,1998,310,4080,3770
521800,1999,0,3790,3790
521800,2000,120,4659,4539
521800,2001,200,4845,4645
521800,2002,345,5105,4760
521800,2003,430,5293,4863
521800,2004,1880,7095,5215
521800,2005,3535,10237,6702
521800,2006,3500,10355,6855
521800,2007,2500,8905,6405
521800,2008,3200,8152,4952
521800,2009,3300,8322,5022
521800,2010,3300,8422,5122
521800,2011,7800,13382,5582
521800,2012,11230,17542,6312
521800,2013,12179,15133,2954
521800,2014,16460,19010,2550
521800,2015,19650,21480,1830
521800,2016,32800,34080,1280
521800,2017,28500,29630,1130
521800,2018,26257,27555,1298
521800,2019,29151,31308,2157
521800,2020,30584,32702,2118
521800,2021,32669,34756,2087
521810,1988,9000,14700,5700
521810,1989,14000,18160,4160
521810,1990,14920,19122,4202
521810,1991,14400,18641,4241
521810,1992,15000,20965,5965
521810,1993,16000,21297,5297
521810,1994,22000,30040,8040
521810,1995,22000,30875,8875
521810,1996,11485,20083,8598
521810,1997,22000,31920,9920
521810,1998,20000,28049,8049
521810,1999,19400,28066,8666
521810,2000,20000,30020,10020
521810,2001,18500,32050,13550
521810,2002,21000,31766,10766
521810,2003,21000,33540,12540
521810,2004,23000,32424,9424
521810,2005,24300,33047,8747
521810,2006,24300,30324,6024
521810,2007,22000,30324,8324
521810,2008,20000,33621,13621
521810,2009,30000,53667,23667
521810,2010,22000,45702,23702
521810,2011,22000,47669,25669
521810,2012,21000,45918,24918
521810,2013,21500,45400,23900
521810,2014,23000,44690,21690
521810,2015,24000,39000,15000
521810,2016,24000,29700,5700
521810,2017,25000,30000,5000
521810,2018,22000,38000,16000
521810,2019,23000,40500,17500
521810,2020,22000,39000,17000
521810,2021,24000,39500,15500
521830,1988,0,4225,4225
521830,1989,120,3965,3845
521830,1990,120,2700,2580
521830,1991,0,2840,2840
521830,1992,0,2139,2139
521830,1993,200,2857,2657
521830,1994,0,2380,2380
521830,1995,0,2450,2450
521830,1996,0,970,970
521830,1997,0,2056,2056
521830,1998,0,2106,2106
521830,1999,0,2214,2214
521830,2000,0,2224,2224
521830,2001,0,2369,2369
521830,2002,0,2959,2959
521830,2003,0,2964,2964
521830,2004,0,4114,4114
521830,2005,0,4204,4204
521830,2006,0,4134,4134
521830,2007,0,4064,4064
521830,2008,0,4344,4344
521830,2009,0,3144,3144
521830,2010,0,3644,3644
521830,2011,1900,4134,2234
521830,2012,1900,3855,1955
521830,2013,2950,4825,1875
521830,2014,3399,4956,1557
521830,2015,2807,4607,1800
521830,2016,3170,5300,2130
521830,2017,4238,6300,2062
521830,2018,2400,4070,1670
521830,2019,4935,4985,50
521830,2020,4078,4233,155
521830,2021,4591,4708,117
521850,1988,17740,44405,26665
521850,1989,12450,28185,15735
521850,1990,15000,33046,18046
521850,1991,9000,25979,16979
521850,1992,11700,25868,14168
521850,1993,18000,33118,15118
521850,1994,22000,39335,17335
521850,1995,18500,31080,12580
521850,1996,13000,35063,22063
521850,1997,20000,41414,21414
521850,1998,30000,47638,17638
521850,1999,29000,48909,19909
521850,2000,28000,42268,14268
521850,2001,22700,41499,18799
521850,2002,30000,39123,9123
521850,2003,32000,43129,11129
521850,2004,50000,60607,10607
521850,2005,37000,51838,14838
521850,2006,25000,42020,17020
521850,2007,10000,28260,18260
521850,2008,20000,53725,33725
521850,2009,21000,67150,46150
521850,2010,20000,68300,48300
521850,2011,20000,73600,53600
521850,2012,20000,85025,65025
521850,2013,23000,95860,72860
521850,2014,23800,112170,88370
521850,2015,20000,108242,88242
521850,2016,22000,98983,76983
521850,2017,22000,112306,90306
521850,2018,22000,105140,83140
521850,2019,25000,109074,84074
521850,2020,28000,117250,89250
521850,2021,31000,119410,88410
521860,1988,0,6118,6118
521860,1989,0,5513,5513
521860,1990,0,5834,5834
521860,1991,0,3621,3621
521860,1992,0,3379,3379
521860,1993,0,3294,3294
521860,1994,180,2641,2461
521860,1995,180,2713,2533
521860,1996,32,2815,2783
521860,1997,0,2403,2403
521860,1998,0,1993,1993
521860,1999,0,1813,1813
521860,2000,0,1788,1788
521860,2001,0,1865,1865
521860,2002,0,2414,2414
521860,2003,0,2279,2279
521860,2004,240,3402,3162
521860,2005,500,4250,3750
521860,2006,200,4955,4755
521860,2007,150,5775,5625
521860,2008,0,5505,5505
521860,2009,0,5545,5545
521860,2010,300,4082,3782
521860,2011,350,5065,4715
521860,2012,400,5517,5117
521860,2013,480,4980,4500
521860,2014,350,3949,3599
521860,2015,350,5551,5201
521860,2016,350,3880,3530
521860,2017,10,3030,3020
521860,2018,100,3260,3160
521860,2019,650,4080,3430
521860,2020,650,3970,3320
521860,2021,650,4180,3530
521870,1988,0,6370,6370
521870,1989,16,5861,5845
521870,1990,0,4840,4840
521870,1991,0,4690,4690
521870,1992,0,3730,3730
521870,1993,0,3532,3532
521870,1994,0,2110,2110
521870,1995,0,2265,2265
521870,1996,0,1520,1520
521870,1997,0,1185,1185
521870,1998,0,1245,1245
521870,1999,0,1185,1185
521870,2000,0,1105,1105
521870,2001,0,1080,1080
521870,2002,0,1380,1380
521870,2003,0,870,870
521870,2004,600,1390,790
521870,2005,600,1360,760
521870,2006,500,1174,674
521870,2007,450,2134,1684
521870,2008,0,1690,1690
521870,2009,0,1665,1665
521870,2010,80,2128,2048
521870,2011,130,2786,2656
521870,2012,80,2420,2340
521870,2013,80,1835,1755
521870,2014,120,1249,1129
521870,2015,120,2540,2420
521870,2016,230,1467,1237
521870,2017,230,1445,1215
521870,2018,230,1467,1237
521870,2019,230,1502,1272
521870,2020,220,1487,1267
521870,2021,220,1607,1387
521878,1988,0,0,0
521878,1989,0,250,250
521878,1990,0,210,210
521878,1991,0,180,180
521878,1992,0,180,180
521878,1993,0,400,400
521878,1994,0,450,450
521878,1995,0,500,500
521878,1996,0,832,832
521878,1997,0,540,540
521878,1998,0,457,457
521878,1999,0,637,637
521878,2000,0,667,667
521878,2001,0,697,697
521878,2002,0,400,400
521878,2003,0,320,320
521878,2004,150,425,275
521878,2005,180,425,245
521878,2006,180,425,245
521878,2007,180,455,275
521878,2008,430,705,275
521878,2009,290,505,215
521878,2010,320,540,220
521878,2011,350,602,252
521878,2012,350,625,275
521878,2013,350,470,120
521878,2014,350,438,88
521878,2015,400,488,88
521878,2016,160,166,6
521878,2017,200,563,363
521878,2018,200,431,231
521878,2019,200,303,103
521878,2020,200,301,101
521878,2021,200,305,105
521880,1988,152000,302407,150407
521880,1989,168500,282976,114476
521880,1990,147000,259289,112289
521880,1991,110000,223655,113655
521880,1992,80000,168915,88915
521880,1993,95050,173583,78533
521880,1994,111200,222836,111636
521880,1995,123700,222194,98494
521880,1996,112600,212613,100013
521880,1997,132600,247679,115079
521880,1998,173300,278969,105669
521880,1999,158500,291279,132779
521880,2000,181000,302729,121729
521880,2001,186000,299868,113868
521880,2002,236200,349345,113145
521880,2003,267000,372892,105892
521880,2004,283000,394263,111263
521880,2005,284000,407513,123513
521880,2006,265300,369062,103762
521880,2007,241000,356740,115740
521880,2008,244000,396968,152968
521880,2009,253200,430560,177360
521880,2010,277000,448861,171861
521880,2011,277700,471224,193524
521880,2012,284300,550620,266320
521880,2013,301500,594136,292636
521880,2014,312000,612054,300054
521880,2015,320600,612049,291449
521880,2016,324500,635076,310576
521880,2017,324200,645207,321007
521880,2018,336300,668721,332421
521880,2019,351500,726981,375481
521880,2020,401600,824168,422568
521880,2021,423000,860543,437543
521890,1988,0,16845,16845
521890,1989,0,16682,16682
521890,1990,0,16164,16164
521890,1991,0,22224,22224
521890,1992,0,18123,18123
521890,1993,0,13150,13150
521890,1994,20,12993,12973
521890,1995,0,10815,10815
521890,1996,0,5474,5474
521890,1997,0,8850,8850
521890,1998,0,7613,7613
521890,1999,0,7743,7743
521890,2000,0,7523,7523
521890,2001,0,5928,5928
521890,2002,0,9135,9135
521890,2003,0,7567,7567
521890,2004,0,7237,7237
521890,2005,0,5674,5674
521890,2006,0,4732,4732
521890,2007,0,7987,7987
521890,2008,0,8180,8180
521890,2009,0,8240,8240
521890,2010,0,7271,7271
521890,2011,0,6669,6669
521890,2012,0,6983,6983
521890,2013,0,6826,6826
521890,2014,0,7158,7158
521890,2015,0,5963,5963
521890,2016,0,6730,6730
521890,2017,0,6710,6710
521890,2018,0,6730,6730
521890,2019,0,6730,6730
521890,2020,0,6730,6730
521890,2021,79,7289,7210
521900,1988,0,7362,7362
521900,1989,0,5352,5352
521900,1990,0,4825,4825
521900,1991,0,3156,3156
521900,1992,0,1968,1968
521900,1993,0,2148,2148
521900,1994,0,1943,1943
521900,1995,0,2668,2668
521900,1996,0,2578,2578
521900,1997,0,3050,3050
521900,1998,0,3304,3304
521900,1999,0,3262,3262
521900,2000,0,2796,2796
521900,2001,0,2831,2831
521900,2002,0,2916,2916
521900,2003,0,2881,2881
521900,2004,0,2712,2712
521900,2005,0,2702,2702
521900,2006,0,2824,2824
521900,2007,0,2469,2469
521900,2008,0,2550,2550
521900,2009,0,2749,2749
521900,2010,0,2649,2649
521900,2011,0,818,818
521900,2012,0,350,350
521900,2013,0,45,45
521900,2014,0,340,340
521900,2015,0,370,370
521900,2016,0,340,340
521900,2017,0,225,225
521900,2018,50,415,365
521900,2019,100,505,405
521900,2020,200,677,477
521900,2021,190,577,387
521910,1988,0,2858,2858
521910,1989,200,3140,2940
521910,1990,200,2738,2538
521910,1991,200,2591,2391
521910,1992,0,2431,2431
521910,1993,0,2531,2531
521910,1994,0,2486,2486
521910,1995,0,2821,2821
521910,1996,0,1325,1325
521910,1997,0,2091,2091
521910,1998,0,2398,2398
521910,1999,0,2588,2588
521910,2000,0,2328,2328
521910,2001,0,2368,2368
521910,2002,276,2694,2418
521910,2003,276,2504,2228
521910,2004,300,2923,2623
521910,2005,250,2553,2303
521910,2006,250,3097,2847
521910,2007,200,3028,2828
521910,2008,250,3364,3114
521910,2009,300,4091,3791
521910,2010,300,2141,1841
521910,2011,400,2299,1899
521910,2012,200,1829,1629
521910,2013,0,1657,1657
521910,2014,0,1527,1527
521910,2015,0,1522,1522
521910,2016,310,1835,1525
521910,2017,0,1450,1450
521910,2018,1350,1925,575
521910,2019,1350,1925,575
521910,2020,1360,1943,583
521910,2021,1400,2885,1485
521920,1988,500,4490,3990
521920,1989,400,2660,2260
521920,1990,500,1999,1499
521920,1991,500,2044,1544
521920,1992,400,1666,1266
521920,1993,400,1623,1223
521920,1994,400,1692,1292
521920,1995,400,3346,2946
521920,1996,300,2248,1948
521920,1997,350,2174,1824
521920,1998,500,2041,1541
521920,1999,300,1770,1470
521920,2000,1200,2647,1447
521920,2001,2000,3362,1362
521920,2002,4000,4814,814
521920,2003,7000,8194,1194
521920,2004,8500,10281,1781
521920,2005,12000,13535,1535
521920,2006,10000,11290,1290
521920,2007,9000,10593,1593
521920,2008,9000,10473,1473
521920,2009,9000,10339,1339
521920,2010,9500,10903,1403
521920,2011,9500,11261,1761
521920,2012,10000,11933,1933
521920,2013,15500,17410,1910
521920,2014,16000,17707,1707
521920,2015,16000,17777,1777
521920,2016,16000,17775,1775
521920,2017,16500,21655,5155
521920,2018,17000,21505,4505
521920,2019,17000,23328,6328
521920,2020,17500,25176,7676
521920,2021,25100,37666,12566
521925,1988,0,0,0
521925,1989,664,6319,5655
521925,1990,664,6309,5645
521925,1991,1955,6807,4852
521925,1992,1960,11357,9397
521925,1993,4269,11439,7170
521925,1994,1390,5709,4319
521925,1995,184,3341,3157
521925,1996,194,4494,4300
521925,1997,193,1603,1410
521925,1998,193,1433,1240
521925,1999,193,1453,1260
521925,2000,193,1063,870
521925,2001,193,1289,1096
521925,2002,193,1289,1096
521925,2003,193,1349,1156
521925,2004,250,2520,2270
521925,2005,350,1320,970
521925,2006,200,1260,1060
521925,2007,250,1350,1100
521925,2008,250,1410,1160
521925,2009,250,1200,950
521925,2010,250,1590,1340
521925,2011,200,1755,1555
521925,2012,240,710,470
521925,2013,240,827,587
521925,2014,1160,2595,1435
521925,2015,1788,3223,1435
521925,2016,2070,3505,1435
521925,2017,2094,3885,1791
521925,2018,1750,4165,2415
521925,2019,2200,4690,2490
521925,2020,2200,4246,2046
521925,2021,2300,4171,1871
521930,1988,5200,59291,54091
521930,1989,2000,45665,43665
521930,1990,3500,43487,39987
521930,1991,2500,44111,41611
521930,1992,9000,56397,47397
521930,1993,14000,57517,43517
521930,1994,9800,53275,43475
521930,1995,13000,64757,51757
521930,1996,8000,64878,56878
521930,1997,9000,64383,55383
521930,1998,12000,75429,63429
521930,1999,20000,75598,55598
521930,2000,35000,71027,36027
521930,2001,30000,69362,39362
521930,2002,38000,73586,35586
521930,2003,45000,85649,40649
521930,2004,45000,85287,40287
521930,2005,46000,80214,34214
521930,2006,44000,89935,45935
521930,2007,30000,76750,46750
521930,2008,33000,91020,58020
521930,2009,39000,95360,56360
521930,2010,44000,110815,66815
521930,2011,46000,114062,68062
521930,2012,40000,107579,67579
521930,2013,42000,106545,64545
521930,2014,42000,107756,65756
521930,2015,42000,110659,68659
521930,2016,45000,116402,71402
521930,2017,45000,116005,71005
521930,2018,48000,121201,73201
521930,2019,48000,118035,70035
521930,2020,51000,123430,72430
521930,2021,60000,145430,85430
521935,1988,1370,7803,6433
521935,1989,1370,7791,6421
521935,1990,1300,6404,5104
521935,1991,1300,6506,5206
521935,1992,0,3550,3550
521935,1993,0,3635,3635
521935,1994,0,4340,4340
521935,1995,215,4973,4758
521935,1996,0,2428,2428
521935,1997,0,3135,3135
521935,1998,0,3200,3200
521935,1999,0,2040,2040
521935,2000,0,1760,1760
521935,2001,0,2290,2290
521935,2002,520,2720,2200
521935,2003,800,2435,1635
521935,2004,900,2390,1490
521935,2005,600,2870,2270
521935,2006,400,2690,2290
521935,2007,350,5940,5590
521935,2008,0,5163,5163
521935,2009,0,5183,5183
521935,2010,0,4098,4098
521935,2011,0,7931,7931
521935,2012,200,10480,10280
521935,2013,700,8874,8174
521935,2014,700,9097,8397
521935,2015,700,10192,9492
521935,2016,700,9145,8445
521935,2017,700,8632,7932
521935,2018,700,9145,8445
521935,2019,700,8985,8285
521935,2020,700,9005,8305
521935,2021,700,9005,8305
521940,1988,750,2560,1810
521940,1989,800,2621,1821
521940,1990,500,2351,1851
521940,1991,800,2672,1872
521940,1992,200,2640,2440
521940,1993,430,2921,2491
521940,1994,250,2753,2503
521940,1995,450,3029,2579
521940,1996,200,1291,1091
521940,1997,450,2945,2495
521940,1998,310,1432,1122
521940,1999,310,1349,1039
521940,2000,310,1149,839
521940,2001,1450,2739,1289
521940,2002,1500,2647,1147
521940,2003,1800,2947,1147
521940,2004,6000,9247,3247
521940,2005,7200,12710,5510
521940,2006,5000,9860,4860
521940,2007,4000,9310,5310
521940,2008,4500,7110,2610
521940,2009,4500,6810,2310
521940,2010,3500,5110,1610
521940,2011,5000,6110,1110
521940,2012,8000,9110,1110
521940,2013,8000,8750,750
521940,2014,8560,8963,403
521940,2015,9000,9503,503
521940,2016,9000,18503,9503
521940,2017,9000,18000,9000
521940,2018,4000,7000,3000
521940,2019,6500,9700,3200
521940,2020,6000,9000,3000
521940,2021,8000,12000,4000
521950,1988,60,4655,4595
521950,1989,0,5296,5296
521950,1990,0,4931,4931
521950,1991,150,4489,4339
521950,1992,98,5519,5421
521950,1993,0,4490,4490
521950,1994,0,4523,4523
521950,1995,0,4557,4557
521950,1996,0,3796,3796
521950,1997,0,2466,2466
521950,1998,45,1985,1940
521950,1999,45,1989,1944
521950,2000,0,1452,1452
521950,2001,0,1412,1412
521950,2002,0,1242,1242
521950,2003,180,1452,1272
521950,2004,230,1435,1205
521950,2005,250,1408,1158
521950,2006,400,1074,674
521950,2007,200,840,640
521950,2008,200,770,570
521950,2009,260,874,614
521950,2010,500,1035,535
521950,2011,400,1410,1010
521950,2012,500,1400,900
521950,2013,370,1340,970
521950,2014,620,1430,810
521950,2015,550,1500,950
521950,2016,600,1695,1095
521950,2017,500,1745,1245
521950,2018,520,1331,811
521950,2019,500,1105,605
521950,2020,510,1069,559
521950,2021,1870,4220,2350
521960,1988,0,7210,7210
521960,1989,0,5180,5180
521960,1990,0,3925,3925
521960,1991,0,3435,3435
521960,1992,0,2025,2025
521960,1993,0,1820,1820
521960,1994,0,1805,1805
521960,1995,0,1845,1845
521960,1996,0,911,911
521960,1997,0,1250,1250
521960,1998,0,1365,1365
521960,1999,0,1395,1395
521960,2000,0,1370,1370
521960,2001,0,1405,1405
521960,2002,24,1069,1045
521960,2003,25,980,955
521960,2004,0,1780,1780
521960,2005,0,1630,1630
521960,2006,0,1475,1475
521960,2007,300,1575,1275
521960,2008,300,1630,1330
521960,2009,400,1245,845
521960,2010,400,1215,815
521960,2011,50,695,645
521960,2012,690,1335,645
521960,2013,184,634,450
521960,2014,815,1175,360
521960,2015,1200,1660,460
521960,2016,3610,3815,205
521960,2017,2700,2930,230
521960,2018,2095,2348,253
521960,2019,2095,2339,244
521960,2020,2094,2330,236
521960,2021,2230,2505,275
521970,1988,0,5655,5655
521970,1989,0,2810,2810
521970,1990,0,1690,1690
521970,1991,0,1493,1493
521970,1992,0,1595,1595
521970,1993,0,1615,1615
521970,1994,0,1595,1595
521970,1995,0,1600,1600
521970,1996,0,2823,2823
521970,1997,0,2105,2105
521970,1998,0,1400,1400
521970,1999,0,1640,1640
521970,2000,0,1768,1768
521970,2001,0,1735,1735
521970,2002,0,1795,1795
521970,2003,0,1605,1605
521970,2004,0,1230,1230
521970,2005,0,1272,1272
521970,2006,0,1297,1297
521970,2007,0,1297,1297
521970,2008,0,1388,1388
521970,2009,0,855,855
521970,2010,0,870,870
521970,2011,300,1209,909
521970,2012,340,1037,697
521970,2013,340,889,549
521970,2014,330,648,318
521970,2015,450,651,201
521970,2016,390,541,151
521970,2017,400,538,138
521970,2018,0,159,159
521970,2019,0,403,403
521970,2020,0,300,300
521970,2021,0,361,361
521975,1988,300,3237,2937
521975,1989,300,4195,3895
521975,1990,300,2983,2683
521975,1991,200,3620,3420
521975,1992,200,3615,3415
521975,1993,500,3790,3290
521975,1994,1000,4345,3345
521975,1995,480,3501,3021
521975,1996,0,2259,2259
521975,1997,0,1792,1792
521975,1998,0,1812,1812
521975,1999,0,1537,1537
521975,2000,0,317,317
521975,2001,0,317,317
521975,2002,0,157,157
521975,2003,0,161,161
521975,2004,300,2639,2339
521975,2005,100,1311,1211
521975,2006,100,1555,1455
521975,2007,3000,4925,1925
521975,2008,3200,5425,2225
521975,2009,3500,5575,2075
521975,2010,3800,5445,1645
521975,2011,5000,7075,2075
521975,2012,5200,8352,3152
521975,2013,1057,1927,870
521975,2014,1457,3457,2000
521975,2015,1480,2919,1439
