amc,year,soy_prod,total_prod,other_agro
521975,2016,1450,3119,1669
521975,2017,3450,5219,1769
521975,2018,1470,3452,1982
521975,2019,1480,3777,2297
521975,2020,1894,3856,1962
521975,2021,1894,3980,2086
521980,1988,0,4690,4690
521980,1989,0,3095,3095
521980,1990,0,2080,2080
521980,1991,0,2615,2615
521980,1992,0,3195,3195
521980,1993,0,3760,3760
521980,1994,0,3080,3080
521980,1995,0,3130,3130
521980,1996,0,2693,2693
521980,1997,0,5080,5080
521980,1998,70,5670,5600
521980,1999,70,5715,5645
521980,2000,0,5610,5610
521980,2001,0,5900,5900
521980,2002,0,6515,6515
521980,2003,0,5170,5170
521980,2004,0,5790,5790
521980,2005,150,6430,6280
521980,2006,180,6060,5880
521980,2007,200,5680,5480
521980,2008,200,5020,4820
521980,2009,200,2570,2370
521980,2010,250,2507,2257
521980,2011,0,1824,1824
521980,2012,0,1731,1731
521980,2013,0,1380,1380
521980,2014,0,1140,1140
521980,2015,0,1295,1295
521980,2016,0,975,975
521980,2017,0,621,621
521980,2018,1013,1903,890
521980,2019,1129,1133,4
521980,2020,1642,1661,19
521980,2021,2255,2272,17
521990,1988,0,11921,11921
521990,1989,0,10970,10970
521990,1990,0,11464,11464
521990,1991,0,8541,8541
521990,1992,0,6765,6765
521990,1993,0,6916,6916
521990,1994,0,6476,6476
521990,1995,0,6176,6176
521990,1996,0,5373,5373
521990,1997,0,4347,4347
521990,1998,0,5109,5109
521990,1999,0,2400,2400
521990,2000,0,2125,2125
521990,2001,250,2382,2132
521990,2002,80,2150,2070
521990,2003,200,2190,1990
521990,2004,300,2297,1997
521990,2005,200,2438,2238
521990,2006,150,1501,1351
521990,2007,150,1363,1213
521990,2008,0,1242,1242
521990,2009,0,1240,1240
521990,2010,200,1304,1104
521990,2011,510,1571,1061
521990,2012,635,1765,1130
521990,2013,870,2328,1458
521990,2014,800,1870,1070
521990,2015,820,1795,975
521990,2016,760,1750,990
521990,2017,400,1350,950
521990,2018,400,1110,710
521990,2019,490,1347,857
521990,2020,500,1451,951
521990,2021,2620,3230,610
522000,1988,900,9445,8545
522000,1989,16000,24647,8647
522000,1990,19200,29812,10612
522000,1991,11000,20592,9592
522000,1992,9000,17411,8411
522000,1993,9500,17177,7677
522000,1994,11000,18142,7142
522000,1995,12800,20153,7353
522000,1996,7700,13821,6121
522000,1997,6780,12144,5364
522000,1998,6700,12569,5869
522000,1999,6700,13497,6797
522000,2000,6200,14512,8312
522000,2001,6200,14292,8092
522000,2002,7500,16480,8980
522000,2003,9500,18210,8710
522000,2004,11000,22771,11771
522000,2005,16000,28883,12883
522000,2006,19000,29815,10815
522000,2007,20000,33065,13065
522000,2008,21000,35013,14013
522000,2009,18200,32555,14355
522000,2010,23500,35640,12140
522000,2011,24000,40035,16035
522000,2012,24000,40535,16535
522000,2013,26300,39245,12945
522000,2014,31500,46390,14890
522000,2015,34300,53600,19300
522000,2016,35000,60635,25635
522000,2017,40000,64692,24692
522000,2018,30000,55641,25641
522000,2019,40000,73637,33637
522000,2020,40000,73882,33882
522000,2021,42000,76182,34182
522005,1988,0,0,0
522005,1989,360,2270,1910
522005,1990,390,2790,2400
522005,1991,300,2320,2020
522005,1992,610,3030,2420
522005,1993,0,1540,1540
522005,1994,250,2215,1965
522005,1995,360,2565,2205
522005,1996,680,3191,2511
522005,1997,360,2560,2200
522005,1998,360,3273,2913
522005,1999,360,3173,2813
522005,2000,360,2920,2560
522005,2001,395,3015,2620
522005,2002,500,2980,2480
522005,2003,2760,4380,1620
522005,2004,3000,4954,1954
522005,2005,3000,5412,2412
522005,2006,2900,5252,2352
522005,2007,2000,4460,2460
522005,2008,2000,4240,2240
522005,2009,2800,4580,1780
522005,2010,2800,4609,1809
522005,2011,3500,4719,1219
522005,2012,3800,5130,1330
522005,2013,2000,3178,1178
522005,2014,4000,4958,958
522005,2015,4500,5408,908
522005,2016,4500,6308,1808
522005,2017,4500,5418,918
522005,2018,4700,5725,1025
522005,2019,4230,4755,525
522005,2020,4300,5188,888
522005,2021,10000,18319,8319
522010,1988,0,11075,11075
522010,1989,0,7525,7525
522010,1990,0,7669,7669
522010,1991,0,9440,9440
522010,1992,0,10955,10955
522010,1993,0,7480,7480
522010,1994,0,7660,7660
522010,1995,0,8815,8815
522010,1996,0,5602,5602
522010,1997,0,6794,6794
522010,1998,0,4362,4362
522010,1999,0,4457,4457
522010,2000,0,4120,4120
522010,2001,0,4845,4845
522010,2002,0,4225,4225
522010,2003,0,3496,3496
522010,2004,0,4685,4685
522010,2005,0,3620,3620
522010,2006,0,2670,2670
522010,2007,0,1820,1820
522010,2008,0,2300,2300
522010,2009,0,2250,2250
522010,2010,0,2300,2300
522010,2011,0,2060,2060
522010,2012,0,2135,2135
522010,2013,300,2295,1995
522010,2014,300,2120,1820
522010,2015,500,1960,1460
522010,2016,420,1380,960
522010,2017,420,1880,1460
522010,2018,600,1960,1360
522010,2019,630,2090,1460
522010,2020,5000,10460,5460
522010,2021,5000,5960,960
522020,1988,96,24307,24211
522020,1989,412,13082,12670
522020,1990,0,2856,2856
522020,1991,0,3035,3035
522020,1992,0,5225,5225
522020,1993,0,3235,3235
522020,1994,230,2635,2405
522020,1995,20,2435,2415
522020,1996,39,2993,2954
522020,1997,30,2272,2242
522020,1998,0,1602,1602
522020,1999,0,3382,3382
522020,2000,0,3836,3836
522020,2001,0,3985,3985
522020,2002,513,4168,3655
522020,2003,688,4272,3584
522020,2004,1085,5535,4450
522020,2005,970,6020,5050
522020,2006,1000,4250,3250
522020,2007,1000,3550,2550
522020,2008,800,3840,3040
522020,2009,1400,4415,3015
522020,2010,800,4765,3965
522020,2011,800,5195,4395
522020,2012,890,5135,4245
522020,2013,3370,5820,2450
522020,2014,4100,7270,3170
522020,2015,1500,4790,3290
522020,2016,5529,8789,3260
522020,2017,3500,6750,3250
522020,2018,3230,6274,3044
522020,2019,800,8855,8055
522020,2020,839,8890,8051
522020,2021,888,8890,8002
522026,1988,0,0,0
522026,1989,2600,5246,2646
522026,1990,4000,6280,2280
522026,1991,3200,5175,1975
522026,1992,4000,6668,2668
522026,1993,4000,6164,2164
522026,1994,4000,6095,2095
522026,1995,5000,7227,2227
522026,1996,3600,6811,3211
522026,1997,4500,7327,2827
522026,1998,7000,9767,2767
522026,1999,8000,12557,4557
522026,2000,8000,12400,4400
522026,2001,9000,13695,4695
522026,2002,9000,13991,4991
522026,2003,10000,15088,5088
522026,2004,10600,15116,4516
522026,2005,12000,15276,3276
522026,2006,11000,14858,3858
522026,2007,10000,14159,4159
522026,2008,11000,15402,4402
522026,2009,11000,15460,4460
522026,2010,11200,15290,4090
522026,2011,11000,15814,4814
522026,2012,11000,15680,4680
522026,2013,8600,12145,3545
522026,2014,8800,12935,4135
522026,2015,9500,13585,4085
522026,2016,9500,14385,4885
522026,2017,10000,16345,6345
522026,2018,10000,15295,5295
522026,2019,10000,16410,6410
522026,2020,10000,16300,6300
522026,2021,13350,22730,9380
522040,1988,200,1043,843
522040,1989,200,1094,894
522040,1990,150,1000,850
522040,1991,0,670,670
522040,1992,0,610,610
522040,1993,100,940,840
522040,1994,550,1790,1240
522040,1995,550,1590,1040
522040,1996,550,1090,540
522040,1997,550,1090,540
522040,1998,300,940,640
522040,1999,300,1240,940
522040,2000,200,990,790
522040,2001,500,1490,990
522040,2002,990,2020,1030
522040,2003,900,1540,640
522040,2004,1000,1530,530
522040,2005,1000,1435,435
522040,2006,450,1300,850
522040,2007,0,800,800
522040,2008,0,3090,3090
522040,2009,0,4790,4790
522040,2010,0,4050,4050
522040,2011,0,4475,4475
522040,2012,0,5660,5660
522040,2013,0,5905,5905
522040,2014,0,6251,6251
522040,2015,0,5959,5959
522040,2016,0,6741,6741
522040,2017,0,6740,6740
522040,2018,0,15527,15527
522040,2019,0,13115,13115
522040,2020,0,6300,6300
522040,2021,0,6330,6330
522045,1988,0,0,0
522045,1989,222,2997,2775
522045,1990,200,1940,1740
522045,1991,200,1812,1612
522045,1992,200,1802,1602
522045,1993,700,2292,1592
522045,1994,730,2462,1732
522045,1995,710,2464,1754
522045,1996,290,1818,1528
522045,1997,600,1750,1150
522045,1998,600,1815,1215
522045,1999,420,1295,875
522045,2000,12,1077,1065
522045,2001,12,1077,1065
522045,2002,20,1125,1105
522045,2003,20,1075,1055
522045,2004,20,1085,1065
522045,2005,200,1083,883
522045,2006,150,963,813
522045,2007,100,983,883
522045,2008,150,1077,927
522045,2009,150,1073,923
522045,2010,150,1073,923
522045,2011,300,1051,751
522045,2012,450,1180,730
522045,2013,300,970,670
522045,2014,400,888,488
522045,2015,400,1112,712
522045,2016,100,938,838
522045,2017,100,280,180
522045,2018,440,825,385
522045,2019,440,825,385
522045,2020,440,925,485
522045,2021,1000,1985,985
522050,1988,8000,20065,12065
522050,1989,9000,21375,12375
522050,1990,10605,28363,17758
522050,1991,8550,27208,18658
522050,1992,9000,24018,15018
522050,1993,10000,29058,19058
522050,1994,12000,36558,24558
522050,1995,13500,36063,22563
522050,1996,9979,16638,6659
522050,1997,17000,38242,21242
522050,1998,23000,41062,18062
522050,1999,17000,38950,21950
522050,2000,18700,33243,14543
522050,2001,21000,35700,14700
522050,2002,24000,32643,8643
522050,2003,24000,33520,9520
522050,2004,25000,30200,5200
522050,2005,30000,44650,14650
522050,2006,24000,34160,10160
522050,2007,21000,30700,9700
522050,2008,30000,68426,38426
522050,2009,30000,60326,30326
522050,2010,31000,65071,34071
522050,2011,33000,60720,27720
522050,2012,33000,64968,31968
522050,2013,35000,59200,24200
522050,2014,37450,77450,40000
522050,2015,40000,80000,40000
522050,2016,40000,80000,40000
522050,2017,35000,77500,42500
522050,2018,28000,66500,38500
522050,2019,28500,65900,37400
522050,2020,28000,63500,35500
522050,2021,33000,73000,40000
522060,1988,11600,26129,14529
522060,1989,14900,27565,12665
522060,1990,18000,31296,13296
522060,1991,8000,17217,9217
522060,1992,8000,17332,9332
522060,1993,8000,17055,9055
522060,1994,9000,17540,8540
522060,1995,12000,21675,9675
522060,1996,12800,32639,19839
522060,1997,13000,32455,19455
522060,1998,15000,32278,17278
522060,1999,20000,35905,15905
522060,2000,45000,57585,12585
522060,2001,45000,59030,14030
522060,2002,50000,63765,13765
522060,2003,60000,75854,15854
522060,2004,75000,95773,20773
522060,2005,75000,90696,15696
522060,2006,75000,92460,17460
522060,2007,67000,87493,20493
522060,2008,76000,107061,31061
522060,2009,77500,105190,27690
522060,2010,79800,103770,23970
522060,2011,80200,109638,29438
522060,2012,88200,117279,29079
522060,2013,84000,118368,34368
522060,2014,88000,127763,39763
522060,2015,90000,128974,38974
522060,2016,92000,144669,52669
522060,2017,89000,146411,57411
522060,2018,92000,148471,56471
522060,2019,92000,157618,65618
522060,2020,98000,163754,65754
522060,2021,111650,175280,63630
522068,1988,0,0,0
522068,1989,0,837,837
522068,1990,0,674,674
522068,1991,0,305,305
522068,1992,0,315,315
522068,1993,0,360,360
522068,1994,0,441,441
522068,1995,0,604,604
522068,1996,0,250,250
522068,1997,0,483,483
522068,1998,0,467,467
522068,1999,0,615,615
522068,2000,0,555,555
522068,2001,0,535,535
522068,2002,0,600,600
522068,2003,0,685,685
522068,2004,0,665,665
522068,2005,0,700,700
522068,2006,0,646,646
522068,2007,0,748,748
522068,2008,0,747,747
522068,2009,0,722,722
522068,2010,0,665,665
522068,2011,0,725,725
522068,2012,0,703,703
522068,2013,0,540,540
522068,2014,0,693,693
522068,2015,0,728,728
522068,2016,750,2068,1318
522068,2017,665,1441,776
522068,2018,586,1096,510
522068,2019,1070,1070,0
522068,2020,990,1190,200
522068,2021,790,792,2
522070,1988,1200,5708,4508
522070,1989,1600,7751,6151
522070,1990,400,4831,4431
522070,1991,4000,8398,4398
522070,1992,2500,6113,3613
522070,1993,4000,7408,3408
522070,1994,4100,7180,3080
522070,1995,620,2697,2077
522070,1996,394,1466,1072
522070,1997,0,1495,1495
522070,1998,500,1842,1342
522070,1999,500,1992,1492
522070,2000,400,1852,1452
522070,2001,400,1842,1442
522070,2002,680,1943,1263
522070,2003,930,2278,1348
522070,2004,1230,3158,1928
522070,2005,2510,4508,1998
522070,2006,2100,3938,1838
522070,2007,2000,3908,1908
522070,2008,1000,3218,2218
522070,2009,2250,4449,2199
522070,2010,3000,4988,1988
522070,2011,1950,3555,1605
522070,2012,2550,5976,3426
522070,2013,5541,7101,1560
522070,2014,4640,6180,1540
522070,2015,6200,8705,2505
522070,2016,4235,6509,2274
522070,2017,4052,5269,1217
522070,2018,4548,6388,1840
522070,2019,6384,9382,2998
522070,2020,6240,8831,2591
522070,2021,6107,8442,2335
522100,1988,0,10433,10433
522100,1989,0,5300,5300
522100,1990,0,4711,4711
522100,1991,0,4750,4750
522100,1992,0,4736,4736
522100,1993,0,4592,4592
522100,1994,0,4808,4808
522100,1995,0,5203,5203
522100,1996,2,2340,2338
522100,1997,0,2325,2325
522100,1998,0,2379,2379
522100,1999,0,2492,2492
522100,2000,0,1994,1994
522100,2001,0,1994,1994
522100,2002,50,2104,2054
522100,2003,20,1789,1769
522100,2004,20,2349,2329
522100,2005,10,1744,1734
522100,2006,40,1965,1925
522100,2007,40,2125,2085
522100,2008,10,1947,1937
522100,2009,20,2578,2558
522100,2010,400,1880,1480
522100,2011,400,1575,1175
522100,2012,400,1485,1085
522100,2013,450,1529,1079
522100,2014,500,1310,810
522100,2015,500,1352,852
522100,2016,500,1554,1054
522100,2017,500,1119,619
522100,2018,363,906,543
522100,2019,363,906,543
522100,2020,363,637,274
522100,2021,400,714,314
522108,1988,0,0,0
522108,1989,0,1050,1050
522108,1990,0,835,835
522108,1991,0,735,735
522108,1992,0,785,785
522108,1993,0,802,802
522108,1994,0,735,735
522108,1995,0,590,590
522108,1996,0,239,239
522108,1997,0,286,286
522108,1998,0,300,300
522108,1999,0,300,300
522108,2000,0,395,395
522108,2001,0,305,305
522108,2002,0,205,205
522108,2003,0,175,175
522108,2004,0,182,182
522108,2005,0,222,222
522108,2006,0,237,237
522108,2007,0,227,227
522108,2008,0,202,202
522108,2009,0,192,192
522108,2010,0,239,239
522108,2011,0,197,197
522108,2012,0,247,247
522108,2013,0,217,217
522108,2014,0,211,211
522108,2015,0,177,177
522108,2016,0,184,184
522108,2017,0,183,183
522108,2018,0,35,35
522108,2019,0,130,130
522108,2020,0,160,160
522108,2021,0,160,160
522130,1988,0,390,390
522130,1989,0,396,396
522130,1990,71,422,351
522130,1991,0,325,325
522130,1992,0,315,315
522130,1993,0,320,320
522130,1994,0,330,330
522130,1995,0,310,310
522130,1996,0,320,320
522130,1997,0,300,300
522130,1998,0,230,230
522130,1999,0,200,200
522130,2000,0,205,205
522130,2001,0,165,165
522130,2002,240,784,544
522130,2003,240,607,367
522130,2004,300,595,295
522130,2005,500,900,400
522130,2006,300,670,370
522130,2007,250,700,450
522130,2008,300,730,430
522130,2009,250,450,200
522130,2010,300,525,225
522130,2011,300,525,225
522130,2012,252,580,328
522130,2013,300,528,228
522130,2014,400,562,162
522130,2015,400,562,162
522130,2016,400,568,168
522130,2017,680,933,253
522130,2018,400,657,257
522130,2019,400,679,279
522130,2020,400,881,481
522130,2021,400,881,481
522145,1988,0,0,0
522145,1989,1001,9391,8390
522145,1990,1000,7600,6600
522145,1991,1000,7230,6230
522145,1992,400,6180,5780
522145,1993,350,5570,5220
522145,1994,350,5648,5298
522145,1995,350,5615,5265
522145,1996,0,2187,2187
522145,1997,0,2930,2930
522145,1998,0,3270,3270
522145,1999,0,3175,3175
522145,2000,0,2925,2925
522145,2001,0,3020,3020
522145,2002,145,2630,2485
522145,2003,242,2557,2315
522145,2004,270,2550,2280
522145,2005,550,2800,2250
522145,2006,1000,3710,2710
522145,2007,200,2610,2410
522145,2008,0,2800,2800
522145,2009,0,2625,2625
522145,2010,0,2615,2615
522145,2011,600,6475,5875
522145,2012,4000,9080,5080
522145,2013,1400,4500,3100
522145,2014,2600,5640,3040
522145,2015,3950,5280,1330
522145,2016,5500,6366,866
522145,2017,4900,5670,770
522145,2018,4799,5378,579
522145,2019,3544,4153,609
522145,2020,3719,4332,613
522145,2021,3962,4568,606
522150,1988,0,5156,5156
522150,1989,0,5738,5738
522150,1990,0,3674,3674
522150,1991,0,3674,3674
522150,1992,97,4943,4846
522150,1993,97,4792,4695
522150,1994,470,5233,4763
522150,1995,1500,5958,4458
522150,1996,500,4860,4360
522150,1997,1000,4695,3695
522150,1998,1000,4470,3470
522150,1999,1000,4383,3383
522150,2000,1000,4395,3395
522150,2001,800,4486,3686
522150,2002,800,4559,3759
522150,2003,1600,3399,1799
522150,2004,3000,5819,2819
522150,2005,3300,6989,3689
522150,2006,750,5844,5094
522150,2007,400,5519,5119
522150,2008,1000,5919,4919
522150,2009,1000,6730,5730
522150,2010,2100,6790,4690
522150,2011,1885,7070,5185
522150,2012,2500,7800,5300
522150,2013,4000,8638,4638
522150,2014,4500,8740,4240
522150,2015,5600,9973,4373
522150,2016,5600,11173,5573
522150,2017,5600,6673,1073
522150,2018,5600,6673,1073
522150,2019,6000,8763,2763
522150,2020,7000,9773,2773
522150,2021,16000,18773,2773
522155,1988,0,0,0
522155,1989,2500,31040,28540
522155,1990,2000,29040,27040
522155,1991,4500,22730,18230
522155,1992,8130,30140,22010
522155,1993,8000,26486,18486
522155,1994,9064,29333,20269
522155,1995,11000,31687,20687
522155,1996,9000,30196,21196
522155,1997,9000,32845,23845
522155,1998,12000,39405,27405
522155,1999,12000,35825,23825
522155,2000,12000,32525,20525
522155,2001,15000,35516,20516
522155,2002,20000,40264,20264
522155,2003,15000,34185,19185
522155,2004,20000,38609,18609
522155,2005,14000,41214,27214
522155,2006,14500,30880,16380
522155,2007,12000,26940,14940
522155,2008,14000,35760,21760
522155,2009,14500,35450,20950
522155,2010,15500,32950,17450
522155,2011,30000,53490,23490
522155,2012,29000,55840,26840
522155,2013,30000,55831,25831
522155,2014,31000,57390,26390
522155,2015,30000,56840,26840
522155,2016,25000,51606,26606
522155,2017,25000,56846,31846
522155,2018,25000,55138,30138
522155,2019,26000,56224,30224
522155,2020,27000,58050,31050
522155,2021,28000,58620,30620
522160,1988,1800,11620,9820
522160,1989,2140,7842,5702
522160,1990,2200,6555,4355
522160,1991,800,4340,3540
522160,1992,1000,5876,4876
522160,1993,1300,5169,3869
522160,1994,1000,4338,3338
522160,1995,1200,4680,3480
522160,1996,800,4191,3391
522160,1997,890,4110,3220
522160,1998,1690,4485,2795
522160,1999,1500,4620,3120
522160,2000,2000,5427,3427
522160,2001,2590,5660,3070
522160,2002,3500,5325,1825
522160,2003,5500,7439,1939
522160,2004,9000,11025,2025
522160,2005,11000,13183,2183
522160,2006,9500,11035,1535
522160,2007,9500,11150,1650
522160,2008,11000,15620,4620
522160,2009,10000,15835,5835
522160,2010,12000,18036,6036
522160,2011,15000,21224,6224
522160,2012,15000,20816,5816
522160,2013,15000,23174,8174
522160,2014,16800,25819,9019
522160,2015,18000,27111,9111
522160,2016,16000,25919,9919
522160,2017,21000,30757,9757
522160,2018,21000,30007,9007
522160,2019,24000,34341,10341
522160,2020,25000,35259,10259
522160,2021,26000,38846,12846
522170,1988,0,16328,16328
522170,1989,0,15268,15268
522170,1990,0,8250,8250
522170,1991,0,8470,8470
522170,1992,0,9690,9690
522170,1993,0,7000,7000
522170,1994,0,7490,7490
522170,1995,0,8036,8036
522170,1996,0,6550,6550
522170,1997,0,7069,7069
522170,1998,100,8139,8039
522170,1999,0,7544,7544
522170,2000,220,7284,7064
522170,2001,0,6309,6309
522170,2002,0,6938,6938
522170,2003,0,7789,7789
522170,2004,200,7671,7471
522170,2005,200,8019,7819
522170,2006,200,10215,10015
522170,2007,250,11120,10870
522170,2008,0,9765,9765
522170,2009,1500,12180,10680
522170,2010,300,12230,11930
522170,2011,200,13118,12918
522170,2012,300,14778,14478
522170,2013,300,13811,13511
522170,2014,300,12824,12524
522170,2015,500,11249,10749
522170,2016,800,10866,10066
522170,2017,1000,11576,10576
522170,2018,1000,11301,10301
522170,2019,1000,11651,10651
522170,2020,1197,10488,9291
522170,2021,1800,11436,9636
522180,1988,0,1755,1755
522180,1989,240,1610,1370
522180,1990,400,1542,1142
522180,1991,400,1265,865
522180,1992,400,1413,1013
522180,1993,400,1393,993
522180,1994,400,1277,877
522180,1995,400,1388,988
522180,1996,200,3060,2860
522180,1997,400,1478,1078
522180,1998,600,1528,928
522180,1999,620,1516,896
522180,2000,620,1509,889
522180,2001,800,1837,1037
522180,2002,850,1287,437
522180,2003,1000,1390,390
522180,2004,1000,1391,391
522180,2005,1800,2145,345
522180,2006,2500,3101,601
522180,2007,2500,3068,568
522180,2008,2600,3212,612
522180,2009,3000,3683,683
522180,2010,3500,4350,850
522180,2011,3600,4660,1060
522180,2012,3750,4895,1145
522180,2013,3000,3902,902
522180,2014,3000,3860,860
522180,2015,3000,4190,1190
522180,2016,3000,4225,1225
522180,2017,3000,4710,1710
522180,2018,3000,4410,1410
522180,2019,3000,4910,1910
522180,2020,3000,4805,1805
522180,2021,6100,9955,3855
522190,1988,0,1862,1862
522190,1989,0,1889,1889
522190,1990,0,1918,1918
522190,1991,0,1828,1828
522190,1992,0,1982,1982
522190,1993,0,1682,1682
522190,1994,0,1732,1732
522190,1995,0,1722,1722
522190,1996,0,1788,1788
522190,1997,0,1119,1119
522190,1998,0,861,861
522190,1999,0,811,811
522190,2000,0,986,986
522190,2001,0,926,926
522190,2002,72,1030,958
522190,2003,100,898,798
522190,2004,200,998,798
522190,2005,200,1118,918
522190,2006,190,1168,978
522190,2007,120,1038,918
522190,2008,110,1073,963
522190,2009,150,1053,903
522190,2010,150,1053,903
522190,2011,300,1038,738
522190,2012,480,1358,878
522190,2013,300,1038,738
522190,2014,400,1008,608
522190,2015,400,993,593
522190,2016,400,1193,793
522190,2017,500,746,246
522190,2018,400,687,287
522190,2019,875,1375,500
522190,2020,1400,2250,850
522190,2021,1800,3498,1698
522200,1988,2800,9907,7107
522200,1989,4670,11679,7009
522200,1990,3900,11482,7582
522200,1991,4800,9668,4868
522200,1992,4800,10901,6101
522200,1993,5200,9400,4200
522200,1994,14500,19069,4569
522200,1995,20000,26274,6274
522200,1996,7500,14774,7274
522200,1997,15000,22158,7158
522200,1998,16000,21560,5560
522200,1999,17000,22355,5355
522200,2000,18000,23599,5599
522200,2001,19000,24019,5019
522200,2002,22000,27847,5847
522200,2003,25000,30317,5317
522200,2004,26000,33117,7117
522200,2005,26000,30639,4639
522200,2006,25000,29227,4227
522200,2007,24000,29133,5133
522200,2008,25000,31359,6359
522200,2009,26000,32110,6110
522200,2010,26500,31405,4905
522200,2011,27000,34337,7337
522200,2012,30000,38507,8507
522200,2013,31300,42646,11346
522200,2014,34000,46631,12631
522200,2015,36500,47169,10669
522200,2016,37000,47355,10355
522200,2017,37000,50417,13417
522200,2018,37000,49342,12342
522200,2019,40000,58393,18393
522200,2020,41000,59010,18010
522200,2021,41000,65530,24530
522205,1988,10000,23606,13606
522205,1989,11000,28063,17063
522205,1990,17000,35320,18320
522205,1991,13000,32280,19280
522205,1992,14000,30510,16510
522205,1993,16000,28120,12120
522205,1994,17500,29816,12316
522205,1995,20100,32960,12860
522205,1996,18548,32308,13760
522205,1997,19000,37073,18073
522205,1998,30000,41612,11612
522205,1999,30000,48229,18229
522205,2000,31600,46439,14839
522205,2001,30000,41958,11958
522205,2002,35000,56634,21634
522205,2003,37000,50400,13400
522205,2004,40000,60229,20229
522205,2005,40600,56183,15583
522205,2006,38500,48460,9960
522205,2007,30000,41999,11999
522205,2008,30121,46211,16090
522205,2009,29000,44435,15435
522205,2010,31000,35805,4805
522205,2011,29000,39223,10223
522205,2012,22700,44051,21351
522205,2013,23000,45110,22110
522205,2014,23500,45760,22260
522205,2015,22600,48145,25545
522205,2016,24000,54493,30493
522205,2017,22000,52190,30190
522205,2018,20300,46376,26076
522205,2019,20400,48106,27706
522205,2020,21000,48926,27926
522205,2021,24500,53306,28806
530010,1988,42778,79569,36791
530010,1989,56295,90047,33752
530010,1990,53500,89227,35727
530010,1991,43106,85231,42125
530010,1992,42000,83620,41620
530010,1993,44760,77963,33203
530010,1994,49401,84003,34602
530010,1995,43831,79125,35294
530010,1996,34733,73869,39136
530010,1997,34620,78679,44059
530010,1998,35628,79482,43854
530010,1999,28390,80500,52110
530010,2000,33582,84693,51111
530010,2001,34779,85252,50473
530010,2002,37747,89818,52071
530010,2003,43210,101584,58374
530010,2004,50383,113182,62799
530010,2005,59020,125313,66293
530010,2006,53980,124876,70896
530010,2007,52606,128440,75834
530010,2008,48712,132665,83953
530010,2009,48915,122142,73227
530010,2010,55402,119198,63796
530010,2011,54854,127644,72790
530010,2012,55050,134905,79855
530010,2013,52500,136665,84165
530010,2014,72000,175023,103023
530010,2015,68862,161011,92149
530010,2016,70875,166489,95614
530010,2017,70000,162894,92894
530010,2018,71500,165073,93573
530010,2019,75000,165445,90445
530010,2020,74500,171565,97065
530010,2021,80000,166865,86865
NA,1988,0,0,0
NA,1989,0,0,0
NA,1990,0,0,0
NA,1991,0,0,0
NA,1992,0,0,0
NA,1993,0,0,0
NA,1994,0,0,0
NA,1995,0,0,0
NA,1996,0,0,0
NA,1997,0,0,0
NA,1998,0,0,0
NA,1999,0,0,0
NA,2000,0,0,0
NA,2001,0,2535,2535
NA,2002,0,0,0
NA,2003,0,0,0
NA,2004,0,0,0
NA,2005,0,0,0
NA,2006,0,0,0
NA,2007,0,0,0
NA,2008,0,0,0
NA,2009,0,0,0
NA,2010,0,0,0
NA,2011,0,0,0
NA,2012,0,0,0
NA,2013,43069,80896,37827
NA,2014,52300,98855,46555
NA,2015,72300,104175,31875
NA,2016,62300,94995,32695
NA,2017,80500,123818,43318
NA,2018,82346,115143,32797
NA,2019,85500,127524,42024
NA,2020,101000,145083,44083
NA,2021,131000,209492,78492
